# time,x,y,error
1.655986980464000000e+12,1.653386532538943143e+01,1.806803159241588475e+01,nan
1.655986981464000000e+12,1.619495240287169580e+01,1.788815476051262721e+01,nan
1.655986982584000000e+12,1.728111410134808423e+01,1.834824452663330163e+01,nan
1.655986983244000000e+12,1.676998732374712020e+01,1.814743743088296313e+01,nan
1.655986983814000000e+12,1.620421121302529954e+01,1.787129930716005433e+01,nan
1.655986984334000000e+12,1.564168651059925352e+01,1.760405631083516909e+01,nan
1.655986984894000000e+12,1.508334315118773894e+01,1.731295675991601613e+01,nan
1.655986985424000000e+12,1.448077619221016477e+01,1.701046665072683695e+01,nan
1.655986985964000000e+12,1.382716320174768221e+01,1.666521583871692869e+01,nan
1.655986986484000000e+12,1.317206065093776068e+01,1.635215967667461001e+01,nan
1.655986987024000000e+12,1.253256105141645449e+01,1.601387607788639400e+01,nan
1.655986987554000000e+12,1.179507932494206557e+01,1.569733051913581079e+01,nan
1.655986988114000000e+12,3.238580009965471795e+00,1.669308607575787207e+01,nan
1.655986988664000000e+12,2.564109298983094032e+00,1.639500062862654417e+01,nan
1.655986989184000000e+12,1.928729401955097789e+00,1.602213476812834969e+01,nan
1.655986989714000000e+12,1.331478928574018283e+00,1.570721482845220329e+01,nan
1.655986990284000000e+12,7.626492655743226656e-01,1.539589922247797027e+01,nan
1.655986990834000000e+12,2.007095372927880927e-01,1.512550183092974088e+01,nan
1.655986991354000000e+12,-3.655547035648591958e-01,1.481171081287113012e+01,nan
1.655986991884000000e+12,-9.300484351268030192e-01,1.453196506168428748e+01,nan
1.655986992464000000e+12,-1.196849593558781288e+00,1.431428451314576655e+01,nan
1.655986992974000000e+12,2.687778137451320148e+01,2.100524093098445988e+01,nan
1.655986993554000000e+12,2.662328183617308142e+01,2.080409903703012375e+01,nan
1.655986994084000000e+12,2.608386224932906572e+01,2.055561600531679645e+01,nan
1.655986994664000000e+12,2.555910290317285316e+01,2.024079902253880192e+01,nan
1.655986995204000000e+12,2.497132267809937645e+01,1.995432241003549478e+01,nan
1.655986995754000000e+12,2.440017840587331932e+01,1.960580676262305033e+01,nan
1.655986996284000000e+12,2.390298667034646485e+01,1.915121343471388116e+01,nan
1.655986996824000000e+12,2.378787982389426503e+01,1.850747832989088337e+01,nan
1.655986997394000000e+12,2.397781431601499946e+01,1.793035545359055760e+01,nan
1.655986997994000000e+12,3.612523799855553364e+01,2.113628164958535649e+01,nan
1.655986998524000000e+12,3.647638792437015098e+01,2.057811808411712562e+01,nan
1.655986999094000000e+12,3.679353147707702476e+01,1.998017224566712358e+01,nan
1.655986999624000000e+12,3.717459459480352990e+01,1.938337327066819071e+01,nan
1.655987000194000000e+12,3.777983992663731527e+01,1.911618530803278659e+01,nan
1.655987000744000000e+12,3.833796545359649599e+01,1.912601720282242468e+01,nan
1.655987001314000000e+12,3.889415014308247720e+01,1.930621931884668996e+01,nan
1.655987001834000000e+12,3.947385191378987201e+01,1.945484124432664075e+01,nan
1.655987002414000000e+12,3.990036963139656478e+01,1.971779267239581301e+01,nan
1.655987002964000000e+12,2.794734648578132763e+01,2.380199294821163392e+01,nan
1.655987003504000000e+12,2.838414104439413421e+01,2.407301439852617619e+01,nan
1.655987004024000000e+12,2.899883454431184049e+01,2.430188025556182296e+01,nan
1.655987004564000000e+12,2.960033043244584761e+01,2.456912348437288074e+01,nan
1.655987005094000000e+12,3.021471180620770625e+01,2.478928592302738565e+01,nan
1.655987005624000000e+12,3.080084638396542118e+01,2.506407212404575446e+01,nan
1.655987006194000000e+12,3.133270597411522829e+01,2.527236448994122142e+01,nan
1.655987006694000000e+12,3.187760072323162319e+01,2.550867949826471914e+01,nan
1.655987007264000000e+12,3.234451876583081287e+01,2.570695938448555751e+01,nan
1.655987007804000000e+12,2.123779075238478242e+01,2.347489767752212231e+01,nan
1.655987008344000000e+12,2.169545494620661330e+01,2.366953541021018737e+01,nan
1.655987008894000000e+12,2.231307097581434107e+01,2.391964880890878931e+01,nan
1.655987009474000000e+12,2.293693103824235280e+01,2.416330360094452701e+01,nan
1.655987009984000000e+12,2.356398482928211280e+01,2.445281539202705900e+01,nan
1.655987010554000000e+12,2.425090254300593173e+01,2.475144709104095142e+01,nan
1.655987011094000000e+12,2.486419570214763652e+01,2.505124924953708287e+01,nan
1.655987011664000000e+12,2.547603951415463186e+01,2.531002898753306951e+01,nan
1.655987012204000000e+12,2.596212745510180042e+01,2.560011816353539871e+01,nan
1.655987012764000000e+12,1.171935619211855162e+01,2.380301914612314462e+01,nan
1.655987013354000000e+12,1.215433101306936514e+01,2.409277949787573547e+01,nan
1.655987013904000000e+12,1.275391595339392481e+01,2.438217958745884317e+01,nan
1.655987014464000000e+12,1.335798893777096730e+01,2.470974975579880351e+01,nan
1.655987014964000000e+12,1.395980291010598151e+01,2.504464449399015891e+01,nan
1.655987015524000000e+12,1.430599622450689523e+01,2.574389353972374650e+01,nan
1.655987016064000000e+12,1.431444540224163120e+01,2.643268643173891164e+01,nan
1.655987016714000000e+12,1.410263797152274812e+01,2.702303510590308377e+01,nan
1.655987017214000000e+12,1.388812131261814464e+01,2.759705485893488586e+01,nan
1.655987017814000000e+12,1.328660454290838189e+01,1.972290845141602134e+01,nan
1.655987018364000000e+12,1.301713716501409124e+01,2.031499898354638844e+01,nan
1.655987018934000000e+12,1.260890576557091869e+01,2.096002575249674393e+01,nan
1.655987019464000000e+12,1.192911787978819405e+01,2.132628595937906368e+01,nan
1.655987020104000000e+12,1.119496438672864258e+01,2.124093660559451990e+01,nan
1.655987020614000000e+12,1.050599240340813800e+01,2.101934115970609085e+01,nan
1.655987021214000000e+12,9.804366912637780374e+00,2.066798932880780271e+01,nan
1.655987021754000000e+12,9.207028273589054734e+00,2.042654013790815881e+01,nan
1.655987022294000000e+12,8.688715352196329178e+00,2.013529683985960261e+01,nan
1.655987022854000000e+12,1.780344566579837462e+01,1.885840102036218013e+01,nan
1.655987023394000000e+12,1.734377155329588049e+01,1.861157601371278858e+01,nan
1.655987024034000000e+12,1.678756174658241207e+01,1.836155111618628055e+01,nan
1.655987024564000000e+12,1.619484833021768821e+01,1.810297919792528987e+01,nan
1.655987025204000000e+12,1.556647819992834236e+01,1.788343728264485222e+01,nan
1.655987025784000000e+12,1.492597123123452363e+01,1.761240171704963586e+01,nan
1.655987026334000000e+12,1.431396292530676817e+01,1.740156062912959101e+01,nan
1.655987026944000000e+12,1.370597904480318441e+01,1.714541187504750397e+01,nan
1.655987027494000000e+12,1.300154459619520964e+01,1.700213421847498907e+01,nan
1.655987028074000000e+12,1.870843546555216674e+00,2.443014864857493151e+01,nan
1.655987028664000000e+12,1.200514309384583811e+00,2.425370499190099594e+01,nan
1.655987029234000000e+12,6.189539734693449979e-01,2.393269026718605375e+01,nan
1.655987029784000000e+12,-1.643360431301472274e-02,2.363296694111883767e+01,nan
1.655987030434000000e+12,-6.373322575354569697e-01,2.329412762657433333e+01,nan
1.655987030974000000e+12,-1.199289306895439999e+00,2.298091937142332597e+01,nan
1.655987031464000000e+12,-1.818057678648119957e+00,2.265614786758646915e+01,nan
1.655987032094000000e+12,-2.408311646268796569e+00,2.235447160379223774e+01,nan
1.655987032674000000e+12,-2.676764597835865178e+00,2.203306183887893965e+01,nan
1.655987033244000000e+12,2.896828757339927662e+01,2.021404819590321367e+01,nan
1.655987033884000000e+12,2.872703527772015519e+01,1.982549762352661205e+01,nan
1.655987034464000000e+12,2.822016184582858500e+01,1.951934830444586311e+01,nan
1.655987035084000000e+12,2.769897435773876637e+01,1.909828340029247684e+01,nan
1.655987035614000000e+12,2.721415439824048832e+01,1.867815835072114439e+01,nan
1.655987036254000000e+12,2.718400755245674461e+01,1.805876045788447470e+01,nan
1.655987036834000000e+12,2.730787505293034911e+01,1.745959771261986759e+01,nan
1.655987037424000000e+12,2.754348015128419291e+01,1.692141348386057587e+01,nan
1.655987037984000000e+12,2.786298907605264574e+01,1.640278952892702691e+01,nan
1.655987038604000000e+12,3.106739714904593086e+01,2.449676724344136858e+01,nan
1.655987039114000000e+12,3.167348134257700565e+01,2.424187200996569658e+01,nan
1.655987039774000000e+12,3.232985886596618741e+01,2.432294251318336009e+01,nan
1.655987040244000000e+12,3.292161697660255726e+01,2.451295054775166449e+01,nan
1.655987040954000000e+12,3.351324959304744766e+01,2.477818411780063457e+01,nan
1.655987041454000000e+12,3.412886394189576578e+01,2.503794271708492403e+01,nan
1.655987042004000000e+12,3.474480203146740109e+01,2.536590881892326621e+01,nan
1.655987042554000000e+12,3.527037505518302396e+01,2.556210321102942373e+01,nan
1.655987043114000000e+12,2.482067620030204580e+01,2.339323663093522399e+01,nan
1.655987043664000000e+12,2.531298764385702782e+01,2.359215288512924147e+01,nan
1.655987044184000000e+12,2.591237263621455256e+01,2.388156117717353411e+01,nan
1.655987044754000000e+12,2.654387774954398083e+01,2.416420076703779429e+01,nan
1.655987045284000000e+12,2.715652757244766491e+01,2.451595553082015755e+01,nan
1.655987045834000000e+12,2.775950796137599852e+01,2.484242988440403721e+01,nan
1.655987046414000000e+12,2.830301400484277607e+01,2.517876913372864678e+01,nan
1.655987046934000000e+12,2.886941546655163648e+01,2.549378755238368655e+01,nan
1.655987047524000000e+12,2.945842864446956710e+01,2.584155003914132109e+01,nan
1.655987048044000000e+12,2.993502239037355039e+01,2.607068178530114722e+01,nan
1.655987048604000000e+12,1.903148191294775415e+01,2.253237232839645188e+01,nan
1.655987049134000000e+12,1.951868488165689186e+01,2.276478555268798942e+01,nan
1.655987049684000000e+12,2.010110970218985571e+01,2.305951078893924233e+01,nan
1.655987050244000000e+12,2.071138368346550251e+01,2.330280335323784868e+01,nan
1.655987050804000000e+12,2.129835780773656495e+01,2.356104344170055853e+01,nan
1.655987051354000000e+12,2.188675983017040849e+01,2.381555755254615647e+01,nan
1.655987051904000000e+12,2.244143089410540171e+01,2.410679728065653649e+01,nan
1.655987052474000000e+12,2.301847781853977892e+01,2.439925365551277991e+01,nan
1.655987053044000000e+12,2.346606628841506392e+01,2.466939895266198945e+01,nan
1.655987053584000000e+12,1.253969718914822273e+01,2.185461571230435140e+01,nan
1.655987054144000000e+12,1.262763046016097768e+01,2.245349046318893116e+01,nan
1.655987054694000000e+12,1.257732990824839270e+01,2.310284701007852703e+01,nan
1.655987055304000000e+12,1.230192572924381622e+01,2.368416849668932755e+01,nan
1.655987055844000000e+12,1.205508227026114731e+01,2.426110025191168518e+01,nan
1.655987056394000000e+12,1.174063262740687819e+01,2.487826270933098627e+01,nan
1.655987056944000000e+12,1.148025860775062590e+01,2.550885251306436885e+01,nan
1.655987057484000000e+12,1.116769352382782188e+01,2.608679972263807656e+01,nan
1.655987058044000000e+12,1.095935512512102328e+01,2.654657060545373781e+01,nan
1.655987058674000000e+12,1.357627897224034008e+01,1.669417746472062802e+01,nan
1.655987059144000000e+12,1.315457076192521235e+01,1.708790959589797964e+01,nan
1.655987059754000000e+12,1.246829008723464582e+01,1.725184989077804332e+01,nan
1.655987060244000000e+12,1.185594391868863262e+01,1.726972150932675731e+01,nan
1.655987060914000000e+12,1.128294582323937512e+01,1.708664886033331953e+01,nan
1.655987061444000000e+12,1.070129863099854539e+01,1.690064681283996961e+01,nan
1.655987062004000000e+12,1.005893976486835406e+01,1.665610877914642174e+01,nan
1.655987062554000000e+12,9.438828864174395150e+00,1.639098016507610112e+01,nan
1.655987063094000000e+12,8.884029053232847417e+00,1.614687238668770064e+01,nan
1.655987063664000000e+12,1.785049088735251033e+01,1.757236904687723467e+01,nan
1.655987064194000000e+12,1.729660325584626079e+01,1.725148158056492065e+01,nan
1.655987064754000000e+12,1.668794597437925731e+01,1.694520158485688910e+01,nan
1.655987065274000000e+12,1.608748639390873691e+01,1.664733695250838252e+01,nan
1.655987065824000000e+12,1.541907619274803309e+01,1.637187964320273181e+01,nan
1.655987066394000000e+12,1.478258651054914274e+01,1.607257649030123048e+01,nan
1.655987066934000000e+12,1.414106755284736927e+01,1.579038275964514071e+01,nan
1.655987067434000000e+12,1.342636371665551920e+01,1.546538621216767062e+01,nan
1.655987067964000000e+12,1.296724023272948934e+01,1.522472442436585638e+01,nan
1.655987068444000000e+12,2.975946422791154333e+01,1.586568565930608621e+01,nan
1.655987068864000000e+12,2.890569519948513388e+01,1.543395017076938736e+01,nan
1.655987069344000000e+12,2.805977160610359533e+01,1.500936710040323874e+01,nan
1.655987069784000000e+12,2.716984763626349775e+01,1.463970698983908392e+01,nan
1.655987070244000000e+12,2.638432669406903486e+01,1.431883841689181480e+01,nan
1.655987070704000000e+12,2.532440458666980376e+01,1.397037649366436796e+01,nan
1.655987071164000000e+12,2.445321599202340224e+01,1.356992127887420274e+01,nan
1.655987071644000000e+12,2.346715340778863634e+01,1.329574449300464245e+01,nan
1.655987072104000000e+12,2.249621545766954966e+01,1.338699732994956726e+01,nan
1.655987072584000000e+12,2.184198158144518942e+01,1.375740495237231542e+01,nan
1.655987073024000000e+12,2.131696877880012764e+01,1.424244375622860481e+01,nan
1.655987073504000000e+12,3.392593916702996637e+01,1.071313282772556619e+01,nan
1.655987073954000000e+12,3.356870703652577959e+01,1.135471099536066930e+01,nan
1.655987074444000000e+12,3.318215806162163517e+01,1.215799862452722380e+01,nan
1.655987074914000000e+12,3.277215676205567974e+01,1.299293777219918056e+01,nan
1.655987075424000000e+12,3.254738936740539401e+01,1.400644365536927438e+01,nan
1.655987075884000000e+12,3.264729048649331844e+01,1.498387948296620564e+01,nan
1.655987076344000000e+12,3.319392472235495006e+01,1.589483013556520419e+01,nan
1.655987076834000000e+12,3.383331020790825505e+01,1.661621379228710893e+01,nan
1.655987077264000000e+12,3.444083829691972909e+01,1.711113073881877611e+01,nan
1.655987077774000000e+12,3.489669134169098186e+01,1.760511220014004863e+01,nan
1.655987078224000000e+12,2.504846346307655480e+01,8.921289837396434663e+00,nan
1.655987078684000000e+12,2.561756928096953345e+01,9.373157508012548433e+00,nan
1.655987079114000000e+12,2.641945647496590865e+01,9.870384493680404603e+00,nan
1.655987079584000000e+12,2.713213528532224217e+01,1.038403133813508994e+01,nan
1.655987080064000000e+12,2.796647383250867591e+01,1.084139810659123171e+01,nan
1.655987080524000000e+12,2.867118427204386322e+01,1.132578781182611216e+01,nan
1.655987081014000000e+12,2.948343162130287709e+01,1.180026512895924817e+01,nan
1.655987081454000000e+12,3.011126888151138914e+01,1.222420623701430209e+01,nan
1.655987081934000000e+12,3.091869142133685244e+01,1.270205099128182269e+01,nan
1.655987082364000000e+12,3.156056290137061637e+01,1.327866131242895875e+01,nan
1.655987082844000000e+12,3.229963989397266744e+01,1.386199918361015548e+01,nan
1.655987083314000000e+12,1.545971872951551696e+01,7.714808179263524579e+00,nan
1.655987083814000000e+12,1.613500177723159723e+01,8.169651953241556797e+00,nan
1.655987084264000000e+12,1.688900505349460346e+01,8.762359327032367418e+00,nan
1.655987084734000000e+12,1.778478632005313287e+01,9.409046981394149967e+00,nan
1.655987085234000000e+12,1.842028662134663719e+01,1.001384006630642709e+01,nan
1.655987085714000000e+12,1.918643390540684734e+01,1.052387848482875121e+01,nan
1.655987086204000000e+12,1.985452677276161637e+01,1.098467981125602222e+01,nan
1.655987086734000000e+12,2.055833677529436798e+01,1.138867864768628735e+01,nan
1.655987087214000000e+12,2.125937156382046922e+01,1.153853156369185307e+01,nan
1.655987087764000000e+12,2.186833669977015404e+01,1.109867869086618875e+01,nan
1.655987088244000000e+12,1.178929640168914972e+01,1.302490941880776809e+01,nan
1.655987088754000000e+12,1.227086155876461859e+01,1.233725667265460046e+01,nan
1.655987089304000000e+12,1.283071678349640266e+01,1.172102645573389523e+01,nan
1.655987089824000000e+12,1.329602256824489359e+01,1.097385310541396564e+01,nan
1.655987090334000000e+12,1.380033263039955571e+01,1.033126968846661597e+01,nan
1.655987090894000000e+12,1.416507040555190500e+01,9.639455399503090050e+00,nan
1.655987091454000000e+12,1.438209423653020202e+01,8.952103666133050197e+00,nan
1.655987092014000000e+12,1.419135557151180471e+01,8.204080995204073190e+00,nan
1.655987092534000000e+12,1.383661318479303581e+01,7.556051480325188585e+00,nan
1.655987093074000000e+12,1.340897631705925619e+01,7.129898645790814449e+00,nan
1.655987093634000000e+12,1.681303016886836943e+01,1.576913696680416344e+01,nan
1.655987094134000000e+12,1.638483636953798595e+01,1.536193036597766692e+01,nan
1.655987094644000000e+12,1.590983424539278523e+01,1.476550317520587718e+01,nan
1.655987095174000000e+12,1.540568504545251294e+01,1.418630239835164986e+01,nan
1.655987095724000000e+12,1.495679873105364344e+01,1.360532900273893731e+01,nan
1.655987096234000000e+12,1.449316260886771701e+01,1.310473117240952057e+01,nan
1.655987096764000000e+12,1.403371551733368428e+01,1.256150236764354133e+01,nan
1.655987097304000000e+12,1.353695049967219610e+01,1.201182894029199844e+01,nan
1.655987097844000000e+12,1.320568738273714082e+01,1.144041223965232490e+01,nan
1.655987098374000000e+12,2.580698103320643000e+01,1.448368157945978218e+01,nan
1.655987098924000000e+12,2.544096342937600141e+01,1.392290865902535302e+01,nan
1.655987099494000000e+12,2.499949325650258913e+01,1.341205921446111482e+01,nan
1.655987100114000000e+12,2.460112071111294796e+01,1.294930011373795864e+01,nan
1.655987100624000000e+12,2.415888485480573777e+01,1.245308705748243305e+01,nan
1.655987101204000000e+12,2.370647164882823432e+01,1.190125289423448152e+01,nan
1.655987101744000000e+12,2.322688899154458042e+01,1.137507352966648533e+01,nan
1.655987102294000000e+12,2.280823862902100885e+01,1.083169123891585706e+01,nan
1.655987102864000000e+12,2.245286669625950893e+01,1.036208062062445201e+01,nan
1.655987103424000000e+12,3.141571332285906948e+01,1.572363913615231823e+01,nan
1.655987103954000000e+12,3.100509489447759748e+01,1.519224427605481864e+01,nan
1.655987104514000000e+12,3.047424939687178025e+01,1.457545419561448519e+01,nan
1.655987105094000000e+12,2.987677265198796661e+01,1.400992273775763941e+01,nan
1.655987105634000000e+12,2.929908580389528794e+01,1.351715494801323025e+01,nan
1.655987106224000000e+12,2.856060146339584804e+01,1.327935150180359791e+01,nan
1.655987106764000000e+12,2.781830171476578073e+01,1.329877960854203778e+01,nan
1.655987107364000000e+12,2.710493825963160930e+01,1.371292158623617574e+01,nan
1.655987107934000000e+12,2.644968900208316853e+01,1.403597273873419127e+01,nan
1.655987108544000000e+12,3.145786156943741219e+01,1.016524638511148027e+01,nan
1.655987109144000000e+12,3.091109397043419804e+01,1.047361239807061395e+01,nan
1.655987109684000000e+12,3.036551094750129209e+01,1.093352968827913330e+01,nan
1.655987110274000000e+12,2.981859956560720448e+01,1.149973765851019181e+01,nan
1.655987110854000000e+12,2.944527199542572049e+01,1.217695338230975466e+01,nan
1.655987111414000000e+12,2.918228149547396200e+01,1.293865814538750492e+01,nan
1.655987112004000000e+12,2.931522276975173824e+01,1.365812951589137292e+01,nan
1.655987112524000000e+12,2.949310822392924791e+01,1.438188169214033607e+01,nan
1.655987113124000000e+12,2.980810820695150909e+01,1.497050013883378838e+01,nan
1.655987113664000000e+12,2.580960727837161883e+01,8.117385392057746785e+00,nan
1.655987114234000000e+12,2.614649070859358204e+01,8.737256040094271370e+00,nan
1.655987114804000000e+12,2.643380226283504086e+01,9.432882665152165558e+00,nan
1.655987115334000000e+12,2.675859447384365808e+01,1.007694031822603264e+01,nan
1.655987115844000000e+12,2.707531054625878397e+01,1.072810651897335887e+01,nan
1.655987116434000000e+12,2.741409195312571967e+01,1.136908278504171754e+01,nan
1.655987116984000000e+12,2.772965901233409980e+01,1.200801898550838942e+01,nan
1.655987117534000000e+12,2.811742721074243079e+01,1.259365946219211274e+01,nan
1.655987118094000000e+12,2.835754986346155349e+01,1.308975975493252442e+01,nan
1.655987118624000000e+12,2.044251784822247231e+01,8.777652390061529530e+00,nan
1.655987119164000000e+12,2.072420435215474299e+01,9.359726475577851090e+00,nan
