# time,x,y,error
1.655986980464000000e+12,1.580332837520763256e+01,1.802594100218130890e+01,nan
1.655986981464000000e+12,1.945470333756011527e+01,1.841791901349061433e+01,nan
1.655986982584000000e+12,1.904644422010789384e+01,1.823686602010106839e+01,nan
1.655986983244000000e+12,1.878889431402418708e+01,1.871597422665456634e+01,nan
1.655986983814000000e+12,1.822560116274733133e+01,1.844650498562839758e+01,nan
1.655986984334000000e+12,1.766276145219081783e+01,1.817957272206734487e+01,nan
1.655986984894000000e+12,1.706980430402606785e+01,1.791349903036228852e+01,nan
1.655986985424000000e+12,1.293694590034930592e+01,2.016333582824738357e+01,nan
1.655986985964000000e+12,1.224871889644290057e+01,1.984311020582978102e+01,nan
1.655986986484000000e+12,1.159327841905233747e+01,1.953029647512844491e+01,nan
1.655986987024000000e+12,1.095392432174936737e+01,1.919171568352830448e+01,nan
1.655986987554000000e+12,1.023162174812594749e+01,1.884461402662051555e+01,nan
1.655986988114000000e+12,3.223250521729715601e+00,1.672394476401921537e+01,nan
1.655986988664000000e+12,2.563959075752082928e+00,1.639530332379892386e+01,nan
1.655986989184000000e+12,1.928736120627635664e+00,1.602215098744921207e+01,nan
1.655986989714000000e+12,1.332314456403869141e+00,1.570856650400789789e+01,nan
1.655986990284000000e+12,8.478663855465720101e-01,1.553375390983794802e+01,nan
1.655986990834000000e+12,8.892020246632382552e+00,2.918532826609170883e+01,nan
1.655986991354000000e+12,8.410125888782383541e+00,2.900803018354234553e+01,nan
1.655986991884000000e+12,7.845266634633222047e+00,2.872859210649654926e+01,nan
1.655986992464000000e+12,7.456812289297579888e+00,2.840580138483667838e+01,nan
1.655986992974000000e+12,2.312318371578291121e+01,2.437521247015627779e+01,nan
1.655986993554000000e+12,2.274812995382720970e+01,2.406853054917439749e+01,nan
1.655986994084000000e+12,2.232043909978006369e+01,2.377651009317131070e+01,nan
1.655986994664000000e+12,3.331256472252053413e+01,1.912641585986471426e+01,nan
1.655986995204000000e+12,3.283769631346091700e+01,1.879744289016855774e+01,nan
1.655986995754000000e+12,3.226667230575137779e+01,1.844957605961484504e+01,nan
1.655986996284000000e+12,3.166883573489476333e+01,1.810365840848898955e+01,nan
1.655986996824000000e+12,2.128783542029138687e+01,2.854419351870493671e+01,nan
1.655986997394000000e+12,2.126172351734477672e+01,2.803813787491397136e+01,nan
1.655986997994000000e+12,2.163830837116740824e+01,2.740865157182485845e+01,nan
1.655986998524000000e+12,3.894824264058610197e+01,2.218678133748286641e+01,nan
1.655986999094000000e+12,3.943165591797261271e+01,2.154311134566857078e+01,nan
1.655986999624000000e+12,3.981344660941753233e+01,2.094615539638500934e+01,nan
1.655987000194000000e+12,4.032663473584990754e+01,2.070868021008221049e+01,nan
1.655987000744000000e+12,3.149419773814651435e+01,2.374937226508230026e+01,nan
1.655987001314000000e+12,3.195831601542658973e+01,2.395928714094178957e+01,nan
1.655987001834000000e+12,3.253780626579448665e+01,2.410775040940464109e+01,nan
1.655987002414000000e+12,3.303481532097754325e+01,2.432480606189373873e+01,nan
1.655987002964000000e+12,2.827212012849085809e+01,2.372779588555949104e+01,nan
1.655987003504000000e+12,2.877896720786608853e+01,2.395281364555987835e+01,nan
1.655987004024000000e+12,2.934868987242192162e+01,2.417051354270140706e+01,nan
1.655987004564000000e+12,2.529310803288208120e+01,2.334483255262739121e+01,nan
1.655987005094000000e+12,2.586182273008910215e+01,2.355427811007537287e+01,nan
1.655987005624000000e+12,2.644703402692748995e+01,2.382886664691353928e+01,nan
1.655987006194000000e+12,2.693038563986062428e+01,2.402771414763493496e+01,nan
1.655987006694000000e+12,2.252838999379603990e+01,2.330085057238344604e+01,nan
1.655987007264000000e+12,2.306097132900122304e+01,2.351420062492990937e+01,nan
1.655987007804000000e+12,2.359878955654826882e+01,2.378247446675523236e+01,nan
1.655987008344000000e+12,2.412699292629822523e+01,2.398762160013959033e+01,nan
1.655987008894000000e+12,2.029505865958122257e+01,2.280935832107124739e+01,nan
1.655987009474000000e+12,2.087528651499140153e+01,2.303900732248147420e+01,nan
1.655987009984000000e+12,2.150140548653652317e+01,2.332830514752884454e+01,nan
1.655987010554000000e+12,2.213660381882517569e+01,2.361911810158170510e+01,nan
1.655987011094000000e+12,1.747545489107470473e+01,2.312162224008805822e+01,nan
1.655987011664000000e+12,1.803631556364776500e+01,2.337276336444790559e+01,nan
1.655987012204000000e+12,1.859656536922556924e+01,2.368101196955487708e+01,nan
1.655987012764000000e+12,1.196928743800146577e+01,2.374381333445239051e+01,nan
