# time,x,y,error
1.662392630124000000e+12,2.971351950769103212e+01,1.893677975080442977e+01,nan
1.662392630784000000e+12,2.928391668314720420e+01,1.870127770211272988e+01,nan
1.662392631414000000e+12,2.887674298768410708e+01,1.839672563386496762e+01,1.547007624779680235e+00
1.662392631954000000e+12,2.839797189040743675e+01,1.801208431484819528e+01,nan
1.662392632494000000e+12,2.789740450309239606e+01,1.757894820396585800e+01,nan
1.662392633054000000e+12,2.307288665107174097e+01,1.898329476810112482e+01,2.212167212863276333e+00
1.662392633614000000e+12,2.263664973923928514e+01,1.846580158051917309e+01,nan
1.662392634124000000e+12,2.224374415426417428e+01,1.798038233653360152e+01,nan
1.662392634684000000e+12,2.186736305875157527e+01,1.747297230176407368e+01,1.902578389244702350e+00
1.662392635224000000e+12,2.146051342330110501e+01,1.690554915453485663e+01,2.197716241854097863e+00
1.662392635774000000e+12,2.112431794631065074e+01,1.634850712547990526e+01,2.681518466822049973e+00
1.662392636304000000e+12,2.083503338974387731e+01,1.579222965603895190e+01,3.169616391388662358e+00
1.662392636854000000e+12,2.059597290179342011e+01,1.519143169568733498e+01,3.854310830328952608e+00
1.662392637394000000e+12,2.030820610142622229e+01,1.458447255267968146e+01,4.480693037233897336e+00
1.662392637944000000e+12,1.595114268688858594e+01,1.894886912658727240e+01,2.503596222355904288e+00
1.662392638474000000e+12,1.574253647919840304e+01,1.834107494392736371e+01,2.042399978411503891e+00
1.662392639024000000e+12,1.561038553725499334e+01,1.767844019230251007e+01,1.816068014896868199e+00
1.662392639584000000e+12,1.539055505968148729e+01,1.695809369419671242e+01,2.128889499731454027e+00
1.662392640104000000e+12,1.495424486498372829e+01,1.633037350579481739e+01,2.907337022575776864e+00
1.662392640674000000e+12,1.432762691754675899e+01,1.606527907173997249e+01,nan
1.662392641234000000e+12,1.360995955575608285e+01,1.588393658086886617e+01,nan
1.662392641794000000e+12,1.292977935805728507e+01,1.587674920934619216e+01,5.387645555812293097e+00
1.662392642364000000e+12,1.228387370063740391e+01,1.613434126222385956e+01,6.103640309297031941e+00
1.662392642934000000e+12,1.836153295146960929e+01,2.265266787589088082e+01,2.970468229672210914e+00
1.662392643484000000e+12,1.802683863391138175e+01,2.324731802552212656e+01,2.154069935111447620e+00
1.662392644034000000e+12,1.768877580371070479e+01,2.381895822036582899e+01,1.578688670643510594e+00
1.662392644604000000e+12,1.728221449837147006e+01,2.436942495361746808e+01,1.858756137240821005e+00
1.662392645144000000e+12,1.690014123421372361e+01,2.493770374869435358e+01,nan
1.662392645734000000e+12,1.644989186502295198e+01,2.549154627756521307e+01,3.892808138257509487e+00
1.662392646264000000e+12,1.605657119986611292e+01,2.603509330487947082e+01,5.022743933285516604e+00
1.662392646814000000e+12,1.559269315701771497e+01,2.660689611428700729e+01,6.361334453073729023e+00
1.662392647414000000e+12,1.547778685885346128e+01,2.719933991981831412e+01,7.470184945583345559e+00
1.662392647954000000e+12,2.235514059965565536e+01,1.976200962076766743e+01,nan
1.662392648534000000e+12,2.269694443529229844e+01,2.027542066898021389e+01,1.305481021232843597e+00
1.662392649104000000e+12,2.292492613420362346e+01,2.089027158948491802e+01,nan
1.662392649704000000e+12,2.334387075225145125e+01,2.144511638923168562e+01,1.954403370491096803e+00
1.662392650264000000e+12,2.395651466153933740e+01,2.180213976775737805e+01,3.225662515066818781e+00
1.662392650854000000e+12,2.468283751072234722e+01,2.177352471041085380e+01,4.391878160930851038e+00
1.662392651414000000e+12,2.539638731426432017e+01,2.170562557839110340e+01,5.538614310571211341e+00
1.662392652004000000e+12,2.605860658122207596e+01,2.154466016239705084e+01,6.777334352507896398e+00
1.662392652564000000e+12,2.662869414155383652e+01,2.153215886011266278e+01,7.991442114652544504e+00
1.662392653134000000e+12,1.596496985755326570e+01,1.922007597934248935e+01,2.311727117637192297e+00
1.662392653694000000e+12,1.654242151804839978e+01,1.928691479629853944e+01,nan
1.662392654234000000e+12,1.726998443805878836e+01,1.937679448118967684e+01,5.800650418581627665e-01
1.662392654784000000e+12,1.807824596851168408e+01,1.952495821964231482e+01,nan
1.662392655344000000e+12,1.881270229540740146e+01,1.965640174605043811e+01,3.475255245375780788e+00
1.662392655864000000e+12,1.922305552099622261e+01,2.025578168499803056e+01,4.662194665255889880e+00
1.662392656444000000e+12,1.937748725380430059e+01,2.089350005987498804e+01,nan
1.662392657084000000e+12,1.925617405717188291e+01,2.149807633490211956e+01,6.417009447514749887e+00
1.662392657614000000e+12,1.908471728929588807e+01,2.201828602520867406e+01,nan
1.662392658184000000e+12,1.633151413504365479e+01,1.542806937797504574e+01,nan
1.662392658734000000e+12,1.573471953275936208e+01,1.558369972739969356e+01,1.170044664986995109e+00
1.662392659354000000e+12,1.513149725618539421e+01,1.548666444280144283e+01,nan
1.662392659894000000e+12,1.453688020172782558e+01,1.536927689982165113e+01,1.378436622332685824e+00
1.662392660444000000e+12,1.392857631368962146e+01,1.507905201540032181e+01,2.712015327512984353e+00
1.662392660994000000e+12,1.327726301030881828e+01,1.479790704471492901e+01,nan
1.662392661564000000e+12,1.269382828050685319e+01,1.442552565663337383e+01,5.459581431296905762e+00
1.662392662124000000e+12,1.211749197461886318e+01,1.409839327899930517e+01,nan
1.662392662664000000e+12,1.165791632411903755e+01,1.372161381575447514e+01,7.997851478068269238e+00
1.662392663254000000e+12,2.215981471554600901e+01,1.645162716760214749e+01,nan
1.662392663794000000e+12,2.198383265476433479e+01,1.585024175556605641e+01,1.155996328627126424e+00
1.662392664364000000e+12,2.199305615433524252e+01,1.520200427655561448e+01,8.312298406798642736e-01
1.662392664984000000e+12,2.229840868394490272e+01,1.468738463896045943e+01,1.766967355809358819e+00
1.662392665544000000e+12,2.260992119243605103e+01,1.420554905550458891e+01,2.917381482380299040e+00
1.662392666164000000e+12,2.309470085719980048e+01,1.385306508579825113e+01,4.079657939375609388e+00
1.662392666674000000e+12,2.376470755386440814e+01,1.376396065330968455e+01,4.959025310889372484e+00
1.662392667274000000e+12,2.421068981632567940e+01,1.421457492994858818e+01,nan
1.662392667854000000e+12,1.826139655034776510e+01,1.902318322590188160e+01,2.480843733381081773e+00
1.662392668404000000e+12,1.858562712298127551e+01,1.961515675553315319e+01,nan
1.662392668954000000e+12,1.896637334938254327e+01,2.020349299246218777e+01,1.316706528082999261e+00
1.662392669554000000e+12,1.925982535123221595e+01,2.076037832261363647e+01,1.885648131809984029e+00
1.662392670094000000e+12,1.955376533393881999e+01,2.137104515916711378e+01,2.925220398096711971e+00
1.662392670674000000e+12,1.977334399246856123e+01,2.202899531279032885e+01,nan
1.662392671234000000e+12,2.000207811556199644e+01,2.268219742676648920e+01,5.186636393177536775e+00
1.662392671794000000e+12,2.037547974947791118e+01,2.327851402024467475e+01,6.226767724104274926e+00
1.662392672364000000e+12,2.092258686959073444e+01,2.350843159802833071e+01,7.037929149510695481e+00
1.662392672944000000e+12,1.594320947355518570e+01,2.219657578843078838e+01,2.456253583983231792e+00
1.662392673504000000e+12,1.656815895709543796e+01,2.216717135814351636e+01,nan
1.662392674084000000e+12,1.729517029925045435e+01,2.205706962621637501e+01,2.428585208193812850e+00
1.662392674654000000e+12,1.779984299487588473e+01,2.159422017846454978e+01,nan
1.662392675214000000e+12,1.819761395496600898e+01,2.104162932687827237e+01,2.569853442588183157e+00
1.662392675794000000e+12,1.845430224226760529e+01,2.043321387852073556e+01,2.710169590907872905e+00
1.662392676414000000e+12,1.874671646989548535e+01,1.980961858574485390e+01,2.901379080748144546e+00
1.662392676934000000e+12,1.902151650411457950e+01,1.915203451958206671e+01,3.343854938344339001e+00
1.662392677514000000e+12,1.940807944661360196e+01,1.849237238489456914e+01,3.816146720772131573e+00
1.662392678084000000e+12,2.190216510375511660e+01,2.109942027638787465e+01,2.741749381479320125e+00
1.662392678634000000e+12,2.217542979944771986e+01,2.043502927795631408e+01,nan
1.662392679224000000e+12,2.212725869265130285e+01,1.971275920752671595e+01,2.537128771980003528e+00
1.662392679774000000e+12,2.202938342750381651e+01,1.896305592940592177e+01,2.548720300414031747e+00
1.662392680354000000e+12,2.173779201539020889e+01,1.829907125158236525e+01,nan
1.662392680904000000e+12,2.127959019303427723e+01,1.767790726581910121e+01,2.546855291584696701e+00
1.662392681504000000e+12,2.057326768706932540e+01,1.753889054095771982e+01,2.295168108625741166e+00
1.662392682074000000e+12,1.988860994371064450e+01,1.763345514645061485e+01,2.041111902810391676e+00
1.662392682644000000e+12,1.931275616726729183e+01,1.788181148494997075e+01,1.641364302778228312e+00
1.662392683234000000e+12,1.767250766515025262e+01,1.904403480060881648e+01,2.087529750428910091e+00
1.662392683794000000e+12,1.709866946701874113e+01,1.926017645565333680e+01,1.947483381401588387e+00
1.662392684324000000e+12,1.646891634234830093e+01,1.938728238881397203e+01,1.897019720356928119e+00
