# time,x,y,error
1.662392630124000000e+12,2.725128742260746506e+01,1.898229541209141757e+01,nan
1.662392630784000000e+12,2.529256334005693319e+01,1.878268935006825302e+01,nan
1.662392631414000000e+12,2.487006932474848497e+01,1.848788195837016701e+01,2.595155279499194556e+00
1.662392631954000000e+12,2.435774686125331812e+01,1.906130166075190502e+01,nan
1.662392632494000000e+12,2.389550593290789138e+01,1.862742496660978020e+01,nan
1.662392633054000000e+12,2.301383826200618898e+01,1.899817101684848808e+01,2.271439062901270844e+00
1.662392633614000000e+12,2.260886118573750991e+01,1.848027293867644971e+01,nan
1.662392634124000000e+12,2.146160864714935457e+01,1.898715536839826612e+01,nan
1.662392634684000000e+12,2.107104779926347149e+01,1.849951893735489250e+01,2.007749396467522818e+00
1.662392635224000000e+12,1.997221037535065946e+01,1.895670169648632708e+01,2.282460369090698826e+00
1.662392635774000000e+12,1.962429598318930957e+01,1.841984322722206002e+01,1.943699872506204018e+00
1.662392636304000000e+12,1.883166986765274586e+01,1.889768295007043619e+01,1.916004500795829069e+00
1.662392636854000000e+12,1.733495752039952364e+01,1.886329395598802705e+01,2.641647996280540145e+00
1.662392637394000000e+12,1.706498967856822802e+01,1.822720680584422226e+01,2.288048304818903311e+00
1.662392637944000000e+12,1.578107189399541888e+01,1.905413768559450105e+01,2.675002855843008120e+00
1.662392638474000000e+12,1.559759229728351215e+01,1.843106361791015146e+01,2.160502178982687482e+00
1.662392639024000000e+12,1.495521004515903307e+01,1.974734628794982427e+01,2.121646157463163984e+00
1.662392639584000000e+12,1.473576934137587457e+01,1.907355166633128718e+01,1.454041385736208669e+00
1.662392640104000000e+12,1.484944738347467919e+01,2.121520545796480661e+01,2.160520457030181252e+00
1.662392640674000000e+12,1.424767527227891684e+01,2.099205123020276176e+01,nan
1.662392641234000000e+12,1.551429497029493199e+01,2.231923580116123063e+01,nan
1.662392641794000000e+12,1.488299482948649377e+01,2.232745050916967955e+01,1.395929544325544169e+00
1.662392642364000000e+12,1.723856791507678210e+01,2.264752761239261147e+01,2.445044625384119374e+00
1.662392642934000000e+12,1.868820924146840667e+01,2.260728166748458889e+01,3.284013488165412831e+00
1.662392643484000000e+12,1.832851280012953055e+01,2.312778371471074479e+01,2.388678214668515487e+00
1.662392644034000000e+12,2.006825126874302256e+01,2.269489002281065737e+01,3.306765422332047510e+00
1.662392644604000000e+12,1.970085022951979425e+01,2.322443926416790916e+01,2.278953203092320301e+00
1.662392645144000000e+12,2.123532281038094283e+01,2.266366777276014943e+01,nan
1.662392645734000000e+12,2.082222040305341437e+01,2.318643891553453429e+01,1.883802511882406661e+00
1.662392646264000000e+12,2.230134400292875441e+01,2.168975484749289251e+01,2.726362152963281105e+00
1.662392646814000000e+12,2.186197243752561192e+01,2.222134858135915536e+01,1.437549931295053485e+00
1.662392647414000000e+12,2.237428257374514828e+01,2.075269777703617180e+01,2.005034593675548482e+00
1.662392647954000000e+12,2.232693103264188039e+01,1.961267236575529083e+01,nan
1.662392648534000000e+12,2.258584376997592003e+01,2.016942951247993321e+01,1.334792805632190271e+00
1.662392649104000000e+12,2.128363872392706568e+01,1.890827759344883319e+01,nan
1.662392649704000000e+12,2.166311415323866996e+01,1.943579152289505174e+01,6.684384976735132655e-01
1.662392650264000000e+12,1.978008755639242366e+01,1.888106897030212039e+01,2.019400023547563983e+00
1.662392650854000000e+12,2.045571841082132281e+01,1.884631473756278552e+01,7.796260707829397729e-01
1.662392651414000000e+12,1.849435525557776927e+01,1.906396564659443627e+01,2.047027403330108353e+00
1.662392652004000000e+12,1.714390408361049722e+01,1.896732521730639220e+01,2.643865831912850073e+00
1.662392652564000000e+12,1.777860880818806066e+01,1.897939598139919681e+01,1.268164406086371931e+00
1.662392653134000000e+12,1.571850571618330150e+01,1.910933888439719297e+01,2.548797727482277509e+00
1.662392653694000000e+12,1.635591207135765046e+01,1.919405616062138975e+01,nan
1.662392654234000000e+12,1.459523265665244018e+01,1.866551290709550770e+01,2.243126503629643054e+00
1.662392654784000000e+12,1.536230437505776258e+01,1.879241786398038272e+01,nan
1.662392655344000000e+12,1.438364220781684821e+01,1.737388860889380737e+01,1.926074185313749521e+00
1.662392655864000000e+12,1.477199111999596326e+01,1.793325399454567304e+01,9.493476133767433378e-01
1.662392656444000000e+12,1.439510137915045007e+01,1.603946071475293778e+01,nan
1.662392657084000000e+12,1.533601834515426177e+01,1.542605662666697341e+01,2.510397158235063042e+00
1.662392657614000000e+12,1.521571512308371155e+01,1.599266239531596590e+01,nan
1.662392658184000000e+12,1.661794347835042984e+01,1.535282610212431820e+01,nan
1.662392658734000000e+12,1.608708106862278342e+01,1.556517490200816667e+01,1.519678588655137830e+00
1.662392659354000000e+12,1.805351092330804974e+01,1.530304121020651031e+01,nan
1.662392659894000000e+12,1.750813271253975145e+01,1.518901445315654541e+01,1.599524771223079123e+00
1.662392660444000000e+12,1.935253874954786824e+01,1.540668814078105697e+01,2.721892185177226420e+00
1.662392660994000000e+12,1.874877251580890913e+01,1.513775869448578248e+01,nan
1.662392661564000000e+12,2.056242896442865842e+01,1.550346222215006620e+01,2.486921473480554035e+00
1.662392662124000000e+12,2.191434075903769596e+01,1.555114730786308108e+01,nan
1.662392662664000000e+12,2.138066061367588233e+01,1.516659378119445023e+01,1.886851939092597075e+00
1.662392663254000000e+12,2.239565242868241413e+01,1.672883520046751826e+01,nan
1.662392663794000000e+12,2.213022588887039532e+01,1.614071575552395288e+01,1.421157501629686237e+00
1.662392664364000000e+12,2.250301910376660075e+01,1.801337885252588578e+01,2.473961842850887383e+00
1.662392664984000000e+12,2.279776476512332906e+01,1.754234786918833322e+01,1.501798436619075305e+00
1.662392665544000000e+12,2.166380699649015540e+01,1.898565444399518043e+01,1.962310692478302698e+00
1.662392666164000000e+12,2.038650927714813577e+01,1.902917779896774775e+01,2.017825221969669514e+00
1.662392666674000000e+12,2.101792593583508051e+01,1.894026364606409985e+01,9.870635992434365624e-01
1.662392667274000000e+12,1.928980170868080535e+01,1.901427911568596230e+01,nan
1.662392667854000000e+12,1.968593123485480234e+01,1.944139297561666879e+01,1.175767904534329222e+00
1.662392668404000000e+12,1.784908529626657625e+01,1.901108680945871043e+01,nan
1.662392668954000000e+12,1.818975247872577228e+01,1.957751129018991065e+01,1.356266433410998173e+00
1.662392669554000000e+12,1.655621850970556608e+01,1.892167718395178611e+01,2.048815347686612665e+00
1.662392670094000000e+12,1.681227865705947977e+01,1.951488998809292141e+01,1.249816436665333264e+00
1.662392670674000000e+12,1.509510008048485830e+01,1.960524827204734777e+01,nan
1.662392671234000000e+12,1.491146010787826270e+01,2.056648169067798904e+01,2.252773766695594926e+00
1.662392671794000000e+12,1.527308907710171049e+01,2.116745260896886904e+01,2.127098156785587779e+00
1.662392672364000000e+12,1.503175849428282085e+01,2.156408001299335453e+01,2.185064238176778417e+00
1.662392672944000000e+12,1.572880749804636658e+01,2.168635101816082766e+01,1.902968004038186223e+00
1.662392673504000000e+12,1.625627302305198896e+01,2.225677888461937215e+01,nan
1.662392674084000000e+12,1.698245546439909504e+01,2.215892778627317838e+01,2.176300165305927958e+00
1.662392674654000000e+12,1.750006423615225515e+01,2.234581066703235663e+01,nan
1.662392675214000000e+12,1.897058393926663200e+01,2.229959640528431208e+01,3.140422112556797263e+00
1.662392675794000000e+12,1.924485910274117373e+01,2.170930594441272277e+01,2.828434756379664794e+00
1.662392676414000000e+12,2.025838595698547451e+01,2.242808278536576339e+01,3.009887606012336292e+00
1.662392676934000000e+12,2.054551716404400352e+01,2.178983359629342331e+01,2.662321991190826687e+00
1.662392677514000000e+12,2.146874710954854848e+01,2.175995679110278758e+01,2.822151512653278793e+00
1.662392678084000000e+12,2.177195986626248825e+01,2.113042140560005322e+01,2.610891762567542074e+00
1.662392678634000000e+12,2.222464556128934277e+01,2.084007498347187948e+01,nan
1.662392679224000000e+12,2.217744365183123278e+01,2.012318333698263828e+01,2.231094065238728774e+00
1.662392679774000000e+12,2.199900551585792741e+01,1.954803472447510870e+01,1.990127811321396489e+00
1.662392680354000000e+12,2.112392188145119221e+01,1.922392200196777168e+01,nan
1.662392680904000000e+12,2.065644935598522736e+01,1.861153712851484343e+01,1.883653719780295166e+00
1.662392681504000000e+12,1.958800735508907920e+01,1.902811790399139724e+01,2.060897222537956264e+00
1.662392682074000000e+12,1.889947806408938291e+01,1.912589332693499244e+01,2.211628325569518161e+00
1.662392682644000000e+12,1.829084592319355451e+01,1.914615554506804784e+01,2.209052832147435197e+00
1.662392683234000000e+12,1.773240652354512648e+01,1.932439251996699170e+01,2.054917247552566995e+00
1.662392683794000000e+12,1.702976383751213874e+01,1.911789406033983951e+01,1.997227431483475701e+00
1.662392684324000000e+12,1.582060340562946266e+01,1.904944354040304333e+01,2.503329285568554496e+00
1.662392684894000000e+12,1.523288175584233350e+01,1.922689993180327050e+01,2.379811949202271570e+00
1.662392685474000000e+12,1.470981304872226936e+01,1.861561261583237226e+01,2.175066297190620279e+00
1.662392686004000000e+12,1.410553902873208543e+01,1.872649641719960911e+01,2.108261392756174857e+00
1.662392686624000000e+12,1.438199585527830493e+01,1.729037809176031004e+01,2.081264759316308499e+00
1.662392687124000000e+12,1.386572089130991081e+01,1.701214360916057444e+01,nan
1.662392687784000000e+12,1.465797760176556785e+01,1.634733086424513360e+01,nan
1.662392688334000000e+12,1.545357173441210819e+01,1.551693140185577136e+01,nan
1.662392688964000000e+12,1.560485851757506026e+01,1.494447265276999381e+01,2.527768130331896401e+00
1.662392689504000000e+12,1.652998904486731391e+01,1.548632079245775728e+01,2.308926307145984680e+00
1.662392690074000000e+12,1.709184956385974274e+01,1.520911399083465554e+01,2.498042574735855670e+00
1.662392690574000000e+12,1.794040539992743533e+01,1.542552437912640251e+01,nan
1.662392691304000000e+12,1.849216505421741630e+01,1.560038190927112645e+01,2.532124816496371444e+00
1.662392691824000000e+12,1.920632462166640408e+01,1.550376868251444051e+01,nan
1.662392692354000000e+12,1.979377607627508695e+01,1.571897368331842948e+01,nan
1.662392692964000000e+12,2.016731693416814508e+01,1.551148805365683359e+01,2.154956334476364255e+00
1.662392693524000000e+12,2.169779464985965589e+01,1.553798880733838850e+01,2.999695350014823347e+00
1.662392694084000000e+12,2.232651375429277252e+01,1.582133361832518581e+01,2.983281391734522447e+00
1.662392694674000000e+12,2.238359732741115948e+01,1.642796966995046049e+01,2.523210450418078565e+00
1.662392695224000000e+12,2.283607599848479808e+01,1.691643951671766644e+01,2.557775346206808464e+00
1.662392695854000000e+12,2.242133142321981865e+01,1.751064084605798854e+01,2.052150225294663066e+00
1.662392696414000000e+12,2.244660978913789151e+01,1.866907709890131528e+01,2.567341941147992301e+00
1.662392697054000000e+12,2.215478514181056013e+01,1.915770579473573676e+01,2.297935287737729038e+00
1.662392697614000000e+12,2.339544445744893508e+01,1.892555021350800004e+01,nan
1.662392698214000000e+12,2.296996134250531796e+01,1.942651449957105569e+01,1.597264131473796756e+00
1.662392698844000000e+12,2.465891075179483494e+01,1.900108556936929105e+01,nan
1.662392699424000000e+12,2.490728038196062855e+01,1.952053095377362624e+01,2.186167610757288049e+00
1.662392700024000000e+12,2.596887330300928198e+01,1.898163607234199901e+01,2.448114849493904011e+00
1.662392700614000000e+12,2.739439079880033034e+01,1.902341936290019220e+01,3.117757926807576130e+00
