# time,x,y,error
1.662392630124000000e+12,2.727078282476687221e+01,1.897242464171230836e+01,nan
1.662392630784000000e+12,2.684103293549726743e+01,1.873701877592839438e+01,nan
1.662392631414000000e+12,2.641885863800434819e+01,1.844227736427437492e+01,1.121592791893831098e+00
1.662392631954000000e+12,2.441017319841175848e+01,1.905822683491194525e+01,nan
1.662392632494000000e+12,2.393727033634270640e+01,1.861659934900968238e+01,nan
1.662392633054000000e+12,2.346444840172852508e+01,1.815423487145834613e+01,1.989151847276920293e+00
1.662392633614000000e+12,2.305973039367131250e+01,1.763635327464338687e+01,nan
1.662392634124000000e+12,2.153005707636493682e+01,1.897802733057779179e+01,nan
1.662392634684000000e+12,2.114239358384894274e+01,1.848867437798929103e+01,1.941382755622715450e+00
1.662392635224000000e+12,2.072150718638336997e+01,1.793598031330524378e+01,1.840788831555039806e+00
1.662392635774000000e+12,1.896484438085577295e+01,1.886324762167661717e+01,2.516534352452361567e+00
1.662392636304000000e+12,1.866163428425231885e+01,1.832152129788250505e+01,2.180754461972960190e+00
1.662392636854000000e+12,1.842263604109867003e+01,1.772063085608232669e+01,2.007215471042679056e+00
1.662392637394000000e+12,1.815514375004148206e+01,1.708968745967484892e+01,2.141748123828556949e+00
1.662392637944000000e+12,1.586601804032855689e+01,1.900778266824833196e+01,2.588965984423206912e+00
1.662392638474000000e+12,1.567768761257035415e+01,1.837600733460013913e+01,2.095686697474190119e+00
1.662392639024000000e+12,1.554572851886380391e+01,1.771359654750484935e+01,1.839515452976997478e+00
1.662392639584000000e+12,1.532519078151790737e+01,1.704007558240284581e+01,2.079134659549992215e+00
1.662392640104000000e+12,1.481654824179986996e+01,2.118833579585767879e+01,2.146302455570591849e+00
1.662392640674000000e+12,1.418922562484585015e+01,2.097007064980428126e+01,nan
1.662392641234000000e+12,1.347201431733676635e+01,2.078933513322355964e+01,nan
1.662392641794000000e+12,1.283905632587712020e+01,2.079722985131817836e+01,1.950592041243052188e+00
1.662392642364000000e+12,1.700935965056950749e+01,2.259258807086959209e+01,2.215400691805802680e+00
1.662392642934000000e+12,1.662457187822598215e+01,2.309111185542790423e+01,1.552463014189420676e+00
1.662392643484000000e+12,1.626587986771954419e+01,2.361228454597937088e+01,1.289194420432947519e+00
1.662392644034000000e+12,1.994249937997727784e+01,2.270902674379460962e+01,3.181885264595649687e+00
1.662392644604000000e+12,1.957530504362407342e+01,2.324502947756207760e+01,2.166498615294552010e+00
1.662392645144000000e+12,1.919398027358299785e+01,2.381287832228193224e+01,nan
1.662392645734000000e+12,1.878071033530656564e+01,2.433732991421957692e+01,1.772728120403848084e+00
1.662392646264000000e+12,2.215854312929531389e+01,2.188343132470317443e+01,2.529669239800788283e+00
1.662392646814000000e+12,2.173106168003169358e+01,2.242623509847265950e+01,1.281280053761191473e+00
1.662392647414000000e+12,2.155745446836843371e+01,2.305822288575399881e+01,8.187311066918867564e-01
1.662392647954000000e+12,2.241091843868821343e+01,1.968337776084466384e+01,nan
1.662392648534000000e+12,2.269365511340829400e+01,2.023661826476816827e+01,1.335209380479439378e+00
1.662392649104000000e+12,2.292067616931305096e+01,2.085158849364924549e+01,nan
1.662392649704000000e+12,2.330070236160677055e+01,2.137877329207481480e+01,1.876163179761241251e+00
1.662392650264000000e+12,1.994462748698239452e+01,1.891435722746346215e+01,1.852593510923511211e+00
1.662392650854000000e+12,2.063159400966026169e+01,1.885812368372976877e+01,6.123357450702358040e-01
1.662392651414000000e+12,2.129951729358916168e+01,1.879457838335521203e+01,7.970974298689247339e-01
1.662392652004000000e+12,1.734718788651926147e+01,1.910532228155829415e+01,2.444109305555435263e+00
1.662392652564000000e+12,1.798344741757037468e+01,1.911954096078228105e+01,1.068875555681140677e+00
1.662392653134000000e+12,1.868381282097041662e+01,1.906118687967000369e+01,4.283782486470137374e-01
1.662392653694000000e+12,1.932127027118759699e+01,1.914544605829265222e+01,nan
1.662392654234000000e+12,1.480533405544623626e+01,1.875847383351888098e+01,2.021706049646887049e+00
1.662392654784000000e+12,1.556218145778556838e+01,1.890195824832317228e+01,nan
1.662392655344000000e+12,1.629589585284920616e+01,1.903296267226547300e+01,8.983130353006162361e-01
1.662392655864000000e+12,1.668198615967971676e+01,1.959223348334711545e+01,2.041611017920218707e+00
1.662392656444000000e+12,1.436234211097219138e+01,1.613925991836285334e+01,nan
1.662392657084000000e+12,1.421725725989839262e+01,1.670417968526727037e+01,9.301849317665896733e-01
1.662392657614000000e+12,1.409516752051694155e+01,1.727011748691788995e+01,nan
1.662392658184000000e+12,1.640117292714963781e+01,1.538382470490230958e+01,nan
1.662392658734000000e+12,1.585441837524898467e+01,1.558557520422155562e+01,1.287084172960679895e+00
1.662392659354000000e+12,1.529607267692113659e+01,1.548887134365407015e+01,nan
1.662392659894000000e+12,1.922882655318392509e+01,1.535916890191744599e+01,3.314246798643315728e+00
1.662392660444000000e+12,1.866491750081989665e+01,1.506882448069638869e+01,2.038584842596892877e+00
1.662392660994000000e+12,1.801450650548465049e+01,1.478780165519590994e+01,nan
1.662392661564000000e+12,1.747871236065510914e+01,1.442799861277488382e+01,1.052107708405340736e+00
1.662392662124000000e+12,2.176081341390862534e+01,1.538373534732997605e+01,nan
1.662392662664000000e+12,2.124062796348367854e+01,1.498868601616301888e+01,1.769672090502860451e+00
1.662392663254000000e+12,2.070188940340709038e+01,1.457230372776457017e+01,nan
1.662392663794000000e+12,2.043811179529408406e+01,1.398457483282485114e+01,1.487383877659834042e+00
1.662392664364000000e+12,2.253282641857164137e+01,1.787569773789082106e+01,2.365251090363106101e+00
1.662392664984000000e+12,2.285831731923432031e+01,1.740582798261075581e+01,1.442380248192520309e+00
1.662392665544000000e+12,2.313845255142624069e+01,1.694912001121820566e+01,1.222190728372863022e+00
1.662392666164000000e+12,2.040261166261646153e+01,1.911490258965534750e+01,2.060011407691732188e+00
1.662392666674000000e+12,2.104165074727823281e+01,1.905006824300581059e+01,1.044186568323801412e+00
