# time,x,y,error
1.662392630124000000e+12,2.971351950809319931e+01,1.893677975063189933e+01,nan
1.662392630784000000e+12,2.928391672376628208e+01,1.870127768468718799e+01,nan
1.662392631414000000e+12,2.887674713042790486e+01,1.839672385663230259e+01,1.547012127048115415e+00
1.662392631954000000e+12,2.839839440965580408e+01,1.801190305454170826e+01,nan
1.662392632494000000e+12,2.794049732368183925e+01,1.756046142993688619e+01,nan
1.662392633054000000e+12,2.746793183194669652e+01,1.709782507745228841e+01,2.866757406306322142e+00
1.662392633614000000e+12,2.707436522145531654e+01,1.656202637614785189e+01,nan
1.662392634124000000e+12,2.668187801298473616e+01,1.607642764908847965e+01,nan
1.662392634684000000e+12,2.630550101959304143e+01,1.556901585451345582e+01,4.742589134997201583e+00
1.662392635224000000e+12,2.589865142397090736e+01,1.500159269019766128e+01,5.376443673979151683e+00
1.662392635774000000e+12,2.556245590734997819e+01,1.444455067811727922e+01,6.123867238330525709e+00
1.662392636304000000e+12,2.527316726864583174e+01,1.388827495716916083e+01,6.798386534438057183e+00
1.662392636854000000e+12,2.503369044231420304e+01,1.328765532611195077e+01,7.627745652424425593e+00
1.662392637394000000e+12,2.470346120920419608e+01,1.269888402264104599e+01,8.291385768982229010e+00
1.662392637944000000e+12,1.601564599328160909e+01,1.891826190000230312e+01,2.439519970007027361e+00
1.662392638474000000e+12,1.576457735284861705e+01,1.832865555687913783e+01,2.024735543925393788e+00
1.662392639024000000e+12,1.563201007252393815e+01,1.766619913454865909e+01,1.809166477181007426e+00
1.662392639584000000e+12,1.541217551280340992e+01,1.694585438493199092e+01,2.132342400682260219e+00
1.662392640104000000e+12,1.497586527749083807e+01,1.631813421312694601e+01,2.914913656761383809e+00
1.662392640674000000e+12,1.434924726948966267e+01,1.605303972346172614e+01,nan
1.662392641234000000e+12,1.363157377076526622e+01,1.587169154373608748e+01,nan
1.662392641794000000e+12,1.295076766639078869e+01,1.586392396466102639e+01,5.392514177811014164e+00
1.662392642364000000e+12,1.224102566498571321e+01,1.606234053604984524e+01,6.187231633738302428e+00
1.662392642934000000e+12,1.180800373600360942e+01,1.654534824540646909e+01,6.623389388139582223e+00
1.662392643484000000e+12,1.140947307446018755e+01,1.708082291354886451e+01,7.028013162164740812e+00
1.662392644034000000e+12,1.107078433758392499e+01,1.765188290084021006e+01,7.503764539239921483e+00
1.662392644604000000e+12,1.066421689532056583e+01,1.820234394524105781e+01,8.115441643348965783e+00
1.662392645144000000e+12,1.028214357157782999e+01,1.877062268508874254e+01,nan
1.662392645734000000e+12,9.831894261641762611e+00,1.932446526943198606e+01,9.765484517560704347e+00
1.662392646264000000e+12,9.438579700049933408e+00,1.986801801015874958e+01,1.066017475564111372e+01
1.662392646814000000e+12,8.975324161577868054e+00,2.044040353216929873e+01,1.166029313311366700e+01
1.662392647414000000e+12,8.923907206234654055e+00,2.109227830979561702e+01,1.229569148064242690e+01
1.662392647954000000e+12,2.227655141040617437e+01,1.971632445183264082e+01,nan
1.662392648534000000e+12,2.268184458886385002e+01,2.028916647214019164e+01,1.285496197458353640e+00
1.662392649104000000e+12,2.291044879215166929e+01,2.090460010524797951e+01,nan
1.662392649704000000e+12,2.332939951378038401e+01,2.145945061841461055e+01,1.955629069492538896e+00
1.662392650264000000e+12,2.394204348394281112e+01,2.181647405316382304e+01,3.225887823665188225e+00
1.662392650854000000e+12,2.466836643874835744e+01,2.178785901719554730e+01,4.389091257523349832e+00
1.662392651414000000e+12,2.538192695491383688e+01,2.171996200953322642e+01,5.532871846864003018e+00
1.662392652004000000e+12,2.604523880384717671e+01,2.155921325661907062e+01,6.770511183851091630e+00
1.662392652564000000e+12,2.672675901306531188e+01,2.156880946412664812e+01,8.096064118636920881e+00
1.662392653134000000e+12,2.742807233349801521e+01,2.151045591905759480e+01,9.508045064569754956e+00
1.662392653694000000e+12,2.811695664287950081e+01,2.159939224580561401e+01,nan
1.662392654234000000e+12,2.884561214486532421e+01,2.168948859377658422e+01,1.232769769629627099e+01
1.662392654784000000e+12,2.965388438792588133e+01,2.183765445657923721e+01,nan
1.662392655344000000e+12,3.038834081882714599e+01,2.196909800361012444e+01,1.527951234352331866e+01
1.662392655864000000e+12,3.079869394037496377e+01,2.256847792172964873e+01,1.644929481043583053e+01
1.662392656444000000e+12,3.095311495699496263e+01,2.320619415152111387e+01,nan
1.662392657084000000e+12,3.083070881321942025e+01,2.381055164865583151e+01,1.780229433231130187e+01
1.662392657614000000e+12,3.054778215293215027e+01,2.430844813902151458e+01,nan
1.662392658184000000e+12,1.642574291987330426e+01,1.544250387571160132e+01,nan
1.662392658734000000e+12,1.571747842517773819e+01,1.557582102519537592e+01,1.154841011814344842e+00
1.662392659354000000e+12,1.511316320146044312e+01,1.547856696270466692e+01,nan
1.662392659894000000e+12,1.451853543079488951e+01,1.536117727463457960e+01,1.396561773608078871e+00
1.662392660444000000e+12,1.391023143668529016e+01,1.507095236889579049e+01,2.730856161706619378e+00
1.662392660994000000e+12,1.325891803023046478e+01,1.478980736891999470e+01,nan
1.662392661564000000e+12,1.267547289294936874e+01,1.441742301453470532e+01,5.478988669350319363e+00
1.662392662124000000e+12,1.209807512726366951e+01,1.408998810321002004e+01,nan
1.662392662664000000e+12,1.153024098487714433e+01,1.368235316982572236e+01,8.130774453369737031e+00
1.662392663254000000e+12,1.099083466365823014e+01,1.326541110113851651e+01,nan
1.662392663794000000e+12,1.070659411098995584e+01,1.263317021896298797e+01,1.058211414571022502e+01
1.662392664364000000e+12,1.071475615077314636e+01,1.198463020626476094e+01,1.135312830084931868e+01
1.662392664984000000e+12,1.102009827392292252e+01,1.147000760265522779e+01,1.187993061548455032e+01
