# time,x,y,error
1.662392665544000000e+12,1.130525174470490235e+01,1.098651122224438659e+01,1.221930282044556471e+01
1.662392666164000000e+12,1.179003743084618350e+01,1.063402313441748070e+01,1.243070868521519046e+01
1.662392666674000000e+12,1.246065835101321895e+01,1.054449872308952507e+01,1.212364256633248516e+01
1.662392667274000000e+12,1.296928538934427166e+01,1.095227927623168895e+01,nan
1.662392667854000000e+12,1.340914503858274287e+01,1.139226775435664329e+01,1.050812520877740752e+01
1.662392668404000000e+12,1.379602038708614309e+01,1.194140756049119823e+01,nan
1.662392668954000000e+12,1.417738083699969920e+01,1.252932381858365574e+01,8.281630468758098829e+00
1.662392669554000000e+12,1.447083886123247076e+01,1.308620503090097209e+01,7.208747181623919253e+00
1.662392670094000000e+12,1.476477890350293620e+01,1.369687182720892338e+01,6.123027082261851106e+00
1.662392670674000000e+12,1.498435761516359044e+01,1.435482199362355793e+01,nan
1.662392671234000000e+12,1.521309709804625676e+01,1.500802545257022125e+01,4.092237613843602517e+00
1.662392671794000000e+12,1.558704537733278350e+01,1.560447922024864020e+01,3.497053154384264673e+00
1.662392672364000000e+12,1.618990496545836777e+01,1.584838722148465529e+01,3.669680305989603486e+00
1.662392672944000000e+12,1.689673266135418572e+01,1.596341742982778378e+01,4.441144801032499423e+00
1.662392673504000000e+12,1.757743461290720077e+01,1.594800342299288154e+01,nan
1.662392674084000000e+12,1.830499260043275456e+01,1.583803886526597182e+01,6.343171395843531180e+00
1.662392674654000000e+12,1.880967065583978481e+01,1.537519076248565675e+01,nan
1.662392675214000000e+12,1.920744166828265520e+01,1.482259992379243307e+01,7.984896934400790514e+00
1.662392675794000000e+12,1.946412993578266182e+01,1.421418444555494176e+01,8.606577203227196549e+00
1.662392676414000000e+12,1.975654209129583094e+01,1.359058609213099800e+01,9.058683017697303441e+00
1.662392676934000000e+12,2.003113078961586879e+01,1.293268986974546486e+01,9.613119758408096516e+00
1.662392677514000000e+12,2.039613954252561001e+01,1.224119086098624010e+01,1.014362505568521122e+01
1.662392678084000000e+12,2.069190919745996027e+01,1.160118975338601111e+01,1.074195792627888579e+01
1.662392678634000000e+12,2.094361970356328229e+01,1.090496188088271978e+01,nan
1.662392679224000000e+12,2.089523726086776279e+01,1.018237965423035618e+01,1.168153467990394567e+01
1.662392679774000000e+12,2.079735992360146568e+01,9.432673315459357610e+00,1.195663079206257251e+01
1.662392680354000000e+12,2.050576849126920109e+01,8.768688607537951540e+00,nan
1.662392680904000000e+12,2.004756667872873166e+01,8.147524612443662662e+00,1.215568929366510709e+01
1.662392681504000000e+12,1.934124519415830434e+01,8.008506965915962894e+00,1.181131329547548958e+01
1.662392682074000000e+12,1.865669162322634378e+01,8.102977570775717453e+00,1.143405578553430857e+01
1.662392682644000000e+12,1.809146241291370316e+01,8.341746766361493926e+00,1.094481405335185009e+01
1.662392683234000000e+12,1.753481548370267973e+01,8.526175505468387428e+00,1.069345553962679674e+01
1.662392683794000000e+12,1.697160185170189095e+01,8.732730017599395822e+00,1.040284388862551346e+01
1.662392684324000000e+12,1.634195289945961704e+01,8.859741950133511068e+00,1.031886618140288547e+01
1.662392684894000000e+12,1.575914020847184815e+01,9.046172293293798461e+00,1.003792733661442149e+01
1.662392685474000000e+12,1.515727381924619266e+01,9.154765604378502175e+00,9.974276302220653534e+00
1.662392686004000000e+12,1.454309893079801341e+01,9.286639706614494116e+00,9.835480634619804263e+00
1.662392686624000000e+12,1.388846485673439091e+01,9.271651442733146453e+00,9.925631614472303355e+00
1.662392687124000000e+12,1.337010761608190279e+01,9.080040870641102657e+00,nan
1.662392687784000000e+12,1.488106300536994020e+01,1.582973693595257103e+01,nan
1.662392688334000000e+12,1.486612811139622714e+01,1.531154307551420679e+01,nan
1.662392688964000000e+12,1.500259197734233929e+01,1.473083832927192205e+01,2.476490059213771744e+00
1.662392689504000000e+12,1.522631397513668006e+01,1.411938915704483932e+01,2.511763508109774001e+00
1.662392690074000000e+12,1.577818460759551833e+01,1.382821905208045976e+01,2.327302640163910752e+00
1.662392690574000000e+12,1.630918054673440309e+01,1.377366981147675418e+01,nan
1.662392691304000000e+12,1.685685046417681221e+01,1.394785997034252389e+01,1.733272379431231469e+00
1.662392691824000000e+12,1.747141677010221628e+01,1.405413450202769354e+01,nan
1.662392692354000000e+12,1.806004017410647933e+01,1.427560193150939760e+01,nan
1.662392692964000000e+12,1.865271313187250257e+01,1.450399626853320179e+01,1.185885076177687125e+00
1.662392693524000000e+12,1.925282314248274318e+01,1.479331687451659505e+01,8.624743746013688872e-01
1.662392694084000000e+12,1.987789012492866547e+01,1.507727656977653297e+01,6.399484043614814821e-01
1.662392694674000000e+12,2.049282496043448276e+01,1.548381096496043341e+01,4.197509025653304859e-01
1.662392695224000000e+12,2.095604584204026821e+01,1.597062524079003332e+01,5.278757027938936197e-01
1.662392695854000000e+12,2.107915547866542738e+01,1.659605999093550821e+01,8.970831475259080090e-01
1.662392696414000000e+12,2.100061854489152680e+01,1.717916761051555596e+01,1.189064741562291916e+00
1.662392697054000000e+12,2.069169616866310335e+01,1.766900000609500054e+01,1.509587791402901003e+00
1.662392697614000000e+12,2.029220243608138929e+01,1.813495043212287783e+01,nan
1.662392698214000000e+12,1.983503229046439031e+01,1.865293641966176352e+01,2.272584520520402496e+00
1.662392698844000000e+12,1.993205761928873443e+01,1.926561503273886444e+01,nan
1.662392699424000000e+12,2.015751404051581019e+01,1.980526241851335456e+01,2.822551608071219409e+00
1.662392700024000000e+12,2.047388373028016062e+01,2.028886413355849427e+01,3.308591525172524417e+00
1.662392700614000000e+12,2.073568890675925047e+01,2.085843207551359058e+01,4.017831028997931320e+00
1.662392701164000000e+12,2.100462460285108079e+01,2.145814416938621605e+01,nan
1.662392701764000000e+12,2.123353203411539880e+01,2.209973696195871184e+01,5.492116987847507126e+00
1.662392702294000000e+12,2.150353985979660365e+01,2.274660867952828625e+01,6.168133938946334105e+00
1.662392702894000000e+12,2.169358816936616563e+01,2.342671974352554898e+01,7.072089206244691617e+00
1.662392703454000000e+12,2.185759834573806870e+01,2.411808828283406569e+01,nan
1.662392704044000000e+12,2.167713592110177245e+01,2.475296968040171208e+01,8.917456336099039760e+00
1.662392704604000000e+12,2.126832284905730930e+01,2.517684756954828984e+01,9.558183445731939898e+00
1.662392705274000000e+12,2.069135307203263352e+01,2.524277635313913137e+01,9.985788971930784186e+00
1.662392705764000000e+12,2.012312660265349606e+01,2.531344925754324038e+01,1.023889862141017204e+01
1.662392706394000000e+12,1.955220860470635458e+01,2.509839842888935380e+01,1.029342062921456602e+01
1.662392706944000000e+12,1.912362189131109247e+01,2.464323464001496689e+01,1.008072952521653853e+01
1.662392707534000000e+12,1.908413186604499501e+01,2.399517760386263987e+01,9.387312331961126688e+00
1.662392708084000000e+12,1.904445093639172981e+01,2.339298627137057096e+01,8.684493854558793302e+00
1.662392708664000000e+12,1.909362339423602961e+01,2.275104587431351177e+01,7.860383384252191519e+00
1.662392709214000000e+12,1.916678786373988075e+01,2.208384605416629043e+01,7.115311809670006760e+00
1.662392709804000000e+12,1.939958376230870130e+01,2.144104756156253089e+01,nan
1.662392710354000000e+12,1.981998420913264525e+01,2.090158961606567800e+01,nan
1.662392711024000000e+12,2.041589372745646713e+01,2.080398704688390055e+01,4.077498912528871422e+00
1.662392711584000000e+12,2.098340359027132251e+01,2.081014431867411218e+01,3.208752444867230658e+00
1.662392712164000000e+12,2.158485885162030016e+01,2.096786114849776084e+01,nan
1.662392712724000000e+12,2.222473078104685840e+01,2.115414124583230304e+01,2.185403921506731351e+00
1.662392713324000000e+12,2.278111431040499824e+01,2.144522225714519337e+01,2.584267056537038698e+00
1.662392713894000000e+12,2.334537448439856888e+01,2.175423283971517918e+01,3.381478300536534753e+00
1.662392714454000000e+12,2.388362206347980887e+01,2.220204593320230302e+01,4.484367361505557703e+00
1.662392715014000000e+12,2.437307670820842276e+01,2.270356115843985734e+01,5.649561415419270816e+00
1.662392715624000000e+12,2.436442677314435912e+01,2.333111179071483932e+01,nan
1.662392716214000000e+12,2.411181331633020619e+01,2.388601506465969848e+01,7.745474153267857709e+00
1.662392716824000000e+12,2.373086139651623228e+01,2.429616546055347470e+01,nan
1.662392717374000000e+12,2.331781519080023912e+01,2.477868581443817320e+01,nan
1.662392717924000000e+12,2.279653447954024159e+01,2.520584971467520674e+01,1.018747822390798241e+01
