X,Y,Z,X_std,Y_std,Z_std,X_error,Y_error,total_error,error_sorted,proportional_values
566578.3910768733,5932830.2151945,27.28971810136737,0.9944775150758339,0.8175442817184854,0.0,0.3270768732763827,0.01719450019299984,0.32752852069574334,0.07135216071859223,0.0
566577.9890480652,5932830.084461533,27.06937154318828,1.0358639357937793,0.7928768924491721,0.0,0.5720480651361868,0.054461533203721046,0.5746347078144124,0.07146360260173702,0.0045662100456621
566577.4905037878,5932829.9315119535,27.21339505435699,1.08355550029064,0.7400571564519363,0.0,0.7075037877075374,0.10951195377856493,0.7159291009875983,0.09259287512627778,0.0091324200913242
566576.9396513385,5932829.805794573,27.256372415898326,1.1724004911772068,0.6612746525662401,0.0,0.7996513384860009,0.16279457323253155,0.8160541257884889,0.14169240213751538,0.0136986301369863
566576.3964046051,5932829.610798247,27.328989803812746,1.2522932781108154,0.6829761821999877,0.0,0.8924046051688492,0.17179824691265821,0.9087907443239244,0.15061250053764683,0.0182648401826484
566575.7850966972,5932829.444425522,27.176334063075373,1.2739474343109303,0.6861990226729956,0.0,0.9270966971525922,0.17542552202939987,0.9435477728501789,0.20803144126474313,0.0228310502283105
566575.2154793869,5932829.307851089,27.32852604260482,1.3274395955596279,0.6826341204470064,0.0,0.9994793868390843,0.2218510890379548,1.0238051330324334,0.21902240730497366,0.0273972602739726
566574.7046871793,5932829.179710591,27.36954207920832,1.3808520888645106,0.639110015366364,0.0,1.1386871793074533,0.2477105911821127,1.1653192821295613,0.2267877460546085,0.0319634703196347
566574.1807774093,5932829.049517405,27.203613624247495,1.4543407950953733,0.6668108209903956,0.0,1.2597774093737826,0.2895174054428935,1.292617286447502,0.23037148130310703,0.0365296803652968
566573.6345207023,5932828.930871537,27.23678555036344,1.5461386140456292,0.6875215642100401,0.0,1.3635207023471594,0.3228715369477868,1.401226154159391,0.24677785004400768,0.0410958904109589
566573.107016792,5932828.732361334,27.246940892879273,1.6435328071996356,0.6815036703492258,0.0,1.4740167920244858,0.32136133406311274,1.5086413126389517,0.252682186217534,0.045662100456621
566572.5125043057,5932828.585788895,27.224696175499524,1.776511956403723,0.6690643732624411,0.0,1.5255043057259172,0.34378889575600624,1.5637628310052158,0.28580328502832764,0.0502283105022831
566571.8975584161,5932828.459080006,27.152320997674245,1.881429028181336,0.6953627000121105,0.0,1.5545584161300212,0.3930800063535571,1.6034848800520674,0.2926656849908895,0.0547945205479452
566571.317082829,5932828.343114198,27.097353054441275,1.9660158314788128,0.7374700922239767,0.0,1.6270828290143982,0.4171141982078552,1.6796972306996518,0.3056858109072888,0.0593607305936073
566570.7221892715,5932828.181111611,27.256493355124483,2.0444562846823193,0.7850773459419298,0.0,1.6711892714956775,0.44811161141842604,1.7302247245517768,0.30776753878996754,0.0639269406392694
566570.1915600394,5932828.033755371,27.107446728172423,2.108326141279703,0.8442298689958385,0.0,1.7775600394234061,0.5007553715258837,1.8467473124028007,0.30785384503844515,0.0684931506849315
566569.5687612985,5932827.867697422,27.434858044554083,2.1504190717495133,0.8847967736437525,0.0,1.7837612985167652,0.5596974221989512,1.869509447556328,0.31023785695971307,0.0730593607305936
566569.0371106358,5932827.73528413,27.310506377886462,2.1372523013013085,0.9141078257464882,0.0,1.9011106357211247,0.5812841299921274,1.9879921752946321,0.32334627161081814,0.0776255707762557
566568.5490879917,5932827.599021759,27.09417336941376,2.1923580998802907,0.9431939538549112,0.0,2.0490879917051643,0.6480217585340142,2.149114654289952,0.32752852069574334,0.0821917808219178
566568.0541747779,5932827.494843985,27.067924675172417,2.2102069755950837,1.000255987402908,0.0,2.204174777958542,0.6978439847007394,2.3120062021481678,0.32956712593656745,0.0867579908675799
566567.4305106411,5932827.320466669,27.15267232050972,2.1918809061693723,1.067329176856388,0.0,2.2185106410179287,0.7214666688814759,2.3328745398363613,0.3377107487076926,0.091324200913242
566566.8912280593,5932827.189287119,27.30641525742527,2.2311763502528623,1.105499193267825,0.0,2.323228059336543,0.7652871189638972,2.446028002730284,0.3384116558224364,0.0958904109589041
566566.2697610252,5932827.002365924,27.162198599294907,2.2876502812354995,1.143332923727517,0.0,2.3357610251987353,0.7863659244030714,2.464579261030114,0.34160078338551614,0.1004566210045662
566565.7074515043,5932826.880154857,27.164468342667476,2.3020507641887065,1.1922344530915734,0.0,2.42245150427334,0.8241548575460911,2.558808808757111,0.35475947034346716,0.1050228310502283
566565.1280188765,5932826.696115938,27.497243372642117,2.3215943565328474,1.2572084592742603,0.0,2.476018876535818,0.8511159382760525,2.6182184433979567,0.3581165132164037,0.1095890410958904
566564.4872639982,5932826.58839611,27.382874305433138,2.4229685281630013,1.3547995815798322,0.0,2.4872639982495457,0.8883961094543338,2.6411607002001816,0.3582941852794935,0.1141552511415525
566563.9527644487,5932826.423578596,27.32736934453925,2.507329735350111,1.3795110964219786,0.0,2.6087644486688077,0.9305785959586501,2.769770472781931,0.3777775870367276,0.1187214611872146
566563.2338355628,5932826.132819332,27.424105340697054,2.649502115709629,1.348805162783009,0.0,2.5508355628699064,0.8268193323165178,2.68149068189583,0.39153676926299513,0.1232876712328767
566562.6901664704,5932825.9748375565,27.042098500529523,2.7341174123591814,1.3474084365077634,0.0,2.6531664703506976,0.9048375561833382,2.803216602846276,0.3952099501159283,0.1278538812785388
566562.0570607801,5932825.777168766,27.001421788120958,2.793991299130293,1.3007599848962133,0.0,2.6850607801461592,0.8821687661111355,2.826264871695706,0.39716812899051473,0.1324200913242009
