X,Y,Z,X_std,Y_std,Z_std
566578.4187293663,5932830.457026243,27.28971810136737,0.6847205553901163,0.6251135048389456,0
566577.9232783224,5932830.193332728,27.06937154318828,0.9142589307609051,0.737091030464686,0
566577.5516573093,5932829.963610746,27.21339505435699,0.9238380099160437,0.660808544985614,0
566576.7220720181,5932829.861127435,27.256372415898326,0.768583818015987,0.5318466309753961,0
566576.6337161943,5932829.80878512,27.328989803812746,0.49169487659041633,0.4916323732921573,0
566576.14616541,5932829.590021667,27.176334063075373,0.4892107570714618,0.5346666736996121,0
566575.1624032247,5932829.400656675,27.32852604260482,0.9317975884977122,0.5804950610060801,0
566574.4300219425,5932829.178626491,27.36954207920832,0.8667817115684319,0.5649409676233998,0
566574.2925961933,5932829.16578198,27.203613624247495,1.1525001498173977,0.6505294512335911,0
566573.8706947292,5932829.008213115,27.23678555036344,1.2203666039997785,0.690428621485732,0
566574.2491346411,5932829.047753478,27.246940892879273,0.7359061774177549,0.6675903684147976,0
566573.7719758884,5932828.900792293,27.224696175499524,0.7364435919839779,0.6825500612287897,0
566573.195339812,5932828.733525779,27.152320997674245,0.8151712042143741,0.7163950351235295,0
566572.6536136562,5932828.595399842,27.097353054441275,0.8735027176230273,0.7098830231578201,0
566571.26486319,5932828.386676082,27.256493355124483,0.940222981692959,0.6094486416134018,0
566570.8386037846,5932828.252704031,27.107446728172423,0.9460400988306075,0.6261539826963985,0
566569.7294284896,5932827.969090189,27.434858044554083,1.4260180234659794,0.7191207391068781,0
566569.1798006349,5932827.856201942,27.310506377886462,1.4515811879654565,0.757373873783839,0
566568.6068396105,5932827.728685537,27.09417336941376,1.5067030560849586,0.8011580684292333,0
566568.6362245037,5932827.735669879,27.067924675172417,1.0621496386939593,0.8235482223124954,0
566568.0471165839,5932827.629097946,27.15267232050972,1.0964631499966968,0.8744890676253683,0
566567.4390621798,5932827.616179571,27.30641525742527,1.074041367253689,0.89045897441769,0
566566.2905929723,5932827.313933131,27.162198599294907,1.5717966026533776,1.0282349004130984,0
566565.7610946101,5932827.147156358,27.164468342667476,1.5651327602352114,1.0338883928316704,0
566565.5717949729,5932827.191929281,27.497243372642117,1.2034174653811738,0.964026199998034,0
566565.0430399303,5932827.0817822255,27.382874305433138,1.2413199474896308,1.0163981804600033,0
566564.5796168842,5932826.9961682465,27.32736934453925,1.2025823286624875,0.9964729517650716,0
566564.0228192154,5932826.820541708,27.424105340697054,1.2286225361000487,1.0189307520041573,0
566563.0099247003,5932826.379421336,27.042098500529523,1.0763761119401647,0.9935332297703658,0
566562.3553774504,5932826.148591794,27.001421788120958,1.2617339596777464,0.9700200986983022,0
566561.613976224,5932825.827813037,27.239116779123925,1.3630708637343483,0.9389814241246831,0
566559.2721534426,5932824.8156775525,27.372275217756982,0.9249892302243724,0.6755165211005121,0
566558.4242825506,5932824.566417061,27.23029573800801,1.0164473652316515,0.7018665407380257,0
566560.3502517893,5932825.23894595,27.100707227561145,0.7873219093179336,0.6579692659141613,0
566556.7855723092,5932824.155299215,27.1510407362364,1.0724764700439535,0.6735286978426799,0
566557.774079907,5932824.4656677125,27.001818031802618,1.525985639851251,0.7707629938883238,0
566557.2152558807,5932824.3219745625,26.86572408482116,1.632128337014497,0.7618670357697679,0
566556.4440481334,5932824.07130632,26.86383906549025,1.698251819507277,0.748957296512818,0
566555.6664883656,5932823.831566119,26.987178905222034,1.6357849662907635,0.7457100171606377,0
566554.8793048867,5932823.59866192,27.154572727025364,1.6392663520870798,0.7322919419488849,0
566553.9552580692,5932823.304249012,26.790244574294107,1.7197118388251482,0.7821550579175875,0
566554.3418143585,5932823.445076687,26.875087436306725,0.9647572551226836,0.7056696614162915,0
566552.36964259,5932822.8391714785,27.00127146751782,1.7864632055002436,0.8034047870018868,0
566551.7289576292,5932822.612020345,27.052517557132486,1.5840334502396485,0.7499803122740014,0
566552.0554066997,5932822.710581557,27.146249150614963,1.27732582226031,0.7322741216524645,0
566550.826945481,5932822.386483911,27.11777209758499,1.4535213357323389,0.8287345349518309,0
566549.7980710507,5932822.049515907,27.116947593734434,1.219804179591182,0.7630976473293836,0
566549.4037309096,5932822.008566495,27.101730464267174,1.34507792426923,0.7609035523727804,0
566548.7348207099,5932821.832127645,27.124437527314452,1.2863056776852217,0.7228694451883764,0
566547.8844424981,5932821.577267522,27.083894968620157,1.3409694740231184,0.7168956360190848,0
566547.2643677742,5932821.418594649,27.33799385504037,1.3891223075138917,0.7124863986080113,0
566545.7301791338,5932821.032371784,27.01155161868418,1.9905942225125275,0.8646550961030247,0
566543.0370343133,5932820.671801137,27.15561066087777,1.294896230317647,0.6809316842967749,0
