X,Y,Z,X_std,Y_std,Z_std,X_error,Y_error,total_error,error_sorted,proportional_values
566578.4658316782,5932830.156595291,27.28971810136737,1.066457731147474,0.9758670589797144,0.0,0.40183167823124677,-0.041404709219932556,0.4039592152380329,0.4039592152380329,0.0
566577.989026869,5932830.045896281,27.06937154318828,1.083912437672703,0.9916349798305473,0.0,0.5720268689328805,0.01589628029614687,0.5722477003085364,0.5722477003085364,0.0045662100456621
566577.4712273075,5932829.873110068,27.21339505435699,1.122519388536131,1.021021059363939,0.0,0.6882273074006662,0.05111006833612919,0.6901225005296486,0.6901225005296486,0.0091324200913242
566576.9528553404,5932829.7099271575,27.256372415898326,1.1608868746976904,1.0559268867817186,0.0,0.8128553404239938,0.06692715734243393,0.815605939682728,0.815605939682728,0.0136986301369863
566576.4052114969,5932829.5196214495,27.328989803812746,1.2025182321355234,1.1155225994278184,0.0,0.9012114969082177,0.08062144927680492,0.9048104664751855,0.9048104664751855,0.0182648401826484
566575.8500647959,5932829.362797872,27.176334063075373,1.2384087621148454,1.1784315781488575,0.0,0.992064795922488,0.09379787184298038,0.9964891369558425,0.9964891369558425,0.0228310502283105
566575.2959574104,5932829.182238031,27.32852604260482,1.2807969281256582,1.249403325877603,0.0,1.0799574103439227,0.09623803105205297,1.0842369513983223,1.0842369513983223,0.0273972602739726
566574.7994317538,5932829.0331445895,27.36954207920832,1.3374155260398708,1.3266469889699155,0.0,1.233431753818877,0.10114458948373795,1.237571864301441,1.152091108302578,0.0319634703196347
566574.2769206373,5932828.87407447,27.203613624247495,1.413527347277766,1.4147552346630878,0.0,1.3559206373756751,0.11407447047531605,1.3607107553317423,1.1634858017087666,0.0365296803652968
566573.7561792969,5932828.749941157,27.23678555036344,1.4992627337154438,1.5061853108882346,0.0,1.4851792969275266,0.14194115716964006,1.4919466599449187,1.237571864301441,0.0410958904109589
566573.1723397862,5932828.5989867225,27.246940892879273,1.5991739296357044,1.6027776209047226,0.0,1.5393397861626,0.1879867222160101,1.5507759299759065,1.3148054776095992,0.045662100456621
566572.5653921469,5932828.481173683,27.224696175499524,1.706158995678975,1.6913528258977504,0.0,1.5783921469701454,0.23917368333786726,1.5964102920046672,1.3358380244430323,0.0502283105022831
566572.0186100646,5932828.34109078,27.152320997674245,1.7835238451219861,1.779513516933948,0.0,1.6756100646452978,0.2750907801091671,1.6980412321382803,1.3607107553317423,0.0547945205479452
566571.468775481,5932828.234541232,27.097353054441275,1.8412684406848934,1.8574027688156813,0.0,1.7787754810415208,0.30854123178869486,1.8053365070446503,1.3735032201871538,0.0593607305936073
566570.8843526918,5932828.07250998,27.256493355124483,1.8760311121744726,1.9444719464908202,0.0,1.8333526918431744,0.3395099798217416,1.8645238317294777,1.4031369353790786,0.0639269406392694
566570.3766015102,5932827.92400807,27.107446728172423,1.929888612895223,1.989418879372799,0.0,1.9626015102257952,0.3910080697387457,2.0011726558549094,1.4170918508678847,0.0684931506849315
566569.8843928397,5932827.771900904,27.434858044554083,2.0357564528787733,2.0678345739747104,0.0,2.099392839707434,0.4639009041711688,2.1500358937249566,1.4446786230012567,0.0730593607305936
566569.3980216275,5932827.653697738,27.310506377886462,2.1002689052164865,2.1449613522969977,0.0,2.262021627393551,0.49969773832708597,2.3165577205166668,1.4535926278857156,0.0776255707762557
566568.8771978847,5932827.47480879,27.09417336941376,2.18715545153289,2.2301788877800663,0.0,2.3771978847216815,0.5238087894394994,2.4342237840879197,1.4563842566969867,0.0821917808219178
566568.3419393067,5932827.368101932,27.067924675172417,2.2759453846084154,2.298748222032961,0.0,2.4919393067248166,0.5711019318550825,2.5565443326820616,1.4919466599449187,0.0867579908675799
566567.7459197597,5932827.1410256615,27.15267232050972,2.410152748321175,2.378979112847977,0.0,2.5339197596767917,0.5420256610959768,2.5912431699412197,1.5074721227703411,0.091324200913242
566567.098086391,5932826.921232031,27.30641525742527,2.539435340683415,2.482271584869726,0.0,2.53008639102336,0.49723203107714653,2.578483437753812,1.509160360399867,0.0958904109589041
566566.4143746905,5932826.709311867,27.162198599294907,2.6809244240425483,2.5906345537618494,0.0,2.4803746904945,0.4933118671178818,2.528955358143955,1.5507759299759065,0.1004566210045662
566565.7730794359,5932826.5997758135,27.164468342667476,2.8006789317928797,2.712382274310939,0.0,2.4880794358905405,0.5437758136540651,2.5468080836247813,1.5712531112644332,0.1050228310502283
566565.0983982664,5932826.425938917,27.497243372642117,2.834863357656604,2.795557335822772,0.0,2.446398266358301,0.5809389175847173,2.514429260012181,1.5903165075335912,0.1095890410958904
566564.4388584562,5932826.237625218,27.382874305433138,2.911596175372668,2.8890610995806023,0.0,2.4388584562111646,0.5376252178102732,2.4974129502864053,1.5964102920046672,0.1141552511415525
566563.8263008242,5932826.020306282,27.32736934453925,2.975186504024748,2.9675545910783576,0.0,2.4823008241364732,0.5273062819615006,2.5376897557630396,1.6189264477301315,0.1187214611872146
566563.2844577848,5932825.82949555,27.424105340697054,3.0133005011757654,3.016545849367779,0.0,2.601457784883678,0.5234955502673984,2.6536070164366197,1.6980412321382803,0.1232876712328767
566562.6301465938,5932825.677660527,27.042098500529523,3.0421979373383774,3.190170131237517,0.0,2.5931465937756,0.6076605264097452,2.663392680805173,1.7370618384787697,0.1278538812785388
566561.9179546727,5932825.535381417,27.001421788120958,3.1048088852451587,3.35153115471735,0.0,2.5459546727361158,0.6403814172372222,2.6252568550847775,1.7428285659249163,0.1324200913242009
566561.291056775,5932825.307457712,27.239116779123925,3.2014453294508,3.445169285745374,0.0,2.5680567750241607,0.6394577119499445,2.646473458230736,1.7537357414443557,0.136986301369863
566560.7171224131,5932825.027575349,27.372275217756982,3.3626161126222147,3.590569277540089,0.0,2.6601224130718037,0.5325753493234515,2.7129113061863914,1.755922404611409,0.1415525114155251
566560.0114279465,5932824.786315746,27.23029573800801,3.465845599018467,3.7334910467899785,0.0,2.606427946477197,0.5083157457411289,2.6555322512719925,1.8053365070446503,0.1461187214611872
566559.3387269824,5932824.61721846,27.100707227561145,3.535803343852264,3.8377676486754866,0.0,2.602726982324384,0.49621845968067646,2.6496076132603594,1.851818724217514,0.1506849315068493
566558.5901279699,5932824.414881158,27.1510407362364,3.5986747648090684,3.9290543037765184,0.0,2.515127969905734,0.4858811581507325,2.5616301850282834,1.8645238317294777,0.1552511415525114
566557.8736589169,5932824.170736399,27.001818031802618,3.778560781261398,4.0447465114036945,0.0,2.47365891688969,0.3707363987341523,2.5012864518991504,1.8901681542276394,0.1598173515981735
566557.2033796668,5932823.947892062,26.86572408482116,3.9071496977079834,4.166517628448834,0.0,2.4823796667624265,0.42189206276088953,2.517975719218947,1.9127379877096329,0.1643835616438356
566556.2495050612,5932823.717864464,26.86383906549025,4.065872382959958,4.264642761345691,0.0,2.2245050611672923,0.4158644638955593,2.2630435301801066,1.9257958689612205,0.1689497716894977
566555.3354870797,5932823.522102888,26.987178905222034,4.131961277226041,4.385301597163046,0.0,1.9894870796706527,0.4941028878092766,2.0499259752288443,2.0011726558549094,0.1735159817351598
566554.4463009663,5932823.390107624,27.154572727025364,4.248891605487757,4.501430771048397,0.0,1.7983009662711993,0.5821076240390539,1.8901681542276394,2.0078191599299298,0.1780821917808219
566553.6936938306,5932823.208965532,26.790244574294107,4.263494924236328,4.612312347846776,0.0,1.7286938306642696,0.6639655316248536,1.851818724217514,2.0499259752288443,0.182648401826484
566552.8154241088,5932823.1215019645,26.875087436306725,4.297960177938448,4.717132398983605,0.0,1.5434241087641567,0.8095019645988941,1.7428285659249163,2.1015149098676957,0.1872146118721461
566551.9757505874,5932822.822298378,27.00127146751782,4.311142136828268,4.7601694957163545,0.0,1.3777505874168128,0.7942983778193593,1.5903165075335912,2.1500358937249566,0.1917808219178082
566551.1395140825,5932822.573378937,27.052517557132486,4.32388763233121,4.864191699929556,0.0,1.2415140824159607,0.7613789374008775,1.4563842566969867,2.202929991123363,0.1963470319634703
566550.3975941574,5932822.385042763,27.146249150614963,4.435383168709211,4.88532487165419,0.0,1.1725941573968157,0.859042763710022,1.4535926278857156,2.229731930998112,0.2009132420091324
566549.6134455916,5932822.142616875,27.11777209758499,4.441187423442897,4.875764042540392,0.0,1.0854455915978178,0.8416168745607138,1.3735032201871538,2.2630435301801066,0.2054794520547945
566548.8422371488,5932821.927929644,27.116947593734434,4.5003230329210036,4.904063508325958,0.0,0.9962371487636119,0.8899296438321471,1.3358380244430323,2.312081747445629,0.2100456621004566
566547.9273254279,5932821.704711535,27.101730464267174,4.458022017403712,4.905794042494607,0.0,0.7883254279149696,0.8557115346193314,1.1634858017087666,2.3165577205166668,0.2146118721461187
566547.150117903,5932821.52488371,27.124437527314452,4.495421874356374,4.921563352389691,0.0,0.7041179030202329,0.9118837099522352,1.152091108302578,2.3274503458757967,0.2191780821917808
566546.4980230842,5932821.504174104,27.083894968620157,4.48701721776732,4.987857703995544,0.0,0.7610230842838064,1.0721741039305925,1.3148054776095992,2.395181472627022,0.2237442922374429
566545.9910407481,5932821.297606984,27.33799385504037,4.4276863630327075,4.974194298939526,0.0,0.9520407480886206,1.08660698402673,1.4446786230012567,2.4342237840879197,0.228310502283105
566545.5886199945,5932821.102411319,27.01155161868418,4.330549897503474,4.860584216819988,0.0,1.2806199945043772,0.9104113187640905,1.5712531112644332,2.4974129502864053,0.2328767123287671
566545.2984924169,5932821.279857208,27.15561066087777,4.164120274483185,4.8112845621285505,0.0,1.5984924169024453,0.6798572083935142,1.7370618384787697,2.5012864518991504,0.2374429223744292
566545.321052343,5932821.543925703,27.104525693931024,4.094451704195688,4.736285038979075,0.0,1.8920523429987952,0.35892570298165083,1.9257958689612205,2.514429260012181,0.2420091324200913
566545.3236645381,5932821.912992148,27.233523483911213,4.080924508506517,4.716809607517691,0.0,2.005664538126439,0.09299214743077755,2.0078191599299298,2.517975719218947,0.2465753424657534
566545.5545967954,5932822.121401802,27.035304840724255,3.9875591149603453,4.362517084205536,0.0,2.1765967953251675,-0.33959819842129946,2.202929991123363,2.528955358143955,0.2511415525114155
566545.6732239493,5932822.519432517,27.18751584291235,3.9518609742917095,4.156812145404303,0.0,2.2372239492833614,-0.5835674833506346,2.312081747445629,2.5376897557630396,0.2557077625570776
566545.8065831449,5932822.902782965,26.835612648392548,3.9698976312341054,4.024169688538834,0.0,2.2455831449478865,-0.8332170341163874,2.395181472627022,2.5468080836247813,0.2602739726027397
566545.8915262929,5932823.113099513,26.969865189490644,3.802163042847562,3.641360466085991,0.0,2.253526292857714,-1.2629004875198007,2.5832728067276944,2.5565443326820616,0.2648401826484018
566546.0169230574,5932823.55772737,27.052039961220743,3.6412366090318433,3.524245355115975,0.0,2.257923057419248,-1.4512726292014122,2.684102974458071,2.5616301850282834,0.2694063926940639
566546.1023301245,5932823.853722781,27.37530028499131,3.543745335955794,3.433490336873524,0.0,2.2363301244331524,-1.790277219377458,2.864657911107203,2.578483437753812,0.273972602739726
