X,Y,Z,X_std,Y_std,Z_std,X_error,Y_error,total_error,error_sorted,proportional_values
566578.2361211205,5932830.232841529,27.28971810136737,1.0206702447819331,0.8700970884181705,0.0,0.1721211205003783,0.034841529093682766,0.1756121074182862,0.062285035013149144,0.0
566577.658867786,5932830.110518232,27.06937154318828,1.1534297952517072,0.8362000191938804,0.0,0.2418677860405296,0.08051823172718287,0.2549180487227606,0.1670737699556804,0.0045662100456621
566577.0344236525,5932829.954296886,27.21339505435699,1.1834722007156417,0.7860276052561914,0.0,0.25142365240026265,0.13229688629508018,0.284106175768253,0.1756121074182862,0.0091324200913242
566576.4592896483,5932829.75937122,27.256372415898326,1.2266961739031856,0.7422156692425516,0.0,0.31928964832331985,0.11637121997773647,0.33983546072406273,0.1792230336057868,0.0136986301369863
566575.8335581578,5932829.536993609,27.328989803812746,1.2896956181318942,0.7526773053132844,0.0,0.32955815782770514,0.09799360856413841,0.3438187410689129,0.17979835686213624,0.0182648401826484
566575.1976139295,5932829.3742483,27.176334063075373,1.2413461270951798,0.669415949888459,0.0,0.3396139295073226,0.1052482994273305,0.35554862627740486,0.22945409110931733,0.0228310502283105
566574.6169366894,5932829.1828690525,27.32852604260482,1.3011265352661514,0.6965093886248688,0.0,0.40093668934423476,0.09686905238777399,0.41247283810309343,0.2549180487227606,0.0273972602739726
566574.034843759,5932829.007158458,27.36954207920832,1.3369188641432692,0.6691560631957686,0.0,0.46884375903755426,0.07515845820307732,0.47482972129799117,0.2599135331182462,0.0319634703196347
566573.4254388947,5932828.788061536,27.203613624247495,1.397894586121881,0.6767008286362557,0.0,0.5044388946844265,0.028061536140739918,0.5052188122794162,0.2665521484803206,0.0365296803652968
566572.8350927939,5932828.6382030975,27.23678555036344,1.412196866434434,0.6708929501756709,0.0,0.5640927939675748,0.030203097499907017,0.5649007942149964,0.284106175768253,0.0410958904109589
566572.2015851452,5932828.497728834,27.246940892879273,1.4332538248029383,0.6313327411488072,0.0,0.5685851451708004,0.08672883361577988,0.5751616797816539,0.29488914349769946,0.045662100456621
566571.5254795733,5932828.362006926,27.224696175499524,1.4580226858488234,0.6693616371776875,0.0,0.5384795733261853,0.12000692635774612,0.5516900518075201,0.33983546072406273,0.0502283105022831
566570.8560462282,5932828.1982036065,27.152320997674245,1.4631445892359725,0.680469933027724,0.0,0.5130462282104418,0.13220360688865185,0.5298058379777727,0.3438187410689129,0.0547945205479452
566570.1582553308,5932828.057796539,27.097353054441275,1.4696811298873036,0.7500512454093538,0.0,0.4682553308084607,0.13179653882980347,0.48644977384932236,0.34640713146871266,0.0593607305936073
566569.4814170967,5932827.896525535,27.256493355124483,1.5167475466167355,0.8091866109449736,0.0,0.4304170967079699,0.16352553479373455,0.46043401011230134,0.35554862627740486,0.0639269406392694
566568.8992876062,5932827.7692367695,27.107446728172423,1.5535380346051353,0.8544718446421823,0.0,0.4852876062504947,0.23623676970601082,0.5397331490111257,0.39754062914249727,0.0684931506849315
566568.2739956928,5932827.604769394,27.434858044554083,1.5809409016468372,0.9016385773505821,0.0,0.48899569280911237,0.29676939360797405,0.5720042487327419,0.41247283810309343,0.0730593607305936
566567.6672474702,5932827.509158448,27.310506377886462,1.629861172197655,0.9709870419585287,0.0,0.5312474701786414,0.3551584482192993,0.6390316094785509,0.4177471037613312,0.0776255707762557
566566.9577013098,5932827.370282765,27.09417336941376,1.6739055729711996,1.0469359229573978,0.0,0.4577013098169118,0.4192827641963959,0.6207161391169778,0.43468067405250876,0.0821917808219178
566566.2677432679,5932827.239927385,27.067924675172417,1.6894946676274982,1.1182083188586776,0.0,0.41774326795712113,0.4429273847490549,0.6088465373837092,0.44851009793870655,0.0867579908675799
566565.5939055684,5932827.046286544,27.15267232050972,1.7017919067580578,1.1354845117648784,0.0,0.3819055682979524,0.44728654343634844,0.5881471882413606,0.46043401011230134,0.091324200913242
566564.9268992882,5932826.926867645,27.30641525742527,1.7277692620421115,1.2012177346432185,0.0,0.358899288228713,0.5028676455840468,0.6178062544732931,0.46701345271760225,0.0958904109589041
566564.2478011989,5932826.738713522,27.162198599294907,1.7617228130893634,1.2553978358900537,0.0,0.3138011988485232,0.522713522426784,0.6096725505766079,0.47089251659593984,0.1004566210045662
566563.6850184712,5932826.439943562,27.164468342667476,1.8243448238783866,1.238917716205617,0.0,0.40001847117673606,0.3839435623958707,0.5544613930543812,0.47482972129799117,0.1050228310502283
566562.8970928809,5932826.183292953,27.497243372642117,1.901627975814556,1.288933110753201,0.0,0.2450928809121251,0.33829295355826616,0.4177471037613312,0.48644977384932236,0.1095890410958904
566562.0854469871,5932825.857542719,27.382874305433138,1.9836337519284686,1.2527952577237669,0.0,0.08544698706828058,0.15754271857440472,0.1792230336057868,0.5052188122794162,0.1141552511415525
566561.3541096759,5932825.554459092,27.32736934453925,1.997312875859776,1.2006376120844688,0.0,0.010109675815328956,0.06145909242331982,0.062285035013149144,0.5298058379777727,0.1187214611872146
566560.4320592398,5932825.238296384,27.424105340697054,2.093001467471657,1.170374158517921,0.0,-0.25094076013192534,-0.06770361587405205,0.2599135331182462,0.5397331490111257,0.1232876712328767
566559.6272041397,5932824.846015809,27.042098500529523,2.1298960938129845,0.9635395480644819,0.0,-0.40979586029425263,-0.22398419119417667,0.46701345271760225,0.5516900518075201,0.1278538812785388
566558.826737744,5932824.619372724,27.001421788120958,2.2316868424553395,0.9979458697672107,0.0,-0.5452622559387237,-0.27562727592885494,0.6109675302234542,0.5544613930543812,0.1324200913242009
566558.0171691119,5932824.357793497,27.239116779123925,2.298652197161201,1.0303787662673585,0.0,-0.7058308881241828,-0.31020650267601013,0.770989829331525,0.5649007942149964,0.136986301369863
566557.0769259788,5932824.095631089,27.372275217756982,2.182026233260007,0.924065408095357,0.0,-0.9800740212667733,-0.39936891105026007,1.0583197126934252,0.5720042487327419,0.1415525114155251
566556.1858721997,5932823.774778962,27.23029573800801,2.2246254363317255,0.8733883203143263,0.0,-1.2191278003156185,-0.5032210377976298,1.3189025765326725,0.5751616797816539,0.1461187214611872
566555.4011344014,5932823.571421292,27.100707227561145,2.3320264813154066,0.8664544612428012,0.0,-1.3348655985901132,-0.5495787085965276,1.443572971221742,0.5804602049896834,0.1506849315068493
566554.5173552256,5932823.285221126,27.1510407362364,2.3634540952399004,0.8220400713307466,0.0,-1.557644774322398,-0.6437788736075163,1.68544014461423,0.5881471882413606,0.1552511415525114
566553.7571162207,5932823.091283631,27.001818031802618,2.3843022198302766,0.8477376078743197,0.0,-1.642883779364638,-0.7087163692340255,1.789230562146672,0.5928648681436229,0.1598173515981735
566553.0064115477,5932822.885765284,26.86572408482116,2.3893927377224564,0.8844821241018562,0.0,-1.7145884523633868,-0.6402347153052688,1.8302224049715632,0.6006768096998706,0.1643835616438356
566552.0883190655,5932822.719108478,26.86383906549025,2.408382064245363,0.9025655608238806,0.0,-1.9366809345083311,-0.5828915219753981,2.0224973593255586,0.6088465373837092,0.1689497716894977
566551.2322762511,5932822.430940143,26.987178905222034,2.4737942328776192,0.9320382945910775,0.0,-2.113723748945631,-0.5970598571002483,2.1964308684357317,0.609191552719259,0.1735159817351598
566550.3931071772,5932822.232765796,27.154572727025364,2.5021412980610207,0.9634880475165467,0.0,-2.2548928228206933,-0.5752342045307159,2.3271089429741703,0.6096725505766079,0.1780821917808219
566549.5213502181,5932821.983508876,26.790244574294107,2.637229787135378,0.9926995246162371,0.0,-2.4436497818678617,-0.5614911243319511,2.507328566248629,0.6109675302234542,0.182648401826484
