X,Y,Z,X_std,Y_std,Z_std,X_error,Y_error,total_error,error_sorted,proportional_values
566578.3965540224,5932830.1993551655,27.28971810136737,0.9370883378109629,0.8815927462201616,0.0,0.3325540224323049,0.0013551656156778336,0.3325567835870318,0.1466447278232855,0.0
566577.8545943984,5932830.0653526625,27.06937154318828,0.9798877808592091,0.8999356006696698,0.0,0.43759439839050174,0.035352662205696106,0.43902012280506597,0.15508018872618304,0.0045662100456621
566577.2802858327,5932829.914462751,27.21339505435699,1.0802727705723727,0.8356639630079976,0.0,0.4972858326509595,0.092462751083076,0.5058088173343848,0.2251370621013998,0.0091324200913242
566576.6643146999,5932829.767193665,27.256372415898326,1.1668270131669993,0.7753384510387024,0.0,0.5243146999273449,0.12419366464018822,0.5388227638998386,0.2415383928168006,0.0136986301369863
566576.0176458169,5932829.561999689,27.328989803812746,1.270990988600771,0.7250727980009168,0.0,0.5136458169436082,0.12299968861043453,0.5281675384401531,0.26449015396202014,0.0182648401826484
566575.3278974436,5932829.341067134,27.176334063075373,1.308222689558413,0.7160178777561446,0.0,0.4698974435450509,0.07206713408231735,0.4753917113970468,0.2864948384308241,0.0228310502283105
566574.7334366824,5932829.2021292085,27.32852604260482,1.360071909195214,0.718093898843583,0.0,0.5174366823630407,0.11612920835614204,0.5303081305130958,0.29154791851419004,0.0273972602739726
566574.1285247512,5932829.034937939,27.36954207920832,1.4100784256651668,0.6921124127331811,0.0,0.562524751177989,0.10293793864548206,0.5718656440987161,0.3005949570675338,0.0319634703196347
566573.4790215046,5932828.858861079,27.203613624247495,1.4778246215866884,0.7016669282314792,0.0,0.5580215046647936,0.09886107966303825,0.5667111369476533,0.3013179109017055,0.0365296803652968
566572.8388392773,5932828.692003573,27.23678555036344,1.519432324777483,0.6730574710330238,0.0,0.5678392773261294,0.08400357328355312,0.5740192028135175,0.3145308937222487,0.0410958904109589
566572.065518902,5932828.484476555,27.246940892879273,1.634665295843305,0.6931998530018997,0.0,0.43251890200190246,0.07347655482590199,0.4387156307883446,0.3172393986243465,0.045662100456621
566571.3599163026,5932828.340404434,27.224696175499524,1.7120008253391077,0.7112105703523186,0.0,0.37291630264371634,0.09840443450957537,0.38568121746930994,0.31990259375323304,0.0502283105022831
566570.6539012487,5932828.187512366,27.152320997674245,1.7157684734848062,0.721333669409019,0.0,0.3109012487111613,0.12151236645877361,0.33380359742305155,0.32862432326669144,0.0547945205479452
566569.9611542516,5932828.0574072115,27.097353054441275,1.7161979964486573,0.7523691313449347,0.0,0.27115425164811313,0.13140721153467894,0.3013179109017055,0.3325567835870318,0.0593607305936073
566569.2820899738,5932827.90234201,27.256493355124483,1.7355202796782234,0.8066414977867455,0.0,0.23108997382223606,0.16934201028198004,0.2864948384308241,0.33380359742305155,0.0639269406392694
566568.6484683967,5932827.742652698,27.107446728172423,1.7464579382079592,0.8422716413218491,0.0,0.23446839675307274,0.2096526985988021,0.3145308937222487,0.337743766959432,0.0684931506849315
566567.9605047231,5932827.5754617015,27.434858044554083,1.819209968377762,0.9032956470508735,0.0,0.17550472309812903,0.2674617012962699,0.31990259375323304,0.3656246767593079,0.0730593607305936
566567.4222363672,5932827.453561017,27.310506377886462,1.8176162874285808,0.9494150034127881,0.0,0.28623636718839407,0.2995610171929002,0.4143284457080568,0.3773359352826989,0.0776255707762557
566566.7815431986,5932827.299472073,27.09417336941376,1.8601389648208282,0.9933112779346426,0.0,0.2815431986236945,0.3484720727428794,0.447994819359532,0.38568121746930994,0.0821917808219178
566566.1466906737,5932827.128480231,27.067924675172417,1.8970162510915367,1.053106499486111,0.0,0.29669067368377,0.3314802311360836,0.44486458555942693,0.4136217161872757,0.0867579908675799
566565.5342546247,5932826.951068882,27.15267232050972,2.026616946249774,1.0909785779814214,0.0,0.32225462468340993,0.35206888150423765,0.47728454872695214,0.4143284457080568,0.091324200913242
566564.8851725977,5932826.745237386,27.30641525742527,2.118415603562401,1.1285888159734372,0.0,0.3171725977445021,0.3212373862043023,0.4514331789483,0.4387156307883446,0.0958904109589041
566564.1928714466,5932826.474199493,27.162198599294907,2.17316967164527,1.1170230003973107,0.0,0.25887144659645855,0.25819949340075254,0.3656246767593079,0.43902012280506597,0.1004566210045662
566563.5661826036,5932826.202891727,27.164468342667476,2.326967690400773,1.1055722977524325,0.0,0.2811826035613194,0.14689172711223364,0.3172393986243465,0.44486458555942693,0.1050228310502283
566562.8832399718,5932825.914777293,27.497243372642117,2.4791056327079413,1.1282539882740685,0.0,0.23123997182119638,0.06977729313075542,0.2415383928168006,0.44546387112552566,0.1095890410958904
566562.1380294854,5932825.629305403,27.382874305433138,2.6821873322517975,1.0409295184826814,0.0,0.13802948535885662,-0.07069459743797779,0.15508018872618304,0.447994819359532,0.1141552511415525
566561.4141127627,5932825.364202186,27.32736934453925,2.685665793345155,1.030473673427851,0.0,0.07011276262346655,-0.1287978133186698,0.1466447278232855,0.4514331789483,0.1187214611872146
566560.5752100422,5932825.108343678,27.424105340697054,2.7575170958971356,0.9956585515959122,0.0,-0.10778995777945966,-0.1976563222706318,0.2251370621013998,0.4753917113970468,0.1232876712328767
566559.6966761004,5932824.834920083,27.042098500529523,2.798408302213939,1.026537251596622,0.0,-0.3403238996397704,-0.23507991712540388,0.4136217161872757,0.47728454872695214,0.1278538812785388
566558.6833123753,5932824.543267643,27.001421788120958,2.848401284419812,1.032545513619883,0.0,-0.6886876246426255,-0.3517323564738035,0.7733086673033716,0.494872546398746,0.1324200913242009
566557.9403024317,5932824.3313669665,27.239116779123925,2.8759593190112427,1.072421721150653,0.0,-0.7826975682983175,-0.33663303311914206,0.8520195317051674,0.5058088173343848,0.136986301369863
566557.1367611042,5932824.100886824,27.372275217756982,2.845193959317019,1.0508887669583076,0.0,-0.9202388958074152,-0.3941131765022874,1.0010818254516332,0.5281675384401531,0.1415525114155251
566556.320240157,5932823.890635403,27.23029573800801,2.9022430424327026,1.0417597632551363,0.0,-1.08475984307006,-0.3873645970597863,1.151848622082204,0.5303081305130958,0.1461187214611872
566555.3495745772,5932823.611396188,27.100707227561145,2.904514058577921,0.9987084469295936,0.0,-1.3864254228537902,-0.5096038123592734,1.4771159394937206,0.5374857488165437,0.1506849315068493
566554.6020977778,5932823.368740016,27.1510407362364,2.999577479679373,1.0359381342786356,0.0,-1.4729022221872583,-0.5602599838748574,1.57585919601201,0.5388227638998386,0.1552511415525114
566553.8566584389,5932823.188000873,27.001818031802618,3.0402233655572086,1.043381624225737,0.0,-1.543341561104171,-0.6119991270825267,1.6602548315789458,0.5504138610684932,0.1598173515981735
566553.0899027424,5932822.958626533,26.86572408482116,3.075014711988349,1.053569349563285,0.0,-1.6310972576029599,-0.5673734666779637,1.726960021091996,0.5667111369476533,0.1643835616438356
566552.1310208865,5932822.684284863,26.86383906549025,3.1248260659868774,1.051753335139653,0.0,-1.893979113548994,-0.6177151370793581,1.992166878837414,0.5718656440987161,0.1689497716894977
566551.2310052788,5932822.439369822,26.987178905222034,3.165858725820414,1.0343962431020643,0.0,-2.114994721254334,-0.5886301780119538,2.195378818655241,0.5740192028135175,0.1735159817351598
566550.3844330318,5932822.1762292525,27.154572727025364,3.3737871134504087,1.1026466348811559,0.0,-2.2635669682640582,-0.6317707477137446,2.350078657722529,0.694723300489984,0.1780821917808219
566549.359965587,5932821.90478282,26.790244574294107,3.4323779779283896,1.1143291597869045,0.0,-2.605034412932582,-0.6402171803638339,2.6825514590769775,0.7220525220375109,0.182648401826484
566548.2776683136,5932821.62742239,26.875087436306725,3.608138562611178,1.1776769417542252,0.0,-2.994331686408259,-0.6845776103436947,3.071590590038394,0.7710650207021833,0.1872146118721461
566547.2170053554,5932821.290725963,27.00127146751782,3.753267046913982,1.2174106378064207,0.0,-3.380994644598104,-0.7372740367427468,3.460447628856129,0.7733086673033716,0.1917808219178082
566546.244001532,5932821.041243257,27.052517557132486,3.7146836675738664,1.1500966940321737,0.0,-3.6539984680712223,-0.7707567429170012,3.734403668782857,0.8021117189185328,0.1963470319634703
566545.5124495757,5932820.823577811,27.146249150614963,3.75062242259283,1.159655703890524,0.0,-3.7125504242721945,-0.7024221885949373,3.778416015183367,0.8030060022482971,0.2009132420091324
566544.6085663775,5932820.593012108,27.11777209758499,3.6712726326027827,1.1771699157690854,0.0,-3.9194336225045845,-0.7079878924414515,3.982864142431059,0.8042245809433046,0.2054794520547945
566543.8785148066,5932820.441834,27.116947593734434,3.6735950019651455,1.1604301551395364,0.0,-3.967485193395987,-0.5961659997701645,4.012026004289897,0.8059812109130388,0.2100456621004566
