# time,x,y,error
1.662391906114000000e+12,2.954521290946622614e+01,1.857719143287248897e+01,3.001157978348313327e-01
1.662391906674000000e+12,2.906514694888061356e+01,1.849501871880582016e+01,3.853371815056118588e-01
1.662391907384000000e+12,2.610293747518944940e+01,1.912042014524388023e+01,nan
1.662391907944000000e+12,2.541602990785623817e+01,1.893618741483956214e+01,nan
1.662391908514000000e+12,2.476691540475424702e+01,1.866358835096731994e+01,1.664247648496387288e+00
1.662391909064000000e+12,2.408473193838968385e+01,1.844837391213317446e+01,nan
1.662391909624000000e+12,2.341942094191090717e+01,1.818278232803465855e+01,1.674845683627274040e+00
1.662391910164000000e+12,2.276116104200469081e+01,1.795076699075226401e+01,1.697772315572590562e+00
1.662391910724000000e+12,2.212236078116468718e+01,1.767854780304057272e+01,nan
1.662391911264000000e+12,2.147145707340542131e+01,1.738179264659620316e+01,nan
1.662391911814000000e+12,2.080051649078269094e+01,1.711382398860033405e+01,nan
1.662391912344000000e+12,1.891110573699174324e+01,1.914338835134873662e+01,nan
1.662391912904000000e+12,1.819054452661340093e+01,1.892395830007896151e+01,2.151281513385644217e+00
1.662391913454000000e+12,1.746688768250576729e+01,1.872516072993549940e+01,2.149950518189882587e+00
1.662391914014000000e+12,1.680732504709580510e+01,1.844149279536719632e+01,2.102264084680337763e+00
1.662391914554000000e+12,1.616937633848152700e+01,1.831172189987000465e+01,2.034277193253670291e+00
1.662391915134000000e+12,1.554125604981985553e+01,1.810394530783306877e+01,1.976522663471440566e+00
1.662391915664000000e+12,1.485121000329333896e+01,1.797633122819222962e+01,nan
1.662391916264000000e+12,1.415898155168349248e+01,1.770593158328146899e+01,2.114699503605515396e+00
1.662391916804000000e+12,1.347608024045422681e+01,1.742411969584723508e+01,2.251187891091365856e+00
1.662391917384000000e+12,1.426738637947879695e+01,1.660823181219436862e+01,nan
1.662391917994000000e+12,1.427470124958933617e+01,1.597664357217415620e+01,2.204915135825527450e+00
1.662391918574000000e+12,1.441606192671497055e+01,1.544354989901480835e+01,nan
1.662391919114000000e+12,1.453813035460482084e+01,1.479859871396960713e+01,2.013476075858140035e+00
1.662391919674000000e+12,1.493723380985078464e+01,1.415887866023920338e+01,2.039007957420541306e+00
1.662391920204000000e+12,1.552132641631551735e+01,1.364183137224322273e+01,2.136129831654465683e+00
1.662391920834000000e+12,1.621430638297196225e+01,1.352669599575111725e+01,nan
1.662391921354000000e+12,1.678738094441768069e+01,1.338549464700736635e+01,1.825429663679647874e+00
1.662391921874000000e+12,1.747988998838662766e+01,1.345060859252955865e+01,nan
1.662391922474000000e+12,1.981147355950003686e+01,1.475927317608681655e+01,2.621946361218060684e+00
1.662391923024000000e+12,2.042933604927833713e+01,1.489619057378985900e+01,2.504858700581338304e+00
1.662391923574000000e+12,2.112910198089060643e+01,1.498161113272105638e+01,nan
1.662391924134000000e+12,2.185491663520394212e+01,1.508539980408600201e+01,2.502241635766198069e+00
1.662391924704000000e+12,2.256733907433537567e+01,1.515224139984083607e+01,nan
1.662391925204000000e+12,2.314091676543221254e+01,1.543243318900603356e+01,2.506489578497710813e+00
1.662391925824000000e+12,2.352337090749889015e+01,1.591587333757983203e+01,2.335358350435448038e+00
1.662391926494000000e+12,2.363296043141517089e+01,1.655056888123501935e+01,nan
1.662391927024000000e+12,2.369309334338777973e+01,1.715975920702863178e+01,nan
1.662391927624000000e+12,2.226990947357422357e+01,1.947881238096371348e+01,nan
1.662391928184000000e+12,2.225351751829182945e+01,2.019281763773289384e+01,2.374084076181274483e+00
1.662391928744000000e+12,2.217268408062136942e+01,2.088724376995812904e+01,2.303304892913561108e+00
1.662391929314000000e+12,2.219720253174184776e+01,2.159581282092273469e+01,2.281598534403983969e+00
1.662391929894000000e+12,2.209763626267934100e+01,2.227460430046642159e+01,2.213290064842509342e+00
1.662391930444000000e+12,2.205361150754696808e+01,2.299808889797531108e+01,2.273589958492745478e+00
1.662391931054000000e+12,2.220211245439518422e+01,2.372285619394874701e+01,2.258004186506814115e+00
1.662391931604000000e+12,2.283786419889914399e+01,2.407811193223208690e+01,2.140742807074362375e+00
1.662391932174000000e+12,2.593819215409404322e+01,2.257920330819655419e+01,nan
1.662391932744000000e+12,2.667628379601236333e+01,2.264191739480955690e+01,nan
1.662391933284000000e+12,2.740910679332554523e+01,2.269335591479045178e+01,3.116403233072841505e+00
1.662391933864000000e+12,2.807519031526856068e+01,2.259719646341542543e+01,3.018712512665781222e+00
1.662391934434000000e+12,2.871463650249381061e+01,2.265602323600748846e+01,2.886283177081504725e+00
1.662391934984000000e+12,2.938844128209187900e+01,2.269447523311336212e+01,nan
1.662391935534000000e+12,3.005019266745217621e+01,2.281713413775078081e+01,nan
1.662391936104000000e+12,3.076599645609347888e+01,2.281914171437651007e+01,2.721988385331604032e+00
1.662391936654000000e+12,3.150709723785822902e+01,2.249449924705141157e+01,nan
1.662391937224000000e+12,3.019145747620768105e+01,1.992962878813881744e+01,2.380748632924147401e+00
1.662391937794000000e+12,3.045307306332427544e+01,1.922405525104209545e+01,nan
1.662391938374000000e+12,3.032930091681825857e+01,1.845808759400201993e+01,2.516254024822607516e+00
1.662391938944000000e+12,3.007532392001345301e+01,1.773692049489598688e+01,2.551159670254573353e+00
1.662391939534000000e+12,2.947524093237319320e+01,1.734068572255635843e+01,nan
1.662391940094000000e+12,2.878470648401357934e+01,1.710710838371615594e+01,2.220830863134095168e+00
1.662391940684000000e+12,2.809800805378538868e+01,1.712300863019776287e+01,1.945080668147602942e+00
1.662391941304000000e+12,2.741495640898682495e+01,1.712123029299000976e+01,nan
1.662391941884000000e+12,2.676107783616450320e+01,1.724425508611326663e+01,nan
1.662391942454000000e+12,2.425748299107970496e+01,1.902236800296739005e+01,1.789046968742116217e+00
