# time,x,y,error
1.662391906114000000e+12,2.961647002855360000e+01,1.858953862439139826e+01,3.706875621863979231e-01
1.662391906674000000e+12,2.915971916560571842e+01,1.849912796570631812e+01,4.756386375775020214e-01
1.662391907384000000e+12,2.857564965096274179e+01,1.828425904106573086e+01,nan
1.662391907944000000e+12,2.791205942266923756e+01,1.809178757408752247e+01,nan
1.662391908514000000e+12,2.726317354256899250e+01,1.781910773075632903e+01,1.327722920864487621e+00
1.662391909064000000e+12,2.658099228334257091e+01,1.760389252368344515e+01,nan
1.662391909624000000e+12,2.591567779195279542e+01,1.733830335869299333e+01,1.886896197119130925e+00
1.662391910164000000e+12,2.525705920398679538e+01,1.710653553867175702e+01,2.106658464195693359e+00
1.662391910724000000e+12,2.458167625595942241e+01,1.685956069248980072e+01,nan
1.662391911264000000e+12,2.019969714314852283e+01,1.913748085481757499e+01,nan
1.662391911814000000e+12,1.950400592876322037e+01,1.887287994909408084e+01,nan
1.662391912344000000e+12,1.882110614024221817e+01,1.867127972485238274e+01,nan
1.662391912904000000e+12,1.811237460587990711e+01,1.842997340808456741e+01,2.301491105833783468e+00
1.662391913454000000e+12,1.738883375013761778e+01,1.823096134413149372e+01,2.343353980385047830e+00
1.662391914014000000e+12,1.672927225197690859e+01,1.794729130648068249e+01,2.369742678754592990e+00
1.662391914554000000e+12,1.609132355442069340e+01,1.781752039037741397e+01,2.320646641416003408e+00
1.662391915134000000e+12,1.546320325643249838e+01,1.760974379960321201e+01,2.314877097515443793e+00
1.662391915664000000e+12,1.477315624754212209e+01,1.748212986936718849e+01,nan
1.662391916264000000e+12,1.408082964414525939e+01,1.721174546248527548e+01,2.505253646767753750e+00
1.662391916804000000e+12,1.338791781300408523e+01,1.693148770458863694e+01,2.659117745479696815e+00
1.662391917384000000e+12,1.315824907280136458e+01,1.627410579574154426e+01,nan
1.662391917994000000e+12,1.317168332972386402e+01,1.564712612124914415e+01,2.776120656166224610e+00
