# time,x,y,error
1.662391906114000000e+12,2.836667810530436640e+01,1.884863014253962277e+01,9.139095653294341259e-01
1.662391906674000000e+12,2.722070446935342858e+01,1.881217711508664436e+01,1.490010130448384151e+00
1.662391907384000000e+12,2.591124453497010904e+01,1.908902613708280072e+01,nan
1.662391907944000000e+12,2.523444001424081051e+01,1.890368723713887888e+01,nan
1.662391908514000000e+12,2.396308672542988205e+01,1.886681128466842949e+01,2.458173907226732346e+00
1.662391909064000000e+12,2.328148563402672622e+01,1.866122761844526323e+01,nan
1.662391909624000000e+12,2.329781566932059533e+01,1.914225172926512641e+01,1.629568253177865689e+00
1.662391910164000000e+12,2.165261993694787890e+01,1.895724159063317416e+01,2.511690668980385510e+00
1.662391910724000000e+12,2.100105126730078808e+01,1.869260892351145031e+01,nan
1.662391911264000000e+12,2.003470569368457532e+01,1.912267366859325435e+01,nan
1.662391911814000000e+12,1.937239967809873065e+01,1.884458704330159406e+01,nan
1.662391912344000000e+12,1.867915662792815823e+01,1.911529884035304150e+01,nan
1.662391912904000000e+12,1.797207343812166158e+01,1.888361452605679958e+01,2.371369535305877019e+00
1.662391913454000000e+12,1.742700698872188525e+01,1.919373469291049616e+01,2.177629381379869500e+00
1.662391914014000000e+12,1.676867474127705293e+01,1.891897117097977699e+01,2.047418383660338570e+00
1.662391914554000000e+12,1.607763521039767696e+01,1.918853262751947142e+01,2.006299561101135609e+00
1.662391915134000000e+12,1.544886733678906943e+01,1.898495266511735480e+01,1.831371271907414888e+00
1.662391915664000000e+12,1.474585844794017042e+01,1.888606245619100577e+01,nan
1.662391916264000000e+12,1.435959356257549047e+01,1.779462549992783238e+01,1.903047080027795657e+00
1.662391916804000000e+12,1.367728221040731462e+01,1.750242341160520354e+01,2.049144336964501267e+00
1.662391917384000000e+12,1.422280060741788432e+01,1.644777234868871219e+01,nan
1.662391917994000000e+12,1.423476175778293751e+01,1.581435240933941699e+01,2.368041066379214410e+00
1.662391918574000000e+12,1.509583076288314629e+01,1.533318858387703543e+01,nan
1.662391919114000000e+12,1.522938345548904060e+01,1.469536902871047523e+01,2.344047062868772180e+00
1.662391919674000000e+12,1.608017358379706607e+01,1.473114537490461906e+01,2.289491468540419294e+00
1.662391920204000000e+12,1.667108565805955678e+01,1.422643419621407546e+01,2.509925288381226416e+00
1.662391920834000000e+12,1.760796466702494811e+01,1.469408556895204043e+01,nan
1.662391921354000000e+12,1.900066111314427886e+01,1.485498143157233031e+01,3.283151610447004209e+00
1.662391921874000000e+12,1.968423472962772891e+01,1.490757204190406071e+01,nan
1.662391922474000000e+12,2.028478281254639626e+01,1.463675922467012569e+01,3.096127849020427814e+00
1.662391923024000000e+12,2.088596903806637428e+01,1.475802651873309301e+01,2.953905550330863772e+00
1.662391923574000000e+12,2.161579150352439171e+01,1.482661390716761574e+01,nan
1.662391924134000000e+12,2.233522356160490574e+01,1.493655442906581499e+01,2.961879322760887501e+00
1.662391924704000000e+12,2.236656465114245051e+01,1.564771794970932639e+01,nan
1.662391925204000000e+12,2.292595643381412884e+01,1.593876052326794124e+01,2.485166396384324461e+00
1.662391925824000000e+12,2.254252926610857344e+01,1.688465875508132896e+01,2.106796739392951423e+00
1.662391926494000000e+12,2.242839481756820419e+01,1.833728607437046776e+01,nan
1.662391927024000000e+12,2.250113050475402332e+01,1.893963791978248778e+01,nan
1.662391927624000000e+12,2.258715367914574301e+01,1.974323431916128868e+01,nan
1.662391928184000000e+12,2.258335113789062021e+01,2.044193642628196628e+01,2.677342236354932847e+00
1.662391928744000000e+12,2.227743088679701344e+01,2.109089806891579855e+01,2.514998072287491393e+00
1.662391929314000000e+12,2.230335595345917810e+01,2.179302207397444135e+01,2.489642562394558833e+00
1.662391929894000000e+12,2.257235128307137018e+01,2.185988336070193228e+01,1.884992088658312914e+00
1.662391930444000000e+12,2.377081951475679844e+01,2.244607569582414186e+01,2.503619093288584896e+00
1.662391931054000000e+12,2.393685551467477879e+01,2.315949263784021284e+01,2.501133926187270262e+00
1.662391931604000000e+12,2.511868968547639369e+01,2.249430453485910775e+01,2.810639155781112564e+00
1.662391932174000000e+12,2.577205009783321188e+01,2.271785623017497358e+01,nan
1.662391932744000000e+12,2.654684655040144747e+01,2.255469097177878623e+01,nan
1.662391933284000000e+12,2.727972099456765065e+01,2.260544102709937064e+01,2.983951233705153250e+00
1.662391933864000000e+12,2.791434728486964190e+01,2.266493752538246298e+01,2.859382016338464449e+00
1.662391934434000000e+12,2.905539695866951533e+01,2.264216968386151763e+01,3.225793505720586207e+00
1.662391934984000000e+12,2.973008166779432315e+01,2.267125769357491194e+01,nan
1.662391935534000000e+12,2.997998237830801926e+01,2.192038449829201596e+01,nan
1.662391936104000000e+12,3.068176066661385093e+01,2.190511458563685565e+01,2.718537241420381445e+00
1.662391936654000000e+12,3.040411108900703852e+01,2.069170031158135359e+01,nan
1.662391937224000000e+12,3.069611174318713154e+01,2.002271587291600241e+01,2.537834564234957568e+00
1.662391937794000000e+12,3.001465960908212338e+01,1.961615770519544455e+01,nan
1.662391938374000000e+12,2.987627329310079816e+01,1.886371393730254553e+01,2.056334463828211501e+00
1.662391938944000000e+12,2.907471873103640192e+01,1.922296816183192902e+01,1.196438968654165880e+00
1.662391939534000000e+12,2.763320443685552519e+01,1.905739465827073786e+01,nan
1.662391940094000000e+12,2.693717534011256021e+01,1.882809091947438418e+01,1.984859166561002253e+00
1.662391940684000000e+12,2.653145408132373007e+01,1.904923710165064321e+01,1.685819492945846765e+00
1.662391941304000000e+12,2.585149160286107772e+01,1.904851217026108401e+01,nan
1.662391941884000000e+12,2.523173082486309582e+01,1.907373842114572682e+01,nan
1.662391942454000000e+12,2.448207924816289349e+01,1.914854520961310058e+01,1.567470425957873337e+00
1.662391943014000000e+12,2.388161081152848908e+01,1.906644056591841618e+01,1.475853603522281565e+00
1.662391943624000000e+12,2.262506437708753992e+01,1.903400864755035471e+01,nan
1.662391944154000000e+12,2.186199000327304987e+01,1.910759928529830276e+01,nan
1.662391944754000000e+12,2.134385558622910040e+01,1.917687925778352209e+01,1.777747489469194475e+00
1.662391945304000000e+12,2.061423177904978132e+01,1.931445008224429216e+01,nan
1.662391945884000000e+12,1.973289657319487134e+01,1.893731343184994387e+01,1.927159183398301501e+00
1.662391946434000000e+12,1.900531558279342903e+01,1.903694708262484170e+01,1.966084052712808061e+00
1.662391947004000000e+12,1.833699479499886564e+01,1.899284171028362778e+01,1.894385963472885459e+00
1.662391947584000000e+12,1.743381720457291095e+01,1.901964837325215996e+01,2.059821045151576158e+00
