# time,x,y,error
1.655820519604000000e+12,2.820333859610540372e+01,1.795213144054246612e+01,1.297841615524144787e+00
1.655820522574000000e+12,2.556444173744818471e+01,1.879169541571131674e+01,1.394969688365198301e+00
1.655820523194000000e+12,2.508495552579190857e+01,1.859485342409892539e+01,1.261182268916330340e+00
1.655820523734000000e+12,2.462667093694015108e+01,1.841569061966560739e+01,1.221534346233901225e+00
1.655820524444000000e+12,2.411554043573656614e+01,1.818627260352393193e+01,1.116334484103228331e+00
1.655820524984000000e+12,2.361892039650607344e+01,1.798262947805872969e+01,1.219417735369204614e+00
1.655820525554000000e+12,2.313957846291718923e+01,1.775041515631911082e+01,1.292729388124197909e+00
1.655820526144000000e+12,2.263126989530083932e+01,1.751114837817386771e+01,1.488248406659436807e+00
1.655820526724000000e+12,2.213592923267684043e+01,1.725988731091553419e+01,1.627764630988078887e+00
1.655820527284000000e+12,2.160395259055122352e+01,1.704565843396186864e+01,1.895101196361716811e+00
1.655820527854000000e+12,2.110259223099679815e+01,1.676949653603875490e+01,2.136557711222129452e+00
1.655820528434000000e+12,2.058970492921439899e+01,1.653224406457413309e+01,2.469185581398756213e+00
1.655820529044000000e+12,2.010151491064739204e+01,1.627278181431650239e+01,2.733767826142459612e+00
1.655820529584000000e+12,1.959399983870383721e+01,1.602472933328336069e+01,3.092461204566772537e+00
1.655820530174000000e+12,1.910159269291140660e+01,1.576727386102724893e+01,3.358883072019101412e+00
1.655820530814000000e+12,1.859942757861504958e+01,1.554200145531962640e+01,3.692413890568135404e+00
1.655820531374000000e+12,1.811253264044406919e+01,1.525070902473891721e+01,3.941429314463921862e+00
1.655820531924000000e+12,1.756647867022163112e+01,1.505939631396592659e+01,4.198706092294496095e+00
1.655820532554000000e+12,1.513046616222078455e+01,1.771097686690930573e+01,1.339355103097167765e+00
1.655820533144000000e+12,1.472305232041547285e+01,1.743088768360175678e+01,1.463635258235487679e+00
1.655820533824000000e+12,1.484217495107566975e+01,1.693801514282245435e+01,1.501611437303465024e+00
1.655820534364000000e+12,1.503988241438439744e+01,1.649395305590086380e+01,1.437315993690007287e+00
1.655820535094000000e+12,1.529297158832450698e+01,1.607832003624799810e+01,1.183558869526027513e+00
1.655820535744000000e+12,1.556013099667782917e+01,1.559931865092207026e+01,1.137918808600652643e+00
1.655820536424000000e+12,1.595725642409390588e+01,1.533611369748090603e+01,1.106487987199555434e+00
1.655820537034000000e+12,1.635594635518251039e+01,1.536846085884892865e+01,9.996504256289852064e-01
1.655820537784000000e+12,1.679722747768814983e+01,1.560014575948176407e+01,6.466090424198481790e-01
1.655820538464000000e+12,1.730468361949592193e+01,1.580987740537493380e+01,3.308446989575184460e-01
1.655820539024000000e+12,1.771997776126164226e+01,1.603565096417934299e+01,1.267160468264735274e-01
1.655820539714000000e+12,1.820741409833584257e+01,1.625695971049876576e+01,3.549949184718614870e-01
1.655820540384000000e+12,1.866887219325729319e+01,1.649489280470882591e+01,6.087098558339212317e-01
1.655820541604000000e+12,1.912571729322792891e+01,1.679481167791925955e+01,1.413822789020936055e+00
1.655820542174000000e+12,2.133509778518458688e+01,1.775438425263170927e+01,1.761371760193241487e+00
1.655820542894000000e+12,2.122062239876359868e+01,1.814742962979383378e+01,1.719888309206282884e+00
1.655820543704000000e+12,2.100798028716684840e+01,1.857190166945728649e+01,1.414964170164516366e+00
1.655820544354000000e+12,2.070570459285653442e+01,1.903144177992038166e+01,1.265577521826857232e+00
1.655820544954000000e+12,2.045465284981695575e+01,1.951600505562020871e+01,1.211959771271290620e+00
1.655820545654000000e+12,2.018906408792637563e+01,2.002679376126547695e+01,1.138080969034037215e+00
1.655820546224000000e+12,1.995977690241755553e+01,2.054108450262356200e+01,1.278544344640528241e+00
1.655820546894000000e+12,1.967676150178030525e+01,2.096889920712895616e+01,1.354565944862807125e+00
1.655820547554000000e+12,1.946423174902524877e+01,2.141419445597249549e+01,1.522405425020011416e+00
1.655820548214000000e+12,1.916217267640261923e+01,2.189363777759491470e+01,1.835537626769373709e+00
1.655820548884000000e+12,1.925198240487949164e+01,2.246881984456486236e+01,2.087719352452331645e+00
1.655820549644000000e+12,1.958004265489789475e+01,2.276666721076499300e+01,2.460614224027024122e+00
1.655820550434000000e+12,2.004536232919513949e+01,2.308457705195865017e+01,2.944992520235333977e+00
1.655820550914000000e+12,2.048159119517545790e+01,2.349715370406263304e+01,3.189926475869692801e+00
1.655820551524000000e+12,2.100252496676461433e+01,2.384213257905466321e+01,3.522541542699947126e+00
1.655820552224000000e+12,2.658752163697672088e+01,2.092510627982476379e+01,2.099302679611944722e+00
1.655820552794000000e+12,2.714551335939036036e+01,2.129154577489191524e+01,1.745938530562564317e+00
1.655820553244000000e+12,2.767508649965455092e+01,2.178828962076991260e+01,1.573853130985081616e+00
1.655820553824000000e+12,2.813649131130288694e+01,2.212339406780577988e+01,1.321045121764578667e+00
1.655820554494000000e+12,2.852447774863922092e+01,2.246086391397056303e+01,1.014992974271100135e+00
1.655820555004000000e+12,2.900008429471119342e+01,2.282082326126169036e+01,1.156857698460441286e+00
1.655820555634000000e+12,2.944689742969008250e+01,2.320172896904050930e+01,1.354093449171157371e+00
1.655820556234000000e+12,2.990922371923484491e+01,2.317201016931679547e+01,1.726617289628956442e+00
1.655820556924000000e+12,3.036792477094273224e+01,2.289424580131922937e+01,2.189091621447285529e+00
1.655820557574000000e+12,3.072414550526489307e+01,2.251828661641607354e+01,2.624068942730188425e+00
1.655820558254000000e+12,3.110592902634642698e+01,2.212195188923038813e+01,3.047070625637691599e+00
1.655820558874000000e+12,3.143933833380130238e+01,2.172571514603261988e+01,3.467660822189422731e+00
1.655820559494000000e+12,3.188744397206043857e+01,2.138380459643957465e+01,3.980848964337050155e+00
1.655820560264000000e+12,3.227594833734518431e+01,2.101546499716456040e+01,4.538778258150118816e+00
1.655820560914000000e+12,3.266067785590718131e+01,2.068591276769063114e+01,5.001279845927342649e+00
1.655820561554000000e+12,3.301486265128531983e+01,2.029586499080814121e+01,5.473427137913982499e+00
