# time,x,y,error
1.655820519604000000e+12,2.834737118278199830e+01,1.889338294474194413e+01,7.194173316812485508e-01
1.655820522574000000e+12,2.541900668833418209e+01,1.876092373038834893e+01,1.543188787905716230e+00
1.655820523194000000e+12,2.493293752631672433e+01,1.855745362751692795e+01,1.417725605500854247e+00
1.655820523734000000e+12,2.409265963641497876e+01,1.867424666418488499e+01,1.654607783726283365e+00
1.655820524444000000e+12,2.297171899753914204e+01,1.887678173405744886e+01,1.977152303470117944e+00
1.655820524984000000e+12,2.246608927897648300e+01,1.867925166158742556e+01,1.874564469874747452e+00
1.655820525554000000e+12,2.167757019117848216e+01,1.863861565934198339e+01,1.998868223748411888e+00
1.655820526144000000e+12,2.116347568323543982e+01,1.840859690700966667e+01,1.844880572085847215e+00
1.655820526724000000e+12,2.038714626149806364e+01,1.890905615317548438e+01,1.829235657624657119e+00
1.655820527284000000e+12,1.888012702766582507e+01,1.787503967145418216e+01,2.885185492224379811e+00
1.655820527854000000e+12,1.836768968255729106e+01,1.759826774984166065e+01,2.813339149051767407e+00
1.655820528434000000e+12,1.769999244596236210e+01,1.811858046682523238e+01,2.620980818864992123e+00
1.655820529044000000e+12,1.721012926512066343e+01,1.786943364690668190e+01,2.481111162712803075e+00
1.655820529584000000e+12,1.668676157597098708e+01,1.791598987201190951e+01,2.385215785360030871e+00
1.655820530174000000e+12,1.619082121667904417e+01,1.767351253495857222e+01,2.329296570595503546e+00
1.655820530814000000e+12,1.534412094263793946e+01,1.868140121379590823e+01,2.076128094663308499e+00
1.655820531374000000e+12,1.372392349294474201e+01,1.794999208876310348e+01,3.211028771732146847e+00
1.655820531924000000e+12,1.321261494533765912e+01,1.773178257068153485e+01,3.244622719605506411e+00
1.655820532554000000e+12,1.545393805562511425e+01,1.808000547260243707e+01,8.944517513089772498e-01
1.655820533144000000e+12,1.509614952409101463e+01,1.777278618532543319e+01,1.053681555390358904e+00
1.655820533824000000e+12,1.559971818412676292e+01,1.681600069068440106e+01,1.716708950970687431e+00
1.655820534364000000e+12,1.531990602182844619e+01,1.535351155021883685e+01,2.601529605549757651e+00
1.655820535094000000e+12,1.556796690146182094e+01,1.492946053411336926e+01,2.364301859306626064e+00
1.655820535744000000e+12,1.579975991613527242e+01,1.461025056416579915e+01,2.132800411272137708e+00
1.655820536424000000e+12,1.726258497519369328e+01,1.632186888899369848e+01,2.051583085511661686e+00
1.655820537034000000e+12,1.767524950954211960e+01,1.636992642144328158e+01,2.076100882574142492e+00
1.655820537784000000e+12,1.847624053290743618e+01,1.622924589412686913e+01,2.185113531812088894e+00
1.655820538464000000e+12,1.853885078280122656e+01,1.571726658705200563e+01,1.548458699094147129e+00
1.655820539024000000e+12,1.895449335953472314e+01,1.593255194766456917e+01,1.333156044617507474e+00
1.655820539714000000e+12,1.992231595523624321e+01,1.580577543138373464e+01,1.575799043981832792e+00
1.655820540384000000e+12,2.159454241823960174e+01,1.648750304921861698e+01,2.592415458365019187e+00
1.655820541604000000e+12,2.154571755261089550e+01,1.784603664853635507e+01,2.240270256102098845e+00
1.655820542174000000e+12,2.187912313156655841e+01,1.818711757020238551e+01,2.380358131626800766e+00
1.655820542894000000e+12,2.093343920079837517e+01,1.733206293092939276e+01,8.959269836179024615e-01
1.655820543704000000e+12,2.089671273570363041e+01,1.855432514496637708e+01,1.401806957011084931e+00
1.655820544354000000e+12,2.060852727673851703e+01,1.903146665907920720e+01,1.286387606314276288e+00
1.655820544954000000e+12,2.161876389240707752e+01,2.051358293267875155e+01,2.210880381729893873e+00
1.655820545654000000e+12,2.189397808971411052e+01,2.115549913426235662e+01,2.227512470509709352e+00
1.655820546224000000e+12,2.166507774907072914e+01,2.166291630679026170e+01,2.017858004276916972e+00
1.655820546894000000e+12,2.088071756551101643e+01,2.125849949467826505e+01,8.111860857016512938e-01
1.655820547554000000e+12,2.160848659070567379e+01,2.147127790256142532e+01,7.776340435224456948e-01
1.655820548214000000e+12,2.132514180543578419e+01,2.193482430902860258e+01,4.233767006488055595e-01
1.655820548884000000e+12,2.238351006594234960e+01,2.112103787112406295e+01,1.407716649050454905e+00
1.655820549644000000e+12,2.353837626977033182e+01,2.117012664272801814e+01,1.847927901943570594e+00
1.655820550434000000e+12,2.402056111282761819e+01,2.148197235473795885e+01,1.344626912981548905e+00
1.655820550914000000e+12,2.535023123852288052e+01,2.152476642469924784e+01,2.079213271215992087e+00
1.655820551524000000e+12,2.590031504038509169e+01,2.095059756774283599e+01,2.165320027108029510e+00
1.655820552224000000e+12,2.635460795763123087e+01,2.131466568840470543e+01,1.692872412132693682e+00
1.655820552794000000e+12,2.758584789230450696e+01,2.081654426800113811e+01,2.363457489760150576e+00
1.655820553244000000e+12,2.812092206557933949e+01,2.129273202965335443e+01,2.148690682146306319e+00
1.655820553824000000e+12,2.847018403205314740e+01,2.039567680113189141e+01,2.336512476344294598e+00
