# time,x,y,error
1.655820519604000000e+12,2.860706187263072664e+01,1.825839426941839960e+01,8.066200287080654840e-01
1.655820522574000000e+12,2.556747867278595265e+01,1.879417429916036397e+01,1.391642804936928490e+00
1.655820523194000000e+12,2.508406378601874565e+01,1.859435374725576651e+01,1.262170388966335821e+00
1.655820523734000000e+12,2.462574067703917180e+01,1.841516173844434334e+01,1.222602430219078329e+00
1.655820524444000000e+12,2.411460979790967230e+01,1.818574343602791998e+01,1.117381108776675624e+00
1.655820524984000000e+12,2.361798973036428251e+01,1.798210031491690231e+01,1.220383939050164512e+00
1.655820525554000000e+12,2.313864528658091402e+01,1.774988672357890707e+01,1.293585762504235959e+00
1.655820526144000000e+12,2.263008070744211864e+01,1.751069444204467729e+01,1.488925217096772613e+00
1.655820526724000000e+12,2.210862937972342834e+01,1.726703129870823972e+01,1.622211268797642658e+00
1.655820527284000000e+12,1.891362090946161345e+01,1.782771616517679902e+01,2.872083256853256827e+00
1.655820527854000000e+12,1.838614988481250379e+01,1.755915219117558124e+01,2.815280778094864544e+00
1.655820528434000000e+12,1.787300657150803929e+01,1.732197421632223922e+01,2.833364256670637182e+00
1.655820529044000000e+12,1.738481404278527975e+01,1.706251269649311553e+01,2.786248454896896209e+00
1.655820529584000000e+12,1.687729894647685924e+01,1.681446022255680717e+01,2.924439861017933406e+00
1.655820530174000000e+12,1.638489182562410207e+01,1.655700474374951625e+01,2.979483191845319290e+00
1.655820530814000000e+12,1.588272927953899405e+01,1.633173166272474930e+01,3.091833895559988221e+00
1.655820531374000000e+12,1.539609627397623548e+01,1.604037035634605246e+01,3.225640970574711996e+00
1.655820531924000000e+12,1.487675686158083010e+01,1.584203298949524275e+01,3.442948564422919855e+00
1.655820532554000000e+12,1.516536731932916560e+01,1.777716749829912146e+01,1.265058628031013210e+00
1.655820533144000000e+12,1.478466803535090079e+01,1.749005365891376229e+01,1.388983479678901789e+00
1.655820533824000000e+12,1.490405259862078147e+01,1.699711224233705664e+01,1.436858805204437539e+00
1.655820534364000000e+12,1.510176263029067378e+01,1.655304948015867694e+01,1.383843694038988437e+00
1.655820535094000000e+12,1.535485184445952100e+01,1.613741646011030895e+01,1.146284495737659892e+00
1.655820535744000000e+12,1.562201278778301372e+01,1.565841570969973695e+01,1.121250167744667348e+00
1.655820536424000000e+12,1.601929474192770186e+01,1.539527551802098237e+01,1.107290895828565436e+00
1.655820537034000000e+12,1.643394886436450264e+01,1.543422774423903299e+01,1.017019844027576392e+00
1.655820537784000000e+12,1.850342097765793525e+01,1.633956449781268105e+01,2.225537800089983698e+00
1.655820538464000000e+12,1.902684131065970874e+01,1.655590120848959046e+01,2.103882111508019737e+00
