# time,x,y,error
1.655820519604000000e+12,2.926364177132875355e+01,1.933171694570627608e+01,4.551856522346522937e-01
1.655820522574000000e+12,2.551537967946611474e+01,1.879607427014589760e+01,1.443110870172092497e+00
1.655820523194000000e+12,2.502492586174742328e+01,1.858582032226260949e+01,1.321584529289504761e+00
1.655820523734000000e+12,2.455731068773470938e+01,1.841384462892693463e+01,1.284954761000634216e+00
1.655820524444000000e+12,2.310542810617647547e+01,1.893092390101589828e+01,1.842730390124688089e+00
1.655820524984000000e+12,2.259958353220450533e+01,1.873460092313705516e+01,1.734174255346556448e+00
1.655820525554000000e+12,2.212009113533932592e+01,1.850254436697549920e+01,1.594202429560541034e+00
1.655820526144000000e+12,2.160565984828253150e+01,1.827204953020639167e+01,1.489113229450390374e+00
1.655820526724000000e+12,2.048595226600973618e+01,1.891536871773569928e+01,1.730535012613012569e+00
1.655820527284000000e+12,1.994774378640899215e+01,1.870990500221934738e+01,1.630078883307959803e+00
1.655820527854000000e+12,1.943510292404062056e+01,1.843320931611480162e+01,1.502408788689002295e+00
1.655820528434000000e+12,1.777783617271073169e+01,1.813274528870681124e+01,2.542771287015139769e+00
1.655820529044000000e+12,1.727842558022111064e+01,1.787266473359428787e+01,2.418114791814682363e+00
1.655820529584000000e+12,1.677079141771799442e+01,1.762475671330591709e+01,2.462763364403498301e+00
1.655820530174000000e+12,1.627745760877376213e+01,1.738265454187151349e+01,2.437863906523190849e+00
1.655820530814000000e+12,1.568089194355281712e+01,1.872327435923348915e+01,1.737183023281976491e+00
1.655820531374000000e+12,1.519336635877775521e+01,1.844704976964356646e+01,1.659868523712138222e+00
1.655820531924000000e+12,1.467738698586336277e+01,1.822676461686102556e+01,1.708916678570431280e+00
1.655820532554000000e+12,1.530961404988682695e+01,1.790808824383958608e+01,1.095076269771954047e+00
1.655820533144000000e+12,1.493230018894977640e+01,1.759877293050513813e+01,1.248306611438773084e+00
1.655820533824000000e+12,1.505338129614854736e+01,1.709509205294721923e+01,1.335232937433702638e+00
1.655820534364000000e+12,1.542075338552393227e+01,1.557780574463367707e+01,2.397579665282879358e+00
1.655820535094000000e+12,1.567557481663954988e+01,1.515184336571424240e+01,2.182477883935622476e+00
1.655820535744000000e+12,1.594975983082786897e+01,1.469247155659019199e+01,2.120895871130041854e+00
1.655820536424000000e+12,1.706176479623843889e+01,1.644181273500747054e+01,1.865849979105923317e+00
1.655820537034000000e+12,1.746749018969378753e+01,1.649378814316331798e+01,1.896259300902612521e+00
1.655820537784000000e+12,1.791150893561317048e+01,1.671500808429667018e+01,1.755324315176634231e+00
1.655820538464000000e+12,1.869116720325620662e+01,1.583768561445412715e+01,1.686153538402126228e+00
1.655820539024000000e+12,1.910926367248675461e+01,1.605277085713120400e+01,1.490875948237083026e+00
1.655820539714000000e+12,1.961033528513836544e+01,1.627092547419838553e+01,1.303390295128305398e+00
1.655820540384000000e+12,2.145978916149110560e+01,1.619782570080740314e+01,2.421316058753570033e+00
1.655820541604000000e+12,2.191188786560215362e+01,1.648868597512802125e+01,1.697288232363362681e+00
1.655820542174000000e+12,2.224914019844916524e+01,1.683531433067992822e+01,1.678520844511715682e+00
1.655820542894000000e+12,2.119490159485843961e+01,1.761377127276320564e+01,1.187595954436948542e+00
1.655820543704000000e+12,2.098135898539755928e+01,1.805824204003755185e+01,9.016962835003634602e-01
1.655820544354000000e+12,2.152699572611559731e+01,2.017224080189123114e+01,2.459866904241758689e+00
1.655820544954000000e+12,2.128425810023010811e+01,2.067302516610184071e+01,2.290465488310852393e+00
1.655820545654000000e+12,2.101879685302897016e+01,2.118390624845578429e+01,2.033354395100544387e+00
1.655820546224000000e+12,2.079420204868882749e+01,2.169139832558852632e+01,1.933913469628853354e+00
1.655820546894000000e+12,2.098968201256746724e+01,2.142565690240023457e+01,9.789772863905643607e-01
1.655820547554000000e+12,2.078201334014516988e+01,2.186399873932374049e+01,8.163496950918950334e-01
1.655820548214000000e+12,2.049728909694798773e+01,2.232775017279682572e+01,8.094511809201161423e-01
1.655820548884000000e+12,2.235039034648730905e+01,2.130931306045408746e+01,1.270044896146471425e+00
1.655820549644000000e+12,2.271351369906321693e+01,2.158895018255267573e+01,9.275826731965217675e-01
1.655820550434000000e+12,2.499197831316436336e+01,2.164303430470085132e+01,2.225246987361614082e+00
1.655820550914000000e+12,2.544549107873349669e+01,2.205333921716225021e+01,2.089816511043233405e+00
1.655820551524000000e+12,2.591623766857782840e+01,2.243042636765681763e+01,1.902279491521803090e+00
1.655820552224000000e+12,2.636485790122930695e+01,2.279071590932739966e+01,1.617806246918182866e+00
1.655820552794000000e+12,2.709682121926494958e+01,2.095592342436102129e+01,1.880656736155706277e+00
1.655820553244000000e+12,2.762816024646612334e+01,2.143095564826863608e+01,1.641616913043128623e+00
1.655820553824000000e+12,2.809571393006446982e+01,2.175270663436022645e+01,1.311629015871073944e+00
1.655820554494000000e+12,2.910911941936439362e+01,2.074983508617914651e+01,2.053037871848931051e+00
1.655820555004000000e+12,2.959085618954452457e+01,2.109665018306674966e+01,1.741282880876823924e+00
1.655820555634000000e+12,3.003753313159215921e+01,2.147718374403228481e+01,1.377008369380574360e+00
