# time,x,y,error
1.662390743664000000e+12,4.001039762432329061e-02,1.744569101791457744e+00,3.346220437316144825e+01
1.662390744224000000e+12,-4.964531590085491941e-01,1.554943105248948187e+00,3.341355627311685339e+01
1.662390744814000000e+12,-1.045530252361268619e+00,1.303722783683146869e+00,3.339027860585314045e+01
1.662390745344000000e+12,-1.615129379634828499e+00,1.098469747066593172e+00,3.338770219592453259e+01
1.662390745924000000e+12,-1.925416132938306379e+00,9.758008116746964555e-01,3.308455171499650760e+01
1.662390746484000000e+12,2.309105625236360737e+01,1.861581358065689784e+01,nan
1.662390747024000000e+12,2.281113046032732328e+01,1.853578672230695901e+01,1.759713522276187714e+00
1.662390747554000000e+12,2.223434300547143039e+01,1.831023502869941311e+01,1.667600221454818898e+00
1.662390748154000000e+12,2.163159335727645782e+01,1.803619801836920900e+01,1.600863004977507886e+00
1.662390748704000000e+12,2.103790226613783076e+01,1.778563742728439578e+01,1.614680743467759472e+00
1.662390749254000000e+12,2.049232334700258562e+01,1.751667708693668146e+01,1.692201416803909231e+00
1.662390749814000000e+12,1.993697227317919385e+01,1.727719690621567850e+01,1.759952522262255847e+00
1.662390750344000000e+12,1.935104386160815082e+01,1.700468275995853062e+01,1.984917021090316869e+00
1.662390750894000000e+12,1.872063108088604722e+01,1.674965173778422667e+01,2.129086223371897457e+00
1.662390751474000000e+12,1.812439686694390772e+01,1.646503006728025653e+01,2.348449723042728365e+00
1.662390752014000000e+12,1.758831802741248040e+01,1.623557778557122688e+01,nan
1.662390752574000000e+12,1.700474589616988652e+01,1.599711398064553336e+01,2.766959778070105624e+00
1.662390753134000000e+12,1.401783072022612409e+01,1.869309803659592362e+01,2.535409753263962784e+00
1.662390753704000000e+12,1.343924124438571788e+01,1.846333750254534323e+01,2.377785495180300579e+00
1.662390754274000000e+12,1.288445430259924152e+01,1.823549557625264939e+01,2.263027542964757721e+00
1.662390754864000000e+12,1.231727437150793492e+01,1.794534827085578499e+01,2.210697458806473836e+00
1.662390755454000000e+12,1.167225283682064330e+01,1.795954105325163397e+01,2.232979384251950528e+00
1.662390756034000000e+12,1.121413360506777934e+01,1.833656944955454904e+01,2.402328496780013367e+00
1.662390756614000000e+12,1.093165246329689211e+01,1.887620881298236952e+01,2.479374626067096354e+00
1.662390757194000000e+12,1.067005127368922501e+01,1.946387432122106986e+01,2.813242480370676812e+00
1.662390757774000000e+12,1.049660120151074416e+01,2.009428117927299340e+01,3.058418457883105734e+00
1.662390758374000000e+12,1.030514454791977741e+01,2.069241109441302839e+01,3.467152660963958244e+00
1.662390758914000000e+12,1.040107313004534362e+01,2.134866074857482943e+01,3.502565997940321196e+00
1.662390759494000000e+12,1.081176722156154391e+01,2.186830427357686091e+01,3.556312951494052577e+00
1.662390760064000000e+12,1.771133024149499846e+01,2.385701155097344284e+01,3.037800022972663161e+00
1.662390760654000000e+12,1.826475105091511253e+01,2.420939332947907019e+01,nan
1.662390761164000000e+12,1.876114321679198582e+01,2.445594864796346712e+01,nan
1.662390761764000000e+12,1.928418955299326143e+01,2.472292729233542374e+01,2.626482955163458755e+00
1.662390762334000000e+12,1.984830547960756064e+01,2.494500880966452883e+01,2.532357879932566558e+00
1.662390762834000000e+12,2.040317062045030383e+01,2.519947984679913588e+01,2.580903079765542341e+00
1.662390763424000000e+12,2.099291199573976741e+01,2.544328922226495848e+01,2.565221663817805364e+00
1.662390763964000000e+12,2.158131254413569877e+01,2.572362878632121053e+01,2.694757218753526473e+00
1.662390764524000000e+12,2.220149884027319231e+01,2.601466204802514426e+01,nan
1.662390765074000000e+12,2.274378965591235158e+01,2.636360310816227681e+01,3.082176398589701272e+00
1.662390765614000000e+12,2.333202509147130854e+01,2.667524877321574550e+01,nan
1.662390766154000000e+12,2.394830161952269165e+01,2.700392810721130132e+01,3.567912143485676424e+00
1.662390766684000000e+12,2.462196286229535502e+01,2.724903934647413806e+01,3.766925852093705451e+00
1.662390767204000000e+12,2.740658504953347929e+01,2.367057407483985187e+01,nan
1.662390767764000000e+12,2.803895413356579169e+01,2.390267821936144088e+01,nan
1.662390768334000000e+12,2.859598027766996964e+01,2.419957624507503979e+01,2.845635134963186985e+00
1.662390768884000000e+12,2.919402807338938288e+01,2.449866778790442012e+01,nan
1.662390769444000000e+12,2.978008667107692986e+01,2.482343653925014237e+01,nan
1.662390769994000000e+12,3.036203742127281657e+01,2.508249931784290609e+01,nan
1.662390770574000000e+12,3.092401935770192978e+01,2.534107726916914771e+01,2.860711559203833243e+00
1.662390771134000000e+12,3.158786923891721443e+01,2.528062159464441905e+01,2.921922980061790742e+00
1.662390771654000000e+12,3.222222584564806169e+01,2.494356400042144983e+01,3.102469361942068016e+00
1.662390772244000000e+12,3.260590059961452170e+01,2.436991038271043664e+01,3.023424991482713597e+00
1.662390772834000000e+12,3.294820514923042509e+01,2.385032362296296071e+01,3.230240801414400398e+00
1.662390773404000000e+12,3.312395355954932796e+01,2.328148822104057203e+01,3.321516582265197304e+00
1.662390774024000000e+12,3.303473451759634116e+01,2.263153998396139599e+01,3.398808541285394558e+00
1.662390774594000000e+12,2.868100751794290559e+01,1.915878450065653738e+01,1.615239141951005708e+00
1.662390775194000000e+12,2.818185984472579619e+01,1.869953445690842031e+01,1.580726986791898714e+00
1.662390775734000000e+12,2.761972077069334119e+01,1.838465621932322236e+01,nan
1.662390776324000000e+12,2.709155316362152632e+01,1.807473238998007048e+01,1.519864117142816218e+00
1.662390776884000000e+12,2.654242804859298488e+01,1.784249848038802355e+01,nan
1.662390777454000000e+12,2.595626524535578739e+01,1.757743895022176517e+01,nan
1.662390777994000000e+12,2.531791807449457465e+01,1.734097480744806319e+01,nan
1.662390778534000000e+12,2.467120296704517202e+01,1.707005527445380366e+01,2.057677594415847189e+00
1.662390779084000000e+12,2.405430678412693979e+01,1.682530209831606172e+01,2.235970346071382675e+00
1.662390779654000000e+12,2.345617032837558114e+01,1.654394589458642528e+01,nan
1.662390780204000000e+12,2.284971404777079229e+01,1.628759664507214566e+01,nan
1.662390780744000000e+12,2.221020649389002699e+01,1.602650662932468961e+01,3.023744413814367871e+00
1.662390781294000000e+12,1.897671788213494182e+01,1.907819858760788989e+01,2.297100811765779405e+00
1.662390781834000000e+12,1.832026561469900372e+01,1.884181846822417583e+01,2.198526204410257812e+00
1.662390782384000000e+12,1.769685112567368535e+01,1.863763662163596990e+01,2.091620737158819576e+00
1.662390782944000000e+12,1.710551043615257427e+01,1.840144050483046811e+01,1.961977144070299106e+00
1.662390783494000000e+12,1.649864054450649675e+01,1.820818009220271350e+01,1.906152505396731200e+00
1.662390784074000000e+12,1.588615193250793745e+01,1.795371409056340184e+01,1.887560320509318768e+00
1.662390784594000000e+12,1.529267625233583416e+01,1.773801609970230686e+01,1.914472362829831908e+00
1.662390785164000000e+12,1.464424294661350423e+01,1.745126270069117425e+01,nan
1.662390785714000000e+12,1.401231967869781059e+01,1.717401791135121769e+01,nan
1.662390786304000000e+12,1.366755509558318238e+01,1.662024644777262949e+01,2.434427695484827847e+00
1.662390786904000000e+12,1.363776354442711458e+01,1.605007398174758038e+01,nan
1.662390787544000000e+12,1.384740170802049875e+01,1.553992247773436297e+01,nan
1.662390788104000000e+12,1.476234401469850255e+01,1.441836696151282560e+01,2.620089632855840289e+00
1.662390788664000000e+12,1.511558612245758937e+01,1.389354647758547401e+01,2.558929390154070393e+00
1.662390789214000000e+12,1.547551849582139205e+01,1.335301470095924792e+01,2.557013878146121577e+00
1.662390789764000000e+12,1.599768267996930859e+01,1.302351833797588654e+01,2.474814124040674468e+00
1.662390790374000000e+12,1.657384363264956306e+01,1.281555532111537232e+01,nan
1.662390790954000000e+12,1.720263832702383411e+01,1.275953840721755661e+01,2.014822212615912100e+00
1.662390791494000000e+12,1.784543687275538915e+01,1.270531802188268422e+01,1.887161062449101312e+00
1.662390792054000000e+12,1.852032110752420735e+01,1.278497712493181382e+01,nan
1.662390792584000000e+12,1.915615450941522013e+01,1.284950904637979363e+01,1.552114074343636130e+00
1.662390793124000000e+12,1.978167644945011361e+01,1.297003737177580263e+01,nan
1.662390793664000000e+12,2.042823621247782384e+01,1.304725794326123811e+01,1.313659562892643295e+00
1.662390794214000000e+12,2.107854379831160330e+01,1.318321677946913795e+01,1.222855163633185027e+00
1.662390794774000000e+12,2.172657351830322980e+01,1.325745099273255789e+01,1.114714287909074120e+00
1.662390795324000000e+12,2.451459479491047588e+01,1.286524528176652105e+01,3.034070577581213790e+00
1.662390795914000000e+12,2.524071179715755520e+01,1.299971068108593286e+01,2.957025231761656769e+00
1.662390796514000000e+12,2.598723232878977996e+01,1.321805494453700724e+01,2.859495094877029686e+00
1.662390797114000000e+12,2.677411438539416366e+01,1.334525894168313975e+01,2.852635135125062948e+00
1.662390797674000000e+12,2.742425433524075729e+01,1.352337116351484525e+01,nan
1.662390798204000000e+12,2.813765282050568572e+01,1.364857974334976198e+01,2.729217921837664207e+00
1.662390798754000000e+12,2.883913530488191412e+01,1.380227451701849617e+01,2.718838210442309666e+00
1.662390799284000000e+12,2.950995013198087236e+01,1.388504638442664785e+01,2.655093557479877298e+00
1.662390799854000000e+12,3.016427874002495457e+01,1.398644775291502107e+01,2.588056261145903925e+00
1.662390800394000000e+12,3.084485910871032033e+01,1.406093508710497453e+01,nan
1.662390800974000000e+12,3.146992056271896843e+01,1.432021200117547721e+01,nan
1.662390801544000000e+12,3.192398373534710743e+01,1.477825066433683077e+01,2.556723998358637395e+00
1.662390802134000000e+12,3.176539867784844517e+01,1.647639123282750973e+01,3.135754071390022268e+00
1.662390802694000000e+12,3.177552789971648650e+01,1.705902685512555550e+01,nan
1.662390803254000000e+12,3.167760391707251344e+01,1.766430608277533665e+01,2.828566000419458604e+00
1.662390803774000000e+12,3.156101971332795841e+01,1.833508441472379502e+01,2.770175016435787452e+00
1.662390804344000000e+12,3.139540187953760508e+01,1.900857981198909741e+01,2.599878963419608890e+00
1.662390804874000000e+12,3.130476929801337249e+01,1.963539587913371776e+01,2.492537090159737012e+00
1.662390805444000000e+12,3.115378074821314414e+01,2.025414674145189409e+01,2.303669806081666049e+00
1.662390805994000000e+12,3.107781801233779717e+01,2.089344192312796267e+01,2.208966748336834929e+00
1.662390806534000000e+12,3.093913779730245750e+01,2.156187792511745727e+01,2.124095688621236100e+00
1.662390807084000000e+12,3.085672379539608912e+01,2.222401911572046984e+01,2.053594760532730046e+00
1.662390807654000000e+12,3.075930393669735707e+01,2.288554856592298847e+01,nan
1.662390808214000000e+12,3.065382345728487579e+01,2.354753181525552108e+01,1.898397843681930874e+00
1.662390808784000000e+12,3.036695371883814687e+01,2.412982117911841939e+01,1.791586868580910208e+00
1.662390809364000000e+12,2.919481995019731713e+01,2.425542934157300579e+01,1.808733808931191733e+00
1.662390809964000000e+12,2.862206935634215910e+01,2.445892874432517061e+01,1.718456583270701499e+00
1.662390810514000000e+12,2.806721829057282136e+01,2.457766269992715991e+01,1.624379298633126467e+00
1.662390811114000000e+12,2.746488111965948420e+01,2.458318238331598948e+01,1.397423939673690718e+00
1.662390811644000000e+12,2.680397280347941447e+01,2.459847154394131508e+01,1.354993981436598993e+00
1.662390812234000000e+12,2.612387602877003445e+01,2.456172814881174915e+01,1.177800577024815665e+00
1.662390812764000000e+12,2.546536101649534345e+01,2.457821254597313043e+01,1.107357634680216529e+00
1.662390813314000000e+12,2.479097107953806400e+01,2.450187380196173592e+01,nan
1.662390813854000000e+12,2.411556272109672960e+01,2.448179279451601786e+01,9.017620257018635899e-01
1.662390814404000000e+12,2.345845687945997682e+01,2.443806233186740684e+01,7.359775900134899462e-01
1.662390814944000000e+12,2.278086838882624932e+01,2.441347045269617766e+01,6.931061738323099908e-01
