# time,x,y,error
1.662390743664000000e+12,2.743930152498116115e+01,1.866598989680881360e+01,1.537222309944208387e+00
1.662390744224000000e+12,2.606145187001761698e+01,1.861053816766572311e+01,2.227478962585784039e+00
1.662390744814000000e+12,2.550233823950604872e+01,1.836442989714248597e+01,2.031328630414435565e+00
1.662390745344000000e+12,2.475039842036050786e+01,1.854643179946794262e+01,2.073758113706269945e+00
1.662390745924000000e+12,2.418399657015963555e+01,1.825905227736043202e+01,1.899252719478418117e+00
1.662390746484000000e+12,2.325906976380010960e+01,1.871133026240826780e+01,nan
1.662390747024000000e+12,2.272344911239226661e+01,1.846847635941069399e+01,1.852610431557321524e+00
1.662390747554000000e+12,2.200718519329957701e+01,1.882230089567857689e+01,1.869858320836181642e+00
1.662390748154000000e+12,2.066661125705619995e+01,1.888695706213485437e+01,2.410337685982643308e+00
1.662390748704000000e+12,2.006347391214698206e+01,1.864313442334515258e+01,2.291900758422757090e+00
1.662390749254000000e+12,1.929220139646031384e+01,1.872275204031243234e+01,2.323915004409364382e+00
1.662390749814000000e+12,1.873357639298942345e+01,1.849192683892125189e+01,2.170960511745390509e+00
1.662390750344000000e+12,1.803940075392547371e+01,1.875364262699104856e+01,2.143218761082762658e+00
1.662390750894000000e+12,1.740824031968671193e+01,1.850761148306060377e+01,2.092228740042092916e+00
1.662390751474000000e+12,1.684399267453770932e+01,1.860674745910290540e+01,1.885124988588497752e+00
1.662390752014000000e+12,1.630500207882232999e+01,1.838814322061211826e+01,nan
1.662390752574000000e+12,1.539244424802346245e+01,1.887242217740077876e+01,1.885659612969814214e+00
1.662390753134000000e+12,1.480118145436212806e+01,1.864403893601648576e+01,1.753986560356928681e+00
1.662390753704000000e+12,1.387509707387504854e+01,1.870513872080912421e+01,1.920903905371534215e+00
1.662390754274000000e+12,1.326015580162193253e+01,1.959544432249909818e+01,2.014385551058772261e+00
1.662390754864000000e+12,1.270261879400568894e+01,1.932577445333338773e+01,1.752512228303585662e+00
1.662390755454000000e+12,1.310132978424147154e+01,2.031051820332443825e+01,1.626150286234718134e+00
1.662390756034000000e+12,1.266194416591008753e+01,2.069886817248438149e+01,1.684037285803743345e+00
1.662390756614000000e+12,1.324655906820710172e+01,2.142275699973370706e+01,1.631831465697513472e+00
1.662390757194000000e+12,1.300513983927021755e+01,2.201495180951930308e+01,1.531860349369926100e+00
1.662390757774000000e+12,1.402315371144302425e+01,2.292309796153345047e+01,1.850531699677940400e+00
1.662390758374000000e+12,1.504770311291255247e+01,2.358988907278379799e+01,2.228702801329616179e+00
1.662390758914000000e+12,1.516507148712431352e+01,2.423780013011003831e+01,2.225200436187476871e+00
1.662390759494000000e+12,1.654661831637168135e+01,2.383824558177499853e+01,2.508117199064703762e+00
1.662390760064000000e+12,1.704945684951469431e+01,2.416955824751893189e+01,2.457125300754183783e+00
1.662390760654000000e+12,1.796707050135749739e+01,2.390016520983140680e+01,nan
1.662390761164000000e+12,1.847123790879892624e+01,2.413512642407663122e+01,nan
1.662390761764000000e+12,1.942316604216195586e+01,2.384128125224707873e+01,2.587472567219149422e+00
1.662390762334000000e+12,2.078686176391664375e+01,2.364340141580926158e+01,3.225615786859539647e+00
1.662390762834000000e+12,2.135378756663423516e+01,2.388796251369493717e+01,3.117500094248752518e+00
1.662390763424000000e+12,2.237413665801804896e+01,2.354091943953616806e+01,3.361791102794752018e+00
1.662390763964000000e+12,2.296884090158712866e+01,2.380988165624948749e+01,3.182077643059121108e+00
1.662390764524000000e+12,2.380139638929169621e+01,2.353127793859915684e+01,nan
1.662390765074000000e+12,2.434551860678025292e+01,2.387066635605983578e+01,3.036574921254222126e+00
1.662390765614000000e+12,2.490818783941138292e+01,2.377757944746922902e+01,nan
1.662390766154000000e+12,2.552831637535312126e+01,2.409438827994545207e+01,2.738872901896771239e+00
1.662390766684000000e+12,2.662044862586939686e+01,2.353344093788015456e+01,3.065695969198781068e+00
1.662390767204000000e+12,2.726774535933815002e+01,2.385861939120851360e+01,nan
1.662390767764000000e+12,2.786397807637202106e+01,2.354155408382817427e+01,nan
1.662390768334000000e+12,2.912841215642034243e+01,2.363363207249463827e+01,3.293340084311521920e+00
1.662390768884000000e+12,2.973282844547858872e+01,2.392236288363901764e+01,nan
1.662390769444000000e+12,3.026106542778233433e+01,2.339515704016245579e+01,nan
1.662390769994000000e+12,3.083747138760559992e+01,2.363206726532656532e+01,nan
1.662390770574000000e+12,3.089170632141056316e+01,2.248305936175190922e+01,2.336419827337174571e+00
1.662390771134000000e+12,3.154242144121332458e+01,2.239907403460679092e+01,2.304547939681445889e+00
1.662390771654000000e+12,3.134477938649180118e+01,2.106957772800528161e+01,2.377709909161649371e+00
1.662390772244000000e+12,3.170797137825614342e+01,2.048680349969874470e+01,2.365961151553868547e+00
1.662390772834000000e+12,3.079303284470848823e+01,2.002935317158619810e+01,1.690121564141449761e+00
1.662390773404000000e+12,2.985806084554795348e+01,1.941117689421043124e+01,1.821127827328985926e+00
1.662390774024000000e+12,2.979014825411434231e+01,1.880019582959743829e+01,1.745853806311981726e+00
1.662390774594000000e+12,2.872039961691614351e+01,1.935143281329654030e+01,1.501871226584832852e+00
1.662390775194000000e+12,2.824674379259848322e+01,1.893656625035246677e+01,1.409948043980626897e+00
1.662390775734000000e+12,2.700079494385393275e+01,1.912481058777600040e+01,nan
1.662390776324000000e+12,2.646219139821748101e+01,1.882654062207975798e+01,1.715982594970252517e+00
1.662390776884000000e+12,2.553241032430829449e+01,1.927987822946446528e+01,nan
1.662390777454000000e+12,2.413555752629013895e+01,1.916483598000705513e+01,nan
1.662390777994000000e+12,2.348834272579716753e+01,1.893337125349702177e+01,nan
1.662390778534000000e+12,2.274781939068966352e+01,1.902237489868796771e+01,2.376213055951258202e+00
1.662390779084000000e+12,2.212612473949053538e+01,1.878643623955792918e+01,2.252633073192037649e+00
1.662390779654000000e+12,2.113235274674663700e+01,1.904423759242902392e+01,nan
1.662390780204000000e+12,2.052007682000824573e+01,1.879900740521548741e+01,nan
1.662390780744000000e+12,1.968260089749248465e+01,1.913290418754283095e+01,2.360621501647319764e+00
1.662390781294000000e+12,1.901392562835506439e+01,1.888920902646324507e+01,2.261749270450927440e+00
1.662390781834000000e+12,1.839075805066232050e+01,1.907471198411672120e+01,2.119282963969527867e+00
1.662390782384000000e+12,1.776865107822951373e+01,1.887854935871947504e+01,1.993306037604588798e+00
1.662390782944000000e+12,1.727739239140192140e+01,1.903843072635488198e+01,1.695403230822476459e+00
1.662390783494000000e+12,1.578106878845995986e+01,1.923934204161076167e+01,2.483576596712099960e+00
1.662390784074000000e+12,1.515692760376077430e+01,1.898662213244601915e+01,2.305061079176904837e+00
1.662390784594000000e+12,1.426434321942071115e+01,1.855485384610706490e+01,2.536473893365697396e+00
1.662390785164000000e+12,1.362651529547675899e+01,1.826102805966011289e+01,nan
1.662390785714000000e+12,1.437544967312402733e+01,1.747847004734445875e+01,nan
1.662390786304000000e+12,1.404573286371152108e+01,1.691867059660598471e+01,2.022532007992932979e+00
1.662390786904000000e+12,1.416995658460870189e+01,1.623895666324845521e+01,nan
1.662390787544000000e+12,1.499711750972565838e+01,1.500738674217966562e+01,nan
1.662390788104000000e+12,1.521987035871305771e+01,1.446510777485149291e+01,2.727764141922189634e+00
1.662390788664000000e+12,1.568580104842793510e+01,1.409604980695908871e+01,2.668339461365809129e+00
1.662390789214000000e+12,1.604803794522070248e+01,1.356060505682529538e+01,2.721335357949646205e+00
1.662390789764000000e+12,1.669257493716739305e+01,1.359422288003563573e+01,2.626893696673998857e+00
1.662390790374000000e+12,1.727276620290967912e+01,1.338819302804246547e+01,nan
1.662390790954000000e+12,1.819028002181217829e+01,1.316624474441998061e+01,2.726402971516825424e+00
1.662390791494000000e+12,1.883644118152254876e+01,1.310705984557635873e+01,2.667662006200511193e+00
1.662390792054000000e+12,1.956559291760231645e+01,1.284626994045737547e+01,nan
1.662390792584000000e+12,2.097813952924662573e+01,1.280008696822304337e+01,3.351801930972505339e+00
1.662390793124000000e+12,2.161410860302346748e+01,1.291594004955572572e+01,nan
