# time,x,y,error
1.662390743664000000e+12,2.749066064662898867e+01,1.866619078775763896e+01,1.486014175072946530e+00
1.662390744224000000e+12,2.695409768436836373e+01,1.847661393726755463e+01,1.334024936213489720e+00
1.662390744814000000e+12,2.639488121698500578e+01,1.823040651304919990e+01,1.182537589020764557e+00
1.662390745344000000e+12,2.479116534421441287e+01,1.853641985981957774e+01,2.033242430078838758e+00
1.662390745924000000e+12,2.422049690181946602e+01,1.824349153377064425e+01,1.866876471462350917e+00
1.662390746484000000e+12,2.371215374528915376e+01,1.800578007234808453e+01,nan
1.662390747024000000e+12,2.317645960008396600e+01,1.776307504995629216e+01,1.649592228295095886e+00
1.662390747554000000e+12,2.203611566383233367e+01,1.882207485448444473e+01,1.841041356965883669e+00
1.662390748154000000e+12,2.142774585294521827e+01,1.856070020199774007e+01,1.653537254129220369e+00
1.662390748704000000e+12,2.082435464860390795e+01,1.831714861281417228e+01,1.582114133190951843e+00
1.662390749254000000e+12,1.929498434548735375e+01,1.875044410854968291e+01,2.320585027335839712e+00
1.662390749814000000e+12,1.872998733413064798e+01,1.851785031538195625e+01,2.171503549588685189e+00
1.662390750344000000e+12,1.814396467814327707e+01,1.824549186347570640e+01,2.114006162930420984e+00
1.662390750894000000e+12,1.751358490448926375e+01,1.799945527753995833e+01,2.107202908334626645e+00
1.662390751474000000e+12,1.692081165590806791e+01,1.863211040901722271e+01,1.806864943800654100e+00
1.662390752014000000e+12,1.638487703685619579e+01,1.841144756696316165e+01,nan
1.662390752574000000e+12,1.581255442916745402e+01,1.815222980486283078e+01,1.579493611611375803e+00
1.662390753134000000e+12,1.397294643523695612e+01,1.872252078934518238e+01,2.580006628273982638e+00
1.662390753704000000e+12,1.340560761289317604e+01,1.847192016851209573e+01,2.409936075986677473e+00
1.662390754274000000e+12,1.285108014574931623e+01,1.824408246187230631e+01,2.293634175134656505e+00
1.662390754864000000e+12,1.229911597470794504e+01,1.797520564785405739e+01,2.216590581581619812e+00
1.662390755454000000e+12,1.320584249047188941e+01,2.015898433121596867e+01,1.446329894570365093e+00
1.662390756034000000e+12,1.276309908033043072e+01,2.055740365129964076e+01,1.511833536476420825e+00
1.662390756614000000e+12,1.249720369247191520e+01,2.110933133939885664e+01,1.511320672400217502e+00
1.662390757194000000e+12,1.391197358031499220e+01,2.292901504033882176e+01,2.501236062823823936e+00
1.662390757774000000e+12,1.375496223979636845e+01,2.357150022900180275e+01,2.406066917704489327e+00
1.662390758374000000e+12,1.356388513806051499e+01,2.416960167376823065e+01,2.216544859404241841e+00
1.662390758914000000e+12,1.368208927774761108e+01,2.481086901921099042e+01,2.229944503358192609e+00
1.662390759494000000e+12,1.636451068868446157e+01,2.380234552524565217e+01,2.323910756730293237e+00
1.662390760064000000e+12,1.687606299566495949e+01,2.413352694364462181e+01,2.280878235463753789e+00
1.662390760654000000e+12,1.738160699724209124e+01,2.445971562240037400e+01,nan
1.662390761164000000e+12,1.938257547608777998e+01,2.369210062539599448e+01,nan
1.662390761764000000e+12,1.992037462086569377e+01,2.394913431914503477e+01,3.088898047173461947e+00
1.662390762334000000e+12,2.048470070932823006e+01,2.417100118842455814e+01,2.935376403755350250e+00
1.662390762834000000e+12,2.104624955011527376e+01,2.441352307512500275e+01,2.875815961681858823e+00
1.662390763424000000e+12,2.231751815787502835e+01,2.343873375435518724e+01,3.314947544815022962e+00
1.662390763964000000e+12,2.291260106794785045e+01,2.370712422178997514e+01,3.124335318136227446e+00
1.662390764524000000e+12,2.353286102265834145e+01,2.399794832433930480e+01,nan
1.662390765074000000e+12,2.407598265106613766e+01,2.433750424732912876e+01,2.846665827019344341e+00
1.662390765614000000e+12,2.474888733045318290e+01,2.369207508251124494e+01,nan
1.662390766154000000e+12,2.536587582015085829e+01,2.401164981914180174e+01,2.565011576708831953e+00
1.662390766684000000e+12,2.602748790701728865e+01,2.428516695704596273e+01,2.554884353217973469e+00
1.662390767204000000e+12,2.758238423017232321e+01,2.361320794419201619e+01,nan
1.662390767764000000e+12,2.820269633006603271e+01,2.387380869514050374e+01,nan
