# time,x,y,error
1.662392256064000000e+12,3.016961194409710245e+01,1.869623615672770001e+01,nan
1.662392256734000000e+12,2.970102419551918516e+01,1.835124974432732614e+01,1.257162805933720984e+00
1.662392257274000000e+12,2.926193578925402150e+01,1.793551204942338728e+01,nan
1.662392257834000000e+12,2.880895839108872636e+01,1.756561856252832854e+01,2.290386520720531838e+00
1.662392258354000000e+12,2.838307970224912324e+01,1.717456124166525200e+01,2.808357768094162932e+00
1.662392258904000000e+12,2.790312388782304964e+01,1.678735644225033141e+01,nan
1.662392259464000000e+12,2.739563565625194030e+01,1.636723737154632374e+01,3.826129402211234432e+00
1.662392259974000000e+12,2.688497202685437415e+01,1.595323265879638797e+01,nan
1.662392260504000000e+12,2.632039084898556069e+01,1.554740229062377210e+01,4.748627875199598947e+00
1.662392261034000000e+12,2.015686839553599441e+01,1.913666556362993276e+01,2.166577970699977485e+00
1.662392261564000000e+12,1.958806015478549867e+01,1.865186782395981169e+01,1.974038866661614655e+00
1.662392262084000000e+12,1.907491174506737508e+01,1.816391253277657825e+01,nan
1.662392262634000000e+12,1.858318557841421992e+01,1.761436490975833280e+01,2.011292313688842093e+00
1.662392263174000000e+12,1.802076981026775471e+01,1.707167844545945101e+01,2.289544358841463456e+00
1.662392263684000000e+12,1.748767339283828903e+01,1.652252202492343969e+01,2.729181809978848960e+00
1.662392264234000000e+12,1.689090551838601684e+01,1.597609157464806096e+01,3.165407334764046343e+00
1.662392264784000000e+12,1.639370478145070109e+01,1.542040153796205715e+01,nan
1.662392265334000000e+12,1.587391993128435352e+01,1.493806771519521170e+01,4.128110047845401809e+00
1.662392265874000000e+12,1.541228400885026240e+01,1.438739382124161992e+01,4.717832401074093518e+00
1.662392266414000000e+12,1.501749765982818374e+01,1.378425434535174077e+01,5.212963998112511099e+00
1.662392266974000000e+12,1.524093090014590679e+01,1.316522414831525190e+01,5.695324101894088109e+00
1.662392267494000000e+12,1.558938386127923792e+01,1.267668564122923591e+01,5.811820214392216855e+00
1.662392268094000000e+12,1.430570521128935724e+01,1.514453502489391745e+01,2.395668553908107512e+00
1.662392268644000000e+12,1.470331411799452326e+01,1.473631329738366347e+01,nan
1.662392269184000000e+12,1.524546228453742280e+01,1.429290547849001669e+01,2.196257349629465505e+00
1.662392269734000000e+12,1.586515051316568403e+01,1.380029844368837111e+01,2.365812753886112230e+00
1.662392270294000000e+12,1.663614185772325982e+01,1.377561230203988529e+01,2.510274113411825603e+00
1.662392270814000000e+12,1.721925714126419749e+01,1.389398619296495418e+01,2.444635399553591437e+00
1.662392271404000000e+12,1.779108828992556468e+01,1.421782217867204601e+01,2.264646725177442033e+00
1.662392271934000000e+12,1.837455685414340323e+01,1.461139986714444561e+01,nan
1.662392272504000000e+12,1.893245897159565416e+01,1.503159611258835326e+01,2.169929040122410502e+00
1.662392273034000000e+12,1.949784143154129978e+01,1.543961626909284313e+01,2.248490703957939374e+00
1.662392273574000000e+12,2.007623051462603669e+01,1.589394650744619675e+01,nan
1.662392274104000000e+12,2.075905815944765820e+01,1.629468575765453409e+01,2.871479847713040101e+00
1.662392274644000000e+12,2.347216212783070333e+01,1.355106972133815368e+01,3.443379223453558069e+00
1.662392275184000000e+12,2.408181501128646218e+01,1.390523442012734989e+01,3.309557626766479910e+00
1.662392275744000000e+12,2.468591059226530504e+01,1.428384689749272241e+01,nan
1.662392276284000000e+12,2.533378155313583235e+01,1.479105345253485915e+01,3.279926223436483212e+00
1.662392276954000000e+12,2.598821278724616235e+01,1.553139401891839633e+01,3.461104242849527335e+00
1.662392277624000000e+12,2.656972561584040093e+01,1.608798447311776059e+01,3.508616998312106716e+00
1.662392278204000000e+12,2.713390240410175736e+01,1.649074567547982895e+01,3.572706712252378569e+00
1.662392278724000000e+12,2.771566932974548791e+01,1.690340997740529616e+01,3.750822271349626202e+00
1.662392279294000000e+12,2.821643731629794516e+01,1.734905764009299745e+01,3.926855908098344727e+00
1.662392279804000000e+12,2.874773791341445417e+01,1.779089321531393253e+01,4.185378138020927175e+00
1.662392280344000000e+12,2.927040457787935068e+01,1.830745401298725383e+01,4.592462201871485128e+00
1.662392280864000000e+12,2.973598381983628158e+01,1.899951212190306293e+01,5.067200935221930713e+00
1.662392281414000000e+12,2.975889599918707873e+01,1.974183300337682567e+01,5.430254616650059596e+00
1.662392281944000000e+12,3.091747875820280456e+01,1.763913615577587635e+01,3.017341361255335030e+00
1.662392282514000000e+12,3.064513027161819636e+01,1.819516342461359670e+01,2.689885682711099957e+00
1.662392283044000000e+12,3.037677555986382671e+01,1.876658114131769750e+01,nan
1.662392283594000000e+12,2.994727958595036554e+01,1.928680772912323249e+01,2.282178896388077582e+00
1.662392284134000000e+12,2.958141187545990292e+01,1.987913716462544755e+01,2.198081923369407775e+00
1.662392284664000000e+12,2.912728518183261883e+01,2.042820417684216849e+01,nan
1.662392285224000000e+12,2.869601701090284607e+01,2.099067727851250353e+01,2.282350177064105257e+00
1.662392285774000000e+12,2.823350282215455209e+01,2.147753201097076925e+01,2.429889921468965319e+00
1.662392286304000000e+12,2.775682735650605792e+01,2.197175739450727860e+01,2.622937640357770661e+00
1.662392286854000000e+12,2.715894563698793718e+01,2.240150835006870622e+01,2.987190890254209918e+00
1.662392287394000000e+12,2.640720158838100673e+01,2.260480212878800543e+01,3.336029175862788243e+00
1.662392287934000000e+12,2.567789105126340132e+01,2.240696949503960056e+01,nan
1.662392288484000000e+12,2.507707371543242658e+01,2.222959240657008451e+01,3.631395091912374085e+00
1.662392289034000000e+12,2.541251781906699847e+01,2.316067137073335047e+01,2.463343711209336817e+00
1.662392289574000000e+12,2.481747458604553813e+01,2.284346702739963320e+01,nan
1.662392290104000000e+12,2.421876014512655217e+01,2.242480170921743010e+01,nan
1.662392290654000000e+12,2.364102453915973356e+01,2.203585112732244866e+01,nan
1.662392291204000000e+12,2.308453545995106992e+01,2.160749979139456656e+01,2.442305025652037109e+00
1.662392291744000000e+12,2.250147565970376107e+01,2.117357580690709185e+01,2.648446044558702361e+00
1.662392292294000000e+12,2.193772891318807794e+01,2.075881232880877292e+01,2.901683231861837520e+00
1.662392292804000000e+12,2.139157145717675590e+01,2.035710912664814742e+01,3.138353223882304199e+00
1.662392293364000000e+12,2.087864841944519512e+01,1.981865865314847852e+01,3.519820205188106232e+00
1.662392293864000000e+12,2.028373321291989129e+01,1.937859573451623518e+01,3.801204542124188457e+00
1.662392294404000000e+12,1.967819420658393881e+01,1.886433637739659730e+01,nan
1.662392294934000000e+12,1.912847293169070539e+01,1.846145666938841856e+01,nan
1.662392295494000000e+12,1.854880847536045962e+01,1.806662730146196338e+01,5.079930267219000761e+00
1.662392296004000000e+12,1.558958104422089619e+01,2.305431279486103691e+01,nan
1.662392296564000000e+12,1.502948907575888171e+01,2.269167008594686408e+01,2.022261458611122276e+00
