# time,x,y,error
1.662392256064000000e+12,2.912072937102700720e+01,1.896319396855952277e+01,nan
1.662392256734000000e+12,2.574941632835958671e+01,1.890975194103103618e+01,2.778362726590945186e+00
1.662392257274000000e+12,2.528186607863406010e+01,1.849687437946246504e+01,nan
1.662392257834000000e+12,2.482850594160152014e+01,1.812717010790343863e+01,2.348218330356123928e+00
1.662392258354000000e+12,2.439204973176328650e+01,1.775255261798027107e+01,2.281619795120552130e+00
1.662392258904000000e+12,2.283356951434363324e+01,1.904202135909955018e+01,nan
1.662392259464000000e+12,2.231551114242921940e+01,1.863833974699818796e+01,2.380694252241772890e+00
1.662392259974000000e+12,2.180521760100845796e+01,1.822428227118369648e+01,nan
1.662392260504000000e+12,2.128895553711683419e+01,1.779663261182363243e+01,2.204958825766708319e+00
1.662392261034000000e+12,2.005361262136362299e+01,1.916038094677465153e+01,2.270949808238009293e+00
1.662392261564000000e+12,1.953312373691233361e+01,1.865376419069106007e+01,2.027402327431942375e+00
1.662392262084000000e+12,1.902037013201728399e+01,1.816578416338938595e+01,nan
1.662392262634000000e+12,1.852059470101781358e+01,1.763553247270330715e+01,2.039743573148594002e+00
1.662392263174000000e+12,1.713675916472447724e+01,1.906105584240367179e+01,2.046823634514845391e+00
1.662392263684000000e+12,1.659548648721938235e+01,1.853133374510994358e+01,1.925046481510612750e+00
1.662392264234000000e+12,1.598615985319955612e+01,1.799899443154775369e+01,1.970933142009626104e+00
1.662392264784000000e+12,1.421614190044906145e+01,1.886116601636540224e+01,nan
1.662392265334000000e+12,1.368387812585064722e+01,1.839273398082239197e+01,2.502295054394179985e+00
1.662392265874000000e+12,1.322220912716123209e+01,1.784218076219588411e+01,2.467307958419940217e+00
1.662392266414000000e+12,1.283652792452778613e+01,1.723744838244481059e+01,2.526106716885335501e+00
1.662392266974000000e+12,1.398871917274157717e+01,1.645582131623928390e+01,2.288765438701701349e+00
1.662392267494000000e+12,1.436341910153710089e+01,1.593725317778452499e+01,2.344484966667884418e+00
1.662392268094000000e+12,1.482817314519474294e+01,1.550467703100621364e+01,2.249039448001555197e+00
1.662392268644000000e+12,1.523879466151321438e+01,1.506388645382638103e+01,nan
1.662392269184000000e+12,1.535979631496523545e+01,1.419888149907861852e+01,2.341541909717250292e+00
1.662392269734000000e+12,1.597542374597544423e+01,1.370215896820061552e+01,2.513318506597398638e+00
1.662392270294000000e+12,1.675336024658265544e+01,1.367928936261759887e+01,2.654553635966422576e+00
1.662392270814000000e+12,1.804894224480381837e+01,1.398706542829702215e+01,3.252671205619324102e+00
1.662392271404000000e+12,1.862775953444871391e+01,1.431275679084373209e+01,3.105734402280295292e+00
1.662392271934000000e+12,1.921134776430611879e+01,1.470618074220312899e+01,nan
1.662392272504000000e+12,1.977446963601078878e+01,1.510884042528104487e+01,2.964228850913892988e+00
1.662392273034000000e+12,2.087214736406349758e+01,1.372828495756722766e+01,3.092399082203023397e+00
1.662392273574000000e+12,2.145555741935744010e+01,1.416538407561503909e+01,nan
1.662392274104000000e+12,2.211822896141103101e+01,1.459712467887659137e+01,2.936264312858787306e+00
1.662392274644000000e+12,2.277038947524581047e+01,1.503287777429361682e+01,3.056251434645095966e+00
1.662392275184000000e+12,2.373027414839905447e+01,1.350212458810733018e+01,2.945005508373928382e+00
