# time,x,y,error
1.662392256064000000e+12,3.008614425424254790e+01,1.864004640787509715e+01,nan
1.662392256734000000e+12,2.585941252223873832e+01,1.890323435017450038e+01,2.668193324497641239e+00
1.662392257274000000e+12,2.538347602505256617e+01,1.849345972215052569e+01,nan
1.662392257834000000e+12,2.493013733636949425e+01,1.812362470231211375e+01,2.255318070025657651e+00
1.662392258354000000e+12,2.450425510563861309e+01,1.773256795434686239e+01,2.201482769204766488e+00
1.662392258904000000e+12,2.402429930881945097e+01,1.734536312345328213e+01,nan
1.662392259464000000e+12,2.351681641504438147e+01,1.692524026902824019e+01,2.407910859236594980e+00
1.662392259974000000e+12,2.300669722323610600e+01,1.651084964821190226e+01,nan
1.662392260504000000e+12,2.249764334167856461e+01,1.606566044098687840e+01,3.039961183893665098e+00
1.662392261034000000e+12,2.199736067438988130e+01,1.564070803871400450e+01,3.404994442085997886e+00
1.662392261564000000e+12,2.148407972995068960e+01,1.511655145999146832e+01,3.949114157223387434e+00
1.662392262084000000e+12,2.097147575782519269e+01,1.462821026074129449e+01,nan
1.662392262634000000e+12,2.047975492930862629e+01,1.407865885394690686e+01,5.024973086157571878e+00
1.662392263174000000e+12,1.991733921350184033e+01,1.353597235254866860e+01,5.556694149762375190e+00
1.662392263684000000e+12,1.938424279658287119e+01,1.298681593165494519e+01,6.165694869708752357e+00
1.662392264234000000e+12,1.878747492186137436e+01,1.244038548199259253e+01,6.703947434075044676e+00
1.662392264784000000e+12,1.829027415695466985e+01,1.188469550819304210e+01,nan
1.662392265334000000e+12,1.777048645397622550e+01,1.140236809923126238e+01,7.838900816489462464e+00
1.662392265874000000e+12,1.730855957267949563e+01,1.085234835050789748e+01,8.483430500128282148e+00
1.662392266414000000e+12,1.688409827248036521e+01,1.031592527429606854e+01,8.949664788128155024e+00
1.662392266974000000e+12,1.408097745160160486e+01,1.650131369919041191e+01,2.241161756033338115e+00
1.662392267494000000e+12,1.441689648028722637e+01,1.605105659770844539e+01,2.245461511805738386e+00
1.662392268094000000e+12,1.488131078182773592e+01,1.561919073105528000e+01,2.177002638984368854e+00
1.662392268644000000e+12,1.529605950230814315e+01,1.518253768966771666e+01,nan
1.662392269184000000e+12,1.583837572239532854e+01,1.473885110560610734e+01,2.345056526359440952e+00
1.662392269734000000e+12,1.645806559876574937e+01,1.424624133754988264e+01,2.641799515083121275e+00
1.662392270294000000e+12,1.722905695947921600e+01,1.422155516910220641e+01,2.972518204253238761e+00
1.662392270814000000e+12,1.781217224317854075e+01,1.433992905976454146e+01,2.996950430251346109e+00
1.662392271404000000e+12,1.838400339183962373e+01,1.466376504547189974e+01,2.911313339230626074e+00
1.662392271934000000e+12,1.896747195587039414e+01,1.505734273423407643e+01,nan
1.662392272504000000e+12,1.952537405424181216e+01,1.547753900923540371e+01,2.906273331975879337e+00
1.662392273034000000e+12,2.009075456812986715e+01,1.588556218030635492e+01,2.989276505227971281e+00
1.662392273574000000e+12,2.066894517242080553e+01,1.634019987488148828e+01,nan
1.662392274104000000e+12,2.133152992633278089e+01,1.677229664514516827e+01,3.583804800775798771e+00
1.662392274644000000e+12,2.198005750072550057e+01,1.722684019825164370e+01,4.049208715804526904e+00
1.662392275184000000e+12,2.256946913893031237e+01,1.761235752938734933e+01,4.394434491924523734e+00
1.662392275744000000e+12,2.317353409830300492e+01,1.799077891667407059e+01,nan
1.662392276284000000e+12,2.383852290059733647e+01,1.844714165134709560e+01,5.197267742181767680e+00
1.662392276954000000e+12,2.623900458154127335e+01,1.400160363016012255e+01,3.044544614829575391e+00
1.662392277624000000e+12,2.683763719742983156e+01,1.450734724971367484e+01,2.892439740009648208e+00
1.662392278204000000e+12,2.740198184287854133e+01,1.490960990577356604e+01,2.777498561150159251e+00
1.662392278724000000e+12,2.798375041433801158e+01,1.532226931952278193e+01,2.824321825166185906e+00
1.662392279294000000e+12,2.848451841690853570e+01,1.576791693453503562e+01,2.806264736125086756e+00
1.662392279804000000e+12,2.901581900205204789e+01,1.620975253503663183e+01,2.947549875423743693e+00
1.662392280344000000e+12,2.953848442925348650e+01,1.672631595901321333e+01,3.233603297253616393e+00
1.662392280864000000e+12,3.000393748231058311e+01,1.741864192558066904e+01,3.630686462693771155e+00
1.662392281414000000e+12,3.001397963114179390e+01,1.818828166121927836e+01,3.918771730121103580e+00
1.662392281944000000e+12,2.985994546605890676e+01,1.887184008078082087e+01,4.012169654921501127e+00
1.662392282514000000e+12,2.957472694895470866e+01,1.945518620378339136e+01,3.922037548809184315e+00
1.662392283044000000e+12,2.930624604830050117e+01,2.002687177813918140e+01,nan
1.662392283594000000e+12,2.887674883712419316e+01,2.054710099225229669e+01,3.801204611837424086e+00
1.662392284134000000e+12,2.851088111472251541e+01,2.113943045347696881e+01,3.790808086821436884e+00
1.662392284664000000e+12,2.805675444341475000e+01,2.168849746307562043e+01,nan
1.662392285224000000e+12,2.762548856098707617e+01,2.225097027198081179e+01,3.934463579706899417e+00
1.662392285774000000e+12,2.716320777713283263e+01,2.273779514501319809e+01,4.045139358087264547e+00
1.662392286304000000e+12,2.671033732217594192e+01,2.322897515987448713e+01,4.161555062186958587e+00
1.662392286854000000e+12,2.854033328830696448e+01,2.334812836998942487e+01,2.290389404034682386e+00
1.662392287394000000e+12,2.781239338253957527e+01,2.354837561540874802e+01,2.319955478843821250e+00
1.662392287934000000e+12,2.708322772940572776e+01,2.335039433050921076e+01,nan
1.662392288484000000e+12,2.647338441707860213e+01,2.316090135792446247e+01,2.153009647244976232e+00
1.662392289034000000e+12,2.588803403412222792e+01,2.285630879348482836e+01,2.013708233687910631e+00
1.662392289574000000e+12,2.528396253632135071e+01,2.252698885877533641e+01,nan
1.662392290104000000e+12,2.468515957449339027e+01,2.210820474886653741e+01,nan
1.662392290654000000e+12,2.410742310059109528e+01,2.171925300223482225e+01,nan
1.662392291204000000e+12,2.355093401287244248e+01,2.129090165488685926e+01,2.399525878548545155e+00
1.662392291744000000e+12,2.296787421254169814e+01,2.085697767028740301e+01,2.688399032906784836e+00
1.662392292294000000e+12,2.240412746602521565e+01,2.044221419218794367e+01,3.024871522142045244e+00
1.662392292804000000e+12,2.185797001001602524e+01,2.004051099002257175e+01,3.315225109645031143e+00
1.662392293364000000e+12,2.134504697250287109e+01,1.950206051603981550e+01,3.762522310643748202e+00
1.662392293864000000e+12,2.075013178825238569e+01,1.906199754813747305e+01,4.066912670874977209e+00
1.662392294404000000e+12,2.014459505372991899e+01,1.854773316595078470e+01,nan
1.662392294934000000e+12,1.959510548153750165e+01,1.814434095037391970e+01,nan
1.662392295494000000e+12,1.903907242887691709e+01,1.769724083550831040e+01,5.474619278139661205e+00
1.662392296004000000e+12,1.849001646934218002e+01,1.735382264868215785e+01,nan
1.662392296564000000e+12,1.792274100186682517e+01,1.699775080560695528e+01,6.293051086831988883e+00
1.662392297094000000e+12,1.425277717672615196e+01,2.253714243314843202e+01,2.103475655372955000e+00
1.662392297654000000e+12,1.370006805745568279e+01,2.208943945711029855e+01,nan
1.662392298194000000e+12,1.329214832793661216e+01,2.145511852692966670e+01,2.123772914694031400e+00
1.662392298754000000e+12,1.337166334294974490e+01,2.073395009836418623e+01,2.003738175672499899e+00
1.662392299304000000e+12,1.354914211745496644e+01,2.012583040953632008e+01,1.840815207196227155e+00
1.662392299834000000e+12,1.386928357451283311e+01,1.960712716836864544e+01,1.635625992205916424e+00
1.662392300374000000e+12,1.414873396529108796e+01,1.903825500269321935e+01,1.526658664935174103e+00
1.662392300964000000e+12,1.448935587369847156e+01,1.856003752013219810e+01,1.362399328286411526e+00
1.662392301484000000e+12,1.478298818438395834e+01,1.804789485758577428e+01,1.369416506483151386e+00
1.662392302014000000e+12,1.519063986630673746e+01,1.748836564452694375e+01,1.616272290101212983e+00
1.662392302554000000e+12,1.552256579198063591e+01,1.696750089000148876e+01,nan
1.662392303114000000e+12,1.589835966163364844e+01,1.649415628197236572e+01,nan
1.662392303634000000e+12,1.627448058684067433e+01,1.593540293694930732e+01,2.233960737786897965e+00
1.662392304194000000e+12,1.687000125719253063e+01,1.556553895403212984e+01,2.716943369195711444e+00
1.662392304744000000e+12,1.763710456351848421e+01,1.545292310808274472e+01,nan
1.662392305334000000e+12,1.835322529988806295e+01,1.571415363410224764e+01,3.516128040076744732e+00
1.662392305874000000e+12,1.899653557914712465e+01,1.597168975558005677e+01,nan
1.662392306424000000e+12,1.958776085224267760e+01,1.626680657533009011e+01,nan
1.662392306954000000e+12,2.050040166942131137e+01,1.354668172745291876e+01,nan
1.662392307494000000e+12,2.118118104065899487e+01,1.387130886684931674e+01,3.049941056842974341e+00
1.662392308014000000e+12,2.189864762255727015e+01,1.426557703775040409e+01,3.096395923246292980e+00
1.662392308564000000e+12,2.260797662706775668e+01,1.466537569393082308e+01,3.204715723777850300e+00
1.662392309134000000e+12,2.327947894168830700e+01,1.499676633135180914e+01,3.221369328211919569e+00
1.662392309694000000e+12,2.387293478071459774e+01,1.534035561144339965e+01,3.308955268902263658e+00
1.662392310234000000e+12,2.452159903789411288e+01,1.571531193711843599e+01,nan
1.662392310814000000e+12,2.502061516561754928e+01,1.611437492932773097e+01,nan
1.662392311394000000e+12,2.547355893662400206e+01,1.649335451272538933e+01,3.902198283566016723e+00
1.662392312004000000e+12,2.586064694926523444e+01,1.695471898759218732e+01,3.991272922431048364e+00
1.662392312554000000e+12,2.628170072876926611e+01,1.739658383957975474e+01,nan
1.662392313094000000e+12,2.676785761697081156e+01,1.789825217695318571e+01,4.353379799015068663e+00
1.662392313624000000e+12,2.728397337575156456e+01,1.837034110617797822e+01,4.631531646254884116e+00
1.662392314184000000e+12,2.774460428301212644e+01,1.887257713060463260e+01,5.021859308575331582e+00
1.662392314734000000e+12,2.817252277396245219e+01,1.942021896519600688e+01,5.328381539684786894e+00
1.662392315304000000e+12,2.842485284204596496e+01,2.005239720197840469e+01,5.699470839254165533e+00
1.662392315844000000e+12,2.856991306437910438e+01,2.072529692044577843e+01,5.969922171327469052e+00
1.662392316404000000e+12,2.842309360677526797e+01,2.132247123927608001e+01,nan
1.662392316944000000e+12,3.045021685161391645e+01,1.834068325246476761e+01,2.421038170679038704e+00
1.662392317554000000e+12,3.006290511978483693e+01,1.886526003800368656e+01,nan
1.662392318094000000e+12,2.957335033013991676e+01,1.938000226242293778e+01,1.997149410961853500e+00
1.662392318674000000e+12,2.893397080604265525e+01,1.957902596477525492e+01,1.681160798323999339e+00
1.662392319204000000e+12,2.820955662517097196e+01,1.954927547639976027e+01,1.481452470186282566e+00
1.662392319804000000e+12,2.757418370295204468e+01,1.932405140586655889e+01,1.102945585477750567e+00
1.662392320344000000e+12,2.695854603564293939e+01,1.909300807169455894e+01,nan
1.662392320884000000e+12,2.633293485835000070e+01,1.874853265818053316e+01,7.159930790306133774e-01
1.662392321404000000e+12,2.560580383037721219e+01,1.837476024766138494e+01,nan
1.662392321934000000e+12,2.486189658264756375e+01,1.791632034779860305e+01,nan
1.662392322464000000e+12,2.412537471614969675e+01,1.749185011465105077e+01,1.574084630520657502e+00
1.662392322974000000e+12,2.347670510815407852e+01,1.703252852341955403e+01,2.034190726876971222e+00
1.662392323524000000e+12,2.279047237563209194e+01,1.661626853408801097e+01,2.401126356591000377e+00
1.662392324044000000e+12,2.224127650783045951e+01,1.622639899621126958e+01,nan
1.662392324564000000e+12,2.163509078191555091e+01,1.585768833606970674e+01,3.131340068393737130e+00
1.662392325104000000e+12,2.103547942283895367e+01,1.541328066658453011e+01,nan
1.662392325624000000e+12,2.038632181707488300e+01,1.501294198229448362e+01,3.990339862023698725e+00
1.662392326144000000e+12,1.971474251962403557e+01,1.462551709191174787e+01,4.414870853264728723e+00
1.662392326684000000e+12,1.582950888954715474e+01,1.904519044962945173e+01,2.594778966913749318e+00
1.662392327254000000e+12,1.516910100333029199e+01,1.863428782471753209e+01,nan
1.662392327764000000e+12,1.449838465216854466e+01,1.820915230827638354e+01,nan
1.662392328324000000e+12,1.386044031235427099e+01,1.769240074583246169e+01,2.567625800713522644e+00
1.662392328884000000e+12,1.316278521022030290e+01,1.725096218609803955e+01,nan
1.662392329424000000e+12,1.235838678935787094e+01,1.709704407036864637e+01,nan
1.662392329974000000e+12,1.173622413509452755e+01,1.742608160382453164e+01,3.206961367719925793e+00
1.662392330534000000e+12,1.116589726298951213e+01,1.790761675929255858e+01,nan
1.662392331084000000e+12,1.079727721651829242e+01,1.851567287847017695e+01,nan
1.662392331644000000e+12,1.044365707910947627e+01,1.911669062358338422e+01,4.224351480567583472e+00
1.662392332204000000e+12,1.012442764688019459e+01,1.978612680479016817e+01,4.594571853334524114e+00
1.662392332784000000e+12,1.000738495962813168e+01,2.050921716676380413e+01,nan
1.662392333344000000e+12,1.034103302391893742e+01,2.114685537500028545e+01,nan
1.662392333914000000e+12,1.074312566260530133e+01,2.172012823706738871e+01,nan
1.662392334434000000e+12,1.120676981911451797e+01,2.207762251605222303e+01,5.231171415454838325e+00
1.662392335004000000e+12,1.165747029571830851e+01,2.252640781579274432e+01,5.441644904274912875e+00
1.662392335534000000e+12,1.216206897199372605e+01,2.298048071818006832e+01,nan
1.662392336064000000e+12,1.266970702468110233e+01,2.349837153119184308e+01,nan
1.662392336594000000e+12,1.326718417611462364e+01,2.396181104672399442e+01,5.979275117692949060e+00
1.662392337124000000e+12,2.288846642684310240e+01,2.377360823959852354e+01,nan
1.662392337634000000e+12,2.348399719461070134e+01,2.424153247053136795e+01,nan
1.662392338174000000e+12,2.395147383363966398e+01,2.472403741257364729e+01,nan
1.662392338704000000e+12,2.449867267903325541e+01,2.526729268510501569e+01,nan
1.662392339244000000e+12,2.497581171284192791e+01,2.585352390859486249e+01,2.743997809196944804e+00
1.662392339754000000e+12,2.544485182458140926e+01,2.638686362059181079e+01,3.003409142076612248e+00
1.662392340344000000e+12,2.586466843049447206e+01,2.693094323783623523e+01,3.368037101977760628e+00
1.662392340854000000e+12,2.629538322426772723e+01,2.746219913756379682e+01,3.786944700627810079e+00
1.662392341414000000e+12,2.669297707256074403e+01,2.804721460757312812e+01,4.361529869085895683e+00
1.662392341954000000e+12,2.710121272253876512e+01,2.857358270201484984e+01,4.828510749061140750e+00
1.662392342504000000e+12,2.753347501981905765e+01,2.914650099597287891e+01,5.482880469806514334e+00
1.662392343054000000e+12,2.804698339861787204e+01,2.968429811771502003e+01,6.065018982457027974e+00
1.662392343604000000e+12,2.872629079810337061e+01,3.007120899258554658e+01,nan
1.662392344174000000e+12,2.944161280023747906e+01,3.008513086247632629e+01,7.115977215487045093e+00
1.662392344724000000e+12,3.016220093440003325e+01,2.993993301316129063e+01,nan
1.662392345264000000e+12,3.077872402644551642e+01,2.963326682025783398e+01,7.905938121672220653e+00
1.662392345834000000e+12,3.142455742193373069e+01,2.932879977058309962e+01,8.420214889473994546e+00
1.662392346384000000e+12,3.201591028080493118e+01,2.884905331603196998e+01,nan
1.662392346954000000e+12,3.090006791181680157e+01,1.685565089701869823e+01,nan
1.662392347484000000e+12,3.152958287805820348e+01,1.636145314865074596e+01,2.591175467288648893e+00
1.662392348034000000e+12,3.223377361877596314e+01,1.599928072524270206e+01,2.744244321980153334e+00
1.662392348584000000e+12,3.288042794607771668e+01,1.556630175352754719e+01,3.113875924360909764e+00
1.662392349134000000e+12,3.353196352835625049e+01,1.508669776109374538e+01,3.793898987466886474e+00
1.662392349684000000e+12,3.403079811471863536e+01,1.444730688885161918e+01,4.440290224550836662e+00
1.662392350224000000e+12,3.434050969724595603e+01,1.373172679235715954e+01,5.160607215203259379e+00
1.662392350824000000e+12,3.432621612892025809e+01,1.299935355006306459e+01,5.662534395611727334e+00
1.662392351374000000e+12,3.433983852074854326e+01,1.226569071709587355e+01,6.407478906169969513e+00
1.662392351924000000e+12,3.417918525912305938e+01,1.150285011138615943e+01,7.026194574205637977e+00
1.662392352464000000e+12,3.398515246835489734e+01,1.074148397898198581e+01,nan
1.662392353064000000e+12,3.376258711167827897e+01,1.011152353809188575e+01,nan
1.662392353614000000e+12,3.359866328017159276e+01,9.451153605691333226e+00,9.279670313298707285e+00
1.662392354194000000e+12,3.340457717793844949e+01,8.766224076027462786e+00,1.001331310769191596e+01
1.662392354724000000e+12,3.315938231384124890e+01,8.049945279798421893e+00,nan
1.662392355284000000e+12,3.287338139989437025e+01,7.278110082963911154e+00,1.140386041920486448e+01
1.662392355874000000e+12,3.258813617714317701e+01,6.575400351716428560e+00,1.222107378586839310e+01
1.662392356534000000e+12,3.214113777865188837e+01,6.003696732257840729e+00,nan
1.662392357064000000e+12,1.903083918513956974e+01,1.363918099875302836e+01,nan
1.662392357614000000e+12,1.862122011768495256e+01,1.301308616030772036e+01,nan
1.662392358174000000e+12,1.836132531812639357e+01,1.229200652635694802e+01,1.608553151151766558e+00
1.662392358744000000e+12,1.804618862552904801e+01,1.155915082247186731e+01,nan
1.662392359304000000e+12,1.779622289140004199e+01,1.078852026863145674e+01,3.037888768768489456e+00
1.662392359834000000e+12,1.744206051857647921e+01,1.005860912910339344e+01,3.861416361928891927e+00
1.662392360404000000e+12,1.709173795259183137e+01,9.298540827405227915e+00,4.886241108763471175e+00
1.662392360954000000e+12,1.652421134662780133e+01,8.746952062364490743e+00,nan
1.662392361514000000e+12,1.579108640176461087e+01,8.279129987789840328e+00,6.539765542047365265e+00
