# time,x,y,error
1.662392256064000000e+12,3.012372569407680700e+01,1.863396466432810072e+01,nan
1.662392256734000000e+12,2.965513794549888260e+01,1.828897825192772686e+01,1.238570323672081974e+00
1.662392257274000000e+12,2.921604953923376513e+01,1.787324055702375247e+01,nan
1.662392257834000000e+12,2.876307214107350418e+01,1.750334707012512681e+01,2.294376979685308182e+00
1.662392258354000000e+12,2.833719345274709411e+01,1.711228974889829857e+01,2.816286385211097087e+00
1.662392258904000000e+12,2.785723769066071753e+01,1.672508491238396289e+01,nan
1.662392259464000000e+12,2.734975479722620051e+01,1.630496205790381481e+01,3.837669880407418077e+00
1.662392259974000000e+12,2.683963560542126459e+01,1.589057143708693509e+01,nan
1.662392260504000000e+12,2.633058172386375873e+01,1.544538222986190590e+01,4.831033773303523127e+00
1.662392261034000000e+12,2.583029905657506475e+01,1.502042982758903200e+01,5.328735855452939596e+00
1.662392261564000000e+12,2.531701811213587661e+01,1.449627324886649404e+01,5.942091790074973012e+00
1.662392262084000000e+12,2.480441414001038325e+01,1.400793204961632021e+01,nan
1.662392262634000000e+12,2.431269331149381685e+01,1.345838064282193258e+01,7.105163782849123422e+00
1.662392263174000000e+12,2.375027759568705576e+01,1.291569414142363392e+01,7.642738995884402975e+00
1.662392263684000000e+12,2.321718117877077603e+01,1.236653772052386735e+01,8.239155417421789807e+00
1.662392264234000000e+12,2.262041330432355579e+01,1.182010727024489682e+01,8.769223369991149042e+00
1.662392264784000000e+12,2.212321256738984232e+01,1.126441723355627822e+01,nan
1.662392265334000000e+12,2.160342771738192269e+01,1.078208341052661012e+01,9.943082493202469507e+00
1.662392265874000000e+12,2.114179181110640826e+01,1.023140948976778652e+01,1.060059255852949001e+01
1.662392266414000000e+12,2.074700711010076049e+01,9.628267280006705064e+00,1.116209257836889002e+01
1.662392266974000000e+12,2.097060843193575508e+01,9.008958254913196129e+00,1.192151068233034827e+01
1.662392267494000000e+12,2.133620405981486101e+01,8.491982019881982424e+00,1.226618276760545712e+01
1.662392268094000000e+12,2.180090933637658779e+01,8.059461981193354774e+00,1.239357750010316295e+01
1.662392268644000000e+12,2.221566090982752328e+01,7.622802525737901291e+00,nan
1.662392269184000000e+12,2.275797715788770503e+01,7.179115878787229121e+00,1.252732088012963807e+01
1.662392269734000000e+12,2.337766703453239003e+01,6.686506110114387447e+00,1.270711283228498090e+01
1.662392270294000000e+12,2.414865839524854252e+01,6.661819941660665378e+00,1.270080914760228197e+01
1.662392270814000000e+12,2.473177367894789569e+01,6.780193832322941816e+00,1.246809999562327675e+01
1.662392271404000000e+12,2.530360482760898222e+01,7.104029818030298316e+00,1.201243909151883749e+01
1.662392271934000000e+12,2.588707339163975263e+01,7.497607506792473231e+00,nan
1.662392272504000000e+12,2.644497549001116710e+01,7.917803781793799622e+00,1.119967111129203552e+01
1.662392273034000000e+12,2.701035600389921143e+01,8.325826952864796127e+00,1.081472469636317690e+01
1.662392273574000000e+12,2.758854660818860083e+01,8.780464647444539139e+00,nan
1.662392274104000000e+12,2.825113136194234897e+01,9.212561418178143668e+00,1.008707322855674704e+01
1.662392274644000000e+12,2.889965892019806049e+01,9.667105019212547390e+00,9.733173421210292275e+00
1.662392275184000000e+12,2.948906891258594598e+01,1.005262723852700901e+01,9.395959876753622098e+00
1.662392275744000000e+12,3.009296601476944488e+01,1.043154717211877092e+01,nan
1.662392276284000000e+12,3.074083502958236025e+01,1.093875674172741519e+01,8.784426833472485541e+00
1.662392276954000000e+12,3.139526624461186088e+01,1.167909733766836666e+01,8.325375687061445262e+00
1.662392277624000000e+12,3.197677907301901712e+01,1.223568779215753644e+01,8.006110833697627882e+00
1.662392278204000000e+12,3.254095586127852613e+01,1.263844899452247184e+01,7.713852883929728677e+00
1.662392278724000000e+12,3.312272278692107363e+01,1.305111329645044194e+01,7.558990470245914750e+00
1.662392279294000000e+12,3.362349077335458958e+01,1.349676095939062037e+01,7.194466411190882482e+00
1.662392279804000000e+12,3.415479135833987812e+01,1.393859656036214645e+01,6.991289811944350063e+00
1.662392280344000000e+12,3.467745678553976774e+01,1.445515998434333049e+01,6.746386133652762851e+00
1.662392280864000000e+12,3.514290983859683593e+01,1.514748595091083594e+01,6.586030423054413774e+00
1.662392281414000000e+12,3.515295198742803962e+01,1.591712568654944349e+01,6.024922727740461781e+00
1.662392281944000000e+12,3.499891782234514892e+01,1.660068410611098599e+01,5.540095460909266301e+00
1.662392282514000000e+12,3.471369930524095082e+01,1.718403022911355649e+01,4.909613670842230881e+00
1.662392283044000000e+12,3.444521840458672557e+01,1.775571580346934653e+01,nan
1.662392283594000000e+12,3.401572119340826106e+01,1.827594501758274603e+01,3.878971681342322508e+00
1.662392284134000000e+12,3.364985347078658151e+01,1.886827447883555209e+01,3.490374780602786942e+00
1.662392284664000000e+12,3.319572677704035613e+01,1.941734149130475728e+01,nan
1.662392285224000000e+12,3.276445860610940741e+01,1.997981459297755080e+01,2.578255062555225852e+00
1.662392285774000000e+12,3.230194441736028921e+01,2.046666932543474715e+01,2.074097766567698287e+00
1.662392286304000000e+12,3.182526895162835245e+01,2.096089470885929273e+01,1.694183425455952907e+00
1.662392286854000000e+12,3.122738722360023544e+01,2.139064565300062881e+01,1.207399290324232100e+00
1.662392287394000000e+12,3.047564230705780730e+01,2.159393826698319785e+01,9.868414544780622633e-01
1.662392287934000000e+12,2.974624324902907802e+01,2.139598684150847419e+01,nan
1.662392288484000000e+12,2.913639764819868461e+01,2.120649416169132451e+01,1.883888527581629280e+00
1.662392289034000000e+12,2.855104724280383266e+01,2.090190160012223686e+01,2.374647819069729771e+00
1.662392289574000000e+12,2.794697574478296431e+01,2.057258166544088951e+01,nan
1.662392290104000000e+12,2.734817278295285092e+01,2.015379755553236762e+01,nan
1.662392290654000000e+12,2.677043630905053462e+01,1.976484580890065956e+01,nan
1.662392291204000000e+12,2.621394722133187472e+01,1.933649446155268947e+01,4.230720149716283629e+00
1.662392291744000000e+12,2.563088742100113038e+01,1.890257047695324033e+01,4.678763824911740699e+00
1.662392292294000000e+12,2.506714067448464789e+01,1.848780699885377743e+01,5.186147891899842044e+00
1.662392292804000000e+12,2.452098321847546103e+01,1.808610379668840196e+01,5.584632082270748477e+00
1.662392293364000000e+12,2.400806018096232819e+01,1.754765332270559597e+01,6.170426268263466518e+00
1.662392293864000000e+12,2.341314499671463523e+01,1.710759035479792090e+01,6.511113669604354115e+00
1.662392294404000000e+12,2.280760826247698958e+01,1.659332597206736892e+01,nan
1.662392294934000000e+12,2.225811871933331432e+01,1.618993370102141327e+01,nan
