# time,x,y,error
1.662392256064000000e+12,2.993266899614200227e+01,1.864640030869406928e+01,nan
1.662392256734000000e+12,2.583684259730406652e+01,1.890534271351064888e+01,2.690829633712048086e+00
1.662392257274000000e+12,2.536218960911589448e+01,1.849552645856874733e+01,nan
1.662392257834000000e+12,2.490886350506409386e+01,1.812569103058406128e+01,2.274199854876424620e+00
1.662392258354000000e+12,2.448298139772379400e+01,1.773463427861702613e+01,2.217458492706155582e+00
1.662392258904000000e+12,2.400302560211255098e+01,1.734742944768810347e+01,nan
1.662392259464000000e+12,2.349554270815581702e+01,1.692730659365996715e+01,2.416285896119995780e+00
1.662392259974000000e+12,2.298542349660937845e+01,1.651291601336255255e+01,nan
1.662392260504000000e+12,2.247636760194067662e+01,1.606773093867142066e+01,3.042273564638793726e+00
1.662392261034000000e+12,2.197587961705122339e+01,1.564320001433616447e+01,3.404623080309289840e+00
1.662392261564000000e+12,2.144165829044590410e+01,1.516203005271689008e+01,3.904239331392994394e+00
1.662392262084000000e+12,1.879334065497578266e+01,1.905790232006177831e+01,nan
1.662392262634000000e+12,1.828067944429308511e+01,1.855133753037065603e+01,1.763217441309780531e+00
1.662392263174000000e+12,1.771805841088556122e+01,1.800907250691000172e+01,1.794052474409424835e+00
1.662392263684000000e+12,1.718495998085731813e+01,1.745992021854626586e+01,2.049692444667572833e+00
1.662392264234000000e+12,1.658819208659079436e+01,1.691348980900482957e+01,2.386108287699043373e+00
1.662392264784000000e+12,1.609099134120046415e+01,1.635779979500894399e+01,nan
1.662392265334000000e+12,1.557120564843719102e+01,1.587546824590027583e+01,3.227626551923482356e+00
1.662392265874000000e+12,1.510948378957155214e+01,1.532502624239066868e+01,3.786823958950282343e+00
1.662392266414000000e+12,1.470593276712865283e+01,1.474553731812883228e+01,4.239693092357588178e+00
1.662392266974000000e+12,1.403545525495422197e+01,1.653863149670875998e+01,2.204442829565025797e+00
1.662392267494000000e+12,1.439228456139607637e+01,1.604530854717678423e+01,2.245290822659505192e+00
1.662392268094000000e+12,1.485690388536769824e+01,1.561302042573732507e+01,2.169574089794971794e+00
1.662392268644000000e+12,1.527165461606559660e+01,1.517636324419788352e+01,nan
1.662392269184000000e+12,1.581397085590557339e+01,1.473267661943098972e+01,2.327837209906335580e+00
1.662392269734000000e+12,1.643366073684325457e+01,1.424006683958751474e+01,2.621930257418308763e+00
1.662392270294000000e+12,1.720465254366438757e+01,1.421537950954545693e+01,2.949340384450557462e+00
1.662392270814000000e+12,1.778781332577882779e+01,1.433363492936835115e+01,2.972593412283160319e+00
1.662392271404000000e+12,1.836428486667375637e+01,1.464538805104705688e+01,2.888385285112443412e+00
1.662392271934000000e+12,1.942102794014156686e+01,1.380663207972654050e+01,nan
1.662392272504000000e+12,1.998357043074683048e+01,1.421474549069922055e+01,2.961103579685835374e+00
1.662392273034000000e+12,2.054899644304997608e+01,1.462265019093077889e+01,2.833662268383930094e+00
1.662392273574000000e+12,2.112718749344631775e+01,1.507728672391653646e+01,nan
1.662392274104000000e+12,2.178977225169434817e+01,1.550938348290291380e+01,3.016116918148145754e+00
1.662392274644000000e+12,2.243829982225884834e+01,1.596392704731433021e+01,3.319976503648538912e+00
1.662392275184000000e+12,2.302771106564972214e+01,1.634944554283128682e+01,3.550297708219656734e+00
1.662392275744000000e+12,2.363173575782958835e+01,1.672798568570078714e+01,nan
1.662392276284000000e+12,2.429261770126805331e+01,1.719646032543591474e+01,4.208479098044914046e+00
1.662392276954000000e+12,2.627424004610745811e+01,1.398621786500072872e+01,3.076209042710381869e+00
1.662392277624000000e+12,2.686876580314016394e+01,1.450407338961638359e+01,2.921030021128427467e+00
1.662392278204000000e+12,2.743307018139603670e+01,1.490645480125905209e+01,2.804170348963335613e+00
1.662392278724000000e+12,2.801483835804202727e+01,1.531911537938957046e+01,2.848916098352448856e+00
1.662392279294000000e+12,2.851560635683072675e+01,1.576476300571179934e+01,2.826881147638868885e+00
1.662392279804000000e+12,2.904690695104141795e+01,1.620659859544958792e+01,2.964748076586738001e+00
1.662392280344000000e+12,2.956957330687649588e+01,1.672316091020748274e+01,3.246220172027743711e+00
1.662392280864000000e+12,3.003512107149789401e+01,1.741537374723300502e+01,3.639417452979023082e+00
1.662392281414000000e+12,3.005482287125457930e+01,1.817347537881279962e+01,3.911428171350356031e+00
1.662392281944000000e+12,3.088597838900581039e+01,1.768026031391737973e+01,3.043227986047439604e+00
1.662392282514000000e+12,3.061041952282708323e+01,1.825206833286113550e+01,2.738586743006367730e+00
1.662392283044000000e+12,3.034203333373718081e+01,1.882364077767498856e+01,nan
1.662392283594000000e+12,2.991253705119393302e+01,1.934386888256938875e+01,2.344488104927424654e+00
1.662392284134000000e+12,2.954666933780037752e+01,1.993619833302598465e+01,2.263563464916585666e+00
1.662392284664000000e+12,2.909254265668764106e+01,2.048526535350088906e+01,nan
1.662392285224000000e+12,2.866127576514458397e+01,2.104773928255127302e+01,2.347691186872310709e+00
1.662392285774000000e+12,2.819889206132623016e+01,2.153467839951705898e+01,2.490546414448217671e+00
1.662392286304000000e+12,2.773552477914584813e+01,2.203751017543970647e+01,2.670516452665931073e+00
1.662392286854000000e+12,2.849494728844504365e+01,2.334502876987989239e+01,2.318083148889933387e+00
