# time,x,y,error
1.655899559709000000e+12,2.890763055143526117e+01,1.958655771571112680e+01,8.808771013807382699e-01
1.655899560309000000e+12,2.847402125197888267e+01,1.934870341570550423e+01,6.003037518062523947e-01
1.655899560919000000e+12,2.798739656096441308e+01,1.912817909154200890e+01,3.606652568833991213e-01
1.655899561549000000e+12,2.468496329564366221e+01,1.965359630786591794e+01,2.766732473294122308e+00
1.655899562079000000e+12,2.419593611679598766e+01,1.941390425303481138e+01,2.650363806106477593e+00
1.655899562649000000e+12,2.371833818730966925e+01,1.913533399795325352e+01,2.387482307410435212e+00
1.655899563149000000e+12,2.323982645963222637e+01,1.887093703436620729e+01,2.284721941079320473e+00
1.655899563729000000e+12,2.275179746545590831e+01,1.856452922659149252e+01,2.024010671630117830e+00
1.655899564329000000e+12,2.228523134161832786e+01,1.829295604990620916e+01,1.834454051360733251e+00
1.655899564839000000e+12,2.180205198183252335e+01,1.796806680277967772e+01,1.836592436059329536e+00
1.655899565309000000e+12,2.129496560317252474e+01,1.765830014066948905e+01,1.940356044273350067e+00
1.655899565899000000e+12,2.082545204947107820e+01,1.733544233034709947e+01,2.015861097834328763e+00
1.655899566439000000e+12,2.033093311520272550e+01,1.704128192048513313e+01,2.129938644329957942e+00
1.655899567019000000e+12,1.983528898584808786e+01,1.671165142913297430e+01,2.330554309314325945e+00
1.655899567519000000e+12,1.931816455422095302e+01,1.641514764761853939e+01,2.552608108164022838e+00
1.655899568109000000e+12,1.879308579791031164e+01,1.603923798598641426e+01,2.865977510817954155e+00
1.655899568599000000e+12,1.828435940756682498e+01,1.572230552492718836e+01,3.142706859353425752e+00
1.655899569159000000e+12,1.776136622396549924e+01,1.536884591888237850e+01,3.490846174764489440e+00
1.655899569689000000e+12,1.725550189999353279e+01,1.506348514125387794e+01,3.755088454467760961e+00
1.655899570229000000e+12,1.673633506709746399e+01,1.471454661554590970e+01,4.095096501535191891e+00
1.655899570729000000e+12,1.615997372545754018e+01,1.449224771831960545e+01,4.294765129398687264e+00
1.655899571299000000e+12,1.334360661147679750e+01,2.073590331343838500e+01,2.742953784181180854e+00
1.655899571799000000e+12,1.274999035422833238e+01,2.081025694954522010e+01,2.733517189388545710e+00
1.655899572409000000e+12,1.222783664741981013e+01,2.103404172055635968e+01,2.597099425772977366e+00
1.655899572899000000e+12,1.179742929033413290e+01,2.139906174758186452e+01,2.644610599059836531e+00
1.655899573489000000e+12,1.139964628718225370e+01,2.186258381911608950e+01,2.614066427431219086e+00
1.655899574019000000e+12,1.107431861458085898e+01,2.233512657391151990e+01,2.632449444294493901e+00
1.655899574629000000e+12,1.074572970551214190e+01,2.281009551039921490e+01,2.699082799997242432e+00
1.655899575109000000e+12,1.065833606898380559e+01,2.335203670027109979e+01,2.836040418875102720e+00
1.655899575709000000e+12,1.087696926661919683e+01,2.387250540389356246e+01,2.987830419432019546e+00
1.655899576229000000e+12,1.122201230019016727e+01,2.428300905122076259e+01,3.161908654857321643e+00
1.655899576759000000e+12,1.165202881008803715e+01,2.467226959731451075e+01,3.529855930015782128e+00
1.655899577349000000e+12,1.214341285105992974e+01,2.502347809672015799e+01,3.876444948333610530e+00
1.655899577869000000e+12,1.259561249145841799e+01,2.540593227715663360e+01,4.270395411445813139e+00
1.655899578399000000e+12,1.307629365777593122e+01,2.577319343116334238e+01,4.628128359098933942e+00
1.655899578919000000e+12,1.351318730698879023e+01,2.614533196556529404e+01,5.050257642578360517e+00
1.655899579459000000e+12,1.398119665794010835e+01,2.648076024206754653e+01,5.420416373659143972e+00
1.655899579979000000e+12,1.443967319084630319e+01,2.687542619393535759e+01,5.857217398344456427e+00
1.655899580489000000e+12,1.491346944751412096e+01,2.723840259761162486e+01,6.241975216387303682e+00
1.655899581019000000e+12,1.542797875582726341e+01,2.758208283304989905e+01,6.619285353248124615e+00
1.655899581579000000e+12,2.311631482454690101e+01,2.388221629405284574e+01,2.330765107862229790e+00
1.655899582089000000e+12,2.363878140874110656e+01,2.426357232196718883e+01,2.353969697688564899e+00
1.655899582619000000e+12,2.411964144626107753e+01,2.463888416572361351e+01,2.376075957129063720e+00
1.655899583139000000e+12,2.458005400102361193e+01,2.506392767316119574e+01,2.538800832019881160e+00
1.655899583729000000e+12,2.504656030357893925e+01,2.545855335298988109e+01,2.679223173637840461e+00
1.655899584199000000e+12,2.553541567087509279e+01,2.587481078291898839e+01,3.006191297464051893e+00
1.655899584909000000e+12,2.592317712566446630e+01,2.620096702342774009e+01,3.150515257589279638e+00
1.655899585249000000e+12,2.637147344449247299e+01,2.659111588238562973e+01,3.514894411701523502e+00
1.655899585759000000e+12,2.695485262104387658e+01,2.704694461255466464e+01,3.940005942424924967e+00
1.655899586249000000e+12,2.746169646843559775e+01,2.749361194861102575e+01,4.397621130966142822e+00
1.655899586779000000e+12,2.796241316864896120e+01,2.792313298399441024e+01,4.780847627693643354e+00
1.655899587309000000e+12,2.844359633187193737e+01,2.836876780951477883e+01,5.247188209008879944e+00
1.655899587849000000e+12,2.901241184855341970e+01,2.868567702657140117e+01,5.615483999176918317e+00
1.655899588369000000e+12,2.963612520750069734e+01,2.886253763264495831e+01,5.976561371604254269e+00
1.655899588859000000e+12,3.029296843348463142e+01,2.884407336732585492e+01,6.262788722254423845e+00
1.655899589399000000e+12,3.090358418798746243e+01,2.869941283060148862e+01,6.642153490853980990e+00
1.655899589919000000e+12,3.149834428404652087e+01,2.840658699710039059e+01,6.938426860505936489e+00
1.655899590429000000e+12,3.208329027205986250e+01,2.804918371460329141e+01,7.226301901352361945e+00
1.655899590939000000e+12,3.261132934954303408e+01,2.752216260646684631e+01,7.324674437246173397e+00
1.655899591439000000e+12,3.154396508414273370e+01,1.795985066180624656e+01,1.585644823269558579e+00
1.655899591989000000e+12,3.203904582931639311e+01,1.740685698472516307e+01,1.391791157221778930e+00
1.655899592499000000e+12,3.255895216031065331e+01,1.695866356495156069e+01,1.364537811750345275e+00
1.655899592999000000e+12,3.304460074766950584e+01,1.644005620803179468e+01,1.545711460102069612e+00
1.655899593579000000e+12,3.352474938291775430e+01,1.599857688421353075e+01,1.763692184125345230e+00
1.655899594049000000e+12,3.395885502476416207e+01,1.556504310932147916e+01,2.061136370690463071e+00
1.655899594609000000e+12,3.440779097442688084e+01,1.513522333328861436e+01,2.407191948151500061e+00
1.655899595129000000e+12,3.478802839322043639e+01,1.470814392309760166e+01,2.740350224057269024e+00
1.655899595689000000e+12,3.520119052483148181e+01,1.427294093650953855e+01,3.167137890957765656e+00
1.655899596149000000e+12,3.557221869555116456e+01,1.380357434608695577e+01,3.528220714870720531e+00
1.655899596769000000e+12,3.589215387707631777e+01,1.331353674789290231e+01,3.972030703447491096e+00
1.655899597289000000e+12,3.610251503105160253e+01,1.282329045886598173e+01,4.274803950273566855e+00
1.655899597849000000e+12,3.617827658317663975e+01,1.224834390968064746e+01,4.630687544319841642e+00
1.655899598359000000e+12,3.605817041902864872e+01,1.167201705547095258e+01,4.836199057771167986e+00
1.655899598909000000e+12,3.582637231007852563e+01,1.112975350647656470e+01,5.145219431627363171e+00
1.655899599419000000e+12,3.550394729645599057e+01,1.066234162978796540e+01,5.402950236043823296e+00
1.655899599959000000e+12,3.514548526986934718e+01,1.018733967560462084e+01,5.798194595860043599e+00
1.655899600479000000e+12,3.475443456132210684e+01,9.739902593540815445e+00,6.119349235155207012e+00
1.655899601039000000e+12,3.431957795830327029e+01,9.253774859650022222e+00,6.441851353608390340e+00
1.655899601499000000e+12,2.525562694580143486e+01,1.032278565942267079e+01,2.148913132115573443e+00
1.655899602059000000e+12,2.482184200669919960e+01,9.846178157189399371e+00,1.842240531820229732e+00
1.655899602599000000e+12,2.448383997084817665e+01,9.413901454102809652e+00,1.519410660130873891e+00
1.655899603089000000e+12,2.412046437730798942e+01,8.946687003857714870e+00,1.362336428288419832e+00
1.655899603619000000e+12,2.374666255357141509e+01,8.508567786654822385e+00,1.380164995147367790e+00
1.655899604139000000e+12,2.339330698628073435e+01,8.029539861387311461e+00,1.654809733427017759e+00
1.655899604659000000e+12,2.303391936690132979e+01,7.589210455628824015e+00,2.004810430231617424e+00
1.655899605149000000e+12,2.267349879531336043e+01,7.138602503763020302e+00,2.470494045022631813e+00
1.655899605689000000e+12,2.227838707747873670e+01,6.697810711663092498e+00,2.907213182738722423e+00
1.655899606209000000e+12,2.192164322512077845e+01,6.225601676620860836e+00,3.442343322780273329e+00
1.655899606729000000e+12,2.153397875071038925e+01,5.759180301634173382e+00,3.905503757973837420e+00
1.655899607259000000e+12,2.118044551063211856e+01,5.265533232323424961e+00,4.475188031904216324e+00
1.655899607769000000e+12,2.081308255190606715e+01,4.787345538393310562e+00,4.984696148816062156e+00
1.655899608289000000e+12,2.044771946709678190e+01,4.276505538082394864e+00,5.576332427493992050e+00
1.655899608829000000e+12,2.007435649966197388e+01,3.798779110543057502e+00,6.105332576980276649e+00
1.655899609319000000e+12,1.972776018188330482e+01,3.326755206001224874e+00,6.676922390833488485e+00
1.655899609869000000e+12,1.931343037966808751e+01,2.888303057348808878e+00,7.160473426086528370e+00
1.655899610389000000e+12,1.891538713466691135e+01,2.431622480304946432e+00,7.675289649063650188e+00
1.655899610919000000e+12,1.841044701112037885e+01,2.130007244361794339e+00,8.005275628835597956e+00
1.655899611449000000e+12,1.301363414489821757e+01,1.148992750822526077e+01,2.399487877950218451e+00
1.655899611979000000e+12,1.235855269883386320e+01,1.161578624884042021e+01,2.385924801788069871e+00
1.655899612479000000e+12,1.179944187788754562e+01,1.180723758401200385e+01,2.326417888658633970e+00
1.655899613019000000e+12,1.130354051291234718e+01,1.209896888290397676e+01,2.329543762119751449e+00
1.655899613579000000e+12,1.080796922612167776e+01,1.240486463203786904e+01,2.513794642539689761e+00
1.655899614069000000e+12,1.034318432093630236e+01,1.274025180204581531e+01,2.823680873540229008e+00
1.655899614609000000e+12,9.844385493393186692e+00,1.306017918755688179e+01,3.281685879111694071e+00
1.655899615139000000e+12,9.361674660149787996e+00,1.338121125386145316e+01,3.746422972220943226e+00
1.655899615669000000e+12,8.835521262298918543e+00,1.368652636611226470e+01,4.324340070864109542e+00
1.655899616189000000e+12,8.327402461620687646e+00,1.402992066559637507e+01,4.852129744369476860e+00
1.655899616729000000e+12,7.794905818029683964e+00,1.433156717112894185e+01,5.478125671439983080e+00
1.655899617239000000e+12,7.289073671571759228e+00,1.466899354563116198e+01,6.007645627605945116e+00
1.655899617749000000e+12,6.762831824091752431e+00,1.499433392502428042e+01,6.617421634450477264e+00
1.655899618289000000e+12,6.257377933050474184e+00,1.535262547281985768e+01,7.144039733289732297e+00
1.655899618829000000e+12,5.740888627289056245e+00,1.569208959943014925e+01,7.773227799365391100e+00
1.655899619339000000e+12,5.230778080894983084e+00,1.609660596105202757e+01,8.328778586335282341e+00
1.655899619859000000e+12,4.737300158040532061e+00,1.648573397594814693e+01,8.983663121936448448e+00
1.655899620409000000e+12,4.322321364550407274e+00,1.696792506357356700e+01,9.576519970084314437e+00
1.655899620909000000e+12,4.106751394541802824e+00,1.760093510151532570e+01,9.993076744384762122e+00
1.655899621419000000e+12,1.602750809725149495e+01,2.345330092303537128e+01,2.947345445709085521e+00
1.655899621979000000e+12,1.624237471912375952e+01,2.411999931291712329e+01,2.861328537781851367e+00
1.655899622519000000e+12,1.647818167329423034e+01,2.464405887473042966e+01,2.808485895092250217e+00
1.655899622989000000e+12,1.674808985670374994e+01,2.518425373115702115e+01,3.034681578314543327e+00
1.655899623579000000e+12,1.705606496176589104e+01,2.572464278718694430e+01,3.327640266453963935e+00
1.655899624089000000e+12,1.732546294500982498e+01,2.628015404479301154e+01,3.777992497243304992e+00
1.655899624619000000e+12,1.763732360462526216e+01,2.684633614677940017e+01,4.266406364993557965e+00
1.655899625149000000e+12,1.793446230664572028e+01,2.741168902586801082e+01,4.835803959973070221e+00
1.655899625659000000e+12,1.824190832577059140e+01,2.791715731373366083e+01,5.354788632484004829e+00
1.655899626189000000e+12,1.854428151663640989e+01,2.846407773546383524e+01,5.987024448652110031e+00
1.655899626709000000e+12,1.889002173440845667e+01,2.901985515220180289e+01,6.591989141532046403e+00
1.655899627209000000e+12,1.918627384831073712e+01,2.959761714678575473e+01,7.261344689137605002e+00
1.655899627739000000e+12,1.951704991768066222e+01,3.017809038432683266e+01,7.914240548302749367e+00
1.655899628299000000e+12,1.981356550562201946e+01,3.074596213161972003e+01,8.604269377828492438e+00
1.655899628779000000e+12,2.013985976222036456e+01,3.135753105845331845e+01,9.263501221885727333e+00
1.655899629329000000e+12,2.043597724706437901e+01,3.197897858526409820e+01,9.997361927377237834e+00
1.655899630079000000e+12,2.072503169127538669e+01,3.250228598191235108e+01,1.072482443837961164e+01
1.655899630969000000e+12,2.104142926160469074e+01,3.283281930903272894e+01,1.131162721031542517e+01
1.655899631419000000e+12,2.956662938361639092e+01,2.291263921094397560e+01,2.980821624447307805e+00
1.655899631959000000e+12,2.995546429721990123e+01,2.336689406167281646e+01,2.752407061763119334e+00
1.655899632479000000e+12,3.023026262926200758e+01,2.392916177731185812e+01,2.586924286011524909e+00
1.655899632969000000e+12,3.057080546000170074e+01,2.455007382652944514e+01,2.715312108318337359e+00
1.655899633539000000e+12,3.087638518502946638e+01,2.516342162482795786e+01,2.891252938145927764e+00
1.655899634049000000e+12,3.127436377881936380e+01,2.567271926131849114e+01,3.241329075704776574e+00
1.655899634589000000e+12,3.171961049183058279e+01,2.610695991024190832e+01,3.762062052693237568e+00
1.655899635099000000e+12,3.233947191821893341e+01,2.626468055948285496e+01,4.230689731980570301e+00
1.655899635679000000e+12,3.296666453959504395e+01,2.619950151767955404e+01,4.801382114825128333e+00
1.655899636169000000e+12,3.354902649139608428e+01,2.598463276477105666e+01,5.240299778576137157e+00
1.655899636699000000e+12,3.415269179522347542e+01,2.574972148998078936e+01,5.832705357834243820e+00
1.655899637199000000e+12,3.471212315589781383e+01,2.547761825847966932e+01,6.370028646262452909e+00
1.655899637749000000e+12,3.530393468756083308e+01,2.523487723208285516e+01,7.127838237355501150e+00
1.655899638249000000e+12,3.587821658321069407e+01,2.495191000052205865e+01,7.718261870351200926e+00
1.655899638759000000e+12,3.645060595352256883e+01,2.471164864372129344e+01,8.390466835325002037e+00
1.655899639279000000e+12,3.702865203224190793e+01,2.441974297740652133e+01,8.987453191788791429e+00
1.655899639819000000e+12,3.759440558141086086e+01,2.416916288202343921e+01,9.682735673455519887e+00
1.655899640309000000e+12,3.812839484196341999e+01,2.387808500712184312e+01,1.023692848030929881e+01
1.655899640859000000e+12,3.860396751245412617e+01,2.348285158926619332e+01,1.079376565506542995e+01
1.655899641359000000e+12,3.208469048951030800e+01,1.302697325393287464e+01,1.316723587167462517e+00
1.655899641899000000e+12,3.256332331751078613e+01,1.261018160193651205e+01,1.224226654955493432e+00
1.655899642389000000e+12,3.305173646967066503e+01,1.223504674577163875e+01,1.416695682869837825e+00
1.655899642929000000e+12,3.338867896479504793e+01,1.173844064598561054e+01,1.959673258474997848e+00
1.655899643449000000e+12,3.339522384283848311e+01,1.117455853283549949e+01,2.185884847864616454e+00
1.655899644009000000e+12,3.330928831999705864e+01,1.064701669076611346e+01,2.665647502879634256e+00
1.655899644489000000e+12,3.316286349933558597e+01,1.013060736091546410e+01,3.133431705497034425e+00
1.655899645059000000e+12,3.298649356813283617e+01,9.589436428619118047e+00,3.822309019971819044e+00
1.655899645559000000e+12,3.278777301919139120e+01,9.062382034251792007e+00,4.446784940976128198e+00
1.655899646079000000e+12,3.260605361067840846e+01,8.478822214079205111e+00,5.178251998398328837e+00
1.655899646589000000e+12,3.238354460247445843e+01,7.890614461745860453e+00,5.865174312765094378e+00
1.655899647109000000e+12,3.218716177023328839e+01,7.285826151488913105e+00,6.639240322148499907e+00
1.655899647569000000e+12,3.195813876096397621e+01,6.699330423616348007e+00,7.280555372776787770e+00
1.655899648089000000e+12,3.177602320103804701e+01,6.130989178240077386e+00,8.062799464883980249e+00
1.655899648619000000e+12,3.155696932895376605e+01,5.611975022360766729e+00,8.784057435689433646e+00
1.655899649109000000e+12,3.137592899219618303e+01,5.075275682042557079e+00,9.580903034764448378e+00
1.655899649599000000e+12,3.114986128990251046e+01,4.494503614074258913e+00,1.028637182265021188e+01
1.655899650119000000e+12,3.095198422995836651e+01,3.872893762582790611e+00,1.110239347032103296e+01
1.655899650609000000e+12,3.060624444502105135e+01,3.375394255660537635e+00,1.167687143692217511e+01
1.655899651139000000e+12,1.798401608302857113e+01,1.152566813645889532e+01,3.132608518060538305e+00
1.655899651619000000e+12,1.762408426539197492e+01,1.101669604804467539e+01,2.829159065729369704e+00
1.655899652169000000e+12,1.744508683682494521e+01,1.041462430887237822e+01,2.352790674202783983e+00
1.655899652639000000e+12,1.722626337637353444e+01,9.830315580642198015e+00,2.258907422043352486e+00
1.655899653139000000e+12,1.705435306395372308e+01,9.183773073415240518e+00,2.373370774745809264e+00
1.655899653639000000e+12,1.685035788648590227e+01,8.544659231854918602e+00,2.733837797806202730e+00
1.655899654149000000e+12,1.666891025870426901e+01,7.942550604314773111e+00,3.236298061706242901e+00
1.655899654649000000e+12,1.642596772899585744e+01,7.336063525402125585e+00,3.832271170478199984e+00
1.655899655139000000e+12,1.619560730484019473e+01,6.711404659346646540e+00,4.541210818702255736e+00
1.655899655659000000e+12,1.576838221752904268e+01,6.180036578919630763e+00,5.184989183422771042e+00
1.655899656169000000e+12,1.522274340856135488e+01,5.795770135166177006e+00,5.843427489326184165e+00
1.655899656679000000e+12,1.457542623054664155e+01,5.731877649170938227e+00,6.359140017480628515e+00
1.655899657219000000e+12,1.393036608987151759e+01,5.755441039411222093e+00,6.982883093169016675e+00
1.655899657709000000e+12,1.329088030249027064e+01,5.871812465393131397e+00,7.474413000313103517e+00
1.655899658199000000e+12,1.260615909022287617e+01,5.982586550717162943e+00,8.073998051509420293e+00
