X,Y,Z,X_std,Y_std,Z_std,X_error,Y_error,total_error,error_sorted,proportional_values
566561.1647961298,5932846.708873889,1.412958411440803,0.9275708791506283,0.788556617918938,0.0,-0.24487383768428117,8.25515016913414e-05,0.24487385159910013,0.24487385159910013,0.0
566561.7164701144,5932846.88846444,1.8126559015677852,0.9367040129833948,0.7930309811852607,0.0,-0.5106529463082552,0.0038046296685934067,0.5106671193450945,0.5106671193450945,0.0055248618784530384
566562.2900558619,5932847.062021921,1.8079062516907107,0.9822490266516499,0.789875572653694,0.0,-0.7556295704562217,0.006731156259775162,0.7556595504673038,0.7556595504673038,0.011049723756906077
566562.8460276752,5932847.1791999815,1.749952038752502,1.0587265986602141,0.8034669220170443,0.0,-1.0211275751935318,-0.03212480805814266,1.021632775567324,1.021632775567324,0.016574585635359115
566563.3883981991,5932847.181647204,1.565356631425957,1.1024781405012487,0.77650220844701,0.0,-1.2972666620044038,-0.20056145079433918,1.3126788213012268,1.3126788213012268,0.022099447513812154
566564.0478675872,5932847.3027388835,1.405104559870879,1.1938171091828014,0.859002667569903,0.0,-1.4658833674620837,-0.1953693013638258,1.4788452288584386,1.4788452288584386,0.027624309392265192
566564.6552233485,5932847.339255746,1.3396756990434688,1.2550395402327539,0.899777539636103,0.0,-1.687162268674001,-0.27076256275177,1.7087506799486893,1.7087506799486893,0.03314917127071823
566565.3264448679,5932847.357408599,1.5743907391598533,1.3723254766584982,0.9516380878568657,0.0,-1.8497300675371662,-0.31549573689699173,1.8764431466876967,1.8764431466876967,0.03867403314917127
566565.8612622706,5932847.442322956,1.313907152030297,1.458505664690608,0.9766916275839018,0.0,-2.14290995139163,-0.34711365681141615,2.1708410698432696,1.9582814975708296,0.04419889502762431
566566.4797653244,5932847.457440478,1.5859096328382765,1.5243751190286792,1.018018984124996,0.0,-2.359449148643762,-0.37516694609075785,2.389089894180384,2.1708410698432696,0.049723756906077346
566567.0704839115,5932847.477730617,1.6109443959089218,1.6157313484808893,1.0208941966272995,0.0,-2.6030492085264996,-0.41029949113726616,2.6351870625133875,2.297992521109335,0.055248618784530384
566567.7314271224,5932847.505425819,1.5140176483757708,1.6741960480963156,1.0226283370739278,0.0,-2.778223672416061,-0.374448717571795,2.8033441843741107,2.317461180157097,0.06077348066298342
566568.364581822,5932847.525587701,1.560550993461472,1.738952934278031,1.0730370645219622,0.0,-2.9811814739368856,-0.3629565956071019,3.0031950437557664,2.317989083530008,0.06629834254143646
566568.9866956748,5932847.609372609,1.8221282313233151,1.8039287714359982,1.0186070296719447,0.0,-3.1948836091905832,-0.2552778869867325,3.205066001794512,2.389089894180384,0.0718232044198895
