X,Y,Z,X_std,Y_std,Z_std,X_error,Y_error,total_error,error_sorted,proportional_values
566561.1670837089,5932846.593687515,1.412958411440803,0.9334838294321474,0.8356753137538337,0.0,-0.24258625856600702,-0.11510382313281298,0.268508813532896,0.268508813532896,0.0
566561.734197009,5932846.717441186,1.8126559015677852,0.932804974448173,0.8503220587383896,0.0,-0.4929260517237708,-0.16721862368285656,0.520517204878354,0.39716859847559055,0.0055248618784530384
566562.3066299991,5932846.821861831,1.8079062516907107,0.937534626129853,0.8865652883821034,0.0,-0.7390554333105683,-0.23342893458902836,0.7750432252521409,0.4011129501703408,0.011049723756906077
566562.8953717941,5932846.900984187,1.749952038752502,0.9498040500952646,0.9380510122487917,0.0,-0.9717834562761709,-0.31034060288220644,1.0201344890206154,0.41682684431405526,0.016574585635359115
566563.4723281427,5932846.988848127,1.565356631425957,0.9882829042606249,1.0027649904287017,0.0,-1.2133367183851078,-0.3933605272322893,1.275507152691041,0.4178450982932182,0.022099447513812154
566564.091279096,5932847.052536342,1.405104559870879,1.0405772223092205,1.0532149889456954,0.0,-1.4224718586774543,-0.44557184260338545,1.4906241832367633,0.4570646285548635,0.027624309392265192
566564.6895630233,5932847.120095497,1.3396756990434688,1.104614788559266,1.0873095602015237,0.0,-1.6528225939255208,-0.4899228122085333,1.7239045475063302,0.520517204878354,0.03314917127071823
566565.2887767038,5932847.182472814,1.5743907391598533,1.178175788517129,1.1175599540168526,0.0,-1.8873982316581532,-0.4904315220192075,1.9500756812637812,0.5407315736668992,0.03867403314917127
566565.8535063968,5932847.250896445,1.313907152030297,1.253641279750732,1.13063273179387,0.0,-2.1506658252328634,-0.5385401686653495,2.2170676591143215,0.5539140126751471,0.04419889502762431
566566.4816760755,5932847.307438233,1.5859096328382765,1.3291373615469992,1.1549852903317137,0.0,-2.3575383975403383,-0.5251691909506917,2.41532398965457,0.5670372836798874,0.049723756906077346
566567.0842478946,5932847.34983623,1.6109443959089218,1.4096223551232618,1.159115682595818,0.0,-2.5892852254910395,-0.5381938777863979,2.6446267466379716,0.5867831200152299,0.055248618784530384
566567.6650164073,5932847.38894758,1.5140176483757708,1.4911815014897545,1.1672790290316126,0.0,-2.84463438752573,-0.4909269567579031,2.8866856558284035,0.5940577286620217,0.06077348066298342
566568.2573427917,5932847.418248348,1.560550993461472,1.5774355871706058,1.1732277399756457,0.0,-3.0884205042384565,-0.47029594890773296,3.1240229657541807,0.5993366129133529,0.06629834254143646
566568.8861838575,5932847.4266882315,1.8221282313233151,1.676214142190458,1.2022781406063352,0.0,-3.295395426568575,-0.4379622647538781,3.324370912337766,0.6099417908533724,0.0718232044198895
566569.5252596622,5932847.451368958,1.6184993550613038,1.8056431922662644,1.2472761963703516,0.0,-3.491224926779978,-0.45902442559599876,3.521271774893781,0.657608569648791,0.07734806629834254
566570.2250962708,5932847.458372686,1.5147807637914885,1.9419128525941092,1.309399697359317,0.0,-3.6274359300732613,-0.4655731562525034,3.6571915168075875,0.6584564141561171,0.08287292817679558
566570.9466289182,5932847.484992677,1.4189296529189677,2.070690456199754,1.4330285340730948,0.0,-3.7415457405149937,-0.4682953106239438,3.7707379949180067,0.6743291911059195,0.08839779005524862
566571.7014754765,5932847.592682209,1.4083577097611493,2.1803060345585403,1.590579065159506,0.0,-3.8220197514165193,-0.3232048926874995,3.8356611402566743,0.7292368370576446,0.09392265193370165
566572.4918123449,5932847.718301586,1.2851051069762758,2.24602085210422,1.8220321798064965,0.0,-3.86730602895841,-0.16769843362271786,3.8709402845119656,0.7377772424512022,0.09944751381215469
566573.2278512613,5932847.83882963,1.2822398616647455,2.2682708347472635,1.9427060317372993,0.0,-3.9642080266494304,0.026101107709109783,3.964293953073537,0.7463986830274593,0.10497237569060773
566573.9019625003,5932847.953186961,1.4548269704101304,2.238681613601428,2.077712760127181,0.0,-4.1262522239703685,0.1386240916326642,4.128580149954872,0.7701962353130825,0.11049723756906077
566574.500285421,5932847.994948629,1.4191459112238611,2.3568229906086198,2.1928826106198036,0.0,-4.36197765939869,0.23973741475492716,4.368560761752851,0.7750432252521409,0.11602209944751381
566575.039691594,5932848.1008862015,1.4402840610343013,2.382305164662754,2.349011568583344,0.0,-4.658573701628484,0.36178634595125914,4.672600806148679,0.7908580007768633,0.12154696132596685
566575.6577205443,5932848.295031605,1.3045573713614982,2.4759906673602425,2.538733651986464,0.0,-4.8761206704657525,0.5871112737804651,4.9113391697930515,0.8463703181547468,0.1270718232044199
566576.3430786239,5932848.464314591,1.2791540304442095,2.6451505535691093,2.6343680536083642,0.0,-5.026301297242753,0.7242329642176628,5.0782101292801665,0.8555391328520444,0.13259668508287292
566576.9507278636,5932848.613219824,1.3309252578384172,2.7817231274001903,2.7110193246475305,0.0,-5.254731997731142,0.8845229530707002,5.328657356453728,0.9161126826604347,0.13812154696132597
566577.5084416614,5932848.733317003,1.4693509522841417,2.884472273158708,2.7918478827565774,0.0,-5.532440950977616,0.9695757953450084,5.616758860675168,0.9657858204993054,0.143646408839779
566578.0645217054,5932848.817655475,1.361509458299628,2.9382839353698085,2.8230477499892297,0.0,-5.812315832241438,1.0723164835944772,5.910404214155992,0.9666246002724852,0.14917127071823205
566578.6118074162,5932848.816128006,1.355227586740991,3.0141378397342415,2.833835122354857,0.0,-6.10111067967955,1.0821283152326941,6.1963338528785075,0.9760865431084643,0.15469613259668508
566579.2401152092,5932848.875377126,1.4282627743733147,3.143544729002286,2.8809866208905577,0.0,-6.30824034428224,1.1760694179683924,6.416933497949829,0.9890006375871873,0.16022099447513813
566579.8158864484,5932848.954889227,1.3067837287511437,3.191209382984036,3.011922860367186,0.0,-6.568228884600103,1.2297964580357075,6.682367096223634,1.0201344890206154,0.16574585635359115
566580.448950508,5932848.996451962,1.4154873206075027,3.257908330369249,3.086363043517144,0.0,-6.76990227389615,1.320069250650704,6.897402382391343,1.0416696962575454,0.1712707182320442
566581.0641825658,5932849.067759041,1.3639306735033059,3.356126967757026,3.138296757900299,0.0,-6.990174443810247,1.3583314334973693,7.120927119281935,1.0741377324881276,0.17679558011049723
566581.6868085321,5932849.181723044,1.3219760021962148,3.439620558186878,3.1635689662933943,0.0,-7.20370591734536,1.4721764586865902,7.352596988078942,1.0981537949375098,0.18232044198895028
566582.3018178603,5932849.292357155,1.2478115527730878,3.568208903508052,3.19703419038305,0.0,-7.424749028403312,1.5695592183619738,7.588834843025705,1.1333736759745852,0.1878453038674033
566582.9954440247,5932849.305228863,1.413279728188235,3.713842049175695,3.2006827543197107,0.0,-7.563807877944782,1.6585554666817188,7.743513146532352,1.1781339543322518,0.19337016574585636
566583.6265347884,5932849.289188929,1.4041256050587911,3.854116828937179,3.215357851129083,0.0,-7.768478566547856,1.6682463185861707,7.945583994797975,1.2372168372726238,0.19889502762430938
566584.3210443527,5932849.203271144,1.2549981414057225,3.953551762347248,3.2078654289530113,0.0,-7.909293563105166,1.6196401566267014,8.073422997981375,1.2754577479752875,0.20441988950276244
566585.0683992618,5932849.030795817,1.4913170192029632,4.093184957012919,3.2416377681580353,0.0,-7.99785177630838,1.4673769921064377,8.13134849042657,1.275507152691041,0.20994475138121546
566585.740600644,5932848.894264114,1.7195785686115965,4.205809062440539,3.2067835357397216,0.0,-8.159399355994537,1.3942641140893102,8.277666958173741,1.2807307551479945,0.2154696132596685
566586.357492227,5932848.777720636,1.665043318734496,4.294525583241713,3.1517113208925167,0.0,-7.934338225866668,1.2870870875194669,8.038054257922646,1.2810988002665928,0.22099447513812154
566587.0303630326,5932848.775661388,1.6935473453006449,4.408783556533255,3.0561427080151233,0.0,-7.653364167781547,1.2910089381039143,7.761487432377039,1.2834382898780312,0.2265193370165746
566587.7185701426,5932848.901474898,1.834939013132788,4.477460808475705,3.0218257590446234,0.0,-7.357067243428901,1.4117984492331743,7.49130250928313,1.301802854319575,0.23204419889502761
566588.3171355961,5932849.009371594,2.1835404020695117,4.588239997625197,2.957868807128809,0.0,-7.150381733546965,1.5126991495490074,7.30863993178542,1.3095626640272027,0.23756906077348067
566588.8807970801,5932849.086380719,2.1698961077034045,4.670120572174751,2.919194870641397,0.0,-6.978246755315922,1.5716575337573886,7.153043770416448,1.3354768703266902,0.2430939226519337
566589.4314399248,5932849.137470733,2.1760292871404334,4.741564719582059,2.927554349041978,0.0,-6.8190555514302105,1.603140227496624,7.004968037222518,1.3602540310250875,0.24861878453038674
566590.0682399042,5932849.1872782335,2.7585646810141364,4.817709429701436,2.9382165850389113,0.0,-6.573884532554075,1.6372763756662607,6.77470529083506,1.365230684767723,0.2541436464088398
566590.6729896353,5932849.156192199,2.803627638885422,4.855776071628717,2.937518695334554,0.0,-6.361076190834865,1.607074429281056,6.560943417440454,1.3662796235112922,0.2596685082872928
566591.2057766672,5932849.169545917,2.697697164040227,4.881119172081973,2.9592279486847817,0.0,-6.2183455096092075,1.5820240145549178,6.416433655817339,1.3792759077675365,0.26519337016574585
566591.7190654755,5932849.129495802,2.903446909099089,4.990725285677207,2.9718148066343857,0.0,-6.096993472543545,1.5398759143427014,6.288445534137301,1.4138353392452947,0.27071823204419887
566592.2741872328,5932849.082342623,3.183815163054595,5.0827741316565564,2.9777028063051643,0.0,-5.9338104204507545,1.491024018265307,6.118272528164628,1.426277688564998,0.27624309392265195
566592.6871399138,5932849.110546266,3.2300094930409253,4.920688021213823,3.0155690999783817,0.0,-5.912672937847674,1.5292118694633245,6.107224427812012,1.4348914453160473,0.281767955801105
566593.2069996479,5932849.1285632355,3.4653161850261407,5.093432059923491,2.9760006794974334,0.0,-5.784712952794507,1.5530099095776677,5.989552881933257,1.4453774386163192,0.287292817679558
566593.789885306,5932849.124245192,3.794327342354929,5.166047166056409,2.9303210980065972,0.0,-5.593688304885291,1.5566782793030143,5.806254913234888,1.4670061811398334,0.292817679558011
566596.7045668107,5932848.888347866,4.033082644281522,4.922255303802913,2.016478027358155,0.0,-3.070689481100999,1.335046703927219,3.3483553561429606,1.4906241832367633,0.2983425414364641
566597.6289080838,5932848.729074671,4.149399374266093,4.805863056124012,2.2253848930254545,0.0,-2.5370758972130716,1.2066070474684238,2.809386885998434,1.4919172621527355,0.30386740331491713
566598.6065726721,5932848.792325622,4.264319537104054,4.615566178206971,2.2198248658574062,0.0,-1.9513134107692167,1.2642386993393302,2.3250641960933027,1.4935511579224021,0.30939226519337015
566599.4221197191,5932848.825153184,4.355671260435037,4.461824912545551,2.2157064899249996,0.0,-1.5274822526844218,1.3103890465572476,2.012541051905051,1.5070003557485523,0.3149171270718232
