X,Y,Z,X_std,Y_std,Z_std,X_error,Y_error,total_error,error_sorted,proportional_values
566561.128884835,5932846.579550803,1.412958411440803,1.0591365685423448,0.8107022127886304,0.0,-0.2807851324323565,-0.12924053519964218,0.3091009649511724,0.03786179055924615,0.0
566561.6849333739,5932846.704294973,1.8126559015677852,1.060604243441403,0.8259827374744542,0.0,-0.5421896867919713,-0.18036483693867922,0.5714027746410515,0.18206335656767458,0.0055248618784530384
566562.2480168329,5932846.818448263,1.8079062516907107,1.0696873467277574,0.8604585734912176,0.0,-0.7976685995236039,-0.23684250190854073,0.8320874745940144,0.27456547111467844,0.011049723756906077
566562.8267365494,5932846.914294093,1.749952038752502,1.0833703063337001,0.9014456252583251,0.0,-1.0404187010135502,-0.29703069664537907,1.0819881275542547,0.3091009649511724,0.016574585635359115
566563.3961616578,5932847.009321686,1.565356631425957,1.105718783348201,0.9613533845434331,0.0,-1.2895032033557072,-0.37288696877658367,1.342334981645051,0.3259455446298478,0.022099447513812154
566564.0106750705,5932847.073348937,1.405104559870879,1.1387061240753718,1.021782350758551,0.0,-1.5030758841894567,-0.4247592482715845,1.5619403101988751,0.4488880819106327,0.027624309392265192
566564.6148038476,5932847.13775056,1.3396756990434688,1.1799215434050079,1.072952219194192,0.0,-1.7275817695772275,-0.47226774878799915,1.7909705740522008,0.4555905894146321,0.03314917127071823
566565.2243033737,5932847.191186346,1.5743907391598533,1.2275984215354259,1.1131094572199347,0.0,-1.9518715617014095,-0.4817179897800088,2.010436473767921,0.5308653705729259,0.03867403314917127
566565.7952977146,5932847.255704852,1.313907152030297,1.2843847680532954,1.1209768965426088,0.0,-2.208874507341534,-0.5337317613884807,2.2724427786631183,0.5714027746410515,0.04419889502762431
566566.4361491336,5932847.299192105,1.5859096328382765,1.3491475234771713,1.132040181526739,0.0,-2.403065339429304,-0.533415318466723,2.4615553878678886,0.7978658086940104,0.049723756906077346
566567.0535077467,5932847.326860115,1.6109443959089218,1.4164367593457508,1.1368044476816794,0.0,-2.6200253734132275,-0.5611699931323528,2.679448584787789,0.813696574301288,0.055248618784530384
566567.6429778882,5932847.346682837,1.5140176483757708,1.4929924915048707,1.133963002985125,0.0,-2.8666729065589607,-0.5331916995346546,2.9158372625460176,0.8211159445116823,0.06077348066298342
566568.2384392379,5932847.36302858,1.560550993461472,1.5679973150000983,1.160953092776948,0.0,-3.1073240579571575,-0.525515716522932,3.1514488048311917,0.8320874745940144,0.06629834254143646
566568.8671695653,5932847.376257512,1.8221282313233151,1.6514420956608888,1.1805619722907843,0.0,-3.3144097187323496,-0.4883929844945669,3.3501999180542885,0.8433051435987754,0.0718232044198895
566569.487401548,5932847.441563068,1.6184993550613038,1.7428985848085343,1.1958503260282036,0.0,-3.529083041008562,-0.4688303153961897,3.5600883380849875,0.9012710205087329,0.07734806629834254
566570.199633406,5932847.509345228,1.5147807637914885,1.8829724757691224,1.2839939908753757,0.0,-3.652898794854991,-0.4146006144583225,3.6763518975966196,0.9238227392057994,0.08287292817679558
566570.9252014619,5932847.591787276,1.4189296529189677,2.0244721423288174,1.4108515778723327,0.0,-3.7629731968045235,-0.3615007121115923,3.7802976132477246,1.023554849951451,0.08839779005524862
566571.6781394118,5932847.675025236,1.4083577097611493,2.1579827612311773,1.6099385611804227,0.0,-3.845355816069059,-0.24086186569184065,3.8528918737126134,1.0819881275542547,0.09392265193370165
566572.4323377733,5932847.731690054,1.2851051069762758,2.22064130682675,1.8274376763780154,0.0,-3.926780600566417,-0.1543099656701088,3.9298113759428532,1.100433181210499,0.09944751381215469
566573.1241909614,5932847.778350362,1.2822398616647455,2.2207932671197548,2.054373289635097,0.0,-4.0678683265578,-0.03437816072255373,4.068013591440769,1.1194646547448965,0.10497237569060773
566573.7783483926,5932847.848229675,1.4548269704101304,2.200297712610898,2.27632193221304,0.0,-4.249866331694648,0.03366680536419153,4.2499996813005945,1.1979743216049088,0.11049723756906077
566574.4359844656,5932847.978487334,1.4191459112238611,2.190721314625419,2.512439591491342,0.0,-4.426278614788316,0.22327611967921257,4.431906429670123,1.2115474984996384,0.11602209944751381
566575.0603029878,5932848.21871989,1.4402840610343013,2.275600396839905,2.7662632347347818,0.0,-4.637962307780981,0.47962003480643034,4.662695545088142,1.2606644470619492,0.12154696132596685
566575.6509461133,5932848.370758691,1.3045573713614982,2.412463498065761,2.8802813805183365,0.0,-4.882895101443864,0.6628383593633771,4.927678891968106,1.342334981645051,0.1270718232044199
566576.163352296,5932848.565124864,1.2791540304442095,2.529496326171908,2.9262411989979435,0.0,-5.206027625128627,0.825043236836791,5.270998005715098,1.472864655384417,0.13259668508287292
