X,Y,Z,X_std,Y_std,Z_std
566583.4009153176,5932846.265055794,19.511729023863555,1.231535600305387,1.3448563466321004,0
566583.040127674,5932845.848890477,19.485232395185736,1.2883872435542592,1.385615254964362,0
566582.6881655115,5932845.388740271,19.622524995741575,1.3720087003201915,1.452190379272795,0
566582.3977367874,5932844.983794627,19.426561425458377,1.4294700759889503,1.5028353997611599,0
566582.0853724149,5932844.537051075,19.39202004464405,1.4898604963908522,1.5700005451940011,0
566581.6993827347,5932843.9983634,19.496868910297227,1.5434151928600914,1.640118637464014,0
566581.3355010658,5932843.572997585,19.37604801084219,1.5912385315908903,1.6487684611637239,0
566580.9451503602,5932843.174378888,19.49082772924493,1.6212871456496065,1.6981013080308376,0
566580.6619809321,5932842.720511517,19.428037438393957,1.6648224062503185,1.8325440840712648,0
566580.3163563928,5932842.35964133,19.508183298092135,1.7486878338662923,1.8677956140066223,0
566579.947124748,5932841.929425619,19.518435058974948,1.7941016538377716,1.887249445344579,0
566579.5825325846,5932841.600306889,19.433164924252672,1.8569425991307096,1.913190204321952,0
566578.8782787875,5932841.378582893,19.542773198991714,1.588320508361115,1.9055816740897045,0
566578.610593051,5932841.130693646,19.74597680118899,1.59561374311706,1.9662946816378708,0
566578.2306041261,5932840.754293753,19.36658632069106,1.605118027567167,2.012814454234022,0
566578.1218629279,5932840.39309733,19.260660174505368,1.947509202502405,2.1021934803553832,0
566577.2877908944,5932839.6611938765,19.127316664088635,1.5989936660535142,1.8194920011917644,0
566576.910436045,5932839.289372183,19.28081140170675,1.6007797602205045,1.8484099751894356,0
566576.5925708826,5932838.9120578095,19.714904183704924,1.673722771725224,1.8562203042155736,0
566576.4088446711,5932838.818930804,19.586513155564322,1.5139090550561105,1.60618446549332,0
566576.0180298471,5932838.419116941,19.402892287598988,1.5288703652737217,1.6169081578551145,0
566575.5497168916,5932837.964006075,19.461959879436435,1.5071830871184948,1.5723320739826145,0
566575.1319588732,5932837.524842672,19.51441803337497,1.5693898211900383,1.6203673505939584,0
566574.6195579438,5932836.965830691,19.725667319620605,1.4734378742928598,1.5117493881361561,0
566574.3008153561,5932836.398904856,19.775920473231984,1.5167235914852677,1.5926350414578405,0
566574.0343251749,5932835.883930192,19.721482288311964,1.51821765178071,1.618086277326685,0
566573.8757557777,5932835.4045336805,19.708515500894297,1.5237315823673208,1.5954305387042418,0
566573.8719286954,5932835.053901887,19.790093938392623,1.6371008011485393,1.570075870057086,0
566573.7511575995,5932834.585506014,19.796869995097516,1.8257337203546942,1.7258622024866137,0
566573.9203757225,5932834.230372555,19.85099531832223,1.76696130578296,1.765606246705578,0
566574.420495972,5932834.241652728,19.466995154343504,1.7733871626746147,1.7972260114532306,0
566574.6893803872,5932834.180780542,19.41601499776609,1.7667064452865782,1.7712203023575819,0
566575.0045888993,5932834.266853753,19.319805320757972,1.78421046769751,1.893680441246547,0
566575.0761426747,5932834.126724577,19.521769870018435,1.7282007110815591,1.858650799575799,0
566578.5086998945,5932837.6811047625,19.799680942361746,1.4356889893436262,1.1033241967154734,0
566579.7597057627,5932838.345437369,19.77801947479193,1.8722397710742236,1.3013460156228964,0
566580.8112326756,5932838.903838112,19.32585023684069,2.0052526684533185,1.3313049680707179,0
566581.2851990182,5932838.947290051,19.366655189232866,1.8042079059247433,1.1122914415639569,0
566582.0496859541,5932839.148267201,19.179644571675517,1.7858695420046733,1.1861243240041603,0
566582.7501323353,5932839.154457854,19.25821647942347,1.6838261917458024,1.0707500060994124,0
566583.174130385,5932839.016878104,19.424780880587253,1.6793115150334676,1.0193349396989673,0
566583.5778652369,5932838.938216461,19.494846803527203,1.7094165008584914,1.0396673253532809,0
566583.9962370258,5932838.780009976,19.557861438145917,1.731077823779925,0.9672576682373778,0
566584.3818705942,5932838.581057116,19.634250292400516,1.7893681979838563,0.8809046818415949,0
566584.6969737,5932838.4251695825,19.60783434275806,1.8339378279408558,0.8010007711806715,0
566586.4082118883,5932838.964555992,19.416982514750078,1.1270443741941378,1.4500734654779608,0
566586.9995373471,5932838.730964564,19.56290097339239,1.0865934917773283,1.2788050436251268,0
566587.6208135037,5932838.120330212,19.62460358057792,1.0961092934194003,0.5880736038868507,0
566587.943217462,5932837.944916037,19.611275688576622,1.1344239447701265,0.5488937930269661,0
566587.9123307358,5932837.712391063,19.836047193879217,1.186948473732472,0.4032890973903721,0
566588.021939536,5932837.443223245,19.796880275471405,1.1627335360300874,0.32849756323418433,0
