X,Y,Z,X_std,Y_std,Z_std,X_error,Y_error,total_error,error_sorted,proportional_values
566570.0099780706,5932847.531269086,1.6184993550613038,1.9672161233501726,1.0816042025647794,0.0,-3.006506518344395,-0.379124297760427,3.030316266992551,2.5479478558237956,0.07734806629834254
566570.7857072093,5932847.540134902,1.5147807637914885,1.9935915238624908,1.0666771310560128,0.0,-3.0668249916052446,-0.3838109401986003,3.0907485124077376,2.6203056771242013,0.08287292817679558
566571.4972023151,5932847.571480536,1.4189296529189677,2.0496063473265522,1.0877214947672642,0.0,-3.1909723435528576,-0.3818074520677328,3.2137332539857244,2.6317766177334825,0.08839779005524862
566572.2037168525,5932847.546889922,1.4083577097611493,2.1624460795032867,1.133124178301997,0.0,-3.3197783754440024,-0.36899717990309,3.3402226543812996,2.645349161369108,0.09392265193370165
566572.8120886636,5932847.54605853,1.2851051069762758,2.209659951884869,1.1746095917911668,0.0,-3.5470297102583572,-0.33994148951023817,3.5632821922696394,2.647475041489565,0.09944751381215469
566573.5182975573,5932847.496491447,1.2822398616647455,2.2134616983036337,1.2199788085765781,0.0,-3.6737617306644097,-0.3162370752543211,3.6873474397539168,2.6666750482408674,0.10497237569060773
566574.2375342157,5932847.565942465,1.4548269704101304,2.2774625006552105,1.2455412783112865,0.0,-3.79068050859496,-0.24862040393054485,3.798824926670395,2.6845611442296224,0.11049723756906077
566574.9346309337,5932847.616362496,1.4191459112238611,2.3630265682883236,1.2789695631321452,0.0,-3.927632146747783,-0.13884871825575829,3.930085653866575,2.6938576318193483,0.11602209944751381
566575.619536459,5932847.6632660935,1.4402840610343013,2.4400876144037413,1.274471731210081,0.0,-4.078728836611845,-0.07583376206457615,4.079433745273708,2.6954798896561982,0.12154696132596685
566576.2271480709,5932847.7035170635,1.3045573713614982,2.508333629613929,1.289920453640056,0.0,-4.306693143793382,-0.004403267987072468,4.306695394797023,2.695521381282289,0.1270718232044199
