X,Y,Z,X_std,Y_std,Z_std,X_error,Y_error,total_error,error_sorted,proportional_values
566561.1340792844,5932846.688249543,1.412958411440803,0.9715907506937458,1.0456766523304235,0.0,-0.2755906831007451,-0.02054179459810257,0.27635518800494036,0.27635518800494036,0.0
566561.6782205577,5932846.887526153,1.8126559015677852,0.9992787137156451,1.0756569918559058,0.0,-0.5489025029819459,0.0028663426637649536,0.5489099868831967,0.5489099868831967,0.0055248618784530384
566562.2297084292,5932847.0854977835,1.8079062516907107,1.036201850373192,1.124152137486619,0.0,-0.8159770031925291,0.030207018367946148,0.8165359353376568,0.6352414247454576,0.011049723756906077
566562.7966092173,5932847.277681743,1.749952038752502,1.0813111398663373,1.1904930612299185,0.0,-1.0705460330937058,0.06635695323348045,1.072600603307261,0.6825273688155375,0.016574585635359115
566563.3552321214,5932847.478409366,1.565356631425957,1.134025762180265,1.2697932700339158,0.0,-1.3304327396908775,0.09620071109384298,1.3339062379554025,0.7305067915301299,0.022099447513812154
566563.9578655795,5932847.650523263,1.405104559870879,1.1921023631593304,1.3672137595754033,0.0,-1.5558853751281276,0.15241507813334465,1.5633328681314125,0.7764820105638321,0.027624309392265192
566564.5417340717,5932847.814241156,1.3396756990434688,1.254999182170686,1.4715025795204872,0.0,-1.8006515455199406,0.20422284677624702,1.8121956184498254,0.7867572489314263,0.03314917127071823
566565.1295883909,5932847.942256583,1.5743907391598533,1.3204776142046482,1.5837102113884334,0.0,-2.0465865444857627,0.2693522470071912,2.0642352378152053,0.7875427867025141,0.03867403314917127
566565.6751838509,5932848.09853262,1.313907152030297,1.3909850397158694,1.6943931412887647,0.0,-2.3289883710676804,0.3090960066765547,2.3494099629293905,0.8165359353376568,0.04419889502762431
566566.2891586662,5932848.217116692,1.5859096328382765,1.4631623192729075,1.822632023301808,0.0,-2.5500558068742976,0.38450926821678877,2.578881927409228,0.8569395237036805,0.049723756906077346
