X,Y,Z,X_std,Y_std,Z_std
566591.7499935598,5932849.079488915,2.697697164040227,2.4914173032548823,1.1689454990594246,0
566593.3205173624,5932849.522151554,2.903446909099089,1.9923220305298384,1.342871217770741,0
566593.1775576313,5932849.458708565,3.183815163054595,1.8214683955177833,1.3802063669026337,0
566593.5282880646,5932849.144052544,3.2300094930409253,2.492142596935202,1.2979319551617643,0
566594.3253267849,5932849.27945742,3.4653161850261407,2.5587709532447103,1.3451415540506377,0
566595.7341482373,5932849.662836541,3.794327342354929,2.943237975585931,1.0446582981506596,0
566598.0141835236,5932849.972144407,4.033082644281522,1.3934298808842212,0.9459914988128821,0
566600.7262900678,5932850.005248094,4.149399374266093,1.369520242352854,0.9924150236662145,0
566601.4047795516,5932850.061900964,4.264319537104054,2.2455799803924226,1.0136039873028648,0
566602.6233845003,5932849.8565041,4.355671260435037,1.63644892970856,0.945023822314725,0
566602.7253408591,5932849.869604986,4.589153323783863,1.5808302278932258,0.8294267727662511,0
566603.3578621782,5932849.160255665,4.460139220576164,1.5712441229104097,1.0974159438263862,0
566603.9526249233,5932849.609423218,4.675770758632654,1.5411554467569244,1.1599731688560337,0
566604.6329897443,5932849.51850444,4.856401643735682,1.4370308446614624,1.1576923127595096,0
566605.2675754272,5932849.5586457085,5.093217837578689,1.879706973142597,1.1026625088525983,0
566606.60240342,5932849.442774568,5.14788487549855,1.9038821767501097,1.273940163021184,0
566607.2434230865,5932849.5007787915,5.296964524158764,1.9251441084732126,1.3291935301864086,0
566607.977272636,5932849.571647133,5.589505032578612,1.800574868540047,1.4123886018081877,0
566608.2956004714,5932849.546514201,5.587461680542889,1.6551397838828392,1.4954239959853273,0
566608.7846696799,5932849.580827099,5.893897735259038,1.6866608252359436,1.6102695921547485,0
566609.2745758382,5932849.654164745,6.070007612636484,1.5956956237086755,1.3927789692845545,0
566609.5502037574,5932849.767698985,6.255935919395811,1.7319261727265822,1.4000016325341187,0
566610.1529893859,5932850.453352243,6.348272378606477,1.3096923244623624,1.1575232159285416,0
566609.9219516364,5932850.403809347,6.497199038483687,1.4002545696429565,1.3481043170830358,0
566610.5480292046,5932851.250347383,6.542307149855585,1.364987213673505,1.4160193807699404,0
566610.7906526886,5932851.732512262,6.362820736020416,1.4155904079147572,1.423353905671731,0
566611.004059125,5932852.327302037,6.321340752913658,1.61150756702245,1.3207595715149294,0
566611.2977965459,5932852.888642661,6.415522433911128,1.696454344526793,1.4747082237281008,0
566611.5612085151,5932853.665691258,6.298156957593758,1.6044293809172716,1.5009146426328952,0
566611.5151125495,5932854.190087834,6.344700858384865,1.4396152165872085,1.4817878681268346,0
566611.155920588,5932854.641813595,6.367193284236186,1.607324143841839,1.470936884653806,0
566611.1143444997,5932855.26716309,6.363758921236569,1.5167266626830516,1.344774414263983,0
566610.6655112915,5932855.705107011,6.500048177710811,1.6811589366470527,1.3124074727836874,0
566610.3863376898,5932856.055863078,6.465625451867014,1.4751295439479004,1.1613028564687364,0
566609.713097244,5932856.072925488,6.3205017816370885,1.4658290606933635,1.1158057069817695,0
566609.1068129191,5932856.176834192,6.4349636501194585,1.8451206957465542,1.0559590129484335,0
566608.4971716832,5932856.208773747,6.256160528323891,1.4763659344405409,1.0175277066565804,0
566608.048932738,5932856.235861353,6.298211789824248,1.4538013232370326,0.9841859336283852,0
566607.4457874196,5932856.219673804,6.341105231236902,1.4238611111593733,0.972813554172642,0
566606.8383429724,5932856.213590899,6.307758988898463,1.4513281758647998,0.9437283535526004,0
566606.3043905715,5932856.181736686,6.298519092220874,1.3966475942957168,0.9104604645180995,0
566605.6513263866,5932856.15027218,6.263469747302819,1.4538476284266588,0.8715556666482037,0
566605.0309781882,5932856.176496638,6.272241865590282,1.469187886839051,0.8787361303882979,0
566604.4569126988,5932856.125179425,6.3053204856196965,1.4904274781554931,0.8941744412591931,0
566603.9109274897,5932856.075821655,6.1508865518517535,1.5061628226154427,0.8967193865670797,0
566603.3221493084,5932856.071122446,5.912299985070365,1.5441046051101333,0.9491581079328181,0
566602.7572417083,5932855.987577836,6.101698174504452,1.5822162797861454,0.9035719715821756,0
566602.0975112589,5932855.991987048,6.180333536657512,1.4269593686170559,0.9063169899373329,0
566601.3452335984,5932855.9282614,6.298480591929801,1.4263400791270846,0.8834358918404942,0
566600.7481992394,5932855.928132882,6.486869137845349,1.5018284665230646,0.9342373107148828,0
566600.1852482505,5932855.81505034,6.109215673341687,1.7135616733648926,0.9238229863297552,0
566599.7071680763,5932855.745750385,6.204349062528865,1.4543549101801734,0.8648362246854443,0
566598.9091627438,5932855.772070856,6.5529037358168765,1.7455509149426072,0.9364629522506064,0
566598.4750150288,5932855.681236131,6.525796673287561,1.8216251055589134,0.9329185274560367,0
566597.8965244292,5932855.627601849,6.344749635041417,1.851501140528083,0.9849065839392765,0
566597.2370821432,5932855.607510541,6.460199647206221,2.012761609759535,1.016809945592093,0
566596.6542318349,5932855.503137907,6.374442910655249,1.8940413939528293,0.9425105310279261,0
566596.1291671748,5932855.774411193,6.2877518356139666,1.9230602469680462,0.9317117145352216,0
566595.7226122259,5932856.038540421,6.369877749455428,1.823802417883049,0.9162826108419714,0
566595.5417105278,5932856.105212781,6.479460584387526,1.9649706312442445,0.8513419416303212,0
566595.1024926248,5932856.263794158,6.360730417588292,1.6586285914634415,0.8059011590083632,0
566595.0786299502,5932855.936308029,11.824167025483563,0.8060247010328108,0.7961270924344108,0
566594.3969461115,5932855.583974213,19.978463038468277,1.026107942946136,0.9968500283321388,0
566593.9361664754,5932855.090907622,19.871810604003173,0.9623348768134276,0.8938716144625766,0
566593.5977182197,5932854.790590621,19.70191587038561,1.026173251231677,0.949194992419096,0
566592.9617575827,5932854.388337006,19.450050343319795,1.0291710901495894,1.023271235287814,0
566592.4203449887,5932854.061136383,19.437231480193255,1.0489034928772656,1.0886616906041453,0
566591.9304330479,5932853.756039674,19.569035538528915,1.0364128474312724,1.0785635644528386,0
566591.4718258417,5932853.4812469175,19.742716348100796,1.0983813205783557,1.1870939935143376,0
566590.9408063083,5932853.088836126,19.531782823355897,1.1004085558639536,1.169927743901446,0
566590.4814164407,5932852.816457969,19.74389442057367,1.0791829524174936,1.317239183811558,0
566590.0477498921,5932852.34428131,19.687022613913374,1.089879648763907,1.2808027543818419,0
566589.715234911,5932852.083046391,19.639630420372917,1.015369285012747,1.301410473364291,0
566589.3356517864,5932851.673143474,19.678884356253302,1.1003249838893372,1.4275415800137372,0
566588.7616725622,5932851.24692012,19.697378627274837,1.1624080641836534,1.5277247921040333,0
566588.2884748058,5932850.727231618,19.76676188254235,1.144899440462707,1.551932507651516,0
566587.7956131571,5932850.353954111,19.57358720503572,1.12498130380901,1.4883367277894783,0
566587.4337730817,5932850.0230436325,19.70629060505979,1.2138170411826734,1.6411519079966208,0
566586.78685005,5932849.401564583,19.60632142794655,1.1816175084500757,1.528637890965511,0
566586.447344802,5932849.070075379,19.61944293310139,1.25877327468632,1.6893496066649811,0
566585.8376194437,5932848.43539386,19.559638615498276,1.4089264980631462,1.7316603611409478,0
566585.1845942928,5932847.84213194,19.69783841083042,1.3146702779741841,1.4350071303588408,0
566584.9261161557,5932847.74227443,19.354717830344104,1.3771640194357233,1.5117995086508103,0
566584.4811379915,5932847.254002345,19.511729023863555,1.3897647525469219,1.6975433526378567,0
566583.9571124892,5932846.603737101,19.485232395185736,1.4191048789919842,1.803458048527414,0
566583.464424376,5932845.962318438,19.622524995741575,1.4829418294712944,1.6064313161829504,0
566582.916011201,5932845.427752748,19.426561425458377,1.4550405544048397,1.814691556994349,0
566582.5512511501,5932844.970237086,19.39202004464405,1.61229208213474,1.8027762802959457,0
566582.0488666004,5932844.576814861,19.496868910297227,1.5603697795874654,1.993235302791954,0
566581.6851129622,5932843.910184486,19.37604801084219,1.6297081618465314,1.943784168023374,0
566581.0543858353,5932843.16020012,19.49082772924493,1.606248941210433,1.932443374679982,0
566580.6602547136,5932842.752336085,19.428037438393957,1.5311304795278764,2.010299436240977,0
566580.454942759,5932842.298905878,19.508183298092135,1.5245790632382135,1.6096132621290817,0
566580.3434015091,5932842.449559173,19.518435058974948,1.6378890483799668,1.673746562211503,0
566579.7015287936,5932841.841365082,19.433164924252672,1.6637691906351466,1.6402880360358614,0
566579.3469768543,5932841.393529939,19.542773198991714,1.7137582936538747,1.6984480140245728,0
566578.9592663065,5932841.04640192,19.74597680118899,1.8273103961242623,1.845092841844941,0
566578.3876644014,5932840.494242101,19.36658632069106,1.7536619925703054,1.873548863277434,0
566577.9875849496,5932840.029149701,19.260660174505368,1.485346791238979,1.8905746069561022,0
566577.5688786649,5932839.300756911,19.127316664088635,1.5452407555318775,1.5129526217786997,0
566577.1970132419,5932839.183224997,19.28081140170675,1.33691234390671,1.4746294063734957,0
566576.7016329832,5932838.453087197,19.714904183704924,1.5514631586287193,1.611183927803787,0
566576.1818170148,5932838.133901236,19.586513155564322,1.5582906091512319,1.4746936707834328,0
566575.9250057269,5932837.888137066,19.402892287598988,1.466287211428437,1.665283275472014,0
566575.6538443472,5932837.240643418,19.461959879436435,1.444360073391606,1.7339007480312292,0
566575.1339989764,5932836.782612687,19.51441803337497,1.6003024991165047,1.609529450005206,0
566574.2906532555,5932836.243964313,19.725667319620605,1.7596221130373373,1.8918577253474687,0
566573.7534260764,5932835.433648521,19.775920473231984,1.7603178282299814,1.686523461346547,0
566573.5580596061,5932835.050175518,19.721482288311964,1.9096707913298026,1.6445947314204037,0
566573.2479414671,5932834.546024277,19.708515500894297,1.47366592907352,2.063249721398712,0
566573.5431670138,5932833.578693231,19.790093938392623,1.5615298705282796,2.0242550598490827,0
566573.221178251,5932832.757122654,19.796869995097516,1.4251840740000237,1.5044324369261233,0
566573.1752641809,5932832.136013531,19.85099531832223,1.5966826198013693,2.410343375347157,0
566573.4276698455,5932830.73286681,19.466995154343504,1.4385431829422988,1.7590930667925908,0
566573.7732515719,5932830.032108507,19.41601499776609,1.6300075388703263,1.9053236430203404,0
566574.2206653722,5932829.665281066,19.319805320757972,1.5234825928833902,1.7109698016794936,0
566575.0046293013,5932830.167322238,19.521769870018435,1.6162588221686978,1.5790413847013753,0
566575.5285292442,5932830.087042353,19.799680942361746,1.6542232257128817,1.4649318306097312,0
566576.2006268725,5932830.210490661,19.77801947479193,1.686905615877685,1.4218544704145568,0
566576.8365446649,5932830.32414167,19.32585023684069,1.689196315461278,1.6026329316374652,0
566577.5210713051,5932830.294655094,19.366655189232866,1.7107940564313429,1.2668304116658777,0
566578.1809604786,5932830.637518751,19.179644571675517,1.587375450375355,1.1852700496840625,0
566578.5069629987,5932830.3659376055,19.25821647942347,1.4702947605943315,1.1343456574920352,0
566579.0212917645,5932830.321961126,19.424780880587253,1.6482616445192915,1.5190866386165147,0
566579.5205192973,5932829.972092089,19.494846803527203,1.5271549597085456,1.3621949551301873,0
566580.1981247484,5932830.085640554,19.557861438145917,1.6124293434409047,1.2919420545685993,0
566580.8738934952,5932829.992857782,19.634250292400516,1.7763938216114763,1.476335364101328,0
566581.4057612363,5932829.894591292,19.60783434275806,1.7341438136882092,1.4895657420894937,0
566581.9107064151,5932829.966846275,19.416982514750078,1.9580334184648243,1.4254854385534732,0
566582.7820029082,5932830.0569498325,19.56290097339239,1.9094604175399894,1.3508839605613532,0
566583.4379864999,5932829.993324698,19.62460358057792,1.9703107601560064,1.3370084040797978,0
566584.0295124946,5932829.7711251,19.611275688576622,2.0351635020118066,1.3329852742709847,0
566584.3776782181,5932829.376670467,19.836047193879217,1.9245029056976366,1.305097294260387,0
