# time,x,y,error
1.662547934334000000e+12,2.975276167462686416e+01,1.868057010838969489e+01,nan
1.662547934914000000e+12,2.941619819089934396e+01,1.841457337195938493e+01,1.099678283961708303e+00
1.662547935554000000e+12,2.901879852773497959e+01,1.810163581353668505e+01,1.096240678416398939e+00
1.662547936189000000e+12,2.742438549214767107e+01,1.868335689922708198e+01,1.808961199611844428e+00
1.662547936754000000e+12,2.706211945367444471e+01,1.835868442674084378e+01,1.529847281718961227e+00
1.662547937319000000e+12,2.674495011207536166e+01,1.811414741376826498e+01,1.311253957768473422e+00
1.662547937909000000e+12,2.489414315776138054e+01,1.956168008148305404e+01,2.480720072814939670e+00
1.662547938599000000e+12,2.446990918470060095e+01,1.920166308189229198e+01,nan
1.662547939144000000e+12,2.410581921926381099e+01,1.880555766971499310e+01,1.667488707056864694e+00
1.662547939599000000e+12,2.379279627700037736e+01,1.852479237413743363e+01,nan
1.662547940489000000e+12,2.195617894185172148e+01,2.025557894173100948e+01,nan
1.662547941184000000e+12,2.162684812564634385e+01,1.993533395529682650e+01,nan
1.662547941789000000e+12,2.118820667245592304e+01,1.966681315962012988e+01,nan
1.662547942354000000e+12,1.333299891453759045e+01,2.988874195459130689e+01,1.415838461432065465e+01
1.662547942924000000e+12,1.295593053291109698e+01,2.968796557763285904e+01,nan
1.662547943494000000e+12,1.271791764205081243e+01,2.921131723210136499e+01,1.315367654441533851e+01
1.662547944039000000e+12,1.885500935456049731e+01,1.662182370469607662e+01,2.604803187913758311e+00
1.662547944604000000e+12,1.862654695770725155e+01,1.612453416713197996e+01,2.856190764830832229e+00
1.662547945149000000e+12,1.835180967949409236e+01,1.572919863383647865e+01,nan
1.662547945734000000e+12,1.804797282245618817e+01,1.538230465991373919e+01,nan
1.662547946269000000e+12,1.590870346615101916e+01,1.856025535807399507e+01,1.837527287347054505e+00
1.662547946849000000e+12,1.564639008888450888e+01,1.817655099809400454e+01,nan
1.662547947384000000e+12,1.544171455859100384e+01,1.773506124889553703e+01,1.460314098785845838e+00
1.662547947949000000e+12,1.475970421561958723e+01,1.717560375758074898e+01,1.852932574706420477e+00
1.662547948514000000e+12,1.487302131980932351e+01,1.672987910225773689e+01,1.718556176173346328e+00
1.662547949074000000e+12,1.527844319962279229e+01,1.643647704947871802e+01,nan
1.662547949644000000e+12,1.578258748681829005e+01,1.628933942807709556e+01,1.424096885927417233e+00
1.662547950229000000e+12,1.515703296107106723e+01,1.451739512681997013e+01,2.286333255115157392e+00
1.662547950809000000e+12,1.557617063176398631e+01,1.460491245281470896e+01,nan
1.662547951354000000e+12,1.605674685369041654e+01,1.481772262395925388e+01,nan
1.662547951904000000e+12,1.643910468497183430e+01,1.512985374246693127e+01,1.336471176552230133e+00
1.662547952459000000e+12,1.689429476412266240e+01,1.329778887063138804e+01,1.871082422033762072e+00
1.662547953014000000e+12,1.698096387992427481e+01,1.366652000123546351e+01,nan
1.662547953589000000e+12,1.693183135954902951e+01,1.415151753682138924e+01,7.092423062318812255e-01
1.662547954164000000e+12,1.936256149172848851e+01,1.319798310979365930e+01,2.349070230648530266e+00
1.662547954679000000e+12,1.901658861953480084e+01,1.346164662144628643e+01,nan
1.662547955239000000e+12,1.860140796898221183e+01,1.371068979859249204e+01,4.523661617424331038e-01
1.662547955809000000e+12,1.822186018312010347e+01,1.390933591046753115e+01,nan
1.662547956309000000e+12,2.166891158336161638e+01,1.289173643599785457e+01,2.081126504067253080e+00
1.662547956929000000e+12,2.120203295096353457e+01,1.302671529034795128e+01,8.660373036903915578e-01
1.662547957414000000e+12,2.078926577963039790e+01,1.312121047045678779e+01,nan
1.662547957959000000e+12,2.442722875811337602e+01,1.279658030255367152e+01,nan
1.662547958469000000e+12,2.404474824703286373e+01,1.290817844112163471e+01,nan
1.662547959004000000e+12,2.358708813592591724e+01,1.304531985434215713e+01,6.521194523782736230e-01
1.662547959549000000e+12,2.316505032049410318e+01,1.315586419508739091e+01,nan
1.662547960094000000e+12,2.685555322377707910e+01,1.320004762441123347e+01,nan
1.662547960624000000e+12,2.649661014619703536e+01,1.328137094610701752e+01,1.582833449081038069e+00
1.662547961174000000e+12,2.599156172430309653e+01,1.337233213213078997e+01,4.379110535708924390e-01
1.662547961739000000e+12,2.554815021269582331e+01,1.346373707029817801e+01,7.182825492388361655e-01
1.662547962284000000e+12,2.887906358484178426e+01,1.367764076483778268e+01,nan
1.662547962834000000e+12,2.846956558525350900e+01,1.373710941474536895e+01,1.005079017970026634e+00
1.662547963354000000e+12,2.796087784231061590e+01,1.378397906264736150e+01,nan
1.662547963889000000e+12,2.749413094849291639e+01,1.378395408733316785e+01,1.381346101132164383e+00
1.662547964434000000e+12,3.113878305570108296e+01,1.494442018640493863e+01,2.077159002505145402e+00
1.662547964984000000e+12,3.072778631702517771e+01,1.469870228787868705e+01,1.011191031847828325e+00
1.662547965534000000e+12,3.044846083082586219e+01,1.432722747463069801e+01,7.250938199524176175e-02
1.662547966074000000e+12,3.162762005686571243e+01,1.709404130763875784e+01,nan
1.662547966629000000e+12,3.168039034755727457e+01,1.664661358913819456e+01,1.299868067797504523e+00
1.662547967209000000e+12,3.184128014003464457e+01,1.617867675621561574e+01,5.695328731779344400e-01
1.662547967759000000e+12,3.206903436686324227e+01,1.580342358870425024e+01,1.196417582580430850e+00
1.662547968309000000e+12,3.091615140947172691e+01,1.893264293975862955e+01,1.621337130361785395e+00
1.662547968869000000e+12,3.131680980854676477e+01,1.864600804679255575e+01,5.980864471531998072e-01
1.662547969449000000e+12,3.170473428860822196e+01,1.854424946339446478e+01,nan
1.662547969994000000e+12,3.212014323630086210e+01,1.870042961047133545e+01,1.446891324553610803e+00
1.662547970549000000e+12,2.833919247902656124e+01,1.937931959399755044e+01,1.823347542697069779e+00
1.662547971099000000e+12,2.847935529474599647e+01,1.987410867847735929e+01,1.146547838393370489e+00
1.662547971644000000e+12,2.853487845490462149e+01,2.031981763259031126e+01,9.400551718110989885e-01
1.662547972169000000e+12,2.602829610233616719e+01,1.974079676765929392e+01,2.234675032646228132e+00
1.662547972749000000e+12,2.602678991354783733e+01,2.023379265972015162e+01,1.693011796935633528e+00
1.662547973279000000e+12,2.603761060991576670e+01,2.075282331814171854e+01,nan
1.662547973809000000e+12,2.602233822688180709e+01,2.126808907405267846e+01,1.800174759155493964e+00
1.662547974394000000e+12,2.328114366129580404e+01,2.071414228419066816e+01,nan
1.662547974929000000e+12,2.325135302958758032e+01,2.122907582968544915e+01,2.361427938104589508e+00
1.662547975604000000e+12,2.315794054660780787e+01,2.174714861610248207e+01,2.449321531501881477e+00
1.662547976674000000e+12,2.032000390426255976e+01,2.113029492385512853e+01,nan
1.662547977054000000e+12,2.023537093773814988e+01,2.158527269376979518e+01,nan
1.662547977579000000e+12,2.014049127269377237e+01,2.207548658963701271e+01,nan
1.662547978109000000e+12,1.812530302192249465e+01,1.932702658302845222e+01,nan
1.662547978664000000e+12,1.803532934454854697e+01,1.978820910428274260e+01,2.209056868436999554e+00
1.662547979169000000e+12,1.796920693005901981e+01,2.032520934639640942e+01,nan
1.662547979694000000e+12,1.786973106376983367e+01,2.078861975405859752e+01,nan
1.662547980269000000e+12,1.644048114127179971e+01,1.823449405942485058e+01,2.113810112492143567e+00
