# time,x,y,error
1.662547934334000000e+12,3.137228950307390463e+01,1.852333238482389888e+01,nan
1.662547934914000000e+12,3.103584281521015242e+01,1.825724726542436827e+01,6.940131014515308339e-01
1.662547935554000000e+12,3.065035633014999661e+01,1.793529464414120511e+01,1.067315095603828423e+00
1.662547936189000000e+12,3.027097066532914127e+01,1.759756770103300383e+01,1.526524479879654672e+00
1.662547936754000000e+12,2.992075890179557618e+01,1.726370664826986712e+01,2.005543763062723084e+00
1.662547937319000000e+12,2.961809823327576652e+01,1.700138247585242368e+01,2.428960652439705825e+00
1.662547937909000000e+12,2.923512165810803864e+01,1.664381346046759802e+01,2.888801876457992801e+00
1.662547938599000000e+12,2.882528097535855949e+01,1.626609572335469878e+01,nan
1.662547939144000000e+12,2.846147624252853348e+01,1.586961676701928070e+01,3.955575444403443885e+00
1.662547939599000000e+12,2.816315373584398785e+01,1.556845070483538684e+01,nan
1.662547940489000000e+12,2.782569559713481411e+01,1.521873262274152694e+01,nan
1.662547941184000000e+12,2.737881012658552038e+01,1.502269999783381849e+01,nan
1.662547941789000000e+12,1.345043473387594624e+01,2.950434472754555415e+01,nan
1.662547942354000000e+12,1.298590898528069459e+01,2.933550684516871954e+01,1.395466303766970206e+01
1.662547942924000000e+12,1.268069070282888688e+01,2.903402929146666622e+01,nan
1.662547943494000000e+12,1.238070591846407531e+01,2.867662759543528495e+01,1.295390664562425265e+01
1.662547944039000000e+12,1.212481439433705432e+01,2.835099349378459266e+01,1.251822827407137950e+01
1.662547944604000000e+12,1.183367142424353879e+01,2.797394605201558448e+01,1.201412789206578147e+01
1.662547945149000000e+12,1.155849891215975589e+01,2.757944486406291418e+01,nan
1.662547945734000000e+12,1.127294877355833336e+01,2.719741201931413599e+01,nan
1.662547946269000000e+12,1.099935993164462644e+01,2.679036354787621121e+01,1.043353842252776431e+01
1.662547946849000000e+12,1.075539288669754789e+01,2.637151669229832507e+01,nan
1.662547947384000000e+12,1.055636273859463792e+01,2.593049156171419867e+01,9.309369695532858202e+00
1.662547947949000000e+12,1.043183504674446027e+01,2.545356766465857490e+01,8.767465453081278781e+00
1.662547948514000000e+12,1.055061918565002266e+01,2.500865397836958337e+01,8.284736531752285416e+00
1.662547949074000000e+12,1.095619595535640656e+01,2.471543717280162511e+01,nan
1.662547949644000000e+12,1.147067197691357165e+01,2.458638379789334394e+01,7.955566322624976650e+00
1.662547950229000000e+12,1.189879946616344242e+01,2.465884739174692442e+01,8.398204575055927990e+00
1.662547950809000000e+12,1.232861151717245640e+01,2.476332495419585200e+01,nan
1.662547951354000000e+12,1.284429251634345981e+01,2.486167134855747918e+01,nan
1.662547951904000000e+12,1.679666324625504359e+01,1.348153699875387623e+01,2.262333995335644055e+00
1.662547952459000000e+12,1.706324339201903939e+01,1.379660100234428910e+01,1.773433746334020622e+00
1.662547953014000000e+12,1.714780395334986096e+01,1.418650868046946911e+01,nan
1.662547953589000000e+12,1.707220881034061932e+01,1.468438518778144974e+01,1.207410495801285677e+00
1.662547954164000000e+12,1.680585998832262007e+01,1.502332932929054543e+01,1.550279489514899911e+00
1.662547954679000000e+12,1.643343897227196138e+01,1.529966655790762076e+01,nan
1.662547955239000000e+12,1.601762660250624748e+01,1.554895029689088659e+01,3.214932327727794803e+00
1.662547955809000000e+12,1.560009160076205603e+01,1.575945999918116058e+01,nan
1.662547956309000000e+12,1.517307870024414029e+01,1.595170618522860906e+01,5.188060961417050088e+00
1.662547956929000000e+12,1.466782658059488931e+01,1.609858886755046470e+01,6.369249226774980066e+00
1.662547957414000000e+12,1.421502801040155539e+01,1.619742884026135243e+01,nan
1.662547957959000000e+12,1.380816179239652008e+01,1.630406368979567944e+01,nan
1.662547958469000000e+12,1.338601832416992998e+01,1.641989038812412716e+01,nan
1.662547959004000000e+12,1.292756578065142392e+01,1.655707987947615933e+01,1.057495018139510812e+01
1.662547959549000000e+12,1.246436281638673726e+01,1.666829962987519664e+01,nan
1.662547960094000000e+12,1.195681297112733432e+01,1.678132676575567572e+01,nan
1.662547960624000000e+12,1.155672233890377498e+01,1.686332151242059751e+01,1.385281244868938799e+01
1.662547961174000000e+12,1.105267609191378142e+01,1.695392433873979243e+01,1.500050202104939956e+01
1.662547961739000000e+12,1.075263397515219665e+01,1.700810516207059209e+01,1.593150177074394769e+01
1.662547962284000000e+12,2.870622344665467551e+01,1.342550750298340390e+01,nan
1.662547962834000000e+12,2.844009497205174952e+01,1.344775078728619633e+01,9.024860184272716079e-01
1.662547963354000000e+12,2.793242267825804959e+01,1.349413449712609392e+01,nan
1.662547963889000000e+12,2.742588207267251477e+01,1.348176920508300292e+01,1.421756784393267914e+00
1.662547964434000000e+12,2.701056013041270987e+01,1.338400893586931950e+01,2.506141487095660647e+00
1.662547964984000000e+12,2.655963042963985643e+01,1.312564216143558227e+01,3.574577486763534928e+00
1.662547965534000000e+12,2.626711685901987181e+01,1.272220837390942272e+01,4.550620329118682861e+00
1.662547966074000000e+12,2.614102443624886618e+01,1.224185570645137311e+01,nan
1.662547966629000000e+12,2.618099825636777211e+01,1.176258667886892439e+01,6.175285186768815215e+00
1.662547967209000000e+12,2.634189969924493013e+01,1.129400282006047007e+01,6.908332942302529922e+00
1.662547967759000000e+12,2.658363873742495898e+01,1.088459432127161719e+01,7.592045326111987791e+00
1.662547968309000000e+12,2.685719488747861305e+01,1.053061690790809912e+01,8.201995573362360403e+00
1.662547968869000000e+12,2.727184318816410524e+01,1.020982944550774896e+01,8.831733340202045923e+00
1.662547969449000000e+12,2.766029852504671993e+01,1.010770554423098844e+01,nan
1.662547969994000000e+12,2.811586496688689962e+01,1.026077583711780505e+01,9.114834878771111093e+00
1.662547970549000000e+12,2.843044775584037964e+01,1.062282601113702540e+01,8.803543926660193364e+00
1.662547971099000000e+12,2.861078513652523725e+01,1.111532279331340867e+01,8.361371009497249318e+00
1.662547971644000000e+12,2.866858037692883343e+01,1.164405672198352448e+01,7.810219798093384291e+00
1.662547972169000000e+12,2.635357564438206879e+01,1.953587556418701965e+01,1.894525850129084255e+00
1.662547972749000000e+12,2.635395042572552171e+01,2.011192789072520881e+01,1.346417202425177262e+00
1.662547973279000000e+12,2.636505245551421339e+01,2.063187515870016497e+01,nan
1.662547973809000000e+12,2.637659511126594936e+01,2.115757865457935338e+01,1.681311015624254335e+00
1.662547974394000000e+12,2.637025316839993039e+01,2.166736473192350942e+01,nan
1.662547974929000000e+12,2.636754260348629231e+01,2.219283232906268211e+01,3.108128772323806466e+00
1.662547975604000000e+12,2.630144431083297007e+01,2.272164551600209137e+01,3.996845561402928571e+00
1.662547976674000000e+12,2.622247501499124667e+01,2.318977862539244938e+01,nan
1.662547977054000000e+12,2.616508165253465634e+01,2.365570998110128542e+01,nan
1.662547977579000000e+12,2.608967425590484268e+01,2.417820282633676143e+01,nan
1.662547978109000000e+12,2.603341777935148471e+01,2.471124206949633262e+01,nan
1.662547978664000000e+12,2.596265240889885106e+01,2.520460215247381797e+01,8.236262604793180842e+00
1.662547979169000000e+12,2.589684552616497371e+01,2.574221444058402142e+01,nan
1.662547979694000000e+12,2.581034559203168399e+01,2.623587597817125072e+01,nan
1.662547980269000000e+12,2.570432521767931178e+01,2.676675348989530079e+01,1.056160891513864364e+01
1.662547980789000000e+12,2.554974052737928147e+01,2.724339059148147513e+01,nan
1.662547981319000000e+12,2.521412252159192491e+01,2.746600231580107732e+01,1.175417652651214162e+01
1.662547981874000000e+12,1.649633987062665952e+01,1.632632225482568700e+01,2.150852332604685113e+00
1.662547982414000000e+12,1.589023035329540967e+01,1.615757214708956724e+01,nan
1.662547982984000000e+12,1.541337530096348551e+01,1.587229711048882308e+01,1.713968159744130970e+00
1.662547983529000000e+12,1.510457444543232697e+01,1.542389263750183837e+01,1.785632646608137142e+00
1.662547984044000000e+12,1.491248975621352812e+01,1.487826967704944892e+01,1.990695130483344455e+00
1.662547984599000000e+12,1.490374327679821498e+01,1.429091813852845938e+01,nan
1.662547985149000000e+12,1.527373346940889043e+01,1.387079413188597776e+01,nan
1.662547985769000000e+12,1.579152912636505590e+01,1.367651689687721550e+01,nan
1.662547986209000000e+12,1.625894210703206610e+01,1.359250103163787493e+01,2.495697244560549866e+00
1.662547986779000000e+12,1.678743460692759726e+01,1.354622763596779755e+01,2.603076047760605416e+00
1.662547987309000000e+12,1.729083093325239062e+01,1.353185168537025262e+01,2.737465090209233676e+00
1.662547987849000000e+12,1.779904208096275653e+01,1.365423089886303742e+01,nan
1.662547988374000000e+12,1.823794968116247261e+01,1.379729353765047151e+01,nan
1.662547988889000000e+12,1.875749693821304120e+01,1.396592201613702855e+01,3.152829323346472368e+00
1.662547989454000000e+12,1.918180302157916017e+01,1.413449941689306932e+01,3.463267058594486691e+00
1.662547990024000000e+12,1.972159596907516743e+01,1.432727469419747912e+01,3.630622289145540638e+00
1.662547990439000000e+12,2.021384752031853438e+01,1.451709163893003129e+01,3.690290144770878911e+00
1.662547990999000000e+12,2.070218841915597352e+01,1.473898779617634780e+01,nan
1.662547991499000000e+12,2.121043554539313192e+01,1.493941839137326610e+01,4.058817148643879769e+00
1.662547992064000000e+12,2.829739220908835051e+01,1.485931539014344693e+01,2.364544161851189319e+00
1.662547992589000000e+12,2.877397425358835292e+01,1.510095249645907600e+01,2.189111742368849090e+00
1.662547993224000000e+12,2.927321562918153575e+01,1.538391852253010406e+01,1.966249963613618146e+00
1.662547993639000000e+12,2.965617086008704462e+01,1.562968622247449524e+01,nan
1.662547994209000000e+12,3.015465445903242525e+01,1.589455916014274806e+01,1.816566060068549149e+00
1.662547994734000000e+12,3.053890897109785030e+01,1.605718655067736833e+01,nan
1.662547995304000000e+12,3.105480560516109634e+01,1.616465046361506452e+01,1.822659406385376490e+00
1.662547995829000000e+12,3.155828313647587180e+01,1.603834878662976848e+01,nan
1.662547996409000000e+12,3.192068849073818271e+01,1.560165772081848701e+01,1.942388359546103782e+00
1.662547996914000000e+12,3.200308821466895637e+01,1.510411879675459801e+01,1.894926603525600939e+00
1.662547997489000000e+12,3.168272796085090803e+01,1.467445589515789450e+01,nan
