# time,x,y,error
1.662547934334000000e+12,3.136812038400789859e+01,1.841428022717740021e+01,nan
1.662547934914000000e+12,3.103167369614414994e+01,1.814819510777787315e+01,7.620476970859267896e-01
1.662547935554000000e+12,3.064618721108399413e+01,1.782624248649470289e+01,1.147088716003670461e+00
1.662547936189000000e+12,3.026680154626314234e+01,1.748851554338650516e+01,1.605512205368772705e+00
1.662547936754000000e+12,2.991658978272957725e+01,1.715465449062336845e+01,2.083610382331782862e+00
1.662547937319000000e+12,2.961392911420988483e+01,1.689233031820579356e+01,2.504636686681957158e+00
1.662547937909000000e+12,2.923095253905420421e+01,1.653476130280776957e+01,2.965396422804765564e+00
1.662547938599000000e+12,2.882111185753382188e+01,1.615704356434888211e+01,nan
1.662547939144000000e+12,2.845730725005911665e+01,1.576056447073570155e+01,4.033471146650791539e+00
1.662547939599000000e+12,2.815899752838841152e+01,1.545938440756616572e+01,nan
1.662547940489000000e+12,2.782284333573542767e+01,1.510823836221447714e+01,nan
1.662547941184000000e+12,2.750894757790326040e+01,1.476656748599377700e+01,nan
1.662547941789000000e+12,2.714421893628551885e+01,1.439453854503818242e+01,nan
1.662547942354000000e+12,2.681268290040740254e+01,1.408006241134835967e+01,6.643817003126362586e+00
1.662547942924000000e+12,2.650876856401177761e+01,1.377715689438847591e+01,nan
1.662547943494000000e+12,2.620879656466080831e+01,1.341974119737144733e+01,7.649470729552644954e+00
1.662547944039000000e+12,2.595290516588910634e+01,1.309410695844300498e+01,8.087502772323318823e+00
1.662547944604000000e+12,2.566176219702468586e+01,1.271705951532799617e+01,8.592751133001469199e+00
1.662547945149000000e+12,2.538658968495295554e+01,1.232255832736212575e+01,nan
1.662547945734000000e+12,2.510103954635165024e+01,1.194052548261322144e+01,nan
1.662547946269000000e+12,2.482745070443793978e+01,1.153347701117529311e+01,1.017067563085248416e+01
1.662547946849000000e+12,2.458348365949086656e+01,1.111463015559741940e+01,nan
1.662547947384000000e+12,2.438445351138795658e+01,1.067360502501327524e+01,1.129928377578359999e+01
1.662547947949000000e+12,2.425992581953765637e+01,1.019668112795779358e+01,1.185057719433660495e+01
1.662547948514000000e+12,2.437870995843116617e+01,9.751767441682106963e+00,1.237629019053965962e+01
1.662547949074000000e+12,2.478428672690788304e+01,9.458550637471377698e+00,nan
1.662547949644000000e+12,2.529876262305143442e+01,9.329497400987678546e+00,1.316645975320043149e+01
1.662547950229000000e+12,2.572687732134151162e+01,9.401975112790498912e+00,1.318924015826085316e+01
1.662547950809000000e+12,2.615538481986634167e+01,9.507892567637833636e+00,nan
1.662547951354000000e+12,2.653801425660963531e+01,9.753093868687262358e+00,nan
1.662547951904000000e+12,1.692043017137878991e+01,1.335072010864028691e+01,2.441838221735492365e+00
1.662547952459000000e+12,1.705395875471507239e+01,1.381263901891849777e+01,1.759032136264496726e+00
1.662547953014000000e+12,1.713721476356170115e+01,1.420398658944207781e+01,nan
1.662547953589000000e+12,1.706160682959267660e+01,1.470187721470330189e+01,1.216215011703146276e+00
1.662547954164000000e+12,1.679525788216105653e+01,1.504082149463697249e+01,1.569149423609697003e+00
1.662547954679000000e+12,1.642283686488074324e+01,1.531715872461128392e+01,nan
1.662547955239000000e+12,1.600702449510296432e+01,1.556644246360785466e+01,3.234669654956745966e+00
1.662547955809000000e+12,1.558948949335865564e+01,1.577695216589826011e+01,nan
1.662547956309000000e+12,1.516247659284073990e+01,1.596919835194571036e+01,5.206144818433559252e+00
1.662547956929000000e+12,1.465722447319148714e+01,1.611608103426756244e+01,6.386558582856044275e+00
1.662547957414000000e+12,1.420442590299815322e+01,1.621492100697845018e+01,nan
1.662547957959000000e+12,1.379755968499311791e+01,1.632155585651277718e+01,nan
1.662547958469000000e+12,1.337541621676636971e+01,1.643738255484125688e+01,nan
1.662547959004000000e+12,1.291696367323147143e+01,1.657457204619653979e+01,1.059058889404867543e+01
1.662547959549000000e+12,1.245376070729492923e+01,1.668579179692741121e+01,nan
1.662547960094000000e+12,1.194621069152296755e+01,1.679881896665161634e+01,nan
1.662547960624000000e+12,1.154610266869036828e+01,1.688081716504440877e+01,1.386768950124814204e+01
1.662547961174000000e+12,1.104028275009070370e+01,1.697177203376305599e+01,1.501695466918743627e+01
1.662547961739000000e+12,1.055934351975157526e+01,1.706185773011029383e+01,1.613201406672839155e+01
1.662547962284000000e+12,1.006320107795426821e+01,1.714120507630011403e+01,nan
1.662547962834000000e+12,9.616175489773796770e+00,1.719935323361933754e+01,1.833628583146708380e+01
1.662547963354000000e+12,9.106729524370420492e+00,1.724608898585869099e+01,nan
1.662547963889000000e+12,8.600171528175856395e+00,1.723372714554347596e+01,2.058737109819644928e+01
1.662547964434000000e+12,8.184849415403482098e+00,1.713596691017351503e+01,2.159617376664619215e+01
1.662547964984000000e+12,7.733919712958774895e+00,1.687760013607161369e+01,2.249078853888033436e+01
1.662547965534000000e+12,7.441406142322398942e+00,1.647416634854870310e+01,2.316691232397592515e+01
1.662547966074000000e+12,7.315313719551236105e+00,1.599381368109068369e+01,nan
1.662547966629000000e+12,7.355287539670137598e+00,1.551454465350823853e+01,2.375962230199739977e+01
1.662547967209000000e+12,7.516188982547300057e+00,1.504596079469978420e+01,2.378229896338351779e+01
1.662547967759000000e+12,7.757928020727322682e+00,1.463655229591093310e+01,2.371102187995118982e+01
1.662547968309000000e+12,8.031484170780997189e+00,1.428257488254734753e+01,2.354631243603717294e+01
1.662547968869000000e+12,8.446132471468590808e+00,1.396178742014041418e+01,2.325651614562459457e+01
1.662547969449000000e+12,8.834587808565334655e+00,1.385966351819235598e+01,nan
1.662547969994000000e+12,9.290154272244734557e+00,1.401273374261332805e+01,2.198763729739216188e+01
1.662547970549000000e+12,9.604739288585012247e+00,1.437477693378795252e+01,2.112503490434699316e+01
1.662547971099000000e+12,9.785303840882882298e+00,1.486656153428118010e+01,2.026856853674995662e+01
1.662547971644000000e+12,9.866268358427467078e+00,1.532265991411385997e+01,1.947035063966335144e+01
1.662547972169000000e+12,9.914302722647988730e+00,1.580636495658222529e+01,1.869632860168148625e+01
1.662547972749000000e+12,9.937846781132432028e+00,1.630978173428297850e+01,1.788561794478161460e+01
1.662547973279000000e+12,9.949175982534137930e+00,1.682901682057477899e+01,nan
1.662547973809000000e+12,9.960720865672660906e+00,1.735471333360936441e+01,1.642105686983367008e+01
1.662547974394000000e+12,9.954378944645871030e+00,1.786449934248767946e+01,nan
1.662547974929000000e+12,9.951668379946355003e+00,1.838996693895555978e+01,1.493124555737482240e+01
1.662547975604000000e+12,9.885570087295135977e+00,1.891878012588838232e+01,1.413073199628420795e+01
1.662547976674000000e+12,9.806600791453423227e+00,1.938691323527867993e+01,nan
1.662547977054000000e+12,9.749207428996841784e+00,1.985284459098750887e+01,nan
1.662547977579000000e+12,9.673800032367029900e+00,2.037533743622298843e+01,nan
1.662547978109000000e+12,9.617543555813812262e+00,2.090837667938259514e+01,nan
1.662547978664000000e+12,9.546778185375471182e+00,2.140173676236346623e+01,1.084911214988998474e+01
1.662547979169000000e+12,9.480971304099849561e+00,2.193934905081982478e+01,nan
1.662547979694000000e+12,9.394471518693924494e+00,2.243301062371136112e+01,nan
1.662547980269000000e+12,9.288466313074101421e+00,2.296389173612710621e+01,9.759003568880212143e+00
1.662547980789000000e+12,9.135428684766592866e+00,2.344089607296263722e+01,nan
1.662547981319000000e+12,8.957595833484614190e+00,2.370096219202580201e+01,9.562341945051320735e+00
1.662547981874000000e+12,1.633235188007585137e+01,1.638126315964398572e+01,2.123153930755666163e+00
1.662547982414000000e+12,1.588402751724998296e+01,1.624996744665142501e+01,nan
1.662547982984000000e+12,1.540871952691058766e+01,1.596505964530004462e+01,1.640195121124804922e+00
1.662547983529000000e+12,1.509993384011197470e+01,1.551665877300476382e+01,1.724646497434373149e+00
1.662547984044000000e+12,1.490784929962053873e+01,1.497103584785666897e+01,1.939300477470759398e+00
1.662547984599000000e+12,1.489910282166347599e+01,1.438368430968183098e+01,nan
1.662547985149000000e+12,1.526909301428845289e+01,1.396356030304274398e+01,nan
1.662547985769000000e+12,1.578688867124475870e+01,1.376928306803401725e+01,nan
1.662547986209000000e+12,1.625430165191176712e+01,1.368526720279467490e+01,2.461022083491496648e+00
1.662547986779000000e+12,1.678279415180729828e+01,1.363899380712459930e+01,2.573014849454989150e+00
1.662547987309000000e+12,1.728619047813209164e+01,1.362461785652705260e+01,2.711718123862790542e+00
1.662547987849000000e+12,1.779440162584245755e+01,1.374699707001983739e+01,nan
1.662547988374000000e+12,1.823330922604211324e+01,1.389005970880727503e+01,nan
1.662547988889000000e+12,1.875285648308680209e+01,1.405868818729411807e+01,3.142335184321485286e+00
1.662547989454000000e+12,1.917716256585310219e+01,1.422726558807959485e+01,3.457549085391891541e+00
1.662547990024000000e+12,1.971695545217323087e+01,1.442004086838603705e+01,3.630247685394961454e+00
1.662547990439000000e+12,2.020920076407680455e+01,1.460985811929638700e+01,3.694601271421553701e+00
1.662547990999000000e+12,2.069690531143155710e+01,1.483178550367621895e+01,nan
