# time,x,y,error
1.662547934334000000e+12,3.136812038400789859e+01,1.841428022717740021e+01,nan
1.662547934914000000e+12,3.103167369614414994e+01,1.814819510777787315e+01,7.620476970859267896e-01
1.662547935554000000e+12,3.064618721108399413e+01,1.782624248649470289e+01,1.147088716003670461e+00
1.662547936189000000e+12,3.026680154626314234e+01,1.748851554338650516e+01,1.605512205368772705e+00
1.662547936754000000e+12,2.991658978272957725e+01,1.715465449062336845e+01,2.083610382331782862e+00
1.662547937319000000e+12,2.961392911420988483e+01,1.689233031820579356e+01,2.504636686681957158e+00
1.662547937909000000e+12,2.923095253905420421e+01,1.653476130280776957e+01,2.965396422804765564e+00
1.662547938599000000e+12,2.882111185753382188e+01,1.615704356434888211e+01,nan
1.662547939144000000e+12,2.845730725005911665e+01,1.576056447073570155e+01,4.033471146650791539e+00
1.662547939599000000e+12,2.815899752838841152e+01,1.545938440756616572e+01,nan
1.662547940489000000e+12,2.782284333573542767e+01,1.510823836221447714e+01,nan
1.662547941184000000e+12,2.750894757790326040e+01,1.476656748599377700e+01,nan
1.662547941789000000e+12,2.714421893628551885e+01,1.439453854503818242e+01,nan
1.662547942354000000e+12,2.681268290040740254e+01,1.408006241134835967e+01,6.643817003126362586e+00
1.662547942924000000e+12,2.650876856401177761e+01,1.377715689438847591e+01,nan
1.662547943494000000e+12,2.620879656466080831e+01,1.341974119737144733e+01,7.649470729552644954e+00
1.662547944039000000e+12,2.595290516588910634e+01,1.309410695844300498e+01,8.087502772323318823e+00
1.662547944604000000e+12,2.566176219702468586e+01,1.271705951532799617e+01,8.592751133001469199e+00
1.662547945149000000e+12,2.538658968495295554e+01,1.232255832736212575e+01,nan
1.662547945734000000e+12,2.510103954635165024e+01,1.194052548261322144e+01,nan
1.662547946269000000e+12,2.482745070443793978e+01,1.153347701117529311e+01,1.017067563085248416e+01
1.662547946849000000e+12,2.458348365949086656e+01,1.111463015559741940e+01,nan
1.662547947384000000e+12,2.438445351138795658e+01,1.067360502501327524e+01,1.129928377578359999e+01
1.662547947949000000e+12,2.425992581953774518e+01,1.019668112795776338e+01,1.185057719433668844e+01
1.662547948514000000e+12,2.437870995844013677e+01,9.751767441679177750e+00,1.237629019054815238e+01
1.662547949074000000e+12,2.478428672782281694e+01,9.458550637172740139e+00,nan
1.662547949644000000e+12,2.529876271636564766e+01,9.329497370529459488e+00,1.316645984556926408e+01
1.662547950229000000e+12,2.572688683847639979e+01,9.401972006350799660e+00,1.318924978621831556e+01
1.662547950809000000e+12,2.615635547431060104e+01,9.507575741246776957e+00,nan
1.662547951354000000e+12,2.663701149278901781e+01,9.720780683239249598e+00,nan
1.662547951904000000e+12,2.701717760723192896e+01,1.005509201933422858e+01,1.288901370734233076e+01
1.662547952459000000e+12,2.724873277230334523e+01,1.048501457055547981e+01,1.248150561629085331e+01
1.662547953014000000e+12,2.733294991845934163e+01,1.087604842112770420e+01,nan
1.662547953589000000e+12,2.725735140831099201e+01,1.137393597040744808e+01,1.109769867789319520e+01
1.662547954164000000e+12,2.699100255327865483e+01,1.171288022018153896e+01,1.011657897846745335e+01
1.662547954679000000e+12,2.661858153690430129e+01,1.198921744986014026e+01,nan
1.662547955239000000e+12,2.620276916713540416e+01,1.223850118885381022e+01,7.929955771509995976e+00
1.662547955809000000e+12,2.578523416539119140e+01,1.244901089114418546e+01,nan
1.662547956309000000e+12,2.535822126487326855e+01,1.264125707719163749e+01,5.768581587122572074e+00
1.662547956929000000e+12,2.485296914522401224e+01,1.278813975951348780e+01,4.510895610191582250e+00
1.662547957414000000e+12,2.440017057503068543e+01,1.288697973222437554e+01,nan
1.662547957959000000e+12,2.399330435702565012e+01,1.299361458175870609e+01,nan
1.662547958469000000e+12,2.357116088879889659e+01,1.310944128008718401e+01,nan
1.662547959004000000e+12,2.311270834526399298e+01,1.324663077144246870e+01,1.756245370384401372e-01
1.662547959549000000e+12,2.264950537932745789e+01,1.335785052217334368e+01,nan
1.662547960094000000e+12,2.214195536355549621e+01,1.347087769189754702e+01,nan
1.662547960624000000e+12,2.174184734072289160e+01,1.355287589029034301e+01,3.193832469869934076e+00
1.662547961174000000e+12,2.123602742212323236e+01,1.364383075900898667e+01,4.365612152335163643e+00
1.662547961739000000e+12,2.075508819178410391e+01,1.373391645535622807e+01,5.502412226539346030e+00
1.662547962284000000e+12,2.025894574998679332e+01,1.381326380154604472e+01,nan
1.662547962834000000e+12,1.981192016180632010e+01,1.387141195886527001e+01,7.749075757416790111e+00
1.662547963354000000e+12,1.930247419640294382e+01,1.391814771110462345e+01,nan
1.662547963889000000e+12,1.879591620020838150e+01,1.390578587078940664e+01,1.005940983919580844e+01
1.662547964434000000e+12,1.838059408743600898e+01,1.380802563541944572e+01,1.112093716012801714e+01
1.662547964984000000e+12,1.792966438499130177e+01,1.354965886131754438e+01,1.211230937102208038e+01
1.662547965534000000e+12,1.763715081435492849e+01,1.314622507379463556e+01,1.293203192160336279e+01
1.662547966074000000e+12,1.751105839158377009e+01,1.266587240633661615e+01,nan
1.662547966629000000e+12,1.755103221170266536e+01,1.218660337875417099e+01,1.395705638698859907e+01
1.662547967209000000e+12,1.771193365457982694e+01,1.171801951994571667e+01,1.426187827266111441e+01
1.662547967759000000e+12,1.795367269275984867e+01,1.130861102115686379e+01,1.448965007320833642e+01
1.662547968309000000e+12,1.822722884281352762e+01,1.095463360779327999e+01,1.463129631852900303e+01
1.662547968869000000e+12,1.864187714350111946e+01,1.063384614538634487e+01,1.470503003650734541e+01
1.662547969449000000e+12,1.903033248059786331e+01,1.053172224343828844e+01,nan
1.662547969994000000e+12,1.948589894427726321e+01,1.068479246785926051e+01,1.396450203277090907e+01
1.662547970549000000e+12,1.980048396061754090e+01,1.104683565903388498e+01,1.321592952335588933e+01
1.662547971099000000e+12,1.998104851291541095e+01,1.153862025952710546e+01,1.238836390499989015e+01
1.662547971644000000e+12,2.006201303045999396e+01,1.199471863935978888e+01,1.155849978441924897e+01
1.662547972169000000e+12,2.011004739468051383e+01,1.247842368182815598e+01,1.073157317440286285e+01
1.662547972749000000e+12,2.013359145316496068e+01,1.298184045952891097e+01,9.851256880995666876e+00
1.662547973279000000e+12,2.014492065456666481e+01,1.350107554582070968e+01,nan
1.662547973809000000e+12,2.015646553770518423e+01,1.402677205885529510e+01,8.173500168663535348e+00
1.662547974394000000e+12,2.015012361667839613e+01,1.453655806773361014e+01,nan
1.662547974929000000e+12,2.014741305197888366e+01,1.506202566420149047e+01,6.450100272697830484e+00
1.662547975604000000e+12,2.008131475932765753e+01,1.559083885113431300e+01,5.504060322681200823e+00
1.662547976674000000e+12,2.000234546348595188e+01,1.605897196052460885e+01,nan
1.662547977054000000e+12,1.994495210102936511e+01,1.652490331623344133e+01,nan
1.662547977579000000e+12,1.986954470439955500e+01,1.704739616146892445e+01,nan
1.662547978109000000e+12,1.981328822784625032e+01,1.758043540462855958e+01,nan
1.662547978664000000e+12,1.974252285739902746e+01,1.807379548761233679e+01,1.330339426203004827e+00
1.662547979169000000e+12,1.967671597521766458e+01,1.861140777636566668e+01,nan
1.662547979694000000e+12,1.959021609743473391e+01,1.910506937954445661e+01,nan
1.662547980269000000e+12,1.948420147026599736e+01,1.963595358096400645e+01,1.246991913503223470e+00
1.662547980789000000e+12,1.933020293634583453e+01,2.011327296590024716e+01,nan
1.662547981319000000e+12,1.905436713412245453e+01,2.040547090223149596e+01,2.408224891014496105e+00
1.662547981874000000e+12,1.643378309030333995e+01,1.636290218309402178e+01,2.123241054652706516e+00
1.662547982414000000e+12,1.588745577653607022e+01,1.626373828736954863e+01,nan
1.662547982984000000e+12,1.541118688058402597e+01,1.597914553411887439e+01,1.627307927996308079e+00
1.662547983529000000e+12,1.510239177223649421e+01,1.553074775082739656e+01,1.713299790136614931e+00
1.662547984044000000e+12,1.491030713936805263e+01,1.498512485596655885e+01,1.929175161340503486e+00
1.662547984599000000e+12,1.490156066050524508e+01,1.439777331808868688e+01,nan
1.662547985149000000e+12,1.527155085312134020e+01,1.397764931145250955e+01,nan
1.662547985769000000e+12,1.578934651007755718e+01,1.378337207644381657e+01,nan
1.662547986209000000e+12,1.625675949074456739e+01,1.369935621120447067e+01,2.453119706909630438e+00
1.662547986779000000e+12,1.678525199064009854e+01,1.365308281553439684e+01,2.565749644898214665e+00
1.662547987309000000e+12,1.728864831696488835e+01,1.363870686493685014e+01,2.705052764877205806e+00
1.662547987849000000e+12,1.779685946467525781e+01,1.376108607842963494e+01,nan
1.662547988374000000e+12,1.823576706487491350e+01,1.390414871721707257e+01,nan
1.662547988889000000e+12,1.875531432191960590e+01,1.407277719570391739e+01,3.137848744378232801e+00
1.662547989454000000e+12,1.917962040468590246e+01,1.424135459648939239e+01,3.453749524975173735e+00
1.662547990024000000e+12,1.971941329100603113e+01,1.443412987679583814e+01,3.627238238863706776e+00
1.662547990439000000e+12,2.021165860290960481e+01,1.462394712770618810e+01,3.692296487022608265e+00
1.662547990999000000e+12,2.069936315026436446e+01,1.484587451208601472e+01,nan
