27.516803540060682,18.99551707345096
27.771749069368006,19.674596470544724
29.30489201420131,18.106090418300578
28.500746186986973,19.011714989972436
27.46765316478089,18.262849504190815
28.83041756222941,19.695201949153034
27.833596507118525,18.56430002801987
27.686323145917328,21.32414387906934
27.8695047999252,18.592327728406296
27.092003386934817,18.760437224531618
26.134863052107768,18.78778226362407
29.018177331676853,19.024462699863804
28.224477312494805,18.65399018648312
28.741095549776333,20.149712257311947
26.724264761942248,18.67393773738758
27.95922228655676,18.663943645295358
27.73776752385279,19.4821031818212
27.035985133777494,19.36596385662907
25.7796761420341,18.777092277869997
26.034230538808163,19.25170159917686
28.935601566180303,19.805036316159157
30.572107861308147,18.19840422743777
29.470666874713142,17.79690842369443
29.102752731481818,19.350436449057497
28.330400074730616,18.63699935505045
26.561124056185168,19.452094566889322
28.06772103086945,19.468956674335764
28.316952904808197,19.484164744646797
27.325636016601152,18.618314942756164
27.035913846134257,19.083560731980306
28.988695581254415,17.98519405156978
29.381313785128818,19.14800560708568
28.68687089009927,18.46945413391832
26.516891042190196,19.499040924856455
27.35260948672175,19.290490935838523
26.588932166909238,18.274716316030023
27.16281468496564,18.37012661841062
26.07699005416253,18.819710022351448
27.39614324323664,19.494559006182328
27.47955306366525,19.105279479743118
25.685535009306264,19.987913861013066
30.07252844171041,16.87960748268547
27.634378735602503,18.883419518766463
28.791849903222403,18.74771848931302
27.3443506464318,18.163206836857324
27.776779287001062,19.47986806670369
27.764322900243165,18.731893414837018
26.049059901890455,19.195519505139547
26.65971445035788,18.391618954668676
26.448428297211013,18.536272884831558
28.361573439933565,19.90745538701296
27.655442252472938,19.035664643386465
26.779418658776493,19.950927095202967
27.256489984344192,19.83914413328478
29.255521197976893,19.545592905215084
28.99027642975424,19.24906432897677
27.493499338056708,19.567450286207187
29.26423204373365,17.79668344020172
27.18664485876176,19.460143543029893
27.625819665798048,19.22484137525855
27.594256420087945,18.323850614441486
26.97085341747137,18.59681873146221
28.628055443919358,20.759978373845424
27.51728274093629,18.676188528903207
28.28183062103668,18.515586900329566
28.50886997517159,18.01797089058793
28.20350685956999,18.170549645080747
26.396583184163458,21.405840854936134
27.72427188626074,19.144567786411436
25.911548692944347,18.58376800318723
26.360888009761467,19.394414148817095
26.76711803621969,18.280052050090486
28.674643377654597,20.383296059503472
27.38638629395457,18.840621474654363
25.854172592785968,18.744832904360095
27.53268357122241,18.3784899178487
28.184237626331715,19.337052226333064
29.517982764761822,18.285355002798045
28.845618510129682,18.93084571406679
28.244136419853746,19.589456065523944
28.996657005270063,18.90061007490773
26.487812575920305,18.481368315755347
25.720599093461963,18.82195710899189
28.33146341524265,20.332085660705353
27.23912511868205,18.465315262881795
28.955609896655822,19.64164586217317
27.74303351511758,18.34312970458508
29.185825051359917,18.031246440717506
27.42764315246918,19.837419834356208
27.92465285401148,19.02389022752928
27.613930932963292,19.318356806794846
27.058293675201643,18.96321400486873
28.026862202552266,18.07819582728716
27.688028635173147,19.58891203705186
27.0665107940409,19.47524560486687
28.028311522510258,18.234867790720394
28.400319694567933,20.775260595437903
27.440284788843265,18.382901210056577
26.23896896083992,19.146936148315177
30.21517666341497,18.75781303688116
27.03016629046015,19.94156069529856
28.305185016286085,18.65485589730899
27.48929158525778,19.22214132804755
27.582981802223156,19.241671803954738
28.73362039755357,17.014692634441786
28.52942527743934,18.084407970429865
27.5149155259696,18.571387246686204
27.032375597031237,18.413692557446108
29.278987331425597,19.28282907238573
29.417655164258,21.17978078204203
28.08296826517128,19.63651474359092
27.62940577137062,18.23709121188684
27.00585572130254,19.55105323821754
28.171132579231863,18.567988548605733
28.162862466333205,19.01710161977607
28.601747851058978,19.367790672156307
28.306785123088346,20.47751600278156
28.2325819055185,20.020142284053957
27.185960661729748,18.22879102635608
27.05016934122204,18.768854957378046
26.9750860411881,19.63838039296659
27.82892045123058,18.659378715894913
28.296522020968357,20.104844307129873
28.12957113756358,18.17901971484349
26.65584777973412,18.359025517001417
27.907029860786054,19.308181298460436
28.82265311423306,17.963048932548556
27.53983506912369,19.056042891085983
29.655566483875532,18.149938499460767
28.907852252212503,20.000638693543312
28.41790525328268,18.66788611197597
27.932697889255948,18.851382974817334
26.829381388216262,19.95118166423397
28.904086623143098,18.364938076789187
26.67828729931339,18.843078628553616
27.40424147103055,18.703490861594624
28.79342062045077,17.699022532611835
27.175141705894966,18.56539068355764
27.966340205781275,18.978503575288954
27.85892366512669,19.8774095004072
28.2707914100955,20.05239271155094
28.554811314395675,21.13661319957675
26.57972182468305,18.860383276995094
28.211173913921073,18.803823154338257
29.370029479217536,19.891868309587583
27.385807262767738,18.869240346531175
28.6814309147457,18.836368993481454
28.572062000867323,21.403448678101924
26.85591463839615,18.50988875742807
26.612504584220186,16.012380763342033
28.627495636303912,19.30714202088796
29.47817089315222,19.589454417567424
28.82775070544646,18.5518737184044
28.50090093354638,19.26947703383932
28.25139843225761,19.931110538189746
27.108129904577623,18.60245740281185
28.922022004352485,18.440448386552646
28.706898382129904,20.832276848976267
26.31836437330221,19.689048014669126
28.66685053552087,18.500729628005704
28.154087321537858,18.178833596534243
29.100055006367356,20.558305582897013
 , 
27.027373685735466,18.790142842885718
27.29734701206316,19.4108721068561
28.80014614498422,17.767562918863177
28.043875986362735,18.727230734416896
28.37891530599803,19.395489129296912
27.427034586633074,18.289650633152277
27.49585990611183,18.277276046011934
26.566773510251075,18.45906776783961
25.64870091935436,18.419267125385
28.57318537950123,18.799773263641367
27.788497423090515,18.332767759651162
28.20398120294309,19.830200567937798
26.275477338463997,18.32929993074383
27.471773414956854,18.275374681029334
27.279787416318737,19.183902550334015
26.519605792357556,19.081420436335957
25.330308001840244,18.46567614739858
25.573839346954617,18.986619247555197
28.413837921943184,19.485713637418577
29.99230342549839,17.85153484281504
29.07100201092932,17.487191812005033
28.68126802868063,19.023579955627856
27.739333524093958,18.279039776160854
26.145857351218424,19.103710114837813
27.551307356445093,19.118848636561765
27.894794540763186,19.23047225180008
26.813792031545916,18.290206102931332
26.53830246348418,18.837649241682154
28.911144846644227,18.878465224784957
28.19226075513125,18.1237117908442
26.109197256126265,19.155981376356724
26.876612883032145,18.929757087314115
25.53738355878407,18.549750838026977
26.81839614597002,19.189211489394143
27.06448486971431,18.799830544172906
25.21825562219206,19.71242633542874
29.55887968046184,16.57217207326403
27.145560861805293,18.55545127084409
28.310322567832923,18.412814560317212
27.332319896646055,19.19894369983903
27.33106227567714,18.403285080282117
25.647027333694034,18.83752377874735
26.058238297243303,18.24111599063715
27.862016150800674,19.675398548395155
27.236428270982113,18.726634111433352
26.275759302779772,19.660997457903648
26.742123384014427,19.53474266856042
28.831111159504875,19.194122342577646
28.539562339838007,18.907621075364045
26.99823253348787,19.1779582103559
28.807522679541506,17.604854324837966
26.661516036476982,19.16507276133384
27.107788354874405,18.91661258878791
27.118890345351094,18.003097263226547
26.507738589199988,18.315458847001093
28.17445113483298,20.50053167433368
27.088099085935582,18.37666867542981
27.797851011660082,18.16054706896092
25.96092712337215,21.11599996243547
27.317581412249442,18.774916246555208
25.39479069553064,18.267289504009398
25.90096698750138,19.053710209809015
28.153426010322406,20.074704421571504
26.947901327996618,18.430760122821706
25.325286960986723,18.466254243595856
27.071929566356545,18.0177608979942
27.71755279395483,19.04179013292243
29.062112051294836,17.98523401860269
28.36280230714852,18.58800254390591
27.783661110848723,19.394169877162156
28.430936096498986,18.617958196366082
26.066208310526665,18.133652251763387
25.249781630012563,18.422497611977825
26.76407412476977,18.13633479062824
28.54712477633614,19.284576577974445
27.355736812158117,18.071069212489654
26.99793203428217,19.540324874750713
27.41329609110656,18.68672234078533
