# time,x,y,error
1.655820918644000000e+12,2.774670044463285379e+01,1.935484616892927079e+01,7.986180710711670017e-01
1.655820919494000000e+12,2.604070904854414081e+01,1.903173092447080350e+01,1.686077636602911101e+00
1.655820920254000000e+12,2.525466530658458097e+01,1.890679418605833462e+01,1.690631329383672776e+00
1.655820920894000000e+12,2.388460716740627987e+01,1.862998438488155983e+01,2.380450062599603456e+00
1.655820921464000000e+12,2.342215631250973829e+01,1.847599024802954659e+01,2.190914693144529135e+00
1.655820922064000000e+12,2.298907085077927448e+01,1.903834028162381387e+01,1.846456143140742467e+00
1.655820922744000000e+12,2.250700893422605375e+01,1.889375812363912033e+01,1.513212267841864911e+00
1.655820923264000000e+12,2.146972050007874699e+01,1.892936212787406802e+01,1.947090667541679476e+00
1.655820923874000000e+12,2.058994696098803345e+01,1.922285188104967446e+01,2.131667524111919398e+00
1.655820924464000000e+12,2.009381058355211636e+01,1.902917062607592769e+01,1.940018426388810724e+00
1.655820925024000000e+12,1.947661332132089385e+01,1.932784088695025915e+01,1.942219501870350973e+00
1.655820925674000000e+12,1.894041742219101110e+01,1.912080369223149034e+01,1.697828488828027060e+00
1.655820926244000000e+12,1.838729800945936432e+01,1.940589140457311501e+01,1.632200465473484519e+00
1.655820926854000000e+12,1.746987931518866688e+01,1.961021332674111761e+01,1.915966571329831059e+00
1.655820927444000000e+12,1.696442608963695875e+01,1.944379527786959017e+01,1.691532439522647868e+00
1.655820928054000000e+12,1.597284897370197676e+01,1.909755486527132007e+01,1.927256730793291739e+00
1.655820928644000000e+12,1.542703145582497726e+01,1.891298833239470412e+01,1.771130992567200080e+00
1.655820929234000000e+12,1.290529455496025513e+01,1.827111237717125647e+01,3.657052189886748295e+00
1.655820929814000000e+12,1.233488748722230177e+01,1.808290461812691419e+01,3.587513778649018992e+00
1.655820930424000000e+12,1.141314258502769974e+01,1.832197151391858725e+01,3.722618434589212821e+00
1.655820931024000000e+12,1.223896085737275463e+01,1.737889851838896504e+01,2.687066848019307841e+00
1.655820931644000000e+12,1.166545158923529613e+01,1.718057340911414954e+01,2.659130584654295859e+00
1.655820932214000000e+12,1.003062632970906876e+01,1.731690743166945978e+01,3.439447709100740269e+00
1.655820932844000000e+12,9.452486562005230297e+00,1.715078063667558084e+01,3.391826289489880963e+00
1.655820933414000000e+12,9.922669758570274112e+00,1.780657269724144953e+01,2.172125875026605257e+00
1.655820934094000000e+12,1.084621874603892167e+01,1.830828977601917629e+01,7.269361760096294534e-01
1.655820934714000000e+12,1.042365178535315984e+01,1.805104418219647044e+01,8.717397405308703329e-01
1.655820935304000000e+12,1.070257948484173838e+01,1.714225466957135069e+01,1.455919975393078047e+00
1.655820936004000000e+12,1.031608700820359381e+01,1.443534472040799521e+01,3.416608630374844857e+00
1.655820936634000000e+12,1.042122501826172432e+01,1.389301992421150267e+01,3.305582167892030299e+00
1.655820937244000000e+12,1.030140921678954058e+01,1.344914321879850050e+01,3.042924163762000145e+00
1.655820937784000000e+12,1.039541032769961149e+01,1.290202619227814296e+01,2.961685780135673518e+00
1.655820938424000000e+12,1.100987739467981719e+01,1.324124039677048437e+01,2.119164514180859715e+00
1.655820939814000000e+12,1.108807491389958955e+01,1.203292691768945488e+01,1.742954489645399674e+00
1.655820944754000000e+12,1.315765860907274032e+01,9.748821541177889571e+00,9.001446900918197436e-01
1.655820945854000000e+12,1.424940038750794713e+01,9.125749990122757893e+00,1.080767741104752488e+00
1.655820946324000000e+12,1.566647810057678036e+01,8.899424301696932105e+00,1.900818772511126520e+00
1.655820946924000000e+12,1.580404660600456523e+01,8.282022837339985344e+00,1.952344574090626228e+00
1.655820947654000000e+12,1.626948433061394894e+01,8.656380545978954899e+00,1.387552565822095074e+00
1.655820948124000000e+12,1.741880885697038295e+01,9.183844519225944580e+00,1.573115208412820376e+00
1.655820948834000000e+12,1.730358468582314302e+01,8.651698261006206536e+00,1.000492474890678052e+00
1.655820949404000000e+12,1.860826699406912610e+01,8.966958427995338710e+00,1.602144239321469987e+00
1.655820950234000000e+12,1.995991257772796246e+01,8.832808820900355684e+00,2.108396143891929420e+00
1.655820950684000000e+12,2.012389038126802632e+01,8.274558636318264604e+00,1.873776805523086564e+00
1.655820951244000000e+12,2.106153011823295529e+01,9.005233811926226295e+00,2.049525456116865207e+00
1.655820951954000000e+12,2.119604327507661878e+01,8.463263082503106105e+00,1.408635549173872237e+00
1.655820952554000000e+12,2.251527399197443202e+01,9.103536003748422090e+00,1.941372770090811439e+00
1.655820953164000000e+12,2.369292785371314025e+01,9.221128760372886646e+00,2.422424895156191305e+00
1.655820953734000000e+12,2.384661169842391004e+01,8.608561163654437465e+00,1.952114199780509152e+00
1.655820954254000000e+12,2.481137263146169758e+01,9.048039091926407096e+00,2.281767370646337501e+00
1.655820955204000000e+12,2.625941322323042826e+01,8.767450988481549246e+00,2.625083818007504899e+00
1.655820959084000000e+12,2.998049367435951496e+01,8.767530220333634716e+00,1.755828332093542610e+00
1.655820959644000000e+12,3.112025920645540822e+01,8.919586637468254864e+00,2.254059333561410750e+00
1.655820960124000000e+12,3.124504211352269678e+01,8.330863071208257864e+00,1.941218194327063218e+00
1.655820960694000000e+12,3.266676467880315471e+01,8.299748456425913190e+00,2.714251345722788589e+00
1.655820961304000000e+12,3.391187745275153276e+01,8.144619834310406148e+00,3.288850999962559474e+00
1.655820962164000000e+12,3.402681806835573752e+01,7.619225530201313212e+00,2.748415264962183802e+00
1.655820962534000000e+12,3.467920172824915426e+01,9.136597834261683815e+00,2.577923575918734223e+00
1.655820963194000000e+12,3.478782225518282445e+01,8.530664943187645122e+00,2.029021384299869446e+00
1.655820963824000000e+12,3.458699878002224182e+01,1.030137091007848049e+01,1.662065700449933514e+00
1.655820964284000000e+12,3.449712073457316563e+01,1.150593314644248188e+01,2.389410828222834571e+00
1.655820964974000000e+12,3.499827337971468211e+01,1.139515601176979764e+01,1.949191417700940843e+00
1.655820965584000000e+12,3.400211148586980414e+01,1.254681374437883079e+01,2.211446309651166064e+00
1.655820966304000000e+12,3.431602609175151031e+01,1.365729846137697656e+01,2.522982762263034306e+00
1.655820966864000000e+12,3.485486555146530208e+01,1.370490675009293113e+01,2.093758248998285332e+00
1.655820967484000000e+12,3.440177239946296339e+01,1.492563214639401181e+01,2.469033741122438563e+00
1.655820968034000000e+12,3.497322764962727604e+01,1.496023452174232915e+01,2.090543403072272710e+00
1.655820968674000000e+12,3.478428340535138830e+01,1.614235132077067192e+01,2.432516850920849460e+00
1.655820969294000000e+12,3.430934437617759869e+01,1.698183243798214193e+01,2.495216501129576603e+00
1.655820969894000000e+12,3.484045449475902956e+01,1.697183802440743250e+01,1.983967242292487665e+00
1.655820970524000000e+12,3.501648796848960643e+01,1.818662343690035144e+01,2.546810564104103669e+00
1.655820971104000000e+12,3.557215324409684598e+01,1.815748055236014125e+01,2.295183684187791950e+00
1.655820971714000000e+12,3.357728615843728903e+01,1.927193870130638942e+01,2.093283559501688984e+00
1.655820972324000000e+12,3.463308425956494574e+01,1.989764770888725565e+01,2.123361934424891295e+00
1.655820972964000000e+12,3.517972816269799097e+01,1.988780363911476101e+01,1.790231304607271978e+00
1.655820973574000000e+12,3.347947747220345605e+01,2.027588336963836824e+01,1.232765723082432263e+00
1.655820974234000000e+12,3.396364454003961697e+01,2.052351697315389600e+01,8.866160575834398649e-01
1.655820974854000000e+12,3.210999588041998010e+01,2.052802820644967241e+01,1.447056660687892959e+00
1.655820975674000000e+12,3.145719628516435407e+01,2.026558172315566253e+01,1.264799120014409528e+00
1.655820976224000000e+12,3.154244753576161386e+01,2.075536467408589658e+01,9.480007510844377094e-01
1.655820976954000000e+12,3.025495290582063035e+01,2.034537302236869394e+01,1.177805342128710020e+00
1.655820977594000000e+12,2.892735242306459753e+01,2.016171976010745226e+01,1.787807760323344652e+00
1.655820978164000000e+12,2.898242862561843936e+01,2.063979023874628638e+01,1.364433733360681300e+00
1.655820978764000000e+12,2.812902467035164022e+01,2.018021878317014028e+01,1.563986185530411133e+00
1.655820979504000000e+12,2.675576396598625806e+01,2.017381919241488575e+01,2.217600956567302273e+00
1.655820980124000000e+12,2.682033620604217106e+01,2.068063177177394962e+01,1.640799451977511980e+00
1.655820980784000000e+12,2.553961990069249310e+01,1.972626634853586225e+01,2.030261521123758239e+00
1.655820981394000000e+12,2.562210832179600573e+01,2.023327445905246336e+01,1.273135526557706454e+00
1.655820982004000000e+12,2.466925994369164599e+01,1.993178741985224534e+01,1.540589889424050174e+00
1.655820982574000000e+12,2.333140134854973979e+01,1.966750272650295983e+01,2.268627754531261864e+00
1.655820983244000000e+12,2.337348927155601430e+01,2.017103791821882908e+01,1.498370058112431291e+00
1.655820983844000000e+12,2.326312267786020271e+01,2.053210473506153377e+01,1.087351156286738396e+00
1.655820984444000000e+12,2.325038958443331083e+01,2.208555193952538431e+01,2.120049144067209124e+00
1.655820985144000000e+12,2.362468036457956444e+01,2.254901958400794371e+01,2.330295209391988642e+00
1.655820985894000000e+12,2.332675795239932270e+01,2.267694617854482431e+01,1.850728056176807357e+00
1.655820986474000000e+12,2.305498604051496869e+01,2.386666708017387606e+01,2.466162071702937997e+00
1.655820987224000000e+12,2.357733381373157400e+01,2.381860719662064341e+01,1.781246940338082618e+00
