# time,x,y,error
1.655820918644000000e+12,2.961417920699886963e+01,1.949557083939228264e+01,1.371587409733371565e+00
1.655820919494000000e+12,2.919087917728155901e+01,1.933213541366513155e+01,1.514328056697547886e+00
1.655820920254000000e+12,2.868206656834086843e+01,1.916394206379030862e+01,1.748584293492462471e+00
1.655820920894000000e+12,2.816716606922549104e+01,1.895355610595069606e+01,1.918037525049947956e+00
1.655820921464000000e+12,2.771191981430764173e+01,1.879287135856780111e+01,2.156469719262041451e+00
1.655820922064000000e+12,2.715854591034065990e+01,1.860635527467533734e+01,2.346928166226223134e+00
1.655820922744000000e+12,2.156888115255468819e+01,1.898577963507497302e+01,2.450077298748466692e+00
1.655820923264000000e+12,2.095985506961782008e+01,1.876214554501531495e+01,2.461853315877847503e+00
1.655820923874000000e+12,2.040098002553795098e+01,1.855134530399524806e+01,2.342251066980559848e+00
1.655820924464000000e+12,1.990850750054610074e+01,1.834772261544021532e+01,2.191056548363895295e+00
1.655820925024000000e+12,1.934412469259937595e+01,1.813665664521925791e+01,2.190589072654903990e+00
1.655820925674000000e+12,1.880902245847295973e+01,1.792014170300284448e+01,2.065769266039822583e+00
1.655820926244000000e+12,1.831464242181028368e+01,1.774823540167961511e+01,2.056101675237245185e+00
1.655820926854000000e+12,1.779885052517664690e+01,1.755104961826071630e+01,2.004797586746806193e+00
1.655820927444000000e+12,1.730206177948562285e+01,1.738208780379065388e+01,2.051729320355874187e+00
1.655820928054000000e+12,1.679263481170289651e+01,1.717789100572866445e+01,2.069866437013555771e+00
1.655820928644000000e+12,1.627102056075052516e+01,1.699892213481636816e+01,2.197052179668682825e+00
1.655820929234000000e+12,1.573586673804519265e+01,1.678596408541770302e+01,2.280313545039531320e+00
1.655820929814000000e+12,1.518856316025551401e+01,1.659765797126241438e+01,2.468984458275874427e+00
1.655820930424000000e+12,1.463679115462598723e+01,1.639777473991318502e+01,2.573432260816224115e+00
1.655820931024000000e+12,1.407835031473527643e+01,1.622995390802363147e+01,2.788509784474175746e+00
1.655820931644000000e+12,1.350111934059537511e+01,1.603666004396053779e+01,2.917090547081444551e+00
1.655820932214000000e+12,1.287093918105544077e+01,1.591092891447102176e+01,3.121147995678808851e+00
1.655820932844000000e+12,1.000441754653051341e+01,1.751681109832293970e+01,2.729629819078738251e+00
1.655820933414000000e+12,9.467111877294769329e+00,1.740724780870994337e+01,2.775245509141057720e+00
1.655820934094000000e+12,8.980115100601105738e+00,1.722608897997463373e+01,2.705627512721817673e+00
1.655820934714000000e+12,8.539827724002153175e+00,1.696673270400354383e+01,2.724255199575537745e+00
1.655820935304000000e+12,8.421818764507706945e+00,1.652552951975647844e+01,2.632214961638258188e+00
1.655820936004000000e+12,8.458796569840602686e+00,1.600982890673217440e+01,2.408832603005032880e+00
1.655820936634000000e+12,8.569941562813712110e+00,1.548782350982798306e+01,2.232230247761585407e+00
1.655820937244000000e+12,8.639367736698719824e+00,1.492531619609064997e+01,2.035518778878343760e+00
1.655820937784000000e+12,8.729944220833301571e+00,1.436761168053593529e+01,1.969020320696055482e+00
1.655820938424000000e+12,8.805857381356698710e+00,1.374553261184834341e+01,1.804745263784824028e+00
1.655820939814000000e+12,8.902915055697409485e+00,1.322403522137468812e+01,1.112442448741681744e+00
1.655820944754000000e+12,1.166884912953715769e+01,9.986546663073038843e+00,6.338149836704980444e-01
1.655820945854000000e+12,1.180241361261052013e+01,9.486035712062708569e+00,1.845373018333954507e+00
1.655820946324000000e+12,1.197101688288339361e+01,8.894769977290133411e+00,2.404396201709754433e+00
1.655820946924000000e+12,1.209249246833083369e+01,8.264768929573868661e+00,3.135735201182311194e+00
1.655820947654000000e+12,1.216492679774138352e+01,7.718909181908927941e+00,3.972644126251096530e+00
1.655820948124000000e+12,1.203792558815336022e+01,7.141506268752288555e+00,4.551343415973545525e+00
1.655820948834000000e+12,1.189799581547566909e+01,6.589917769011327309e+00,5.262010934734739465e+00
1.655820949404000000e+12,1.195903250355945069e+01,6.026936187239394727e+00,5.855826561578455269e+00
1.655820950234000000e+12,1.213860608517623341e+01,5.524438446773680234e+00,6.699631682687879675e+00
1.655820950684000000e+12,1.228353192358522250e+01,4.949400058813835379e+00,7.287797031860916874e+00
1.655820951244000000e+12,1.244994321922290048e+01,4.336026623261580504e+00,8.044686799445571523e+00
1.655820951954000000e+12,1.256641029567986401e+01,3.769487333345521662e+00,8.941904049825376788e+00
1.655820952554000000e+12,1.281616925446151534e+01,3.247815695471335307e+00,9.668362318340207651e+00
1.655820953164000000e+12,2.299149168122703202e+01,8.780349631746606320e+00,1.717789772583832919e+00
1.655820953734000000e+12,2.322498393028412522e+01,8.210023320575867700e+00,1.519814268586231698e+00
1.655820954254000000e+12,2.333253354161992021e+01,7.543171195063544054e+00,1.606674640748678939e+00
1.655820955204000000e+12,2.339205414773113745e+01,7.085936833832601423e+00,1.903089589467415133e+00
1.655820959084000000e+12,2.347893377638413881e+01,6.568803693736499305e+00,5.321055958116143181e+00
1.655820959644000000e+12,2.359251837604481494e+01,6.029447468751429895e+00,6.067345272105262310e+00
1.655820960124000000e+12,2.369434466501488146e+01,5.428656611226498008e+00,6.739614452274865997e+00
1.655820960694000000e+12,2.380067311681474962e+01,4.858090929540363589e+00,7.540134498738799707e+00
1.655820961304000000e+12,2.389040059179776776e+01,4.293828788788550455e+00,8.331388269634683041e+00
1.655820962164000000e+12,2.398948555617626965e+01,3.744008257886510371e+00,9.364244496368616666e+00
1.655820962534000000e+12,2.417997809001307630e+01,3.179038947702356843e+00,9.835824446324657799e+00
1.655820963194000000e+12,3.445532335281826164e+01,1.015644184139786610e+01,1.954917983384826474e+00
1.655820963824000000e+12,3.464956921166294279e+01,9.641047667836939894e+00,1.294433296712470760e+00
1.655820964284000000e+12,3.496382107769182568e+01,9.174527802081396288e+00,1.221737738509627080e+00
1.655820964974000000e+12,3.548322440957087309e+01,9.036253712281085981e+00,1.650686326630356859e+00
1.655820965584000000e+12,3.594450265147681023e+01,9.054304123991940401e+00,2.319305863342195906e+00
1.655820966304000000e+12,3.653002416924540086e+01,9.034199372405412376e+00,3.256557595002239847e+00
1.655820966864000000e+12,3.708227874648243017e+01,9.058157181344505204e+00,4.132807022171748557e+00
1.655820967484000000e+12,3.772592066996397620e+01,8.997123108990376039e+00,5.066176146351032195e+00
1.655820968034000000e+12,3.831569036678528306e+01,9.007498216812285463e+00,5.938969187533313487e+00
1.655820968674000000e+12,3.889808460604008644e+01,9.000193196801898665e+00,6.851475335985516502e+00
1.655820969294000000e+12,3.943803325267007409e+01,9.005705345836874542e+00,7.742845756738436336e+00
1.655820969894000000e+12,3.998270424860439931e+01,8.975524382768776732e+00,8.604477341815471192e+00
1.655820970524000000e+12,4.052705953652585436e+01,8.965250715112654589e+00,9.551743420891872560e+00
1.655820971104000000e+12,4.111147111316267910e+01,8.913092987587610594e+00,1.044038055996331416e+01
1.655820971714000000e+12,4.168040491832928041e+01,8.905096232230086173e+00,1.137252190289484055e+01
1.655820972324000000e+12,4.216365989970092443e+01,8.927578145151720435e+00,1.210743127122038132e+01
1.655820972964000000e+12,3.368608093178281848e+01,2.001890320788776734e+01,1.516000577857314013e+00
1.655820973574000000e+12,3.414407997971963482e+01,2.009381168357034397e+01,9.269480146496666961e-01
1.655820974234000000e+12,3.466998620572557144e+01,2.034239978927440973e+01,1.088810705280972124e+00
1.655820974854000000e+12,3.491548194099199520e+01,2.075744150064352311e+01,1.737162562022499301e+00
1.655820975674000000e+12,3.502053663874374223e+01,2.130750599208655061e+01,2.673167159100255041e+00
1.655820976224000000e+12,3.512621819665545786e+01,2.181467814477460010e+01,3.449853474241127316e+00
1.655820976954000000e+12,3.516476061978181633e+01,2.236587409761732559e+01,4.445588902102050710e+00
