# time,x,y,error
1.662388476374000000e+12,2.721197285071013638e+01,1.899753617828758578e+01,nan
1.662388476964000000e+12,2.562012306307643073e+01,1.902385131415343622e+01,2.434510553133033106e+00
1.662388477544000000e+12,2.514742293378623117e+01,1.870805145133748937e+01,nan
1.662388478124000000e+12,2.424506810353813435e+01,1.904334080804447993e+01,nan
1.662388478654000000e+12,2.366572488771980076e+01,1.866916680282989560e+01,nan
1.662388479204000000e+12,2.266955781568483985e+01,1.892411699379769630e+01,nan
1.662388479744000000e+12,2.204191412242703052e+01,1.861277725713651421e+01,2.395628285540193136e+00
1.662388480314000000e+12,2.133023871660082094e+01,1.892918966436112882e+01,2.291882145800320014e+00
1.662388480814000000e+12,2.077893682576888779e+01,1.865835261141138801e+01,2.181475226459538508e+00
1.662388481414000000e+12,2.000057450880850496e+01,1.899835618678882909e+01,2.122186145385992262e+00
1.662388481934000000e+12,1.852974934261878204e+01,1.904843767742352156e+01,2.869257147122501905e+00
1.662388482504000000e+12,1.798148852172806755e+01,1.875863795655435595e+01,2.645468898803442492e+00
1.662388483024000000e+12,1.736258112221053551e+01,1.895402842958874245e+01,2.516737487382727068e+00
1.662388483564000000e+12,1.680080959368067539e+01,1.871500162859564398e+01,nan
1.662388484094000000e+12,1.609208777153898495e+01,1.899803235869240225e+01,nan
1.662388484674000000e+12,1.547406337991645842e+01,1.877298789519047517e+01,2.120168555883888306e+00
1.662388485184000000e+12,1.460150573753326064e+01,1.865596279406308255e+01,nan
1.662388485764000000e+12,1.398317788374945536e+01,1.842940990994886263e+01,2.187061325645858645e+00
1.662388486294000000e+12,1.429376365084763201e+01,1.755781263490178645e+01,1.801943859091149180e+00
1.662388486874000000e+12,1.394930359237537054e+01,1.706127012067787518e+01,1.950956124479413578e+00
1.662388487414000000e+12,1.400385398160602435e+01,1.625492016852078336e+01,2.156316909762781897e+00
1.662388487964000000e+12,1.439924642579510738e+01,1.500008107487778375e+01,2.792341748486311559e+00
1.662388488544000000e+12,1.445122927580614913e+01,1.437366745768946075e+01,nan
1.662388489114000000e+12,1.430251687115975656e+01,1.341628570550797228e+01,2.828881020007399272e+00
1.662388489634000000e+12,1.431020033689896565e+01,1.279949682706127234e+01,2.747486435716945063e+00
1.662388490194000000e+12,1.528851347617572820e+01,1.286922655271125038e+01,2.335443494530927921e+00
1.662388490744000000e+12,1.537341557109327184e+01,1.225653819136459610e+01,2.277151448947042578e+00
1.662388491314000000e+12,1.663357911823055346e+01,1.253334107938070474e+01,2.641677551163133408e+00
1.662388491864000000e+12,1.716553939301116927e+01,1.218754945961789282e+01,nan
1.662388492494000000e+12,1.808800501767791147e+01,1.244277583934781717e+01,2.824435876962191561e+00
1.662388493014000000e+12,1.961894763289404153e+01,1.262098447013975644e+01,nan
1.662388493564000000e+12,2.033699054833460806e+01,1.255608901710569825e+01,nan
1.662388494064000000e+12,2.091875831226040461e+01,1.249096716319106548e+01,3.509084043628483585e+00
1.662388494624000000e+12,2.158806279824077379e+01,1.242296080175286122e+01,3.385528306031261980e+00
1.662388495134000000e+12,2.232768127434523464e+01,1.233187693826472753e+01,3.403488714155476824e+00
1.662388495654000000e+12,2.302083277833440889e+01,1.221536565837772415e+01,3.379212259283361774e+00
1.662388496224000000e+12,2.386911408876530061e+01,1.252682112373859269e+01,nan
1.662388496814000000e+12,2.453100583783754374e+01,1.241977850568336805e+01,3.343002930656852723e+00
1.662388497354000000e+12,2.503638105726972185e+01,1.245089685122258594e+01,3.145966514288569105e+00
1.662388497904000000e+12,2.565535007225446051e+01,1.228018642775914415e+01,nan
1.662388498504000000e+12,2.643875750693541704e+01,1.260041914744953218e+01,3.060980337355843961e+00
1.662388499084000000e+12,2.768599807717070149e+01,1.259445284292452882e+01,3.507034400168809185e+00
1.662388499614000000e+12,2.834147293519364297e+01,1.227573512392448229e+01,3.476047849746817242e+00
1.662388500194000000e+12,2.936170719960280096e+01,1.245368057960264174e+01,3.681937963439994466e+00
1.662388500714000000e+12,2.998037676692245412e+01,1.213433708082172835e+01,nan
1.662388501274000000e+12,3.064291304607291622e+01,1.258168150307242072e+01,3.468514067107434595e+00
1.662388501804000000e+12,3.119713711184631322e+01,1.226761835786535215e+01,3.299729703248277080e+00
1.662388502374000000e+12,3.226324128307106776e+01,1.302138368282549230e+01,nan
1.662388502924000000e+12,3.287131498883625369e+01,1.269012311373372981e+01,3.446096130240336119e+00
1.662388503494000000e+12,3.214702506355493483e+01,1.406551838065999149e+01,2.475506884235918914e+00
1.662388504044000000e+12,3.285106844923752334e+01,1.410408314906736571e+01,2.441970507122897427e+00
1.662388504634000000e+12,3.201271608563664728e+01,1.562670284577161439e+01,2.520497361566332639e+00
1.662388505214000000e+12,3.212697170471383146e+01,1.687895327913773968e+01,3.101293674623005092e+00
1.662388505794000000e+12,3.251910451196655316e+01,1.737210838962366566e+01,2.945324849855640803e+00
1.662388506324000000e+12,3.194240655443857690e+01,1.818500936208701546e+01,2.882304755445906252e+00
1.662388506874000000e+12,3.232853396346690289e+01,1.871777651183886348e+01,2.749330391368796978e+00
1.662388507414000000e+12,3.097456124167214497e+01,1.892552393297967583e+01,nan
1.662388507964000000e+12,3.129680691182430863e+01,1.956833534510374761e+01,1.999497993923386341e+00
1.662388508494000000e+12,2.945705361323907212e+01,1.904268451220479719e+01,1.814053443508035324e+00
1.662388509114000000e+12,2.915596168665780752e+01,1.959690431831348079e+01,1.637795587758646532e+00
1.662388509674000000e+12,2.816322332982521459e+01,1.895820200285606916e+01,1.662819514036808943e+00
1.662388510264000000e+12,2.662214322140708589e+01,1.893535098852884246e+01,nan
1.662388510784000000e+12,2.619611113730406160e+01,1.943338868482265269e+01,2.234849752166073067e+00
1.662388511364000000e+12,2.519496639503724467e+01,1.897134610953532885e+01,2.379407838933370822e+00
1.662388511894000000e+12,2.477704796179511959e+01,1.952718384128277762e+01,2.140144013126421552e+00
1.662388512434000000e+12,2.356287796523272604e+01,1.903742240981444311e+01,2.519503462552735495e+00
1.662388512964000000e+12,2.319275789760416373e+01,1.959864978850196948e+01,2.252705703767643008e+00
1.662388513534000000e+12,2.227571004003218391e+01,1.898238328880516690e+01,2.275442784490628423e+00
1.662388514064000000e+12,2.194219072254477254e+01,1.954344600822649980e+01,1.936258942574653918e+00
1.662388514584000000e+12,2.065178401136884290e+01,1.910043218195712456e+01,nan
1.662388515124000000e+12,2.032015572243838264e+01,1.968482757149963902e+01,2.112465634113221746e+00
1.662388515654000000e+12,1.947108729756437384e+01,1.905496247040656499e+01,nan
1.662388516204000000e+12,1.915735282502222603e+01,1.967715627876597040e+01,nan
1.662388516764000000e+12,1.804962708681725303e+01,1.890936646193591386e+01,1.971307852041682018e+00
1.662388517324000000e+12,1.672454344211866939e+01,1.892145460028235249e+01,2.569566738892968161e+00
1.662388517884000000e+12,1.639085123397071442e+01,1.948430071892131110e+01,nan
1.662388518414000000e+12,1.553206849394116773e+01,1.885740718589722675e+01,nan
1.662388518984000000e+12,1.526529403372715343e+01,1.943838489693206029e+01,1.831209166508305897e+00
1.662388519534000000e+12,1.407554120999759384e+01,1.914111958422269666e+01,2.235780105021021757e+00
1.662388520074000000e+12,1.381612034190397509e+01,1.978247583043933844e+01,nan
1.662388520634000000e+12,1.311074760801923311e+01,1.998556289196084990e+01,2.088523393214286816e+00
1.662388521194000000e+12,1.318362815341950345e+01,2.067900623864430543e+01,1.908043107242355818e+00
1.662388521744000000e+12,1.296887027833284911e+01,2.145273658676718043e+01,2.158598527027525638e+00
1.662388522334000000e+12,1.339682214405534921e+01,2.261606543295279792e+01,2.593031782737108326e+00
1.662388522874000000e+12,1.401549263819991253e+01,2.276384987325268838e+01,2.284626464977708604e+00
1.662388523454000000e+12,1.458413819710024129e+01,2.321798082853065281e+01,2.322875911992015485e+00
1.662388524034000000e+12,1.520086006468697803e+01,2.300388922910903489e+01,nan
1.662388524584000000e+12,1.627494165089995093e+01,2.370043184688637794e+01,nan
1.662388525134000000e+12,1.658069947053147075e+01,2.315230032716386077e+01,2.482654445094454321e+00
1.662388525694000000e+12,1.768922801549105372e+01,2.401120720962108024e+01,nan
1.662388526234000000e+12,1.781604634535710474e+01,2.339578572941887913e+01,2.368403175266479366e+00
1.662388526814000000e+12,1.923165839460374116e+01,2.371630834017472367e+01,2.981129534299628681e+00
1.662388527334000000e+12,2.092808788379338125e+01,2.343038333255028149e+01,3.981372733912748263e+00
1.662388527904000000e+12,2.098134468473349656e+01,2.274768750414283858e+01,nan
1.662388528444000000e+12,2.222116184759047997e+01,2.381602076665821244e+01,3.677747656176939106e+00
1.662388528974000000e+12,2.223610711805142515e+01,2.317011273037141805e+01,nan
1.662388529504000000e+12,2.355210390696872480e+01,2.380882080058048444e+01,nan
1.662388530054000000e+12,2.354929781497779828e+01,2.314483204558417029e+01,nan
1.662388530574000000e+12,2.485339670958942904e+01,2.397946741965243689e+01,3.209382221187154549e+00
1.662388531104000000e+12,2.485037038528293962e+01,2.326677138375795906e+01,2.490568297084427396e+00
1.662388531644000000e+12,2.640245340232421256e+01,2.396423120979157417e+01,3.237077716252312332e+00
1.662388532194000000e+12,2.634912253128590365e+01,2.330411869535406311e+01,nan
1.662388532744000000e+12,2.759932029141533860e+01,2.390568050535231492e+01,nan
1.662388533294000000e+12,2.753829886037533115e+01,2.323746882681597725e+01,nan
1.662388533824000000e+12,2.920946679886441899e+01,2.401397991571439761e+01,nan
1.662388534374000000e+12,2.909561079040129172e+01,2.331483554838159478e+01,nan
1.662388534914000000e+12,3.052676467037967001e+01,2.394365001803054582e+01,nan
1.662388535484000000e+12,3.136312482891120368e+01,2.302459410896072001e+01,2.976882703498748839e+00
1.662388536024000000e+12,3.110558427578432372e+01,2.237985040864811737e+01,2.433620115698479136e+00
1.662388536554000000e+12,3.140878235092475634e+01,2.180299805166578864e+01,2.457714045083350118e+00
1.662388537154000000e+12,3.075975991737472626e+01,2.176525207509036619e+01,1.669584207097568607e+00
1.662388537724000000e+12,3.160628622642120789e+01,2.038903059631465098e+01,2.588251217577569818e+00
1.662388538264000000e+12,3.103873414204767656e+01,2.063019066542236857e+01,nan
1.662388538844000000e+12,3.051096227678807438e+01,1.939598481222167337e+01,1.958855092103670925e+00
1.662388539404000000e+12,2.992101881127056018e+01,1.967839555506814619e+01,1.324064864754327830e+00
1.662388539974000000e+12,2.935739720114255746e+01,1.908278283479408799e+01,1.516506532760204751e+00
1.662388540504000000e+12,2.794986834825058253e+01,1.899221530999835394e+01,2.331554507590185565e+00
1.662388541094000000e+12,2.809381111771412165e+01,1.966558319008586864e+01,nan
1.662388541644000000e+12,2.647330646173911717e+01,1.917096482533787594e+01,2.408786094717469961e+00
1.662388542234000000e+12,2.673033207768835595e+01,1.973667010862034132e+01,1.496735548660493409e+00
1.662388542764000000e+12,2.496054310905282847e+01,1.903124339188783409e+01,nan
1.662388543304000000e+12,2.528838151145063762e+01,1.959729718289345968e+01,1.387987538039638036e+00
1.662388543834000000e+12,2.310298219621924432e+01,1.899514609409184729e+01,2.672074254351452627e+00
1.662388544354000000e+12,2.345422710896288621e+01,1.954041259908863637e+01,1.655935011531927570e+00
1.662388544904000000e+12,2.193265266831530624e+01,1.900869673130432602e+01,nan
1.662388545444000000e+12,2.228452901431266397e+01,1.950797682562926738e+01,1.287773906261726609e+00
1.662388545984000000e+12,2.019097337799428971e+01,1.904881683680319782e+01,2.505235828669058140e+00
1.662388546524000000e+12,1.902764793313022196e+01,1.897732201375474048e+01,2.894957417996015803e+00
1.662388547074000000e+12,1.948273686388244030e+01,1.942865702631813463e+01,1.742832166281686579e+00
1.662388547624000000e+12,1.776859318513644581e+01,1.894264661338705480e+01,2.613720078999518748e+00
1.662388548154000000e+12,1.823492001551512587e+01,1.937948633080887362e+01,1.470813015404122348e+00
1.662388548704000000e+12,1.640418166795214461e+01,1.912663817537255895e+01,2.486733089893506055e+00
1.662388549244000000e+12,1.690504824033550335e+01,1.957570212305138213e+01,nan
1.662388549784000000e+12,1.515803676460136273e+01,1.898582376411577854e+01,2.251216756156530163e+00
1.662388550354000000e+12,1.566352835984842784e+01,1.937355739479351158e+01,nan
1.662388550914000000e+12,1.413408293217445788e+01,1.844340235911607806e+01,1.895521330314214437e+00
1.662388551454000000e+12,1.462653661321157195e+01,1.884708039851574668e+01,nan
1.662388552034000000e+12,1.389563909591465851e+01,1.714163042168490136e+01,1.926153635088936333e+00
1.662388552584000000e+12,1.391840787098304766e+01,1.574742177297494905e+01,nan
1.662388553264000000e+12,1.365148842516961558e+01,1.617497029956915000e+01,nan
1.662388553774000000e+12,1.424078359671008798e+01,1.451937519203485039e+01,2.752675897884623968e+00
1.662388554364000000e+12,1.388772731012418049e+01,1.501989325352684546e+01,1.450121942025428989e+00
1.662388554894000000e+12,1.516526042823925913e+01,1.386946412835964892e+01,2.378689406137905582e+00
1.662388555474000000e+12,1.475013309770253400e+01,1.439336187287583435e+01,1.164185658306008619e+00
1.662388555984000000e+12,1.633030592501502554e+01,1.365480826880641452e+01,nan
1.662388556674000000e+12,1.748853379895244586e+01,1.347465406355854967e+01,2.971715979218998882e+00
1.662388557254000000e+12,1.695304746859623535e+01,1.339170066650657098e+01,1.796136869899137345e+00
1.662388557814000000e+12,1.889155613404740208e+01,1.333890356023897716e+01,3.010068238923452988e+00
1.662388558354000000e+12,1.832020641867673660e+01,1.321297021236647673e+01,1.770103828634413734e+00
1.662388558944000000e+12,2.034543162613188372e+01,1.324302633166455401e+01,nan
1.662388559484000000e+12,1.970029577700242740e+01,1.310272850321361560e+01,1.657427303561627152e+00
1.662388560064000000e+12,2.169777381829003815e+01,1.298874084501374782e+01,2.882727223314013543e+00
