# time,x,y,error
1.662391171774000000e+12,2.729975966357310924e+01,1.884326431375382072e+01,nan
1.662391172414000000e+12,2.568757484996163498e+01,1.881494012225907397e+01,nan
1.662391173014000000e+12,2.523239570774706308e+01,1.853573095046953156e+01,2.243747804843399862e+00
1.662391173604000000e+12,2.449234725702559601e+01,1.894481793287896920e+01,nan
1.662391174164000000e+12,2.404860229260945204e+01,1.858049197368639227e+01,nan
1.662391174724000000e+12,2.310200281495817620e+01,1.903706000007520771e+01,2.125691402738090208e+00
1.662391175264000000e+12,2.263898669784072482e+01,1.856093765428054354e+01,nan
1.662391175874000000e+12,2.233097728412962013e+01,1.999639884674015278e+01,1.730762864356405695e+00
1.662391176404000000e+12,2.225452403218134023e+01,2.100612166628392430e+01,2.211169950842509557e+00
1.662391176994000000e+12,2.154871513305941022e+01,2.101110108104724361e+01,nan
1.662391177584000000e+12,2.190516747783938811e+01,2.231935851219193623e+01,2.559337999950892950e+00
1.662391178184000000e+12,2.138337977630464337e+01,2.258071511608750015e+01,nan
1.662391178744000000e+12,2.065399223565217568e+01,2.253811895214344574e+01,1.948576084475310388e+00
1.662391179304000000e+12,2.008039003998944239e+01,2.237528396350603899e+01,1.961473390795410499e+00
1.662391179824000000e+12,1.973612543212633241e+01,2.257014397212015666e+01,1.879474638511472673e+00
1.662391180444000000e+12,1.826198340431404787e+01,2.249086878543165824e+01,2.631199381919020475e+00
1.662391181014000000e+12,1.796783819823746242e+01,2.200752660709798647e+01,nan
1.662391181574000000e+12,1.727850741072558804e+01,2.248071695109241830e+01,2.128719027011047427e+00
1.662391182114000000e+12,1.700935805094795938e+01,2.193427731994027141e+01,1.764529548777127310e+00
1.662391182684000000e+12,1.554172260681962392e+01,2.225597892696471192e+01,2.397491062168236819e+00
1.662391183214000000e+12,1.534338235126400996e+01,2.166633551319682738e+01,2.025390957971870076e+00
1.662391183794000000e+12,1.496778646999224982e+01,2.106274580848141298e+01,nan
1.662391184334000000e+12,1.504509115219040005e+01,2.037003652042215407e+01,2.031155340590402147e+00
1.662391184894000000e+12,1.492018374497802036e+01,2.005672491050504291e+01,1.998791613179579540e+00
1.662391185454000000e+12,1.545609916273720152e+01,1.973657892273918790e+01,nan
1.662391186094000000e+12,1.564962811230825324e+01,1.892653736893042904e+01,nan
1.662391186624000000e+12,1.681720394081433767e+01,1.895906702989348602e+01,2.359110403720268145e+00
1.662391187204000000e+12,1.731658757110709601e+01,1.932773806188949806e+01,nan
1.662391187764000000e+12,1.801158971667596376e+01,1.909220090242411771e+01,2.666396520885375487e+00
1.662391188404000000e+12,1.810821409578901608e+01,1.969330526356786137e+01,2.172324588122265254e+00
1.662391188954000000e+12,1.919040767410205461e+01,1.917987831668240517e+01,2.431926637348591935e+00
1.662391189524000000e+12,2.070912606653037003e+01,1.920970767407754209e+01,3.196793353720644326e+00
1.662391190084000000e+12,2.075117562310998665e+01,1.988094791952572393e+01,2.653631204010991507e+00
1.662391190654000000e+12,2.177772116998387730e+01,1.892732322314732230e+01,nan
1.662391191214000000e+12,2.168871598676019019e+01,1.957936048885191482e+01,2.044607052680569748e+00
1.662391191794000000e+12,2.187897763207574542e+01,1.770299744916214379e+01,nan
1.662391192404000000e+12,2.212231923843895132e+01,1.823281234040749865e+01,1.238242045852792961e+00
1.662391192994000000e+12,2.185947051223735116e+01,1.663486180825637817e+01,nan
1.662391193564000000e+12,2.250790028874041937e+01,1.605077942132457736e+01,nan
1.662391194194000000e+12,2.308775120124156643e+01,1.636528593871340931e+01,1.831127895789698146e+00
1.662391194804000000e+12,2.385595456775182654e+01,1.602734903576524772e+01,2.353430194452394097e+00
1.662391195344000000e+12,2.377342845593003418e+01,1.655494174026760490e+01,2.024276907730268693e+00
1.662391196004000000e+12,2.540421752632197894e+01,1.601484676654302675e+01,2.941043763098045716e+00
1.662391196574000000e+12,2.511826629397521771e+01,1.649633898457303260e+01,2.017701466481540695e+00
1.662391197124000000e+12,2.667041470337187192e+01,1.587839515212147212e+01,2.759048618754222026e+00
1.662391197684000000e+12,2.815725178200241885e+01,1.585848072741619852e+01,3.497723573962333798e+00
1.662391198244000000e+12,2.778698362990374093e+01,1.646076012986468839e+01,nan
1.662391198814000000e+12,2.927999844629707127e+01,1.620730052137220767e+01,3.149794895593706290e+00
1.662391199374000000e+12,2.886239146683970347e+01,1.673628850432538329e+01,nan
1.662391199954000000e+12,2.967040328106191538e+01,1.731098071944699512e+01,2.502515841009709252e+00
1.662391200494000000e+12,2.898237235858335481e+01,1.768662379023657039e+01,1.818962163586008485e+00
1.662391201074000000e+12,2.971458452810346529e+01,1.829130638218508054e+01,nan
1.662391201684000000e+12,2.916838115941376230e+01,1.903044006176748226e+01,2.164483914564374167e+00
1.662391202304000000e+12,2.875365771262404735e+01,1.859104221922150302e+01,1.058012241055962033e+00
1.662391202854000000e+12,2.789554293680910746e+01,1.901978461117191799e+01,1.380171884323375675e+00
1.662391203414000000e+12,2.817804313929315541e+01,1.839615633406187456e+01,nan
1.662391204094000000e+12,2.667659195294351449e+01,1.885710172161837406e+01,nan
1.662391204714000000e+12,2.524523074654417698e+01,1.878791767096215182e+01,nan
1.662391205264000000e+12,2.578676132805705024e+01,1.843521596682236208e+01,1.213330270024179702e+00
