# time,x,y,error
1.662391171774000000e+12,2.987427508141976062e+01,1.904901698376963282e+01,nan
1.662391172414000000e+12,2.942378774192314950e+01,1.875466587235615279e+01,nan
1.662391173014000000e+12,2.898318717678452217e+01,1.846521181876794415e+01,1.590152415192675361e+00
1.662391173604000000e+12,2.856845611369512739e+01,1.809534777763207458e+01,nan
1.662391174164000000e+12,2.813324189872890102e+01,1.771432437984211461e+01,nan
1.662391174724000000e+12,2.773146147733719857e+01,1.724670469284346197e+01,3.051825479892444459e+00
1.662391175264000000e+12,2.722960922656166360e+01,1.677796332053455330e+01,nan
1.662391175874000000e+12,2.241549512346583484e+01,1.989047152192867429e+01,1.600481211495145217e+00
1.662391176404000000e+12,2.182345632586464035e+01,1.956717236689936357e+01,1.414562894599367349e+00
1.662391176994000000e+12,2.110382838924609672e+01,1.954921222499330113e+01,nan
1.662391177584000000e+12,2.056632445502400941e+01,1.985065685043311845e+01,1.602084203751549252e+00
1.662391178184000000e+12,2.003748604844089343e+01,2.010521776634600144e+01,nan
1.662391178744000000e+12,1.948288287185645018e+01,2.037627423387307246e+01,2.626787234847880459e+00
1.662391179304000000e+12,1.891019773590835129e+01,2.021080007364940911e+01,3.415999756634874096e+00
1.662391179824000000e+12,1.848468885486959223e+01,1.982281194899361054e+01,3.837208709558626474e+00
1.662391180444000000e+12,1.819383130007705418e+01,1.936316921564412041e+01,4.103525982448949172e+00
1.662391181014000000e+12,1.791588332718700372e+01,1.886583159847397440e+01,nan
1.662391181574000000e+12,1.769538585168218958e+01,1.829185472780927668e+01,4.572401212800818016e+00
1.662391182114000000e+12,1.742872159456107894e+01,1.777628477131224827e+01,4.838879834163626548e+00
1.662391182684000000e+12,1.574573330939036175e+01,2.229386040781860601e+01,2.191213625758756667e+00
1.662391183214000000e+12,1.554818773021604805e+01,2.174506302203174712e+01,1.805975431281637844e+00
1.662391183794000000e+12,1.546900168087937821e+01,2.111189414189913194e+01,nan
1.662391184334000000e+12,1.555517043452618076e+01,2.041716493772716490e+01,1.858195426787802473e+00
1.662391184894000000e+12,1.603798848314147563e+01,1.992740105973111397e+01,2.280037205810277801e+00
1.662391185454000000e+12,1.658382805185791042e+01,1.961205967104749348e+01,nan
1.662391186094000000e+12,1.718189494324082744e+01,1.946853949170525766e+01,nan
1.662391186624000000e+12,1.783780903247895111e+01,1.940251614374186317e+01,3.162320850981415354e+00
1.662391187204000000e+12,1.832814366906885795e+01,1.977788734418573213e+01,nan
1.662391187764000000e+12,1.861181019621460919e+01,2.032432037532839786e+01,3.482550573743798950e+00
1.662391188404000000e+12,1.869461151610597227e+01,2.094381359335799786e+01,3.308321423537042616e+00
1.662391188954000000e+12,1.877818867223005839e+01,2.152407985822065939e+01,3.249044173537175784e+00
1.662391189524000000e+12,2.033943517300568260e+01,1.915306006999498578e+01,2.824035547698559689e+00
1.662391190084000000e+12,2.037079232634451742e+01,1.981700830125643975e+01,2.273059350461150707e+00
1.662391190654000000e+12,2.026418463431118511e+01,2.052044730345318158e+01,nan
1.662391191214000000e+12,2.016070879819429251e+01,2.121389929840155375e+01,2.186196890386631342e+00
1.662391191794000000e+12,2.000811708731030336e+01,2.190477494300250427e+01,nan
1.662391192404000000e+12,2.025560378701037934e+01,2.247982020478108822e+01,3.679418369418353763e+00
1.662391192994000000e+12,2.075840793736927381e+01,2.292812878272886579e+01,nan
1.662391193564000000e+12,2.137426002797759139e+01,2.320728602319446665e+01,nan
1.662391194194000000e+12,2.195086971883322136e+01,2.353767556547154882e+01,6.368037771898937827e+00
1.662391194804000000e+12,2.242104616339465650e+01,2.395656757372735868e+01,7.448759743464368199e+00
1.662391195344000000e+12,2.231725826718463779e+01,2.450115363458396089e+01,8.386252263610764146e+00
1.662391196004000000e+12,2.207737225192645525e+01,2.493755209778943183e+01,8.936941248093596357e+00
1.662391196574000000e+12,2.633399246630634849e+01,1.601258629818086021e+01,3.157691264045237034e+00
1.662391197124000000e+12,2.605152259749390353e+01,1.645748675167572372e+01,2.187143546609796374e+00
1.662391197684000000e+12,2.564255783163801894e+01,1.700267497010544204e+01,1.455786770749279757e+00
1.662391198244000000e+12,2.523432507460795193e+01,1.761842205408399309e+01,nan
1.662391198814000000e+12,2.475075203248686861e+01,1.817356331852280249e+01,2.734657327699390184e+00
1.662391199374000000e+12,2.430053939209678759e+01,1.870922309188848587e+01,nan
1.662391199954000000e+12,2.375936164969757058e+01,1.915583705615443577e+01,5.077746507570983781e+00
1.662391200494000000e+12,2.304423053386207698e+01,1.952195976021118895e+01,6.245686756411793716e+00
1.662391201074000000e+12,2.236141253759630843e+01,1.928364319626723145e+01,nan
1.662391201684000000e+12,2.185445311760655329e+01,1.886910696652207164e+01,7.420605239414361343e+00
1.662391202304000000e+12,2.144631600774230407e+01,1.840810947445929102e+01,7.740455221725244250e+00
1.662391202854000000e+12,2.122076364962491724e+01,1.778735752502313971e+01,7.827018355947479300e+00
1.662391203414000000e+12,2.699248318748431075e+01,1.874671259527737277e+01,nan
1.662391204094000000e+12,2.748598558233263134e+01,1.829826151066014006e+01,nan
1.662391204714000000e+12,2.796754963440613295e+01,1.797893291273899763e+01,nan
1.662391205264000000e+12,2.855078565129165469e+01,1.761346847541042493e+01,2.104260050629118695e+00
1.662391205874000000e+12,2.920326324016383523e+01,1.729968792645240327e+01,3.463205175638548461e+00
1.662391206424000000e+12,2.979381170171129511e+01,1.690828300752050239e+01,4.743914139713202971e+00
1.662391207014000000e+12,3.052464639133680535e+01,1.662797416255913419e+01,nan
1.662391207594000000e+12,3.106381384947699331e+01,1.618855279909657341e+01,7.522285061573781739e+00
1.662391208144000000e+12,3.133922285849298817e+01,1.544931793571446477e+01,8.689390270370653369e+00
1.662391208734000000e+12,3.110426302770155615e+01,1.464294485391328138e+01,nan
1.662391209344000000e+12,3.095025366722369853e+01,1.393784322435432443e+01,1.026024287690250603e+01
1.662391209924000000e+12,3.080164674031799876e+01,1.333413368254677955e+01,1.113831507289317280e+01
1.662391210494000000e+12,2.089553132669126256e+01,2.214873398593358900e+01,1.893677558922755244e+00
1.662391211114000000e+12,2.136871706734858734e+01,2.198241012954917295e+01,nan
1.662391211704000000e+12,2.198021629027061863e+01,2.189182950341940170e+01,6.262330337430089822e-01
1.662391212214000000e+12,2.266952972786289067e+01,2.175853121991368866e+01,1.938772731257565995e+00
1.662391212794000000e+12,2.336974701937705845e+01,2.173914494991930724e+01,3.394975376652311194e+00
1.662391213334000000e+12,2.400644427242552581e+01,2.166441974810084048e+01,4.744283001549222334e+00
1.662391213864000000e+12,2.461968462898353138e+01,2.165317736949200977e+01,6.057632907011838874e+00
1.662391214444000000e+12,2.529253647820571871e+01,2.161433634791412928e+01,7.487695998232981154e+00
1.662391215034000000e+12,2.602938550711418131e+01,2.164166014962443896e+01,8.997905103782168013e+00
1.662391215594000000e+12,2.676841507614868121e+01,2.168735357438921696e+01,1.041584093042656534e+01
1.662391216154000000e+12,2.746628139143088276e+01,2.199655407771017224e+01,1.175576670822399450e+01
1.662391216644000000e+12,2.793077176070717016e+01,2.260503302660614366e+01,1.265611784053930400e+01
1.662391217364000000e+12,2.779505081811759126e+01,2.317786688967902364e+01,1.308307915863880311e+01
1.662391217904000000e+12,1.591733472031774532e+01,1.905405939582827912e+01,nan
1.662391218484000000e+12,1.558816578256652896e+01,1.969128340692963519e+01,8.225501858673033295e-01
1.662391219014000000e+12,1.499277042563349305e+01,2.022753951423825569e+01,7.716390030114542720e-01
